decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,detected_at,signal_age_min,score,accepted,model_reason,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,f_dir_prev_pct,f_ema9_20_atr,f_ema20_50_atr,f_close_ema20_atr,f_dir_gap_pct,f_sector_breadth_prev_dir,f_video_setup_count,f_video_setups,f_clock_relvol,f_market_adv_ratio,f_market_breadth_dir,f_dir_market_pct,f_market_regime,f_sector_adv_ratio,f_dir_sector_pct,f_sector_leads_market,f_sector_lags_market,f_dir_stock_pct,f_stock_leads_sector
AMBUJACEM|SELL|09:25|290,AMBUJACEM,SELL,ENTRY SELL,290,09:25,391.5,CEMENT,2026-09-22T09:25:00+05:30,2026-09-22T09:31:24.342749+05:30,1.406,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,236.65,324.0,87.35,1.26,100% trail 14:25,1,0.12755102040816757,0.4513174052061717,0.05658897478111429,1.3190249965405,0.12755102040816757,0.8,0,,1.019643471001326,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.2,0.12755102040816757,True,False,0.12755102040816757,True
AUROPHARMA|SELL|09:25|290,AUROPHARMA,SELL,ENTRY SELL,290,09:25,1704.2,PHA,2026-09-22T09:25:00+05:30,2026-09-22T09:31:27.496968+05:30,1.458,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,161.11,248.0,86.89,0.61,100% trail 13:35,1,0.6297404564504339,0.7428520362518568,0.8397623596951691,2.1190328842896275,-0.1749271137026165,0.6923076923076923,0,,0.6407317264662008,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.3076923076923077,0.2102990873141808,True,False,0.6297404564504339,True
DIXON|SELL|09:25|290,DIXON,SELL,ENTRY SELL,290,09:25,13248.0,CDUR,2026-09-22T09:25:00+05:30,2026-09-22T09:31:41.805648+05:30,1.697,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,473.44,543.0,69.56,0.97,100% trail 10:55,1,1.0604929051530987,0.1745768972344049,-0.6573349717855695,2.9425042967218027,0.014936519790886837,0.6666666666666667,0,,1.8656911821332307,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.3333333333333333,0.18457752255947035,True,False,1.0604929051530987,True
FEDERALBNK|BUY|09:25|90,FEDERALBNK,BUY,ENTRY BUY,90,09:25,333.95,BANK,2026-09-22T09:25:00+05:30,2026-09-22T09:31:44.582787+05:30,1.743,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-373.39,-286.0,87.39,-1.0,100% SL 09:50,0,0.5873530744070043,0.7077032757729422,0.5377532261411837,2.6661737145217606,0.33132713961314675,0.9090909090909091,0,,0.9773097928358159,0.6142857142857143,0.6142857142857143,0.11344204170856687,BULL,0.9090909090909091,0.3130311458604984,True,False,0.5873530744070043,True
INFY|SELL|09:25|290,INFY,SELL,ENTRY SELL,290,09:25,1028.3,IT,2026-09-22T09:25:00+05:30,2026-09-22T09:31:57.738220+05:30,1.962,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,6.47,48.0,41.53,0.1,OPEN,1,1.1725085220446907,0.7270312862341121,0.32582315345475193,3.560908813062372,0.26910608631667277,0.9166666666666666,0,,1.759880219816381,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.08333333333333333,1.0709722031014834,True,False,1.1725085220446907,True
INOXWIND|BUY|09:25|90,INOXWIND,BUY,ENTRY BUY,90,09:25,78.69,GREEN,2026-09-22T09:25:00+05:30,2026-09-22T09:31:58.214686+05:30,1.97,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-579.52,-492.0,87.52,-1.0,100% SL 11:35,0,1.2871669051036427,1.3770401352045292,2.0134305813678477,4.064311487257992,0.43763203398925477,1.0,0,,2.7272789279494924,0.6142857142857143,0.6142857142857143,0.11344204170856687,BULL,1.0,1.2871669051036427,True,False,1.2871669051036427,True
IOC|BUY|09:25|90,IOC,BUY,ENTRY BUY,90,09:25,137.4,OIL,2026-09-22T09:25:00+05:30,2026-09-22T09:31:58.692440+05:30,1.978,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,53.92,142.0,88.08,0.92,100% trail 11:45,1,0.21880946726016148,0.17440936450201824,0.6718273990365394,1.0789861808286072,0.38657823173013917,0.5714285714285714,0,,2.000737620040569,0.6142857142857143,0.6142857142857143,0.11344204170856687,BULL,0.5714285714285714,0.21880946726016148,True,False,0.21880946726016148,True
IREDA|BUY|09:25|90,IREDA,BUY,ENTRY BUY,90,09:25,112.18,FIN,2026-09-22T09:25:00+05:30,2026-09-22T09:31:59.172400+05:30,1.986,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-471.56,-384.0,87.56,-1.0,100% SL 10:20,0,1.1086105369677357,0.26943743363201594,-0.18749032616288977,3.0410864336091286,0.3515091486035571,0.6875,0,,0.5945786425803455,0.6142857142857143,0.6142857142857143,0.11344204170856687,BULL,0.6875,0.09573050821316542,False,True,1.1086105369677357,True
LAURUSLABS|SELL|09:25|290,LAURUSLABS,SELL,ENTRY SELL,290,09:25,2013.8,PHA,2026-09-22T09:25:00+05:30,2026-09-22T09:32:04.634339+05:30,2.077,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,218.33,259.0,40.67,0.56,OPEN,1,0.18339287097274282,-0.25068092808538134,-1.5987010736125702,0.9809819348291352,-0.019827728082399965,0.6923076923076923,0,,1.6042086693548387,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.3076923076923077,0.2102990873141808,True,False,0.18339287097274282,False
NATIONALUM|SELL|09:25|290,NATIONALUM,SELL,ENTRY SELL,290,09:25,350.85,MET,2026-09-22T09:25:00+05:30,2026-09-22T09:32:13.177576+05:30,2.22,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,129.38,217.0,87.62,0.63,100% trail 12:15,1,0.3267028115012449,0.7373757544833577,0.8055028875171519,2.9124343730128994,-0.26988983154296875,0.30000000000000004,0,,1.3491549959970608,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.7,-0.14013146824347622,False,True,0.3267028115012449,True
NMDC|SELL|09:25|290,NMDC,SELL,ENTRY SELL,290,09:25,79.93,MET,2026-09-22T09:25:00+05:30,2026-09-22T09:32:15.191308+05:30,2.253,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,33.05,121.0,87.95,0.56,100% trail 14:15,1,0.5350924613113928,0.4974716038752136,0.4733712272770522,2.143366902490125,0.3359933678573901,0.30000000000000004,0,,1.5334957453762403,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.7,-0.14013146824347622,False,True,0.5350924613113928,True
PFC|SELL|09:25|290,PFC,SELL,ENTRY SELL,290,09:25,344.65,FIN,2026-09-22T09:25:00+05:30,2026-09-22T09:32:20.299797+05:30,2.338,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-47.06,41.0,88.06,0.38,100% trail 11:15,0,0.3181507168519504,1.0254434207727667,0.5812835685334818,2.537789824200023,0.1735375570544151,0.3125,0,,1.157435407563999,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.6875,-0.09573050821316542,True,False,0.3181507168519504,True
PIDILITIND|SELL|09:25|290,PIDILITIND,SELL,ENTRY SELL,290,09:25,1575.0,CHEMICALS,2026-09-22T09:25:00+05:30,2026-09-22T09:32:21.541267+05:30,2.359,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-205.18,-119.0,86.18,-1.0,100% SL 10:00,0,0.12682308180088642,0.37402367432370615,0.855266614397828,1.4628004372299173,-0.006339605956728889,0.6,0,,0.6523489932885906,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.4,0.12682308180088642,True,False,0.12682308180088642,True
POLICYBZR|SELL|09:25|290,POLICYBZR,SELL,ENTRY SELL,290,09:25,1783.0,INSURANCE,2026-09-22T09:25:00+05:30,2026-09-22T09:32:23.174990+05:30,2.386,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-426.32,-338.0,88.32,-1.0,100% SL 10:00,0,0.6242309372798571,0.07863653369740634,-1.083903134465367,1.7534019263330158,-0.027867574050111088,0.2857142857142857,0,,1.6234212481426449,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.7142857142857143,-0.10623302648384847,True,False,0.6242309372798571,True
RECLTD|SELL|09:25|290,RECLTD,SELL,ENTRY SELL,290,09:25,309.55,FIN,2026-09-22T09:25:00+05:30,2026-09-22T09:32:26.361215+05:30,2.439,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-0.77,87.0,87.77,0.53,100% trail 11:20,0,0.3059620634561222,1.078096600807348,0.7055935466833769,3.03289305836129,0.08051529790660261,0.3125,0,,1.595873480300661,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.6875,-0.09573050821316542,True,False,0.3059620634561222,True
SHRIRAMFIN|SELL|09:25|290,SHRIRAMFIN,SELL,ENTRY SELL,290,09:25,1012.1,FIN,2026-09-22T09:25:00+05:30,2026-09-22T09:32:29.533539+05:30,2.492,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-216.54,-129.0,87.54,-1.0,100% SL 10:00,0,-0.0,0.23754151640337423,-0.7164366902069297,0.8355388084400769,-0.18773090207442333,0.3125,0,,0.7172054831400175,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.6875,-0.09573050821316542,True,False,-0.0,True
TCS|SELL|09:25|290,TCS,SELL,ENTRY SELL,290,09:25,2113.8999,IT,2026-09-22T09:25:00+05:30,2026-09-22T09:32:34.622844+05:30,2.577,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,187.09,228.0,40.91,0.56,OPEN,1,0.9047463561736246,0.8148888872375526,-0.22392884933750345,3.4752018572201004,0.08906349086996723,0.9166666666666666,0,,0.8972320899940793,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.08333333333333333,1.0709722031014834,True,False,0.9047463561736246,False
ULTRACEMCO|SELL|09:25|290,ULTRACEMCO,SELL,ENTRY SELL,290,09:25,11067.0,CEMENT,2026-09-22T09:25:00+05:30,2026-09-22T09:32:37.793952+05:30,2.63,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-91.05,-13.0,78.05,-0.17,100% trail 10:20,0,0.29729729729729426,0.7823106580479602,-0.6435051973176058,2.6653263418163338,-0.13513513513514486,0.8,0,,0.3524251805985552,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.2,0.12755102040816757,True,False,0.29729729729729426,True
UNIONBANK|SELL|09:25|290,UNIONBANK,SELL,ENTRY SELL,290,09:25,176.86,PSUBK,2026-09-22T09:25:00+05:30,2026-09-22T09:32:38.274559+05:30,2.638,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-362.96,-321.0,41.96,-0.68,OPEN,0,0.6404490953081154,0.2712935011916864,0.1421115253279957,2.6283220154651086,-0.05055974038798983,0.2857142857142857,0,,0.8240404702574411,0.6142857142857143,0.3857142857142857,-0.11344204170856687,BULL,0.7142857142857143,-0.03842877020898694,True,False,0.6404490953081154,True
APLAPOLLO|SELL|09:30|201,APLAPOLLO,SELL,SELL-EX1,201,09:30,2183.6001,MET,2026-09-22T09:30:00+05:30,2026-09-22T10:01:31.532184+05:30,26.526,0.0,False,outside 09:45-12:00 entry window,0,outside 09:45-12:00 entry window,90.48,175.0,84.52,0.51,100% trail 14:10,1,0.018310546875,0.20789107051179562,0.41615683555348526,1.028272247864548,-0.6822299607944116,0.6,0,,0.7666630657880523,0.5904761904761905,0.4095238095238095,-0.10384781882484262,BULL,0.4,0.08007918313509554,True,False,0.018310546875,False
BAJAJ-AUTO|SELL|09:30|203,BAJAJ-AUTO,SELL,SELL-EX3,203,09:30,11382.0,AUTO,2026-09-22T09:30:00+05:30,2026-09-22T10:01:45.959264+05:30,26.766,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,69.69,108.0,38.31,0.24,OPEN,1,1.1120764552562945,0.9321557973885471,0.435676701746886,4.242424926880446,0.17376194613379914,0.3529411764705882,0,,1.559401309635173,0.5904761904761905,0.4095238095238095,-0.10384781882484262,BULL,0.6470588235294118,-0.13006874381698008,False,True,1.1120764552562945,True
BANDHANBNK|BUY|09:30|101,BANDHANBNK,BUY,BUY-EX,101,09:30,181.49,BANK,2026-09-22T09:30:00+05:30,2026-09-22T10:01:53.208167+05:30,26.887,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,933.99,965.0,31.01,2.3,OPEN,1,1.4988020642929145,0.7121268418136932,0.34080572518137175,2.959591621029636,0.6655122519177326,0.8181818181818182,0,,5.908628003877189,0.5904761904761905,0.5904761904761905,0.10384781882484262,BULL,0.8181818181818182,0.08632049071133352,False,True,1.4988020642929145,True
BIOCON|BUY|09:30|90,BIOCON,BUY,ENTRY BUY,90,09:30,395.1,PHA,2026-09-22T09:30:00+05:30,2026-09-22T10:02:07.713554+05:30,27.129,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-239.58,-152.0,87.58,-1.0,100% SL 09:50,0,-0.012650333731711871,-0.0512854116540772,0.8875735622230645,0.13668273715402207,-0.025308390499889644,0.46153846153846156,0,,1.636758822145003,0.5904761904761905,0.5904761904761905,0.10384781882484262,BULL,0.46153846153846156,-0.012650333731711871,False,True,-0.012650333731711871,True
BOSCHLTD|BUY|09:30|102,BOSCHLTD,BUY,BUY-EX17,102,09:30,47930.0,AUTO,2026-09-22T09:30:00+05:30,2026-09-22T10:02:11.503947+05:30,27.192,0.0,False,outside 09:45-12:00 entry window,0,outside 09:45-12:00 entry window,85.22,115.0,29.78,0.28,OPEN,1,0.37696335078534204,0.09585607138512352,-0.24277841963582605,1.7707686801352212,-0.04188481675392319,0.6470588235294118,0,,1.2796052631578947,0.5904761904761905,0.5904761904761905,0.10384781882484262,BULL,0.6470588235294118,0.13006874381698008,True,False,0.37696335078534204,True
COLPAL|SELL|09:30|203,COLPAL,SELL,SELL-EX3,203,09:30,1873.1,FMCG,2026-09-22T09:30:00+05:30,2026-09-22T10:02:35.321165+05:30,27.589,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,92.02,133.0,40.98,0.26,OPEN,1,0.7891962083719561,0.8923145173894919,0.6260581890845918,2.709747214647336,-0.2224550408832071,0.6428571428571428,0,,1.3332643345063133,0.5904761904761905,0.4095238095238095,-0.10384781882484262,BULL,0.35714285714285715,0.23080158132869344,True,False,0.7891962083719561,True
DELHIVERY|SELL|09:30|209,DELHIVERY,SELL,SELL-EX8,209,09:30,433.6,LOGISTICS,2026-09-22T09:30:00+05:30,2026-09-22T10:02:46.300865+05:30,27.772,0.0,False,outside 09:45-12:00 entry window,0,outside 09:45-12:00 entry window,339.49,427.0,87.51,0.99,100% trail 14:10,1,0.32183767735273205,-0.03398499283680509,-1.0811266791779126,1.4386032708775949,-0.34482758620688614,0.33333333333333337,0,,3.182175800325556,0.5904761904761905,0.4095238095238095,-0.10384781882484262,BULL,0.6666666666666666,-0.14365118501267204,False,True,0.32183767735273205,True
DMART|SELL|09:30|290,DMART,SELL,ENTRY SELL,290,09:30,3785.3999,CONSUMPTION,2026-09-22T09:30:00+05:30,2026-09-22T10:02:53.675688+05:30,27.895,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-575.2,-488.0,87.2,-1.0,100% SL 11:35,0,0.5151142616622861,0.3347195071322712,-0.7755151361993845,1.6477749370977783,0.2890932982917205,0.4,0,,2.8492392807745506,0.5904761904761905,0.4095238095238095,-0.10384781882484262,BULL,0.6,-0.47211897863514984,False,True,0.5151142616622861,True
DRREDDY|BUY|09:30|101,DRREDDY,BUY,BUY-EX,101,09:30,1215.4,PHA,2026-09-22T09:30:00+05:30,2026-09-22T10:02:55.539379+05:30,27.926,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-374.97,-344.0,30.97,-0.59,OPEN,0,1.114810683366274,0.5853375375392248,0.4445114874454345,3.2932085109572786,0.4159733777038266,0.46153846153846156,0,,37.318220378923556,0.5904761904761905,0.5904761904761905,0.10384781882484262,BULL,0.46153846153846156,-0.012650333731711871,False,True,1.114810683366274,True
EICHERMOT|SELL|09:30|213,EICHERMOT,SELL,SELL-EX12,213,09:30,7500.0,AUTO,2026-09-22T09:30:00+05:30,2026-09-22T10:02:57.396787+05:30,27.957,0.0,False,outside 09:45-12:00 entry window,0,outside 09:45-12:00 entry window,313.14,351.0,37.86,1.09,OPEN,1,0.2062404364313708,0.04611228746777853,0.048807256780376576,1.2437427258599112,-0.48566296320937674,0.3529411764705882,0,,0.6831942195091566,0.5904761904761905,0.4095238095238095,-0.10384781882484262,BULL,0.6470588235294118,-0.13006874381698008,False,True,0.2062404364313708,True
GLENMARK|BUY|09:30|102,GLENMARK,BUY,BUY-EX17,102,09:30,2468.3999,PHA,2026-09-22T09:30:00+05:30,2026-09-22T10:03:10.178052+05:30,28.17,0.0,False,outside 09:45-12:00 entry window,0,outside 09:45-12:00 entry window,-362.71,-276.0,86.71,-1.0,100% SL 10:15,0,0.4231042450671296,0.2100300990399978,0.5598870478022753,2.073593193511663,-0.1179781262713564,0.46153846153846156,0,,0.7130923694779117,0.5904761904761905,0.5904761904761905,0.10384781882484262,BULL,0.46153846153846156,-0.012650333731711871,False,True,0.4231042450671296,True
GMRAIRPORT|BUY|09:30|102,GMRAIRPORT,BUY,BUY-EX17,102,09:30,99.31,INFRA,2026-09-22T09:30:00+05:30,2026-09-22T10:03:12.026308+05:30,28.2,0.0,False,outside 09:45-12:00 entry window,0,outside 09:45-12:00 entry window,-389.71,-302.0,87.71,-1.0,100% SL 09:55,0,1.0274613178843373,0.029325418618970214,0.3801050318759523,1.4214722794767056,0.5289894475309476,1.0,0,,1.856678938806463,0.5904761904761905,0.5904761904761905,0.10384781882484262,BULL,1.0,1.0274613178843373,True,False,1.0274613178843373,True
