day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-09-17,M10,COLPAL,BUY,BUY-EX6,105,10:00,600,1873.0,,BREAKOUT,1,0,,0.248,0.699,FMCG,,,,,,,,-774.0,,-1.0,,100% SL 13:40,-859,-1.0,100% SL 13:40,0.44,1.1,0.25,0.44,-1.75,0.233,TREND-UP
2026-09-17,M10,CUMMINSIND,BUY,BUY-EX7,106,10:05,605,4970.5,,BREAKOUT,1,0,,0.248,0.617,CAPGOODS,,,,,,,,495.0,,1.36,,OPEN,464,1.36,OPEN,2.0,0.55,0.19,0.49,1.0,0.233,TREND-UP
2026-09-17,M10,FEDERALBNK,BUY,BUY-EX17,102,09:35,575,343.2,,BREAKOUT,1,0,,0.248,0.41,BANK,,,,,,,,-213.0,,-1.0,,100% SL 10:30,-300,-1.0,100% SL 10:30,0.31,7.18,0.31,0.31,-2.53,0.233,TREND-UP
2026-09-17,M10,GODREJPROP,BUY,BUY-EX17,102,09:35,575,1679.1,,BREAKOUT,1,0,,0.248,0.829,REALTY,,,,,,,,171.0,,0.27,,OPEN,-56,-0.04,OPEN,0.72,0.37,0.14,0.14,-0.05,0.233,TREND-UP
2026-09-17,M10,ICICIBANK,BUY,BUY-EX17,102,09:30,570,1361.0,,BREAKOUT,1,0,,0.248,0.162,BANK,,,,,,,,-399.0,,-1.0,,100% SL 13:25,-485,-1.0,100% SL 13:25,0.18,1.21,0.18,0.18,-0.98,0.233,TREND-UP
2026-09-17,M10,ICICIGI,BUY,BUY-EX17,102,09:35,575,1452.3,,BREAKOUT,1,0,,0.248,0.854,INSURANCE,,,,,,,,609.0,,1.08,,100% trail 10:45,521,1.08,100% trail 10:45,2.75,0.15,1.33,1.65,2.37,0.233,TREND-UP
2026-09-17,M10,INDIGO,BUY,BUY-EX12,111,10:25,625,4790.5,,BREAKOUT,1,0,,0.248,1.204,TRAVEL,,,,,,,,465.0,,2.52,,100% trail 13:30,380,2.52,100% trail 13:30,3.39,0.79,1.27,1.44,1.14,0.233,TREND-UP
2026-09-17,M10,KALYANKJIL,BUY,BUY-EX7,106,10:15,615,587.5,,BREAKOUT,1,0,,0.248,1.136,CDUR,,,,,,,,-531.0,,-0.71,,OPEN,-545,-0.69,OPEN,0.57,0.71,0.14,0.28,-1.03,0.233,TREND-UP
2026-09-17,M10,KOTAKBANK,BUY,BUY-EX6,105,10:05,605,416.75,,BREAKOUT,1,0,,0.248,0.422,BANK,,,,,,,,-391.0,,-1.0,,100% SL 11:05,-478,-1.0,100% SL 11:05,0.26,1.28,0.26,0.26,-0.06,0.233,TREND-UP
2026-09-17,M10,LT,BUY,BUY-EX7,106,10:05,605,3853.9,,BREAKOUT,1,0,,0.248,1.213,INFRA,,,,,,,,-2.0,,-0.01,,OPEN,-241,-0.62,OPEN,0.74,0.68,0.17,0.17,-0.46,0.233,TREND-UP
2026-09-17,M10,LUPIN,BUY,BUY-EX5,104,09:50,590,2058.5,,BREAKOUT,1,0,,0.248,0.66,PHA,,,,,,,,624.0,,2.06,,100% trail 14:10,536,2.06,100% trail 14:10,3.14,0.5,0.5,0.51,1.92,0.233,TREND-UP
2026-09-17,M10,MARICO,BUY,BUY-EX17,102,09:40,580,817.9,,BREAKOUT,1,0,,0.248,0.957,FMCG,,,,,,,,133.0,,0.32,,100% trail 13:05,45,0.32,100% trail 13:05,1.23,0.32,0.43,0.69,-0.11,0.233,TREND-UP
2026-09-17,M10,MARUTI,BUY,BUY-EX17,102,09:30,570,12239.0,,BREAKOUT,1,0,,0.248,0.6,AUTO,,,,,,,,474.0,,1.28,,100% trail 13:00,387,1.28,100% trail 13:00,1.84,0.18,0.23,0.55,1.17,0.233,TREND-UP
2026-09-17,M10,MAXHEALTH,BUY,BUY-EX7,106,10:15,615,1031.9,,PULLBACK,1,0,,0.248,0.673,HOSPITALS,,,,,,,,-168.0,,-1.0,,100% SL 11:05,-226,-1.0,100% SL 11:05,3.75,1.48,1.03,1.03,0.49,0.233,TREND-UP
2026-09-17,M10,NAUKRI,BUY,BUY-EX17,102,10:15,615,1267.6,,BREAKOUT,1,0,,0.248,0.924,NEWAGE,,,,,,,,99.0,,0.54,,100% trail 15:00,12,0.54,100% trail 15:00,3.07,0.76,0.67,0.67,-0.21,0.233,TREND-UP
2026-09-17,M10,NTPC,BUY,BUY-EX7,106,10:10,610,329.5,,BREAKOUT,1,0,,0.248,0.765,ENE,,,,,,,,-189.0,,-0.54,,OPEN,-16,0.04,OPEN,0.78,0.73,0.17,0.17,0.03,0.233,TREND-UP
2026-09-17,M10,PERSISTENT,BUY,BUY-EX17,102,09:35,575,5457.0,,BREAKOUT,1,0,,0.248,0.313,IT,,,,,,,,-419.0,,-1.0,,100% SL 11:25,-505,-1.0,100% SL 11:25,0.97,1.02,0.24,0.24,0.29,0.233,TREND-UP
2026-09-17,M10,POWERINDIA,BUY,BUY-EX17,102,09:30,570,30935.0,,BREAKOUT,1,0,,0.248,2.434,CAPGOODS,,,,,,,,270.0,,0.49,,OPEN,276,0.54,OPEN,0.71,0.61,0.19,0.19,0.95,0.233,TREND-UP
2026-09-17,M10,SAIL,BUY,BUY-EX7,106,10:10,610,174.67,,BREAKOUT,1,0,,0.248,0.645,MET,,,,,,,,-273.0,,-1.0,,100% SL 10:35,-361,-1.0,100% SL 10:35,1.62,1.76,0.26,0.26,0.19,0.233,TREND-UP
2026-09-17,M10,SIEMENS,BUY,BUY-EX7,106,09:35,575,3791.7,,BREAKOUT,1,0,,0.248,1.328,CAPGOODS,,,,,,,,-282.0,,-0.43,,OPEN,-398,-0.56,OPEN,0.48,0.62,0.48,0.48,-0.74,0.233,TREND-UP
2026-09-17,M10,SWIGGY,BUY,BUY-EX12,111,09:45,585,275.7,,BREAKOUT,1,0,,0.248,1.922,NEWAGE,,,,,,,,163.0,,0.22,,OPEN,114,0.2,OPEN,0.67,0.66,0.52,0.67,0.29,0.233,TREND-UP
2026-09-17,M10,TATASTEEL,BUY,BUY-EX7,106,10:20,620,184.67,,BREAKOUT,1,0,,0.248,0.913,MET,,,,,,,,670.0,,1.61,,OPEN,676,1.71,OPEN,3.12,0.63,0.21,0.21,1.42,0.233,TREND-UP
2026-09-17,M10,UPL,BUY,BUY-EX5,104,10:05,605,555.0,,BREAKOUT,1,0,,0.248,0.616,CHEMICALS,,,,,,,,239.0,,0.52,,OPEN,-53,-0.05,OPEN,0.59,0.96,0.31,0.31,-0.05,0.233,TREND-UP
2026-09-17,M10,WAAREEENER,BUY,BUY-EX5,104,10:05,605,2514.2,,BREAKOUT,1,0,,0.248,0.528,GREEN,,,,,,,,-355.0,,-1.0,,100% SL 11:00,-439,-1.0,100% SL 11:00,0.07,2.35,0.07,0.07,-1.64,0.233,TREND-UP
2026-09-17,M10,BAJAJHLDNG,BUY,BUY-EX5,104,10:40,640,11014.0,,BREAKOUT,1,0,,0.248,0.769,FIN,,,,,,,,88.0,,0.38,,OPEN,-43,-0.07,OPEN,0.76,0.84,0.1,0.1,-0.04,0.233,TREND-UP
2026-09-17,M10,EXIDEIND,BUY,BUY-EX7,106,10:30,630,416.65,,BREAKOUT,1,0,,0.248,0.277,AUTO,,,,,,,,284.0,,0.63,,100% trail 13:15,196,0.63,100% trail 13:15,1.3,0.55,0.24,0.35,0.47,0.233,TREND-UP
2026-09-17,M10,KFINTECH,BUY,BUY-EX12,111,10:45,645,895.6,,PULLBACK,1,0,,0.248,0.742,CAPMKTS,,,,,,,,207.0,,1.0,,100% trail 13:25,120,1.0,100% trail 13:25,2.13,0.86,0.54,1.16,0.16,0.233,TREND-UP
2026-09-17,M10,LAURUSLABS,BUY,BUY-EX12,111,11:05,665,1934.5,,BREAKOUT,1,0,,0.248,1.522,PHA,,,,,,,,418.0,,2.66,,100% trail 14:15,332,2.66,100% trail 14:15,4.77,0.6,2.26,3.1,0.7,0.233,TREND-UP
2026-09-17,M10,LICHSGFIN,BUY,BUY-EX5,104,10:55,655,549.15,,BREAKOUT,1,0,,0.248,1.002,FIN,,,,,,,,-410.0,,-1.0,,100% SL 11:30,-498,-1.0,100% SL 11:30,1.19,1.39,0.16,0.16,-0.59,0.233,TREND-UP
2026-09-17,M10,MANKIND,BUY,BUY-EX7,106,11:15,675,2257.7,,BREAKOUT,1,0,,0.248,0.521,PHA,,,,,,,,509.0,,2.21,,100% trail 13:25,421,2.21,100% trail 13:25,4.37,1.12,2.95,3.08,1.87,0.233,TREND-UP
2026-09-17,M10,NYKAA,BUY,BUY-EX12,111,10:55,655,327.55,,BREAKOUT,1,0,,0.248,0.599,NEWAGE,,,,,,,,-519.0,,-1.0,,100% SL 14:20,-606,-1.0,100% SL 14:20,0.04,1.11,0.04,0.04,-1.16,0.233,TREND-UP
2026-09-17,M10,POLYCAB,BUY,BUY-EX12,111,10:40,640,8182.0,,PULLBACK,1,0,,0.248,0.745,CAPGOODS,,,,,,,,-155.0,,-1.0,,100% SL 11:05,-306,-1.0,100% SL 11:10,2.27,1.11,0.22,0.22,0.32,0.233,TREND-UP
2026-09-17,M10,SONACOMS,BUY,BUY-EX17,102,10:55,655,788.8,,BREAKOUT,1,0,,0.248,2.708,AUTO,,,,,,,,-621.0,,-1.0,,100% SL 13:25,-708,-1.0,100% SL 13:25,0.22,1.16,0.22,0.22,-1.38,0.233,TREND-UP
2026-09-17,M10,TECHM,BUY,BUY-EX7,106,10:50,650,1556.0,,BREAKOUT,1,0,,0.248,-0.128,IT,,,,,,,,-208.0,,-1.0,,100% SL 10:55,-296,-1.0,100% SL 10:55,2.1,1.92,0.05,1.18,0.32,0.233,TREND-UP
2026-09-17,M10,TRENT,BUY,BUY-EX5,104,11:15,675,2788.1,,BREAKOUT,1,0,,0.248,0.664,CONSUMPTION,,,,,,,,43.0,,0.13,,100% trail 12:50,-41,0.13,100% trail 12:50,1.05,0.37,0.85,1.05,0.03,0.233,TREND-UP
2026-09-17,M10,360ONE,BUY,ENTRY BUY,90,09:20,560,1049.8,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.402,CAPMKTS,,,,,,,,,,,,,317,0.67,100% trail 14:50,1.04,0.32,0.59,0.59,1.1,0.233,TREND-UP
2026-09-17,M10,ABB,BUY,ENTRY BUY,90,09:20,560,7017.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.53,CAPGOODS,,,,,,,,,,,,,316,1.34,100% trail 10:30,3.52,0.13,3.52,3.52,1.62,0.233,TREND-UP
2026-09-17,M10,ABCAPITAL,BUY,ENTRY BUY,90,09:25,565,385.25,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.036,FIN,,,,,,,,,,,,,582,1.24,OPEN,1.59,0.99,0.61,0.61,1.23,0.233,TREND-UP
2026-09-17,M10,ADANIENSOL,SELL,ENTRY SELL,290,09:25,565,1345.2,,,0,0,scanner-table preview (90/290) — no chart label,0.248,-0.296,ENE,,,,,,,,,,,,,-520,-1.0,100% SL 10:55,0.75,3.56,0.75,0.75,-2.15,0.233,TREND-UP
2026-09-17,M10,AMBUJACEM,BUY,ENTRY BUY,90,09:20,560,384.85,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.997,CEMENT,,,,,,,,,,,,,-477,-1.0,100% SL 13:30,0.46,1.35,0.46,0.46,-0.42,0.233,TREND-UP
2026-09-17,M10,ANGELONE,BUY,ENTRY BUY,90,09:25,565,295.65,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.733,CAPMKTS,,,,,,,,,,,,,-141,-0.22,OPEN,0.76,0.98,0.76,0.76,-0.22,0.233,TREND-UP
2026-09-17,M10,ASHOKLEY,BUY,ENTRY BUY,90,09:20,560,157.87,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.875,AUTO,,,,,,,,,,,,,199,0.58,100% trail 13:35,1.1,0.36,0.52,0.52,0.48,0.233,TREND-UP
2026-09-17,M10,ASIANPAINT,SELL,ENTRY SELL,290,09:25,565,2431.3,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.608,CHEMICALS,,,,,,,,,,,,,-216,-1.0,100% trail 11:45,1.58,3.48,0.97,0.97,-0.93,0.233,TREND-UP
2026-09-17,M10,BAJAJFINSV,BUY,ENTRY BUY,90,09:25,565,1852.7,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.855,FIN,,,,,,,,,,,,,139,0.32,OPEN,0.5,0.85,0.5,0.5,0.35,0.233,TREND-UP
2026-09-17,M10,BAJAJHLDNG,BUY,ENTRY BUY,90,09:25,565,10994.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.586,FIN,,,,,,,,,,,,,37,0.18,OPEN,0.73,0.41,0.18,0.18,0.15,0.233,TREND-UP
2026-09-17,M10,BAJFINANCE,BUY,ENTRY BUY,90,09:20,560,1022.3,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.6,FIN,,,,,,,,,,,,,-380,-0.58,OPEN,0.44,0.97,0.44,0.44,-0.71,0.233,TREND-UP
2026-09-17,M10,BANDHANBNK,BUY,ENTRY BUY,90,09:25,565,174.3,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.043,BANK,,,,,,,,,,,,,-940,-1.0,100% SL 13:25,0.08,1.07,0.08,0.08,-1.61,0.233,TREND-UP
2026-09-17,M10,BANKINDIA,BUY,ENTRY BUY,90,09:20,560,139.81,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.451,PSUBK,,,,,,,,,,,,,45,0.38,100% trail 10:20,1.31,1.67,1.31,1.31,-1.17,0.233,TREND-UP
2026-09-17,M10,BDL,BUY,ENTRY BUY,90,09:25,565,1144.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.971,DEF,,,,,,,,,,,,,309,0.53,OPEN,0.59,0.42,0.09,0.13,0.69,0.233,TREND-UP
2026-09-17,M10,BHARATFORG,BUY,ENTRY BUY,90,09:20,560,1895.2,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.541,AUTO,,,,,,,,,,,,,690,1.78,100% trail 13:20,2.73,0.55,0.99,0.99,1.24,0.233,TREND-UP
2026-09-17,M10,BHEL,BUY,ENTRY BUY,90,09:20,560,415.6,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.218,CAPGOODS,,,,,,,,,,,,,238,0.57,100% trail 10:20,3.17,0.22,1.4,1.4,3.27,0.233,TREND-UP
2026-09-17,M10,BIOCON,BUY,ENTRY BUY,90,09:20,560,376.2,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.481,PHA,,,,,,,,,,,,,471,0.69,OPEN,1.06,0.56,0.33,0.33,1.01,0.233,TREND-UP
2026-09-17,M10,BLUESTARCO,BUY,ENTRY BUY,90,09:25,565,1516.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.798,CDUR,,,,,,,,,,,,,768,1.1,100% trail 12:20,1.73,0.31,0.52,0.57,2.44,0.233,TREND-UP
2026-09-17,M10,CAMS,BUY,ENTRY BUY,90,09:25,565,710.45,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.673,CAPMKTS,,,,,,,,,,,,,81,0.4,100% trail 11:00,1.37,0.93,0.44,1.04,0.63,0.233,TREND-UP
2026-09-17,M10,CANBK,BUY,ENTRY BUY,90,09:20,560,124.36,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.942,PSUBK,,,,,,,,,,,,,-648,-1.0,100% SL 11:00,0.51,1.33,0.51,0.51,-0.37,0.233,TREND-UP
2026-09-17,M10,CDSL,BUY,ENTRY BUY,90,09:20,560,1315.4,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.263,CAPMKTS,,,,,,,,,,,,,991,1.82,100% trail 11:05,2.68,0.2,1.88,2.35,2.58,0.233,TREND-UP
2026-09-17,M10,CGPOWER,BUY,ENTRY BUY,90,09:25,565,868.1,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.944,CAPGOODS,,,,,,,,,,,,,647,1.04,OPEN,1.32,0.64,0.54,0.54,1.37,0.233,TREND-UP
2026-09-17,M10,COALINDIA,SELL,ENTRY SELL,290,09:20,560,420.7,,,0,0,scanner-table preview (90/290) — no chart label,0.248,-0.367,ENE,,,,,,,,,,,,,277,1.3,OPEN,1.9,0.63,0.58,0.58,0.64,0.233,TREND-UP
2026-09-17,M10,COLPAL,SELL,ENTRY SELL,290,09:20,560,1843.6,,,0,0,scanner-table preview (90/290) — no chart label,0.248,-0.882,FMCG,,,,,,,,,,,,,-833,-1.0,100% SL 10:00,0.12,1.54,0.0,0.0,0.18,0.233,TREND-UP
2026-09-17,M10,CONCOR,BUY,ENTRY BUY,90,09:25,565,491.35,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.522,LOGISTICS,,,,,,,,,,,,,-516,-1.0,100% SL 13:55,0.62,1.44,0.07,0.07,-0.65,0.233,TREND-UP
2026-09-17,M10,DIXON,BUY,ENTRY BUY,90,09:20,560,13352.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.297,CDUR,,,,,,,,,,,,,-211,-0.35,OPEN,0.8,0.58,0.41,0.8,-0.46,0.233,TREND-UP
2026-09-17,M10,DMART,BUY,ENTRY BUY,90,09:20,560,3731.9,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.32,CONSUMPTION,,,,,,,,,,,,,-299,-0.72,OPEN,0.94,1.07,0.15,0.35,-0.55,0.233,TREND-UP
2026-09-17,M10,EICHERMOT,BUY,ENTRY BUY,90,09:20,560,7510.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.133,AUTO,,,,,,,,,,,,,-29,0.39,100% trail 09:40,1.98,0.84,1.63,1.63,-0.22,0.233,TREND-UP
2026-09-17,M10,ETERNAL,BUY,ENTRY BUY,90,09:20,560,322.4,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.703,NEWAGE,,,,,,,,,,,,,436,0.8,100% trail 11:10,1.27,0.58,0.58,1.25,-0.02,0.233,TREND-UP
2026-09-17,M10,FORTIS,BUY,ENTRY BUY,90,09:25,565,884.2,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.597,HOSPITALS,,,,,,,,,,,,,263,0.63,100% trail 11:00,1.28,0.26,0.49,1.28,0.21,0.233,TREND-UP
2026-09-17,M10,GMRAIRPORT,BUY,ENTRY BUY,90,09:25,565,93.84,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.493,INFRA,,,,,,,,,,,,,667,1.08,100% trail 13:20,1.42,0.27,0.41,0.41,1.28,0.233,TREND-UP
2026-09-17,M10,GVT&D,BUY,ENTRY BUY,90,09:25,565,4322.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.289,CAPGOODS,,,,,,,,,,,,,-528,-1.0,100% SL 10:50,1.76,1.38,0.32,0.32,0.44,0.233,TREND-UP
2026-09-17,M10,HCLTECH,SELL,ENTRY SELL,290,09:20,560,1236.3,,,0,0,scanner-table preview (90/290) — no chart label,0.248,-1.333,IT,,,,,,,,,,,,,-498,-1.0,100% SL 11:30,0.08,2.15,0.08,0.08,-1.78,0.233,TREND-UP
2026-09-17,M10,HDFCAMC,BUY,ENTRY BUY,90,09:20,560,2400.9,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.171,CAPMKTS,,,,,,,,,,,,,-294,-0.68,OPEN,0.72,0.82,0.72,0.72,-0.55,0.233,TREND-UP
2026-09-17,M10,HDFCLIFE,BUY,ENTRY BUY,90,09:25,565,537.25,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.33,INSURANCE,,,,,,,,,,,,,905,1.5,100% trail 10:35,3.33,0.5,1.3,2.14,3.68,0.233,TREND-UP
2026-09-17,M10,HEROMOTOCO,BUY,ENTRY BUY,90,09:20,560,5266.5,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.602,AUTO,,,,,,,,,,,,,120,0.94,100% trail 09:35,3.06,0.27,2.04,2.06,1.11,0.233,TREND-UP
2026-09-17,M10,HINDALCO,BUY,ENTRY BUY,90,09:20,560,975.6,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.298,MET,,,,,,,,,,,,,86,0.71,100% trail 11:00,2.38,0.33,0.92,1.19,0.5,0.233,TREND-UP
2026-09-17,M10,HYUNDAI,BUY,ENTRY BUY,90,09:25,565,2165.6,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.492,AUTO,,,,,,,,,,,,,-257,-1.0,100% SL 09:55,9.02,1.3,0.99,0.99,-0.26,0.233,TREND-UP
2026-09-17,M10,IEX,BUY,ENTRY BUY,90,09:25,565,112.56,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.5,CAPMKTS,,,,,,,,,,,,,248,0.86,100% trail 13:25,1.45,0.37,0.68,0.7,0.75,0.233,TREND-UP
2026-09-17,M10,INDIANB,BUY,ENTRY BUY,90,09:20,560,850.65,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.268,PSUBK,,,,,,,,,,,,,-566,-1.0,100% SL 11:05,0.68,1.4,0.68,0.68,-1.19,0.233,TREND-UP
2026-09-17,M10,INDIGO,BUY,ENTRY BUY,90,09:25,565,4772.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.813,TRAVEL,,,,,,,,,,,,,565,3.26,100% trail 13:30,4.06,0.55,0.95,0.95,1.53,0.233,TREND-UP
2026-09-17,M10,INDUSINDBK,BUY,ENTRY BUY,90,09:20,560,958.2,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.236,BANK,,,,,,,,,,,,,115,0.37,100% trail 11:05,1.17,0.41,1.05,1.17,0.0,0.233,TREND-UP
2026-09-17,M10,INDUSTOWER,BUY,ENTRY BUY,90,09:20,560,380.7,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.358,TELECOM,,,,,,,,,,,,,-144,-0.13,100% trail 12:30,1.22,0.57,0.15,1.13,0.17,0.233,TREND-UP
2026-09-17,M10,INFY,SELL,ENTRY SELL,290,09:20,560,1050.7,,,0,0,scanner-table preview (90/290) — no chart label,0.248,-0.877,IT,,,,,,,,,,,,,-473,-1.0,100% SL 14:35,0.26,1.56,0.02,0.02,-0.75,0.233,TREND-UP
2026-09-17,M10,INOXWIND,BUY,ENTRY BUY,90,09:20,560,74.86,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.483,GREEN,,,,,,,,,,,,,-570,-1.0,100% SL 10:05,0.44,1.72,0.44,0.44,-0.35,0.233,TREND-UP
2026-09-17,M10,IREDA,BUY,ENTRY BUY,90,09:20,560,109.16,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.701,FIN,,,,,,,,,,,,,-109,-0.17,OPEN,0.55,0.42,0.55,0.55,-0.16,0.233,TREND-UP
2026-09-17,M10,JINDALSTEL,BUY,ENTRY BUY,90,09:20,560,1115.4,,,0,0,scanner-table preview (90/290) — no chart label,0.248,1.124,MET,,,,,,,,,,,,,506,1.75,100% trail 13:25,2.4,0.22,1.36,2.36,1.17,0.233,TREND-UP
2026-09-17,M10,JIOFIN,BUY,ENTRY BUY,90,09:20,560,227.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.961,FIN,,,,,,,,,,,,,453,1.43,100% trail 13:25,1.92,0.29,0.98,1.45,1.01,0.233,TREND-UP
2026-09-17,M10,JUBLFOOD,BUY,ENTRY BUY,90,09:25,565,474.25,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.69,CONSUMPTION,,,,,,,,,,,,,516,0.95,100% trail 10:45,2.06,0.64,1.27,1.46,1.25,0.233,TREND-UP
2026-09-17,M10,KAYNES,BUY,ENTRY BUY,90,09:20,560,3493.0,,,0,0,scanner-table preview (90/290) — no chart label,0.248,3.191,CAPGOODS,,,,,,,,,,,,,223,0.29,OPEN,0.75,0.4,0.71,0.75,0.77,0.233,TREND-UP
2026-09-17,M10,KFINTECH,BUY,ENTRY BUY,90,09:25,565,892.45,,,0,0,scanner-table preview (90/290) — no chart label,0.248,0.388,CAPMKTS,,,,,,,,,,,,,224,0.39,OPEN,0.97,0.71,0.47,0.47,0.51,0.233,TREND-UP
