decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,signal_age_min,spurt_rank,score,accepted,model_reason,subtype,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,trade_key
ADANIPOWER|SELL|09:25|290,ADANIPOWER,SELL,ENTRY SELL,290,09:25,206.6,ENE,2026-09-23T09:25:00+05:30,1.102,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',413.17,486.0,72.83,1.19,RUNNER SL 11:45 @ ₹204.59,1,
AMBER|BUY|09:25|90,AMBER,BUY,ENTRY BUY,90,09:25,7076.0,CDUR,2026-09-23T09:25:00+05:30,1.117,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-306.78,-276.0,30.78,-0.89,OPEN 15:10 @ ₹7036.50,0,
CAMS|BUY|09:25|90,CAMS,BUY,ENTRY BUY,90,09:25,710.65,CAPMKTS,2026-09-23T09:25:00+05:30,1.327,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',647.62,721.0,73.38,2.15,RUNNER SL 12:30 @ ₹720.96,1,
CDSL|BUY|09:25|90,CDSL,BUY,ENTRY BUY,90,09:25,1355.5,CAPMKTS,2026-09-23T09:25:00+05:30,1.342,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-365.7,-280.0,85.7,-1.0,SL 15:10 @ ₹1347.73,0,
DLF|BUY|09:25|90,DLF,BUY,ENTRY BUY,90,09:25,674.05,REALTY,2026-09-23T09:25:00+05:30,1.458,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',316.71,390.0,73.29,0.85,RUNNER SL 11:15 @ ₹679.31,1,
FORCEMOT|BUY|09:25|90,FORCEMOT,BUY,ENTRY BUY,90,09:25,17419.0,AUTO,2026-09-23T09:25:00+05:30,1.509,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-141.65,-120.0,21.65,-0.51,OPEN 15:10 @ ₹17359.00,0,
GAIL|BUY|09:25|90,GAIL,BUY,ENTRY BUY,90,09:25,172.7,OIL,2026-09-23T09:25:00+05:30,1.523,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-17.06,56.0,73.06,0.28,RUNNER SL 11:55 @ ₹172.89,0,
GLENMARK|SELL|09:25|290,GLENMARK,SELL,ENTRY SELL,290,09:25,2465.8999,PHA,2026-09-23T09:25:00+05:30,1.531,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-241.08,-154.0,87.08,-1.0,SL 09:30 @ ₹2473.59,0,
GODFRYPHLP|BUY|09:25|90,GODFRYPHLP,BUY,ENTRY BUY,90,09:25,1988.1,FMCG,2026-09-23T09:25:00+05:30,1.545,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-23.75,49.0,72.75,0.2,RUNNER SL 10:05 @ ₹1990.07,0,
HDFCLIFE|SELL|09:25|290,HDFCLIFE,SELL,ENTRY SELL,290,09:25,557.25,INSURANCE,2026-09-23T09:25:00+05:30,1.618,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-511.82,-424.0,87.82,-1.0,SL 10:40 @ ₹562.01,0,
ICICIBANK|SELL|09:25|290,ICICIBANK,SELL,ENTRY SELL,290,09:25,1335.5,BANK,2026-09-23T09:25:00+05:30,1.668,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-207.58,-166.0,41.58,-0.49,OPEN 15:10 @ ₹1340.00,0,
ICICIPRULI|SELL|09:25|290,ICICIPRULI,SELL,ENTRY SELL,290,09:25,486.05,INSURANCE,2026-09-23T09:25:00+05:30,1.683,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-439.72,-352.0,87.72,-1.0,SL 10:40 @ ₹489.50,0,
IEX|BUY|09:25|90,IEX,BUY,ENTRY BUY,90,09:25,113.16,CAPMKTS,2026-09-23T09:25:00+05:30,1.705,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-21.04,52.0,73.04,0.31,RUNNER SL 10:05 @ ₹113.28,0,
KEI|BUY|09:25|90,KEI,BUY,ENTRY BUY,90,09:25,4645.0,CAPGOODS,2026-09-23T09:25:00+05:30,1.843,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',597.49,666.0,68.51,0.99,RUNNER SL 12:25 @ ₹4711.56,1,
KPITTECH|SELL|09:25|290,KPITTECH,SELL,ENTRY SELL,290,09:25,529.25,IT,2026-09-23T09:25:00+05:30,1.865,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',240.14,282.0,41.86,0.79,OPEN 15:10 @ ₹526.25,1,
LICHSGFIN|BUY|09:25|90,LICHSGFIN,BUY,ENTRY BUY,90,09:25,571.8,FIN,2026-09-23T09:25:00+05:30,1.879,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',30.09,61.0,30.91,0.09,OPEN 15:10 @ ₹572.50,1,
LODHA|BUY|09:25|90,LODHA,BUY,ENTRY BUY,90,09:25,1153.1,REALTY,2026-09-23T09:25:00+05:30,1.894,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',321.14,394.0,72.86,0.91,RUNNER SL 11:05 @ ₹1162.27,1,
M&M|SELL|09:25|290,M&M,SELL,ENTRY SELL,290,09:25,3035.7,AUTO,2026-09-23T09:25:00+05:30,1.93,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-125.87,-85.0,40.87,-0.33,OPEN 15:10 @ ₹3041.00,0,
MOTILALOFS|BUY|09:25|90,MOTILALOFS,BUY,ENTRY BUY,90,09:25,1029.1,CAPMKTS,2026-09-23T09:25:00+05:30,2.002,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',966.39,1035.0,68.61,1.16,RUNNER SL 10:45 @ ₹1052.09,1,
PATANJALI|BUY|09:25|90,PATANJALI,BUY,ENTRY BUY,90,09:25,407.0,FMCG,2026-09-23T09:25:00+05:30,2.132,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',386.98,460.0,73.02,0.86,RUNNER SL 11:20 @ ₹410.77,1,
