day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-09-23,M10,DELHIVERY,BUY,BUY-EX7,106,10:10,610,434.6,,BREAKOUT,1,0,,0.348,0.894,LOGISTICS,,,,,,,,-257.0,,-1.0,,100% SL 14:45,-345,-1.0,100% SL 14:45,0.98,1.29,0.51,0.62,0.09,0.319,MIXED
2026-09-23,M10,DIVISLAB,BUY,BUY-EX17,102,10:00,600,9402.5,,BREAKOUT,1,0,,0.348,0.54,PHA,,,,,,,,968.0,,2.11,,OPEN,1079,2.41,OPEN,2.41,0.14,0.88,0.88,2.36,0.319,MIXED
2026-09-23,M10,DIXON,BUY,BUY-EX7,106,10:20,620,13140.0,,BREAKOUT,1,0,,0.348,0.428,CDUR,,,,,,,,157.0,,0.84,,100% trail 15:05,87,0.84,100% trail 15:05,1.76,0.32,0.64,0.67,0.46,0.319,MIXED
2026-09-23,M10,DMART,BUY,BUY-EX17,102,10:15,615,3817.9,,BREAKOUT,1,0,,0.348,1.083,CONSUMPTION,,,,,,,,225.0,,0.4,,100% trail 12:25,137,0.4,100% trail 12:25,1.15,0.58,0.72,1.15,0.44,0.319,MIXED
2026-09-23,M10,DRREDDY,BUY,BUY-EX5,104,10:25,625,1217.0,,BREAKOUT,1,0,,0.348,0.495,PHA,,,,,,,,-107.0,,-0.31,,OPEN,-269,-0.69,OPEN,0.4,0.92,0.14,0.14,-0.48,0.319,MIXED
2026-09-23,M10,GAIL,BUY,BUY-EX6,105,09:30,570,172.71,,BREAKOUT,1,0,,0.348,0.506,OIL,,,,,,,,16.0,,0.08,,100% trail 12:10,-72,0.08,100% trail 12:10,1.38,0.17,0.48,0.48,0.14,0.319,MIXED
2026-09-23,M10,GODFRYPHLP,BUY,BUY-EX6,105,09:30,570,1994.1,,BREAKOUT,1,0,,0.348,1.223,FMCG,,,,,,,,230.0,,0.59,,100% trail 11:20,142,0.59,100% trail 11:20,1.59,0.44,0.25,0.53,0.45,0.319,MIXED
2026-09-23,M10,GODREJPROP,BUY,BUY-EX17,102,09:30,570,1714.4,,BREAKOUT,1,0,,0.348,0.877,REALTY,,,,,,,,-159.0,,-0.4,,OPEN,-228,-0.49,OPEN,0.4,0.84,0.18,0.18,-0.4,0.319,MIXED
2026-09-23,M10,HAL,BUY,BUY-EX17,102,09:40,580,4838.2,,BREAKOUT,1,0,,0.348,0.796,DEF,,,,,,,,-259.0,,-0.7,,OPEN,-52,-0.06,OPEN,0.29,0.75,0.29,0.29,-0.05,0.319,MIXED
2026-09-23,M10,HDFCAMC,BUY,BUY-EX17,102,10:00,600,2441.6,,BREAKOUT,1,0,,0.348,0.477,CAPMKTS,,,,,,,,106.0,,0.44,,OPEN,104,0.55,OPEN,0.97,0.46,0.36,0.61,0.27,0.319,MIXED
2026-09-23,M10,HINDPETRO,BUY,BUY-EX17,102,09:30,570,363.35,,BREAKOUT,1,0,,0.348,0.735,OIL,,,,,,,,-503.0,,-1.0,,100% SL 14:10,-590,-1.0,100% SL 14:10,0.33,1.43,0.33,0.33,-0.92,0.319,MIXED
2026-09-23,M10,IOC,BUY,BUY-EX17,102,09:30,570,138.53,,BREAKOUT,1,0,,0.348,0.53,OIL,,,,,,,,-291.0,,-1.0,,100% SL 13:35,-379,-1.0,100% SL 13:35,0.2,1.74,0.2,0.2,-0.27,0.319,MIXED
2026-09-23,M10,IREDA,BUY,BUY-EX7,106,09:35,575,110.9,,BREAKOUT,1,0,,0.348,0.59,FIN,,,,,,,,-190.0,,-1.0,,100% SL 10:05,-278,-1.0,100% SL 10:05,1.17,1.29,0.48,0.48,0.09,0.319,MIXED
2026-09-23,M10,IRFC,BUY,BUY-EX12,111,09:35,575,80.59,,BREAKOUT,1,0,,0.348,0.738,RAILWAYS,,,,,,,,182.0,,0.6,,100% trail 14:55,94,0.6,100% trail 14:55,1.14,0.49,1.12,1.12,0.51,0.319,MIXED
2026-09-23,M10,ITC,BUY,BUY-EX7,106,09:45,585,266.4,,PULLBACK,1,0,,0.348,0.226,FMCG,,,,,,,,355.0,,3.06,,100% trail 11:35,305,1.75,100% trail 11:25,3.83,0.25,1.08,3.17,1.41,0.319,MIXED
2026-09-23,M10,JIOFIN,BUY,BUY-EX12,111,09:55,595,232.17,,BREAKOUT,1,0,,0.348,0.637,FIN,,,,,,,,-155.0,,-0.43,,OPEN,-35,-0.01,OPEN,0.14,0.52,0.03,0.14,-0.01,0.319,MIXED
2026-09-23,M10,KOTAKBANK,BUY,BUY-EX7,106,09:45,585,416.05,,BREAKOUT,1,0,,0.348,0.824,BANK,,,,,,,,-178.0,,-1.0,,100% SL 11:55,-266,-1.0,100% SL 11:55,0.81,3.18,0.44,0.81,-0.67,0.319,MIXED
2026-09-23,M10,LAURUSLABS,BUY,BUY-EX17,102,09:30,570,2019.0,,BREAKOUT,1,0,,0.348,0.623,PHA,,,,,,,,334.0,,0.71,,OPEN,330,0.76,OPEN,0.92,0.41,0.25,0.5,0.74,0.319,MIXED
2026-09-23,M10,LUPIN,BUY,BUY-EX7,106,09:40,580,2120.5,,BREAKOUT,1,0,,0.348,-0.679,PHA,,,,,,,,-244.0,,-1.0,,100% SL 10:25,-330,-1.0,100% SL 10:25,0.14,2.86,0.14,0.14,-0.83,0.319,MIXED
2026-09-23,M10,MAXHEALTH,BUY,BUY-EX5,104,10:15,615,1064.0,,BREAKOUT,1,0,,0.348,0.71,HOSPITALS,,,,,,,,-378.0,,-1.0,,100% SL 15:10,-464,-1.0,100% SL 15:10,0.4,1.16,0.3,0.3,-0.39,0.319,MIXED
2026-09-23,M10,MAZDOCK,BUY,BUY-EX17,102,09:40,580,2215.3,,BREAKOUT,1,0,,0.348,0.513,DEF,,,,,,,,-95.0,,-0.43,,OPEN,-114,-0.38,OPEN,0.61,0.97,0.58,0.58,-0.17,0.319,MIXED
2026-09-23,M10,MOTHERSON,BUY,BUY-EX7,106,10:25,625,163.74,,BREAKOUT,1,0,,0.348,1.218,AUTO,,,,,,,,72.0,,0.26,,100% trail 12:05,-16,0.26,100% trail 12:05,1.51,0.57,1.16,1.51,0.4,0.319,MIXED
2026-09-23,M10,NAUKRI,BUY,BUY-EX17,102,09:35,575,1316.9,,BREAKOUT,1,0,,0.348,0.989,NEWAGE,,,,,,,,-798.0,,-1.0,,100% SL 15:10,-883,-1.0,100% SL 15:10,0.26,1.09,0.26,0.26,-1.51,0.319,MIXED
2026-09-23,M10,NESTLEIND,BUY,BUY-EX5,104,09:45,585,1373.5,,BREAKOUT,1,0,,0.348,0.704,FMCG,,,,,,,,336.0,,0.79,,100% trail 13:05,248,0.79,100% trail 13:05,1.15,0.59,0.72,0.8,1.0,0.319,MIXED
2026-09-23,M10,PATANJALI,BUY,BUY-EX7,106,10:00,600,410.35,,BREAKOUT,1,0,,0.348,1.572,FMCG,,,,,,,,-46.0,,-0.05,,OPEN,-134,-0.12,OPEN,0.33,0.37,0.12,0.33,-0.22,0.319,MIXED
2026-09-23,M10,PNB,BUY,BUY-EX12,111,10:25,625,117.75,,PULLBACK,1,0,,0.348,0.641,PSUBK,,,,,,,,316.0,,2.83,,100% trail 14:55,228,2.83,100% trail 14:55,4.23,0.92,1.27,1.27,0.47,0.319,MIXED
2026-09-23,M10,PNBHOUSING,BUY,BUY-EX5,104,10:10,610,1144.6,,BREAKOUT,1,0,,0.348,1.688,FIN,,,,,,,,-292.0,,-0.57,,OPEN,-293,-0.52,OPEN,0.34,0.87,0.17,0.34,-0.53,0.319,MIXED
2026-09-23,M10,POWERGRID,BUY,BUY-EX12,111,09:50,590,267.4,,BREAKOUT,1,0,,0.348,0.545,ENE,,,,,,,,529.0,,2.18,,100% trail 13:10,441,2.18,100% trail 13:10,2.65,0.69,0.23,0.77,1.05,0.319,MIXED
2026-09-23,M10,PREMIERENE,BUY,BUY-EX12,111,09:40,580,914.1,,BREAKOUT,1,0,,0.348,0.761,GREEN,,,,,,,,184.0,,0.32,,OPEN,18,0.09,OPEN,0.52,0.87,0.25,0.25,0.1,0.319,MIXED
2026-09-23,M10,RVNL,BUY,BUY-EX17,102,09:35,575,212.11,,BREAKOUT,1,0,,0.348,0.455,RAILWAYS,,,,,,,,-318.0,,-1.0,,100% SL 10:05,-406,-1.0,100% SL 10:05,1.17,1.13,0.57,0.57,-0.16,0.319,MIXED
2026-09-23,M10,SAIL,BUY,BUY-EX17,102,09:30,570,177.76,,BREAKOUT,1,0,,0.348,2.155,MET,,,,,,,,2091.0,,3.24,,OPEN,2127,3.35,OPEN,3.4,0.27,0.4,0.7,4.32,0.319,MIXED
2026-09-23,M10,SHREECEM,BUY,BUY-EX12,111,09:40,580,22495.0,,BREAKOUT,1,0,,0.348,1.329,CEMENT,,,,,,,,-419.0,,-1.0,,100% SL 13:05,-498,-1.0,100% SL 13:05,0.02,1.07,0.02,0.02,0.02,0.319,MIXED
2026-09-23,M10,SUPREMEIND,BUY,BUY-EX17,102,09:35,575,3483.0,,BREAKOUT,1,0,,0.348,0.65,BUILDMAT,,,,,,,,10.0,,0.05,,100% trail 13:35,-76,0.05,100% trail 13:35,2.1,0.8,1.08,1.4,0.4,0.319,MIXED
2026-09-23,M10,TATAPOWER,BUY,BUY-EX12,111,09:35,575,368.5,,BREAKOUT,1,0,,0.348,0.409,ENE,,,,,,,,-95.0,,-0.46,,OPEN,37,0.33,OPEN,0.89,0.99,0.33,0.33,0.14,0.319,MIXED
2026-09-23,M10,TMPV,BUY,BUY-EX17,102,09:30,570,301.3,,BREAKOUT,1,0,,0.348,0.417,AUTO,,,,,,,,-124.0,,-0.29,,OPEN,-163,-0.31,OPEN,0.5,0.46,0.08,0.08,-0.27,0.319,MIXED
2026-09-23,M10,TORNTPHARM,BUY,BUY-EX17,102,10:00,600,4940.5,,BREAKOUT,1,0,,0.348,0.111,PHA,,,,,,,,335.0,,0.64,,OPEN,414,0.86,OPEN,0.99,0.55,0.09,0.09,0.9,0.319,MIXED
2026-09-23,M10,UNOMINDA,BUY,BUY-EX17,102,09:30,570,1238.5,,BREAKOUT,1,0,,0.348,1.02,AUTO,,,,,,,,-422.0,,-1.0,,100% SL 15:05,-509,-1.0,100% SL 15:05,0.57,1.5,0.28,0.57,-1.24,0.319,MIXED
2026-09-23,M10,UPL,BUY,BUY-EX17,102,09:30,570,560.3,,BREAKOUT,1,0,,0.348,0.071,CHEMICALS,,,,,,,,-348.0,,-1.0,,100% SL 09:50,-436,-1.0,100% SL 09:50,0.03,2.6,0.03,0.03,-1.28,0.319,MIXED
2026-09-23,M10,WAAREEENER,BUY,BUY-EX17,102,09:35,575,2513.0,,BREAKOUT,1,0,,0.348,0.73,GREEN,,,,,,,,97.0,,0.38,,100% trail 12:30,13,0.38,100% trail 12:30,1.59,0.8,1.59,1.59,-0.04,0.319,MIXED
2026-09-23,M10,ZYDUSLIFE,BUY,BUY-EX17,102,09:50,590,1169.3,,BREAKOUT,1,0,,0.348,0.602,PHA,,,,,,,,-55.0,,-0.1,,OPEN,3,0.06,OPEN,0.42,0.91,0.35,0.42,0.07,0.319,MIXED
2026-09-23,M10,AMBUJACEM,BUY,BUY-EX12,111,10:45,645,391.4,,BREAKOUT,1,0,,0.348,1.163,CEMENT,,,,,,,,102.0,,0.29,,OPEN,140,0.49,OPEN,0.52,0.27,0.04,0.04,0.34,0.319,MIXED
2026-09-23,M10,AXISBANK,BUY,BUY-EX6,105,11:05,665,1250.4,,BREAKOUT,1,0,,0.348,0.62,BANK,,,,,,,,-197.0,,-1.0,,100% SL 11:50,-283,-1.0,100% SL 11:50,0.32,1.45,0.32,0.32,-0.58,0.319,MIXED
2026-09-23,M10,BANDHANBNK,BUY,BUY-EX5,104,11:10,670,192.5,,BREAKOUT,1,0,,0.348,4.223,BANK,,,,,,,,-342.0,,-0.38,,OPEN,-249,-0.25,OPEN,0.11,0.47,0.07,0.07,-0.58,0.319,MIXED
2026-09-23,M10,CAMS,BUY,BUY-EX7,106,11:10,670,712.9,,BREAKOUT,1,0,,0.348,1.264,CAPMKTS,,,,,,,,753.0,,1.81,,100% trail 14:55,664,1.81,100% trail 14:55,2.04,0.47,0.35,2.03,1.54,0.319,MIXED
2026-09-23,M10,HAVELLS,BUY,BUY-EX7,106,10:30,630,1092.5,,BREAKOUT,1,0,,0.348,0.331,CDUR,,,,,,,,243.0,,0.94,,OPEN,149,0.7,OPEN,0.94,0.37,0.54,0.89,0.37,0.319,MIXED
2026-09-23,M10,HDFCBANK,BUY,BUY-EX7,106,11:10,670,742.0,,BREAKOUT,1,0,,0.348,0.46,BANK,,,,,,,,-191.0,,-1.0,,100% SL 15:00,-278,-1.0,100% SL 15:00,0.26,1.67,0.26,0.26,-0.64,0.319,MIXED
2026-09-23,M10,ICICIPRULI,BUY,BUY-EX7,106,10:40,640,488.45,,PULLBACK,1,0,,0.348,0.37,INSURANCE,,,,,,,,-171.0,,-1.0,,100% SL 10:50,-418,-1.0,100% SL 10:55,0.32,2.14,0.32,0.32,-0.81,0.319,MIXED
2026-09-23,M10,KFINTECH,BUY,BUY-EX7,106,11:10,670,905.55,,BREAKOUT,1,0,,0.348,0.841,CAPMKTS,,,,,,,,345.0,,0.84,,100% trail 14:50,257,0.84,100% trail 14:50,1.59,0.67,0.29,0.29,0.71,0.319,MIXED
2026-09-23,M10,LT,BUY,BUY-EX17,102,11:00,660,3912.7,,BREAKOUT,1,0,,0.348,1.197,INFRA,,,,,,,,169.0,,1.05,,100% trail 13:15,86,1.05,100% trail 13:15,2.4,0.73,1.19,1.8,0.44,0.319,MIXED
2026-09-23,M10,MFSL,BUY,BUY-EX7,106,10:50,650,1560.3,,PULLBACK,1,0,,0.348,0.392,INSURANCE,,,,,,,,-166.0,,-1.08,,100% SL 11:15,52,0.27,OPEN,0.33,0.76,0.33,0.33,0.17,0.319,MIXED
2026-09-23,M10,NBCC,BUY,BUY-EX12,111,11:05,665,82.61,,BREAKOUT,1,0,,0.348,0.867,PSE,,,,,,,,901.0,,3.06,,OPEN,804,2.84,OPEN,3.41,0.29,0.16,1.0,1.67,0.319,MIXED
2026-09-23,M10,TATACONSUM,BUY,BUY-EX7,106,11:00,660,990.8,,BREAKOUT,1,0,,0.348,0.681,FMCG,,,,,,,,235.0,,1.38,,OPEN,144,1.03,OPEN,1.82,0.74,0.06,0.53,0.35,0.319,MIXED
2026-09-23,M10,TIINDIA,BUY,BUY-EX12,111,11:05,665,2582.5,,PULLBACK,1,0,,0.348,0.33,AUTO,,,,,,,,125.0,,0.86,,100% trail 14:50,38,0.85,100% trail 14:50,2.66,0.93,1.58,1.58,-0.15,0.319,MIXED
2026-09-23,M10,ULTRACEMCO,BUY,BUY-EX12,111,10:55,655,11125.0,,PULLBACK,1,0,,0.348,1.136,CEMENT,,,,,,,,103.0,,0.84,,100% trail 13:30,24,0.91,100% trail 13:30,2.54,0.42,0.21,1.62,0.27,0.319,MIXED
2026-09-23,M10,VOLTAS,BUY,BUY-EX17,102,11:05,665,1111.4,,BREAKOUT,1,0,,0.348,0.963,CDUR,,,,,,,,788.0,,2.38,,OPEN,788,2.47,OPEN,2.65,0.68,0.21,0.24,1.67,0.319,MIXED
2026-09-23,M10,ADANIPOWER,SELL,ENTRY SELL,290,09:25,565,206.6,,,0,0,scanner-table preview (90/290) — no chart label,0.348,-0.174,ENE,,,,,,,,,,,,,398,1.19,100% trail 13:05,1.76,0.52,0.54,1.43,0.87,0.319,MIXED
2026-09-23,M10,AMBER,BUY,ENTRY BUY,90,09:25,565,7076.0,,,0,0,scanner-table preview (90/290) — no chart label,0.348,1.086,CDUR,,,,,,,,,,,,,-398,-1.0,100% SL 15:10,0.65,1.08,0.29,0.46,-0.16,0.319,MIXED
2026-09-23,M10,AMBUJACEM,BUY,ENTRY BUY,90,09:20,560,389.8,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.75,CEMENT,,,,,,,,,,,,,75,0.72,100% trail 13:35,1.71,0.62,0.98,0.98,0.76,0.319,MIXED
2026-09-23,M10,APOLLOHOSP,BUY,ENTRY BUY,90,09:20,560,8925.0,,,0,0,scanner-table preview (90/290) — no chart label,0.348,1.013,HOSPITALS,,,,,,,,,,,,,424,1.71,100% trail 15:05,2.45,0.43,0.2,0.22,1.61,0.319,MIXED
2026-09-23,M10,ASIANPAINT,BUY,ENTRY BUY,90,09:20,560,2471.3,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.931,CHEMICALS,,,,,,,,,,,,,-417,-1.0,100% SL 10:10,0.04,1.39,0.04,0.04,-0.66,0.319,MIXED
2026-09-23,M10,AUBANK,BUY,ENTRY BUY,90,09:20,560,1038.8,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.232,BANK,,,,,,,,,,,,,123,0.76,100% trail 12:40,2.93,0.81,0.93,1.69,1.37,0.319,MIXED
2026-09-23,M10,BANKBARODA,BUY,ENTRY BUY,90,09:20,560,235.13,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.333,PSUBK,,,,,,,,,,,,,-15,0.25,100% trail 12:15,1.87,0.14,1.2,1.2,0.74,0.319,MIXED
2026-09-23,M10,BANKINDIA,BUY,ENTRY BUY,90,09:20,560,138.66,,,0,0,scanner-table preview (90/290) — no chart label,0.348,1.204,PSUBK,,,,,,,,,,,,,147,0.85,100% trail 14:30,1.4,0.42,0.64,0.64,0.71,0.319,MIXED
2026-09-23,M10,BHARATFORG,SELL,ENTRY SELL,290,09:20,560,2003.0,,,0,0,scanner-table preview (90/290) — no chart label,0.348,-0.299,AUTO,,,,,,,,,,,,,-111,-0.15,100% trail 11:25,2.75,0.94,1.54,2.75,-0.05,0.319,MIXED
2026-09-23,M10,CAMS,BUY,ENTRY BUY,90,09:25,565,710.65,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.945,CAPMKTS,,,,,,,,,,,,,821,2.71,100% trail 14:55,3.0,0.84,0.17,0.17,1.86,0.319,MIXED
2026-09-23,M10,CDSL,BUY,ENTRY BUY,90,09:25,565,1355.5,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.556,CAPMKTS,,,,,,,,,,,,,-366,-1.0,100% SL 15:10,0.5,1.07,0.39,0.39,-0.32,0.319,MIXED
2026-09-23,M10,CIPLA,BUY,ENTRY BUY,90,09:20,560,1385.9,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.13,PHA,,,,,,,,,,,,,-336,-1.0,100% SL 10:40,0.13,2.02,0.1,0.13,-0.21,0.319,MIXED
2026-09-23,M10,COLPAL,BUY,ENTRY BUY,90,09:20,560,1875.7,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.358,FMCG,,,,,,,,,,,,,-348,-1.0,100% SL 09:35,2.42,1.23,1.4,1.4,0.59,0.319,MIXED
2026-09-23,M10,CONCOR,BUY,ENTRY BUY,90,09:20,560,472.55,,,0,0,scanner-table preview (90/290) — no chart label,0.348,1.188,LOGISTICS,,,,,,,,,,,,,-743,-1.0,100% SL 10:35,0.14,1.42,0.14,0.14,-1.67,0.319,MIXED
2026-09-23,M10,CROMPTON,BUY,ENTRY BUY,90,09:20,560,223.85,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.833,CDUR,,,,,,,,,,,,,-73,0.06,100% trail 11:35,2.51,0.78,2.51,2.51,-0.19,0.319,MIXED
2026-09-23,M10,DABUR,BUY,ENTRY BUY,90,09:20,560,393.5,,,0,0,scanner-table preview (90/290) — no chart label,0.348,1.391,FMCG,,,,,,,,,,,,,-862,-1.05,100% SL 15:15,0.3,1.05,0.3,0.3,-1.55,0.319,MIXED
2026-09-23,M10,DELHIVERY,BUY,ENTRY BUY,90,09:20,560,432.95,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.511,LOGISTICS,,,,,,,,,,,,,205,0.51,OPEN,0.96,0.59,0.43,0.7,0.47,0.319,MIXED
2026-09-23,M10,DIVISLAB,BUY,ENTRY BUY,90,09:20,560,9356.5,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.048,PHA,,,,,,,,,,,,,1309,5.83,OPEN,5.83,0.33,0.83,2.77,2.86,0.319,MIXED
2026-09-23,M10,DLF,BUY,ENTRY BUY,90,09:25,565,674.05,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.68,REALTY,,,,,,,,,,,,,13,0.22,100% trail 12:10,1.12,0.48,0.4,0.4,0.14,0.319,MIXED
2026-09-23,M10,ETERNAL,BUY,ENTRY BUY,90,09:20,560,343.2,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.351,NEWAGE,,,,,,,,,,,,,-387,-1.0,100% SL 09:35,0.17,1.28,0.02,0.02,-0.16,0.319,MIXED
2026-09-23,M10,FORCEMOT,BUY,ENTRY BUY,90,09:25,565,17419.0,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.834,AUTO,,,,,,,,,,,,,-156,-0.57,OPEN,0.3,0.96,0.3,0.3,-0.38,0.319,MIXED
2026-09-23,M10,GAIL,BUY,ENTRY BUY,90,09:25,565,172.7,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.5,OIL,,,,,,,,,,,,,-69,0.1,100% trail 12:10,1.41,0.91,0.44,0.5,0.14,0.319,MIXED
2026-09-23,M10,GLENMARK,BUY,ENTRY BUY,90,09:20,560,2472.8,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.463,PHA,,,,,,,,,,,,,13,0.12,OPEN,0.51,0.92,0.19,0.51,0.09,0.319,MIXED
2026-09-23,M10,GLENMARK,SELL,ENTRY SELL,290,09:25,565,2465.9,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.183,PHA,,,,,,,,,,,,,-235,-1.0,100% SL 09:30,1.3,2.18,0.72,0.72,-0.37,0.319,MIXED
2026-09-23,M10,GMRAIRPORT,BUY,ENTRY BUY,90,09:20,560,98.56,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.214,INFRA,,,,,,,,,,,,,-245,-1.0,100% SL 10:10,1.87,1.81,0.68,0.68,0.59,0.319,MIXED
2026-09-23,M10,GODFRYPHLP,BUY,ENTRY BUY,90,09:25,565,1988.1,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.919,FMCG,,,,,,,,,,,,,-50,0.22,100% trail 10:05,4.57,0.53,1.3,2.11,0.75,0.319,MIXED
2026-09-23,M10,GODREJCP,BUY,ENTRY BUY,90,09:20,560,877.5,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.446,FMCG,,,,,,,,,,,,,95,0.36,OPEN,1.0,0.18,0.72,0.72,0.26,0.319,MIXED
2026-09-23,M10,HDFCBANK,SELL,ENTRY SELL,290,09:20,560,735.25,,,0,0,scanner-table preview (90/290) — no chart label,0.348,-0.454,BANK,,,,,,,,,,,,,-380,-1.0,100% SL 10:10,0.27,1.74,0.27,0.27,-0.27,0.319,MIXED
2026-09-23,M10,HDFCLIFE,SELL,ENTRY SELL,290,09:25,565,557.25,,,0,0,scanner-table preview (90/290) — no chart label,0.348,-0.349,INSURANCE,,,,,,,,,,,,,-512,-1.0,100% SL 10:40,0.18,1.71,0.18,0.18,-0.76,0.319,MIXED
2026-09-23,M10,HEROMOTOCO,BUY,ENTRY BUY,90,09:20,560,5403.0,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.558,AUTO,,,,,,,,,,,,,57,0.45,100% trail 12:40,1.28,1.06,0.27,0.27,-0.17,0.319,MIXED
2026-09-23,M10,HINDUNILVR,BUY,ENTRY BUY,90,09:20,560,1946.6,,,0,0,scanner-table preview (90/290) — no chart label,0.348,0.662,FMCG,,,,,,,,,,,,,55,0.34,OPEN,0.58,0.65,0.34,0.34,0.17,0.319,MIXED
2026-09-23,M10,HYUNDAI,SELL,ENTRY SELL,290,09:20,560,2090.1,,,0,0,scanner-table preview (90/290) — no chart label,0.348,-0.519,AUTO,,,,,,,,,,,,,-153,-0.26,OPEN,0.69,0.78,0.27,0.69,-0.23,0.319,MIXED
2026-09-23,M10,ICICIBANK,SELL,ENTRY SELL,290,09:25,565,1335.5,,,0,0,scanner-table preview (90/290) — no chart label,0.348,-0.306,BANK,,,,,,,,,,,,,-208,-0.49,OPEN,0.17,0.79,0.17,0.17,-0.34,0.319,MIXED
2026-09-23,M10,ICICIPRULI,SELL,ENTRY SELL,290,09:25,565,486.05,,,0,0,scanner-table preview (90/290) — no chart label,0.348,-0.123,INSURANCE,,,,,,,,,,,,,-440,-1.0,100% SL 10:40,1.32,1.0,0.65,0.65,0.32,0.319,MIXED
