decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,signal_age_min,score,accepted,model_reason,subtype,opening_breadth_coverage,taken,why,f_dir_prev_pct,f_dir_gap_pct,f_ema9_20_atr,f_ema20_50_atr,f_close_ema20_atr,f_close_vwap_atr,f_candle_clv,f_body_atr,f_range_atr,f_relvol20,f_clock_relvol,f_master_total_score,f_opening_breadth_dir,f_live_breadth_dir,f_sector_breadth_dir,f_prior_vix_return,f_video_setups,f_video_setup_count,f_s1,f_s2,f_s3,f_s4,f_market_adv_ratio,f_market_breadth_dir,f_dir_market_pct,f_market_regime,f_sector_adv_ratio,f_sector_breadth_prev_dir,f_dir_sector_pct,f_sector_leads_market,f_sector_lags_market,f_dir_stock_pct,f_stock_leads_sector,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win
TMPV|SELL|09:25|290,TMPV,SELL,ENTRY SELL,290,09:25,302.15,AUTO,2026-09-16T09:25:00+05:30,2.501,49.52,False,not a real enabled chart master variant,MOMENTUM-EXTENDED,210,0,not a real enabled chart master variant,0.8694206045324226,-0.06562080545984283,1.0996176345929107,1.743239501722863,3.0443408940616057,0.4708204031904223,0.5967749874484402,1.9739911495866698,3.307764552979388,8.760832297001143,27.330217596531508,15.0,0.4095238095238095,0.5523809523809524,0.5882352941176471,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.4117647058823529,0.5882352941176471,0.1675154114178512,True,False,0.8694206045324226,True,-272.65,-118.0,154.65,-0.13,momentum failure 09:35,0
IEX|SELL|09:25|290,IEX,SELL,ENTRY SELL,290,09:25,111.36,CAPMKTS,2026-09-16T09:25:00+05:30,1.746,49.36,False,not a real enabled chart master variant,MOMENTUM-EXTENDED,210,0,not a real enabled chart master variant,0.5536727344129355,-0.017857333869386594,0.684268879902077,1.2979983685568934,2.6542394459761782,1.52068241841359,1.0,1.8971673077240976,2.5180297175427535,1.8435230628354966,3.435119087330709,15.0,0.4095238095238095,0.5523809523809524,0.8333333333333334,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.16666666666666666,0.8333333333333334,0.47494727154019367,True,False,0.5536727344129355,True,280.52,447.0,166.48,0.5,60% book +0.75R 09:40 · runner stop 10:15,1
DIXON|SELL|09:25|290,DIXON,SELL,ENTRY SELL,290,09:25,12971.0,CDUR,2026-09-16T09:25:00+05:30,1.492,42.66,False,not a real enabled chart master variant,MOMENTUM-EXTENDED,210,0,not a real enabled chart master variant,1.5334396113261928,1.2373794883473788,1.1204967788487727,1.0852506364172139,3.5889996750841497,1.508488090694413,0.8860759493670886,0.7667404662198202,1.2619270173201207,0.8503374380094488,1.9579193454120398,15.0,0.4095238095238095,0.5523809523809524,0.8888888888888888,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.1111111111111111,0.8888888888888888,0.470829068577272,True,False,1.5334396113261928,True,245.49,433.0,187.51,0.5,58% book +0.75R 09:30 · runner stop 09:40,1
MAZDOCK|SELL|09:25|290,MAZDOCK,SELL,ENTRY SELL,290,09:25,2226.1001,DEF,2026-09-16T09:25:00+05:30,2.016,32.76,False,not a real enabled chart master variant,MOMENTUM-CONTROLLED,210,0,not a real enabled chart master variant,0.3089969701634554,-1.0434415059617175,0.6144292451057819,1.4420986902915864,1.8428009414735966,1.8523543514408367,0.7100530170608035,0.9194971866723209,1.5857088628056322,1.3568584851250636,1.897201017811705,15.0,0.4095238095238095,0.5523809523809524,1.0,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.0,1.0,0.8692485207019762,True,False,0.3089969701634554,False,376.18,567.0,190.82,0.63,60% book +0.75R 09:30 · runner stop 09:35,1
KPITTECH|BUY|09:25|90,KPITTECH,BUY,ENTRY BUY,90,09:25,563.25,IT,2026-09-16T09:25:00+05:30,1.906,30.97,False,not a real enabled chart master variant,REVERSION-ALIGNMENT,210,0,not a real enabled chart master variant,-0.13297872340425343,-0.08865248226950229,-0.7550441126620558,-1.1386258333911763,-0.8696905111648031,0.6317785402840644,1.0,0.9495811087344072,2.698786990496882,1.8390720540891812,1.9972924676449884,68.0,0.5904761904761905,0.44761904761904764,0.3333333333333333,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.44761904761904764,-0.08680557551577484,BEAR,0.3333333333333333,0.3333333333333333,-0.1643840522535689,False,True,-0.13297872340425343,True,-1041.33,-898.0,143.33,-1.0,SL 09:35,0
LUPIN|SELL|09:25|290,LUPIN,SELL,ENTRY SELL,290,09:25,2051.7,PHA,2026-09-16T09:25:00+05:30,1.964,30.85,False,not a real enabled chart master variant,MOMENTUM-CONTROLLED,210,0,not a real enabled chart master variant,0.18973274465310386,-0.25296511601666793,0.6766845875397426,1.4878626592143451,1.7018571740257127,1.6179935148700737,0.8354399085262214,1.4470023468532542,1.7320244485397815,1.7016105058842046,1.9252151548125434,15.0,0.4095238095238095,0.5523809523809524,0.7692307692307692,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.23076923076923078,0.7692307692307692,0.5767844268204758,True,False,0.18973274465310386,False,662.06,920.0,257.94,1.08,60% book +0.75R 09:30 · runner stop 09:45,1
SONACOMS|SELL|09:25|290,SONACOMS,SELL,ENTRY SELL,290,09:25,779.05,AUTO,2026-09-16T09:25:00+05:30,2.39,30.21,False,not a real enabled chart master variant,MOMENTUM-CONTROLLED,210,0,not a real enabled chart master variant,0.7579633384753204,-0.0,0.6060110363497363,0.20870863967024694,2.495049060732215,1.5043955320097342,0.7710827425949348,0.9494055447000387,1.3356067408672012,0.652677566690938,1.8994220825306702,15.0,0.4095238095238095,0.5523809523809524,0.5882352941176471,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.4117647058823529,0.5882352941176471,0.1675154114178512,True,False,0.7579633384753204,True,984.93,1213.0,228.07,1.35,60% book +0.75R 09:30 · runner stop 09:50,1
ANGELONE|SELL|09:25|290,ANGELONE,SELL,ENTRY SELL,290,09:25,294.6,CAPMKTS,2026-09-16T09:25:00+05:30,1.169,28.51,False,not a real enabled chart master variant,MOMENTUM-EXTENDED,210,0,not a real enabled chart master variant,0.9914238986646118,0.8065851100468757,1.141342851257578,1.055853040145615,3.797906642204615,1.808272005308068,0.9574443217972859,1.7214759990059683,1.8816235298782784,1.1219279033259617,0.7555796066322612,15.0,0.4095238095238095,0.5523809523809524,0.8333333333333334,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.16666666666666666,0.8333333333333334,0.47494727154019367,True,False,0.9914238986646118,True,290.16,440.0,149.84,0.49,60% book +0.75R 09:35 · runner stop 09:50,1
BLUESTARCO|SELL|09:25|290,BLUESTARCO,SELL,ENTRY SELL,290,09:25,1480.0,CDUR,2026-09-16T09:25:00+05:30,1.33,27.01,False,not a real enabled chart master variant,MOMENTUM-CONTROLLED,210,0,not a real enabled chart master variant,0.4908255623252922,0.35635370497708596,0.6344647130491123,2.028643273249645,1.2958249936436241,0.7525206881705806,0.5727317116477273,0.5360969259314822,1.902294396122769,0.6005078543425897,1.3450249665083425,28.0,0.4095238095238095,0.5523809523809524,0.8888888888888888,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.1111111111111111,0.8888888888888888,0.470829068577272,True,False,0.4908255623252922,True,13.33,236.0,222.67,0.26,60% book +0.75R 09:30 · runner stop 09:35,1
TCS|SELL|09:25|290,TCS,SELL,ENTRY SELL,290,09:25,2243.3,IT,2026-09-16T09:25:00+05:30,2.468,26.33,False,not a real enabled chart master variant,MOMENTUM-EXTENDED,210,0,not a real enabled chart master variant,0.9055570084739561,-0.17669405043394537,1.108400326075058,1.2737565955259602,3.184460222853187,1.2860741854394022,0.6923076923076923,1.4740791395242456,2.6864181676154093,1.8589344706529902,1.3962150366990675,15.0,0.4095238095238095,0.5523809523809524,0.6666666666666667,9.985704038702536,,0,0,0,0,0,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.3333333333333333,0.6666666666666667,0.1643840522535689,True,False,0.9055570084739561,True,548.09,724.0,175.91,0.81,59% book +0.75R 09:35 · runner stop 09:45,1
