day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-27,M1,APOLLOHOSP,SELL,SELL-EX8,208,09:35,575,8772.5,5,BREAKOUT,1,0,,0.69,-0.948,HOSPITALS,,,,,,,,-135.0,,-0.31,,OPEN
2026-08-27,M1,ASIANPAINT,SELL,SELL-EX1,201,09:45,585,2632.7,17,BREAKOUT,1,0,,0.69,-1.045,CHEMICALS,,,,,,,,-195.0,,-1.0,,100% SL 10:25
2026-08-27,M1,BRITANNIA,SELL,SELL-EX2,202,10:00,600,5320.5,13,BREAKOUT,1,0,,0.69,-3.614,FMCG,,,,,,,,184.0,,0.51,,OPEN
2026-08-27,M1,CIPLA,SELL,SELL-EX3,203,09:35,575,1404.7,20,BREAKOUT,1,0,,0.69,-2.043,PHA,,,,,,,,-458.0,,-1.0,,100% SL 14:45
2026-08-27,M1,MARUTI,SELL,SELL-EX8,208,09:35,575,13445.0,14,BREAKOUT,1,0,,0.69,-3.071,AUTO,,,,,,,,0.0,,0.0,,OPEN
2026-08-27,M1,POLYCAB,SELL,SELL-EX1,201,10:15,615,9063.5,16,BREAKOUT,1,0,,0.69,-2.417,CAPGOODS,,,,,,,,424.0,,1.29,,100% trail 11:50
2026-08-27,M1,PREMIERENE,SELL,SELL-EX3,203,09:30,570,995.8,11,BREAKOUT,1,0,,0.69,-2.754,GREEN,,,,,,,,-755.0,,-1.0,,100% SL 11:45
2026-08-27,M1,SHRIRAMFIN,SELL,SELL-EX7,207,09:30,570,1102.2,23,BREAKOUT,1,0,,0.69,-1.166,FIN,,,,,,,,-25.0,,-0.03,,OPEN
2026-08-27,M1,SUPREMEIND,BUY,BUY-EX,101,09:45,585,3616.0,18,BREAKOUT,1,0,,0.69,0.339,BUILDMAT,,,,,,,,-252.0,,-0.3,,OPEN
2026-08-27,M1,BHEL,BUY,BUY-EX,101,10:45,645,435.0,13,BREAKOUT,1,0,,0.69,0.729,CAPGOODS,,,,,,,,-166.0,,-0.19,,OPEN
2026-08-27,M1,MANKIND,BUY,BUY-EX,101,10:30,630,2403.6,17,BREAKOUT,1,0,,0.69,1.503,PHA,,,,,,,,-146.0,,-0.29,,OPEN
2026-08-27,M1,ABB,SELL,ENTRY SELL,290,09:20,560,7614.5,177,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.924,CAPGOODS,,,,,,,,,,,,
2026-08-27,M1,ADANIENSOL,BUY,ENTRY BUY,90,09:20,560,1604.8,16,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,0.715,ENE,,,,,,,,,,,,
2026-08-27,M1,ADANIGREEN,SELL,ENTRY SELL,290,09:25,565,1306.9,121,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.917,GREEN,,,,,,,,,,,,
2026-08-27,M1,APOLLOHOSP,SELL,ENTRY SELL,290,09:20,560,8783.5,79,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.824,HOSPITALS,,,,,,,,,,,,
2026-08-27,M1,AUROPHARMA,SELL,ENTRY SELL,290,09:20,560,1613.9,165,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-1.741,PHA,,,,,,,,,,,,
2026-08-27,M1,BAJAJ-AUTO,SELL,ENTRY SELL,290,09:25,565,11670.0,29,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.605,AUTO,,,,,,,,,,,,
2026-08-27,M1,BANDHANBNK,SELL,ENTRY SELL,290,09:25,565,171.78,90,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.429,BANK,,,,,,,,,,,,
2026-08-27,M1,BANKBARODA,SELL,ENTRY SELL,290,09:25,565,243.05,114,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.885,PSUBK,,,,,,,,,,,,
2026-08-27,M1,BHARTIARTL,SELL,ENTRY SELL,290,09:25,565,1897.9,26,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-2.12,TELECOM,,,,,,,,,,,,
2026-08-27,M1,CHOLAFIN,SELL,ENTRY SELL,290,09:20,560,1869.8,61,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.134,FIN,,,,,,,,,,,,
2026-08-27,M1,CONCOR,SELL,ENTRY SELL,290,09:20,560,515.65,105,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.741,LOGISTICS,,,,,,,,,,,,
2026-08-27,M1,DRREDDY,SELL,ENTRY SELL,290,09:20,560,1182.5,68,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.245,PHA,,,,,,,,,,,,
2026-08-27,M1,EICHERMOT,SELL,ENTRY SELL,290,09:25,565,7999.5,62,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,-0.788,AUTO,,,,,,,,,,,,
2026-08-27,M1,GODREJCP,SELL,ENTRY SELL,290,09:20,560,924.7,147,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.69,0.184,FMCG,,,,,,,,,,,,
