day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-07-31,M2,APLAPOLLO,SELL,SELL-EX8,208,09:30,570,1866.1,,BREAKOUT,1,0,,0.462,-1.421,MET,,,,,,,,1375.0,,1.92,,100% EOD 15:20
2026-07-31,M2,COLPAL,SELL,SELL-EX3,203,09:30,570,2053.9,,BREAKOUT,1,0,,0.462,-1.492,FMCG,,,,,,,,-499.0,,-0.63,,100% EOD 15:20
2026-07-31,M2,GODREJCP,SELL,SELL-EX8,208,09:30,570,1055.9,,BREAKOUT,1,0,,0.462,-1.493,FMCG,,,,,,,,-598.0,,-1.0,,100% SL 11:25
2026-07-31,M2,ITC,SELL,SELL-EX8,208,09:30,570,281.55,,BREAKOUT,1,0,,0.462,-1.401,FMCG,,,,,,,,142.0,,0.21,,100% EOD 15:20
2026-07-31,M2,ONGC,SELL,SELL-EX3,203,09:30,570,238.92,,BREAKOUT,1,0,,0.462,-0.986,OIL,,,,,,,,-574.0,,-1.0,,100% SL 13:10
2026-07-31,M2,KEI,BUY,BUY-EX,101,09:45,585,4953.5,,BREAKOUT,1,0,,0.462,3.241,CAPGOODS,,,,,,,,815.0,,0.97,,100% trail 11:30
2026-07-31,M2,SIEMENS,BUY,BUY-EX,101,09:45,585,3762.0,,BREAKOUT,1,0,,0.462,2.647,CAPGOODS,,,,,,,,-118.0,,-0.15,,100% EOD 15:20
2026-07-31,M2,CHOLAFIN,BUY,BUY-EX,101,09:50,590,1830.9,,BREAKOUT,1,0,,0.462,3.12,FIN,,,,,,,,535.0,,0.61,,100% EOD 15:20
2026-07-31,M2,KAYNES,BUY,BUY-EX,101,09:50,590,3740.0,,BREAKOUT,1,0,,0.462,3.03,CAPGOODS,,,,,,,,385.0,,0.46,,100% trail 13:30
2026-07-31,M2,GLENMARK,BUY,BUY-EX7,106,10:00,600,2248.8,,BREAKOUT,1,0,,0.462,1.894,PHA,,,,,,,,-382.0,,-1.0,,100% SL 12:00
2026-07-31,M2,SHREECEM,SELL,SELL-EX1,201,10:00,600,26145.0,,BREAKOUT,1,0,,0.462,-1.377,CEMENT,,,,,,,,10.0,,0.03,,100% EOD 15:20
2026-07-31,M2,INDUSTOWER,SELL,SELL-EX1,201,10:05,605,389.5,,BREAKOUT,1,0,,0.462,-0.752,TELECOM,,,,,,,,240.0,,0.44,,100% trail 11:05
2026-07-31,M2,MAZDOCK,BUY,BUY-EX,101,10:05,605,2366.3,,BREAKOUT,1,0,,0.462,1.733,DEF,,,,,,,,355.0,,0.51,,100% trail 12:40
2026-07-31,M2,SOLARINDS,BUY,BUY-EX,101,10:10,610,18577.0,,BREAKOUT,1,0,,0.462,2.92,DEF,,,,,,,,-344.0,,-0.68,,100% EOD 15:20
2026-07-31,M2,ABB,BUY,BUY-EX,101,10:15,615,7467.0,,CONTINUATION,1,0,,0.462,2.428,CAPGOODS,,,,,,,,-276.0,,-1.0,,100% SL 12:00
2026-07-31,M2,BRITANNIA,SELL,SELL-EX1,201,10:20,620,5378.0,,BREAKOUT,1,0,,0.462,-2.749,FMCG,,,,,,,,-243.0,,-0.55,,100% EOD 15:20
