day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-25,M1,ADANIPOWER,SELL,SELL-EX1,201,09:50,590,196.15,8.0,BREAKOUT,1,0,,0.443,-1.669,ENE,,,,,,,,-594.0,,-1.0,,100% SL 10:05
2026-09-25,M1,ADANIPOWER,BUY,BUY-EX5,104,10:10,610,200.04,8.0,BREAKOUT,1,0,,0.443,0.281,ENE,,,,,,,,612.0,,0.68,,OPEN
2026-09-25,M1,APOLLOHOSP,SELL,SELL-EX1,201,09:50,590,8871.0,23.0,BREAKOUT,1,0,,0.443,-0.197,HOSPITALS,,,,,,,,-95.0,,-0.39,,OPEN
2026-09-25,M1,AXISBANK,BUY,BUY-EX5,104,10:00,600,1204.3,9.0,BREAKOUT,1,0,,0.443,1.5,BANK,,,,,,,,644.0,,1.52,,OPEN
2026-09-25,M1,BRITANNIA,BUY,BUY-EX4,103,10:20,620,4915.0,20.0,BREAKOUT,1,0,,0.443,0.409,FMCG,,,,,,,,105.0,,0.32,,OPEN
2026-09-25,M1,FORTIS,SELL,SELL-EX3,203,09:30,570,873.6,2.0,BREAKOUT,1,0,,0.443,-0.427,HOSPITALS,,,,,,,,1760.0,,4.49,,100% trail 14:30
2026-09-25,M1,GLENMARK,SELL,SELL-EX8,208,09:45,585,2394.7,22.0,BREAKOUT,1,0,,0.443,-1.469,PHA,,,,,,,,254.0,,0.33,,OPEN
2026-09-25,M1,HYUNDAI,BUY,BUY-EX,101,09:55,595,2111.6,6.0,BREAKOUT,1,0,,0.443,2.475,AUTO,,,,,,,,128.0,,0.15,,OPEN
2026-09-25,M1,JSWENERGY,BUY,BUY-EX4,103,10:10,610,512.0,25.0,BREAKOUT,1,0,,0.443,0.392,ENE,,,,,,,,-577.0,,-1.0,,100% SL 11:40
2026-09-25,M1,JSWSTEEL,BUY,BUY-EX7,106,10:10,610,1287.9,24.0,BREAKOUT,1,0,,0.443,1.155,MET,,,,,,,,-314.0,,-1.0,,100% SL 10:40
2026-09-25,M1,PAYTM,SELL,SELL-EX8,208,09:30,570,1701.1,12.0,BREAKOUT,1,0,,0.443,-1.982,NEWAGE,,,,,,,,618.0,,0.7,,OPEN
2026-09-25,M1,PIDILITIND,SELL,SELL-EX3,203,09:35,575,1507.7,4.0,BREAKOUT,1,0,,0.443,-0.94,CHEMICALS,,,,,,,,-132.0,,-0.22,,OPEN
2026-09-25,M1,SHREECEM,BUY,BUY-EX4,103,10:10,610,22470.0,15.0,BREAKOUT,1,0,,0.443,0.537,CEMENT,,,,,,,,-489.0,,-1.0,,100% SL 12:15
