decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,detected_at,signal_age_min,score,accepted,model_reason,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,f_dir_prev_pct,f_ema9_20_atr,f_ema20_50_atr,f_close_ema20_atr,f_dir_gap_pct,f_sector_breadth_prev_dir,f_video_setup_count,f_video_setups,f_clock_relvol,f_market_adv_ratio,f_market_breadth_dir,f_dir_market_pct,f_market_regime,f_sector_adv_ratio,f_dir_sector_pct,f_sector_leads_market,f_sector_lags_market,f_dir_stock_pct,f_stock_leads_sector
AUBANK|BUY|09:25|90,AUBANK,BUY,ENTRY BUY,90,09:25,1063.5,BANK,2026-09-08T09:25:00+05:30,2026-09-08T09:31:07.666433+05:30,1.128,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,292.94,324.0,31.06,0.62,OPEN,1,0.3680657327219894,0.0693376122766543,0.10354988735191978,1.4787159211673813,0.0377523993279949,0.45454545454545453,0,,2.1761241403632514,0.30952380952380953,0.30952380952380953,-0.28862807678874947,BEAR,0.45454545454545453,-0.059227670311545744,True,False,0.3680657327219894,True
BANDHANBNK|BUY|09:25|90,BANDHANBNK,BUY,ENTRY BUY,90,09:25,167.81,BANK,2026-09-08T09:25:00+05:30,2026-09-08T09:31:10.471855+05:30,1.175,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,737.14,758.0,20.86,0.84,OPEN,1,1.9192248887030416,1.123991704143808,1.192466691131851,3.442989016033844,0.6984568465860042,0.45454545454545453,0,,4.696317155059968,0.30952380952380953,0.30952380952380953,-0.28862807678874947,BEAR,0.45454545454545453,-0.059227670311545744,True,False,1.9192248887030416,True
BANKBARODA|BUY|09:25|90,BANKBARODA,BUY,ENTRY BUY,90,09:25,237.07,PSUBK,2026-09-08T09:25:00+05:30,2026-09-08T09:31:10.944640+05:30,1.182,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-309.51,-222.0,87.51,-1.0,100% SL 11:35,0,0.24101789607557933,0.2381745493263778,-0.2695118072426438,0.8229956823976394,-0.021142939432483576,0.5714285714285714,0,,0.5197167796014129,0.30952380952380953,0.30952380952380953,-0.28862807678874947,BEAR,0.5714285714285714,0.04620286667851303,True,False,0.24101789607557933,True
BDL|SELL|09:25|290,BDL,SELL,ENTRY SELL,290,09:25,1240.0,DEF,2026-09-08T09:25:00+05:30,2026-09-08T09:31:11.805874+05:30,1.197,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-266.6,-179.0,87.6,-1.0,100% SL 09:30,0,0.20923673241756147,0.5010037706499633,1.1838287114819068,1.1882124312809008,-0.4265289660597249,0.33333333333333337,0,,1.1591765819152071,0.30952380952380953,0.6904761904761905,0.28862807678874947,BEAR,0.6666666666666666,-0.5411407897544462,False,True,0.20923673241756147,True
BHARATFORG|SELL|09:25|290,BHARATFORG,SELL,ENTRY SELL,290,09:25,1931.0,AUTO,2026-09-08T09:25:00+05:30,2026-09-08T09:31:12.676256+05:30,1.211,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-517.5,-432.0,85.5,-1.0,100% SL 10:10,0,0.7197943444730126,0.17861659302703406,0.2436529482812777,1.9833644347013772,-0.14910151229112767,0.8823529411764706,0,,4.2941334407303,0.30952380952380953,0.6904761904761905,0.28862807678874947,BEAR,0.11764705882352941,0.5643061287019524,True,False,0.7197943444730126,True
COALINDIA|BUY|09:25|90,COALINDIA,BUY,ENTRY BUY,90,09:25,422.5,ENE,2026-09-08T09:25:00+05:30,2026-09-08T09:31:18.538040+05:30,1.309,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-390.98,-360.0,30.98,-0.49,OPEN,0,1.3554021383608506,0.6491579821034528,0.5943357473476867,3.581335999682308,0.39582436663672116,0.3333333333333333,0,,7.169809188876178,0.30952380952380953,0.30952380952380953,-0.28862807678874947,BEAR,0.3333333333333333,-0.3838838407462797,False,True,1.3554021383608506,True
FEDERALBNK|BUY|09:25|90,FEDERALBNK,BUY,ENTRY BUY,90,09:25,342.75,BANK,2026-09-08T09:25:00+05:30,2026-09-08T09:31:25.531882+05:30,1.426,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,156.11,244.0,87.89,1.44,100% trail 14:35,1,0.42484976820766907,0.6261234346489991,0.3318038251195592,2.136422140364239,0.3662467168789485,0.45454545454545453,0,,0.6335496295055888,0.30952380952380953,0.30952380952380953,-0.28862807678874947,BEAR,0.45454545454545453,-0.059227670311545744,True,False,0.42484976820766907,True
FORCEMOT|SELL|09:25|290,FORCEMOT,SELL,ENTRY SELL,290,09:25,17685.0,AUTO,2026-09-08T09:25:00+05:30,2026-09-08T09:31:26.008658+05:30,1.433,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-9.3,53.0,62.3,0.36,100% trail 13:05,0,0.8132361189007287,0.7105460043605761,-0.07722554823639576,2.569007388993565,0.17386427369602275,0.8823529411764706,0,,1.4870892018779343,0.30952380952380953,0.6904761904761905,0.28862807678874947,BEAR,0.11764705882352941,0.5643061287019524,True,False,0.8132361189007287,True
HEROMOTOCO|BUY|09:25|90,HEROMOTOCO,BUY,ENTRY BUY,90,09:25,5316.0,AUTO,2026-09-08T09:25:00+05:30,2026-09-08T09:31:32.240930+05:30,1.537,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-254.73,-225.0,29.73,-0.89,OPEN,0,0.368167657887275,-0.05339889260510944,-0.10932382425659479,1.4837651950568371,0.16048333805342985,0.11764705882352941,0,,1.455077211043519,0.30952380952380953,0.30952380952380953,-0.28862807678874947,BEAR,0.11764705882352941,-0.5643061287019524,False,True,0.368167657887275,True
ICICIBANK|SELL|09:25|290,ICICIBANK,SELL,ENTRY SELL,290,09:25,1417.4,BANK,2026-09-08T09:25:00+05:30,2026-09-08T09:31:34.618071+05:30,1.577,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,481.07,568.0,86.93,2.39,100% trail 13:35,1,0.4285195353661786,1.0641156053133,0.9251227186399023,3.518944378258676,-0.028101469200025875,0.5454545454545454,0,,1.2379749539733704,0.30952380952380953,0.6904761904761905,0.28862807678874947,BEAR,0.45454545454545453,0.059227670311545744,False,True,0.4285195353661786,True
INDUSTOWER|SELL|09:25|290,INDUSTOWER,SELL,ENTRY SELL,290,09:25,374.25,TELECOM,2026-09-08T09:25:00+05:30,2026-09-08T09:31:38.530162+05:30,1.642,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,284.12,326.0,41.88,1.15,OPEN,1,0.5183445358205141,0.9662366677517399,0.6851591679930915,3.306831622612612,-0.026575115016869155,1.0,0,,0.3100371129806003,0.30952380952380953,0.6904761904761905,0.28862807678874947,BEAR,0.0,0.5183445358205141,True,False,0.5183445358205141,True
JSWENERGY|SELL|09:25|290,JSWENERGY,SELL,ENTRY SELL,290,09:25,526.95,ENE,2026-09-08T09:25:00+05:30,2026-09-08T09:31:42.065003+05:30,1.701,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-233.45,-146.0,87.45,-1.0,100% SL 09:50,0,0.72531568848474,1.2443537667557885,2.262408368340826,2.8218940927971676,0.6217008042313399,0.6666666666666667,0,,0.5891463314435954,0.30952380952380953,0.6904761904761905,0.28862807678874947,BEAR,0.3333333333333333,0.3838838407462797,True,False,0.72531568848474,True
