day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-10,M11,BHARTIARTL,SELL,SELL-EX1,201,09:55,595,1940.0,,S1,1,0,,0.481,-0.339,TELECOM,,,,,,,,-210.0,,-1.0,,100% SL 10:45
2026-08-10,M11,KOTAKBANK,SELL,SELL-EX1,201,09:50,590,387.3,,S1+S4,1,0,,0.481,-0.077,BANK,,,,,,,,-745.0,,-1.0,,100% SL 15:10
2026-08-10,M11,TCS,BUY,BUY-EX12,111,09:55,595,2463.7,,S1,1,0,,0.481,1.179,IT,,,,,,,,-344.0,,-1.0,,100% SL 11:45
2026-08-10,M11,TITAN,BUY,BUY-EX17,102,09:50,590,5041.1,,S1+S4,1,0,,0.481,4.071,CDUR,,,,,,,,297.0,,0.48,,100% trail 13:55
2026-08-10,M11,VEDL,BUY,BUY-EX,101,09:55,595,281.4,,S1+S3,1,0,,0.481,5.532,MET,,,,,,,,344.0,,0.58,,100% trail 10:50
2026-08-10,M11,POLICYBZR,BUY,BUY-EX,101,10:10,610,1608.7,,S1+S2,1,0,,0.481,0.922,INSURANCE,,,,,,,,700.0,,2.75,,100% trail 12:40
2026-08-10,M11,MANAPPURAM,BUY,BUY-EX7,106,10:15,615,369.3,,S1+S2+S3+S4,1,0,,0.481,0.408,FIN,,,,,,,,-523.0,,-1.0,,100% SL 14:30
2026-08-10,M11,POWERINDIA,BUY,BUY-EX,101,10:15,615,35695.0,,S1+S3,1,0,,0.481,13.841,CAPGOODS,,,,,,,,455.0,,0.6,,OPEN
2026-08-10,M11,SHRIRAMFIN,BUY,BUY-EX,101,10:15,615,1119.5,,S1+S4,1,0,,0.481,8.795,FIN,,,,,,,,593.0,,1.46,,100% trail 14:15
2026-08-10,M11,PERSISTENT,BUY,BUY-EX9,108,10:20,620,5532.0,,S1+S2,1,0,,0.481,0.49,IT,,,,,,,,-433.0,,-1.0,,100% SL 11:55
2026-08-10,M11,BIOCON,SELL,SELL-EX1,201,10:50,650,425.1,,S1+S2,1,0,,0.481,-0.211,PHA,,,,,,,,-117.0,,-0.22,,OPEN
