day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-18,M8,CAMS,SELL,SELL-EX8,208,09:40,580,760.5,,BREAKOUT,1,0,,0.662,-2.029,CAPMKTS,0,0,0,0,0,-24.6,,156.0,,0.21,,OPEN
2026-08-18,M8,DIVISLAB,BUY,BUY-EX,101,09:30,570,8596.0,,BREAKOUT,1,0,,0.662,1.35,PHA,0,0,0,0,0,-24.6,,-212.0,,-0.51,,OPEN
2026-08-18,M8,KFINTECH,SELL,SELL-EX8,208,09:40,580,947.2,,BREAKOUT,1,0,,0.662,-2.652,CAPMKTS,0,0,0,0,0,-24.6,,-264.0,,-0.3,,OPEN
2026-08-18,M8,LODHA,SELL,SELL-EX8,208,09:30,570,1229.4,,BREAKOUT,1,0,,0.662,-1.962,REALTY,0,1,0,1,1,-24.6,,339.0,,0.38,,OPEN
2026-08-18,M8,MOTILALOFS,SELL,SELL-EX8,208,09:40,580,937.45,,BREAKOUT,1,0,,0.662,-1.838,CAPMKTS,0,0,0,0,0,-24.6,,-15.0,,-0.02,,OPEN
2026-08-18,M8,NAM-INDIA,SELL,SELL-EX8,208,09:40,580,1169.3,,BREAKOUT,1,0,,0.662,-2.777,CAPMKTS,0,0,0,0,0,-24.6,,-246.0,,-0.27,,OPEN
2026-08-18,M8,OIL,BUY,BUY-EX,101,09:30,570,485.0,,BREAKOUT,1,0,,0.662,2.181,OIL,0,0,0,0,0,-24.6,,-561.0,,-0.89,,OPEN
2026-08-18,M8,HAL,BUY,BUY-EX12,111,09:50,590,5099.3,,PULLBACK,1,0,,0.662,0.797,DEF,0,0,1,0,0,-24.6,,-89.0,,-0.38,,OPEN
2026-08-18,M8,COCHINSHIP,BUY,BUY-EX,101,11:05,665,1496.7,,BREAKOUT,1,0,,0.662,2.668,DEF,0,0,1,0,0,-24.6,,-155.0,,-0.32,,OPEN
2026-08-18,M8,360ONE,SELL,ENTRY SELL,290,09:20,560,1156.6,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-1.398,CAPMKTS,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,ABB,BUY,BUY-EX17,102,09:30,570,7726.0,,,0,0,sector CAPGOODS not bull-qualified (bull 12/bear 51),0.662,0.862,CAPGOODS,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,ABCAPITAL,SELL,ENTRY SELL,290,09:20,560,396.35,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.589,FIN,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,ADANIGREEN,SELL,ENTRY SELL,290,09:20,560,1319.5,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.61,GREEN,0,1,0,1,1,-24.6,,,,,,
2026-08-18,M8,ADANIPOWER,BUY,BUY-EX17,102,09:35,575,205.48,,,0,0,sector ENE not bull-qualified (bull 59/bear 4),0.662,0.943,ENE,0,0,0,0,1,-24.6,,,,,,
2026-08-18,M8,ALKEM,BUY,ENTRY BUY,90,09:25,565,5459.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,1.582,PHA,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,AMBER,BUY,ENTRY BUY,90,09:20,560,7346.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,1.199,CDUR,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,AMBUJACEM,SELL,ENTRY SELL,290,09:20,560,413.8,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.349,CEMENT,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,APLAPOLLO,BUY,ENTRY BUY,90,09:20,560,2098.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.802,MET,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,ASTRAL,SELL,ENTRY SELL,290,09:20,560,1530.4,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.514,BUILDMAT,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,ASTRAL,SELL,SELL-EX5,205,09:35,575,1527.5,,,0,0,sector BUILDMAT not bear-qualified (bull 5/bear 59),0.662,-0.702,BUILDMAT,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,AUBANK,SELL,ENTRY SELL,290,09:20,560,1070.6,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.149,BANK,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,AUBANK,SELL,SELL-EX3,203,09:40,580,1066.6,,,0,0,sector BANK not bear-qualified (bull 6/bear 53),0.662,-0.522,BANK,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,AUROPHARMA,BUY,ENTRY BUY,90,09:20,560,1642.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.91,PHA,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,AXISBANK,BUY,BUY-EX,101,09:35,575,1235.5,,,0,0,sector BANK not bull-qualified (bull 6/bear 53),0.662,0.668,BANK,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BAJAJ-AUTO,BUY,ENTRY BUY,90,09:25,565,11741.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.669,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BAJAJ-AUTO,BUY,BUY-EX12,111,09:45,585,11760.0,,,0,0,sector AUTO not bull-qualified (bull 46/bear 10),0.662,0.832,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BAJAJFINSV,SELL,ENTRY SELL,290,09:30,570,2002.5,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.125,FIN,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BAJAJHLDNG,SELL,ENTRY SELL,290,09:20,560,11362.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.149,FIN,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BAJAJHLDNG,SELL,SELL-EX8,208,09:45,585,11324.0,,,0,0,sector FIN not bear-qualified (bull 6/bear 58),0.662,-0.483,FIN,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BANKBARODA,SELL,ENTRY SELL,290,09:25,565,245.28,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.515,PSUBK,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,BANKINDIA,SELL,ENTRY SELL,290,09:20,560,142.69,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.737,PSUBK,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,BEL,BUY,ENTRY BUY,90,09:25,565,414.35,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.461,DEF,0,0,1,0,0,-24.6,,,,,,
2026-08-18,M8,BHARATFORG,SELL,ENTRY SELL,290,09:20,560,2085.3,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.368,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BHARATFORG,SELL,SELL-EX8,208,09:35,575,2080.8,,,0,0,sector AUTO not bear-qualified (bull 46/bear 10),0.662,-0.583,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BHARTIARTL,SELL,ENTRY SELL,290,09:20,560,1941.6,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-1.407,TELECOM,0,0,0,0,1,-24.6,,,,,,
2026-08-18,M8,BHEL,SELL,SELL-EX1,201,09:40,580,428.8,,,0,0,sector CAPGOODS not bear-qualified (bull 12/bear 51),0.662,-1.64,CAPGOODS,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,BIOCON,BUY,BUY-EX5,104,09:40,580,415.8,,,0,0,lags own sector (stock +0.51% vs PHA +0.52%),0.662,0.922,PHA,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BLUESTARCO,SELL,SELL-EX2,202,09:35,575,1501.2,,,0,0,sector CDUR not bear-qualified (bull 17/bear 37),0.662,-0.458,CDUR,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BOSCHLTD,BUY,ENTRY BUY,90,09:20,560,47280.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.66,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,BSE,SELL,ENTRY SELL,290,09:20,560,3248.9,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-2.494,CAPMKTS,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CAMS,SELL,ENTRY SELL,290,09:20,560,763.8,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-1.604,CAPMKTS,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CANBK,SELL,ENTRY SELL,290,09:20,560,129.83,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.969,PSUBK,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,CDSL,SELL,ENTRY SELL,290,09:20,560,1342.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-1.091,CAPMKTS,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CGPOWER,SELL,SELL-EX1,201,09:40,580,891.3,,,0,0,sector CAPGOODS not bear-qualified (bull 12/bear 51),0.662,-0.834,CAPGOODS,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,CHOLAFIN,SELL,ENTRY SELL,290,09:20,560,1871.3,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.711,FIN,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CIPLA,BUY,ENTRY BUY,90,09:20,560,1435.7,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.293,PHA,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,COALINDIA,BUY,ENTRY BUY,90,09:25,565,410.85,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.588,ENE,0,0,0,0,1,-24.6,,,,,,
2026-08-18,M8,COALINDIA,BUY,BUY-EX,101,09:35,575,412.0,,,0,0,sector ENE not bull-qualified (bull 59/bear 4),0.662,0.869,ENE,0,0,0,0,1,-24.6,,,,,,
2026-08-18,M8,COCHINSHIP,BUY,ENTRY BUY,90,09:25,565,1484.3,,,0,0,scanner-table preview (90/290) — no chart label,0.662,1.818,DEF,0,0,1,0,0,-24.6,,,,,,
2026-08-18,M8,COLPAL,SELL,SELL-EX12,212,09:30,570,1907.8,,,0,0,"sector FMCG bear-qualified but outside top-2 (board CAPMKTS 86, RAILWAYS 69)",0.662,-2.862,FMCG,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,CONCOR,SELL,ENTRY SELL,290,09:20,560,520.8,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.705,LOGISTICS,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CONCOR,SELL,SELL-EX5,205,09:40,580,517.85,,,0,0,sector LOGISTICS not bear-qualified (bull 4/bear 65),0.662,-1.268,LOGISTICS,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CROMPTON,SELL,ENTRY SELL,290,09:20,560,244.35,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.872,CDUR,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CROMPTON,SELL,SELL-EX12,212,09:40,580,243.75,,,0,0,sector CDUR not bear-qualified (bull 17/bear 37),0.662,-1.116,CDUR,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,CUMMINSIND,SELL,SELL-EX1,201,09:40,580,5444.0,,,0,0,sector CAPGOODS not bear-qualified (bull 12/bear 51),0.662,-0.11,CAPGOODS,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,DABUR,SELL,ENTRY SELL,290,09:25,565,404.6,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.541,FMCG,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,DABUR,SELL,NORMAL SELL,280,09:45,585,403.75,,,0,0,"sector FMCG bear-qualified but outside top-2 (board CAPMKTS 86, RAILWAYS 69)",0.662,-0.75,FMCG,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,DALBHARAT,SELL,ENTRY SELL,290,09:20,560,1841.6,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.13,CEMENT,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,DALBHARAT,SELL,SELL-EX8,208,09:30,570,1839.9,,,0,0,sector CEMENT not bear-qualified (bull 4/bear 60),0.662,-0.222,CEMENT,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,DIVISLAB,BUY,ENTRY BUY,90,09:20,560,8568.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,1.02,PHA,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,DIXON,BUY,ENTRY BUY,90,09:20,560,14338.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,2.232,CDUR,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,DLF,SELL,ENTRY SELL,290,09:20,560,662.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-1.341,REALTY,0,1,0,1,1,-24.6,,,,,,
2026-08-18,M8,DMART,SELL,ENTRY SELL,290,09:30,570,3953.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-1.051,CONSUMPTION,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,DRREDDY,SELL,SELL-EX1,201,09:45,585,1182.7,,,0,0,sector PHA not bear-qualified (bull 65/bear 2),0.662,-0.78,PHA,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,ETERNAL,SELL,ENTRY SELL,290,09:25,565,320.05,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.645,NEWAGE,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,EXIDEIND,SELL,ENTRY SELL,290,09:30,570,473.7,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.274,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,EXIDEIND,SELL,SELL-EX8,208,09:45,585,471.4,,,0,0,sector AUTO not bear-qualified (bull 46/bear 10),0.662,-0.758,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,FEDERALBNK,SELL,ENTRY SELL,290,09:25,565,353.3,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.226,BANK,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,FORCEMOT,SELL,ENTRY SELL,290,09:20,560,18444.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.865,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,GAIL,SELL,ENTRY SELL,290,09:30,570,172.27,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.099,OIL,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,GLENMARK,BUY,ENTRY BUY,90,09:20,560,2328.8,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.009,PHA,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,GODFRYPHLP,SELL,ENTRY SELL,290,09:20,560,2118.5,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.587,FMCG,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,GODFRYPHLP,SELL,SELL-EX8,208,09:40,580,2111.4,,,0,0,"sector FMCG bear-qualified but outside top-2 (board CAPMKTS 86, RAILWAYS 69)",0.662,-0.92,FMCG,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,GODREJCP,SELL,ENTRY SELL,290,09:25,565,923.2,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.517,FMCG,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,GODREJCP,SELL,SELL-EX12,212,09:30,570,921.5,,,0,0,"sector FMCG bear-qualified but outside top-2 (board CAPMKTS 86, RAILWAYS 69)",0.662,-0.7,FMCG,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,GODREJPROP,SELL,ENTRY SELL,290,09:25,565,2000.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-2.629,REALTY,0,1,0,1,1,-24.6,,,,,,
2026-08-18,M8,GRASIM,BUY,ENTRY BUY,90,09:20,560,3273.9,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.72,CEMENT,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,GRASIM,BUY,BUY-EX,101,09:40,580,3274.9,,,0,0,sector CEMENT not bull-qualified (bull 4/bear 60),0.662,0.751,CEMENT,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,GVT&D,SELL,ENTRY SELL,290,09:20,560,4270.2,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.462,CAPGOODS,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,GVT&D,SELL,SELL-EX3,203,09:40,580,4253.0,,,0,0,sector CAPGOODS not bear-qualified (bull 12/bear 51),0.662,-0.862,CAPGOODS,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,HAL,BUY,ENTRY BUY,90,09:25,565,5092.0,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.652,DEF,0,0,1,0,0,-24.6,,,,,,
2026-08-18,M8,HAVELLS,SELL,ENTRY SELL,290,09:40,580,1299.3,,,0,0,scanner-table preview (90/290) — no chart label,0.662,0.023,CDUR,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,HDFCAMC,SELL,ENTRY SELL,290,09:20,560,2512.6,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.412,CAPMKTS,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,HDFCBANK,SELL,ENTRY SELL,290,09:30,570,726.4,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.357,BANK,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,HDFCLIFE,SELL,ENTRY SELL,290,09:20,560,539.05,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.727,INSURANCE,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,HEROMOTOCO,SELL,SELL-EX1,201,09:30,570,5727.5,,,0,0,sector AUTO not bear-qualified (bull 46/bear 10),0.662,-0.305,AUTO,0,0,0,0,0,-24.6,,,,,,
2026-08-18,M8,HINDALCO,SELL,SELL-EX1,201,09:40,580,1042.35,,,0,0,sector MET not bear-qualified (bull 11/bear 41),0.662,-0.719,MET,0,1,0,0,1,-24.6,,,,,,
2026-08-18,M8,HINDUNILVR,SELL,ENTRY SELL,290,09:30,570,2046.6,,,0,0,scanner-table preview (90/290) — no chart label,0.662,-0.409,FMCG,0,1,0,0,1,-24.6,,,,,,
