day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-18,M7,ABB,BUY,BUY-EX17,102,09:30,570,7726.0,,BREAKOUT,1,0,,0.686,0.862,CAPGOODS,,,,,,,,-405.0,,-1.0,,100% SL 11:00
2026-08-18,M7,ADANIPOWER,BUY,BUY-EX17,102,09:35,575,205.48,,BREAKOUT,1,0,,0.686,0.943,ENE,,,,,,,,24.0,,0.06,,OPEN
2026-08-18,M7,ASTRAL,SELL,SELL-EX5,205,09:35,575,1527.5,,BREAKOUT,1,0,,0.686,-0.702,BUILDMAT,,,,,,,,240.0,,0.42,,OPEN
2026-08-18,M7,AUBANK,SELL,SELL-EX3,203,09:40,580,1066.6,,BREAKOUT,1,0,,0.686,-0.522,BANK,,,,,,,,-525.0,,-1.0,,100% SL 12:30
2026-08-18,M7,AXISBANK,BUY,BUY-EX,101,09:35,575,1235.5,,BREAKOUT,1,0,,0.686,0.668,BANK,,,,,,,,300.0,,0.63,,OPEN
2026-08-18,M7,BHARATFORG,SELL,SELL-EX8,208,09:35,575,2080.8,,BREAKOUT,1,0,,0.686,-0.583,AUTO,,,,,,,,-432.0,,-1.0,,100% SL 15:15
2026-08-18,M7,BHEL,SELL,SELL-EX1,201,09:40,580,428.8,,BREAKOUT,1,0,,0.686,-1.64,CAPGOODS,,,,,,,,441.0,,0.72,,OPEN
2026-08-18,M7,BIOCON,BUY,BUY-EX5,104,09:40,580,415.8,,BREAKOUT,1,0,,0.686,0.922,PHA,,,,,,,,204.0,,0.46,,OPEN
2026-08-18,M7,BLUESTARCO,SELL,SELL-EX2,202,09:35,575,1501.2,,BREAKOUT,1,0,,0.686,-0.458,CDUR,,,,,,,,221.0,,0.25,,OPEN
2026-08-18,M7,CAMS,SELL,SELL-EX8,208,09:40,580,760.5,,BREAKOUT,1,0,,0.686,-2.029,CAPMKTS,,,,,,,,-98.0,,-0.13,,OPEN
2026-08-18,M7,CGPOWER,SELL,SELL-EX1,201,09:40,580,891.3,,BREAKOUT,1,0,,0.686,-0.834,CAPGOODS,,,,,,,,-162.0,,-0.35,,OPEN
2026-08-18,M7,COALINDIA,BUY,BUY-EX,101,09:35,575,412.0,,BREAKOUT,1,0,,0.686,0.869,ENE,,,,,,,,-458.0,,-1.0,,100% SL 11:20
2026-08-18,M7,COLPAL,SELL,SELL-EX12,212,09:30,570,1907.8,,BREAKOUT,1,0,,0.686,-2.862,FMCG,,,,,,,,110.0,,0.12,,OPEN
2026-08-18,M7,CONCOR,SELL,SELL-EX5,205,09:40,580,517.85,,BREAKOUT,1,0,,0.686,-1.268,LOGISTICS,,,,,,,,-38.0,,-0.06,,OPEN
2026-08-18,M7,CROMPTON,SELL,SELL-EX12,212,09:40,580,243.75,,BREAKOUT,1,0,,0.686,-1.116,CDUR,,,,,,,,-215.0,,-0.54,,OPEN
2026-08-18,M7,CUMMINSIND,SELL,SELL-EX1,201,09:40,580,5444.0,,BREAKOUT,1,0,,0.686,-0.11,CAPGOODS,,,,,,,,846.0,,2.4,,OPEN
