day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-07-27,M5,BAJAJ-AUTO,SELL,SELL-EX3,203,09:30,570,11108.5,,BREAKOUT,1,0,,0.448,-0.193,AUTO,,,,,,,MIXED/chop,-377.0,,-1.0,,100% SL 11:25
2026-07-27,M5,ASIANPAINT,BUY,BUY-EX,101,09:50,590,2716.5,,BREAKOUT,1,0,,0.448,2.98,CHEMICALS,,,,,,,MIXED/chop,-115.0,,-0.15,,100% EOD 15:20
2026-07-27,M5,BANKINDIA,SELL,SELL-EX2,202,10:00,600,140.56,,BREAKOUT,1,0,,0.448,-1.444,PSUBK,,,,,,,MIXED/chop,582.0,,0.65,,100% EOD 15:20
2026-07-27,M5,CONCOR,BUY,BUY-EX,101,09:50,590,489.15,,BREAKOUT,1,0,,0.448,2.429,LOGISTICS,,,,,,,MIXED/chop,939.0,,1.06,,100% trail 12:05
2026-07-27,M5,HDFCBANK,SELL,SELL-EX2,202,09:50,590,741.95,,BREAKOUT,1,0,,0.448,-0.114,BANK,,,,,,,MIXED/chop,131.0,,0.49,,100% EOD 15:20
2026-07-27,M5,LODHA,BUY,BUY-EX7,106,09:45,585,1181.0,,BREAKOUT,1,0,,0.448,3.225,REALTY,,,,,,,MIXED/chop,458.0,,0.53,,100% EOD 15:20
2026-07-27,M5,OIL,SELL,SELL-EX1,201,09:45,585,438.8,,BREAKOUT,1,0,,0.448,-2.435,OIL,,,,,,,MIXED/chop,-400.0,,-1.0,,100% SL 11:00
2026-07-27,M5,POWERGRID,SELL,SELL-EX1,201,09:50,590,287.9,,BREAKOUT,1,0,,0.448,-0.104,ENE,,,,,,,MIXED/chop,-52.0,,-0.11,,100% EOD 15:20
2026-07-27,M5,SBILIFE,SELL,NORMAL SELL,280,10:00,600,1843.3,,BREAKOUT,1,0,,0.448,-0.823,INSURANCE,,,,,,,MIXED/chop,-380.0,,-1.0,,100% SL 12:55
2026-07-27,M5,VBL,SELL,SELL-EX1,201,10:00,600,455.9,,BREAKOUT,1,0,,0.448,-0.284,FMCG,,,,,,,MIXED/chop,-424.0,,-1.0,,100% SL 12:05
2026-07-27,M5,VOLTAS,SELL,SELL-EX8,208,09:55,595,1325.6,,BREAKOUT,1,0,,0.448,-0.128,CDUR,,,,,,,MIXED/chop,311.0,,0.7,,100% EOD 15:20
2026-07-27,M5,WIPRO,SELL,NORMAL SELL,280,09:55,595,175.65,,BREAKOUT,1,0,,0.448,-0.83,IT,,,,,,,MIXED/chop,-368.0,,-1.0,,100% SL 11:20
2026-07-27,M5,BHEL,SELL,SELL-EX8,208,10:05,605,416.25,,BREAKOUT,1,0,,0.448,-0.252,CAPGOODS,,,,,,,MIXED/chop,42.0,,0.06,,100% EOD 15:20
2026-07-27,M5,ABB,SELL,NORMAL SELL,280,10:20,620,7302.0,,BREAKOUT,1,0,,0.448,-0.997,CAPGOODS,,,,,,,MIXED/chop,-141.0,,-0.29,,100% EOD 15:20
2026-07-27,M5,ADANIENSOL,SELL,NORMAL SELL,280,10:20,620,1697.0,,BREAKOUT,1,0,,0.448,-0.305,ENE,,,,,,,MIXED/chop,231.0,,0.44,,100% trail 13:15
2026-07-27,M5,FORCEMOT,SELL,NORMAL SELL,280,10:15,615,17589.0,,BREAKOUT,1,0,,0.448,-0.176,AUTO,,,,,,,MIXED/chop,401.0,,1.71,,100% trail 11:15
2026-07-27,M5,HINDPETRO,BUY,BUY-EX5,104,10:15,615,391.8,,BREAKOUT,1,0,,0.448,2.808,OIL,,,,,,,MIXED/chop,470.0,,0.95,,100% EOD 15:20
2026-07-27,M5,INDUSTOWER,SELL,SELL-EX8,208,10:35,635,391.25,,BREAKOUT,1,0,,0.448,-0.849,TELECOM,,,,,,,MIXED/chop,540.0,,1.0,,100% EOD 15:20
2026-07-27,M5,IREDA,SELL,SELL-EX1,201,10:20,620,120.16,,BREAKOUT,1,0,,0.448,-0.266,FIN,,,,,,,MIXED/chop,4.0,,0.01,,100% EOD 15:20
2026-07-27,M5,ONGC,SELL,NORMAL SELL,280,10:15,615,242.41,,BREAKOUT,1,0,,0.448,-2.553,OIL,,,,,,,MIXED/chop,766.0,,5.11,,100% EOD 15:20
2026-07-27,M5,SOLARINDS,SELL,NORMAL SELL,280,10:15,615,18438.0,,BREAKOUT,1,0,,0.448,-0.303,DEF,,,,,,,MIXED/chop,-217.0,,-1.0,,100% SL 13:10
2026-07-27,M5,SWIGGY,BUY,BUY-EX5,104,10:40,640,264.33,,BREAKOUT,1,0,,0.448,5.135,NEWAGE,,,,,,,MIXED/chop,-663.0,,-0.74,,100% EOD 15:20
2026-07-27,M5,TVSMOTOR,SELL,NORMAL SELL,280,10:15,615,3856.9,,BREAKOUT,1,0,,0.448,-0.344,AUTO,,,,,,,MIXED/chop,-202.0,,-1.0,,100% SL 11:20
2026-07-27,M5,VMM,SELL,NORMAL SELL,280,10:25,625,107.87,,BREAKOUT,1,0,,0.448,-0.157,CONSUMPTION,,,,,,,MIXED/chop,-330.0,,-1.0,,100% SL 13:00
2026-07-27,M5,ABB,SELL,ENTRY SELL,290,09:20,560,7326.5,20,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,-0.664,CAPGOODS,,,,,,,MIXED/chop,,,,,
2026-07-27,M5,ALKEM,BUY,ENTRY BUY,90,09:25,565,5692.5,102,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,1.047,PHA,,,,,,,MIXED/chop,,,,,
2026-07-27,M5,AMBUJACEM,BUY,ENTRY BUY,90,09:25,565,430.25,89,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,1.2,CEMENT,,,,,,,MIXED/chop,,,,,
2026-07-27,M5,APLAPOLLO,BUY,ENTRY BUY,90,09:20,560,1838.7,61,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,0.872,MET,,,,,,,MIXED/chop,,,,,
2026-07-27,M5,ASIANPAINT,BUY,ENTRY BUY,90,09:20,560,2710.0,124,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,2.733,CHEMICALS,,,,,,,MIXED/chop,,,,,
2026-07-27,M5,ASTRAL,BUY,ENTRY BUY,90,09:20,560,1476.1,95,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,0.545,BUILDMAT,,,,,,,MIXED/chop,,,,,
2026-07-27,M5,AUROPHARMA,BUY,ENTRY BUY,90,09:20,560,1543.9,149,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,0.777,PHA,,,,,,,MIXED/chop,,,,,
2026-07-27,M5,BAJAJ-AUTO,SELL,ENTRY SELL,290,09:25,565,11122.0,27,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.448,-0.072,AUTO,,,,,,,MIXED/chop,,,,,
