day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-08-06,M10,SOLARINDS,BUY,BUY-EX7,106,09:50,590,18778.0,,BREAKOUT,1,0,,0.605,4.033,DEF,,,,,,,,-486.0,,-0.6,,100% EOD 15:20,-587,-0.68,OPEN,0.1,0.68,0.1,0.1,-1.5,0.667,MIXED
2026-08-06,M10,TATACONSUM,BUY,BUY-EX17,102,09:45,585,1096.4,,BREAKOUT,1,0,,0.605,0.128,FMCG,,,,,,,,-262.0,,-1.0,,100% SL 15:00,-362,-1.0,100% SL 15:05,0.75,1.37,0.57,0.65,-0.58,0.667,MIXED
2026-08-06,M10,ANGELONE,BUY,BUY-EX7,106,10:55,655,299.85,,BREAKOUT,1,0,,0.605,2.759,CAPMKTS,,,,,,,,-259.0,,-1.0,,100% SL 13:15,-346,-1.0,100% SL 13:15,0.67,2.15,0.29,0.67,-0.92,0.667,MIXED
2026-08-06,M10,POLICYBZR,BUY,BUY-EX12,111,11:15,675,1642.6,,PULLBACK,1,0,,0.605,3.049,INSURANCE,,,,,,,,-294.0,,-1.0,,100% SL 12:05,-456,-1.0,100% SL 12:05,0.38,5.21,0.38,0.38,-2.65,0.667,MIXED
2026-08-06,M10,ZYDUSLIFE,BUY,BUY-EX12,111,11:10,670,1118.9,,PULLBACK,1,0,,0.605,0.018,PHA,,,,,,,,-132.0,,-1.0,,100% SL 11:25,-228,-1.0,100% SL 11:25,0.0,5.36,0.0,0.0,-0.97,0.667,MIXED
2026-08-06,M10,LUPIN,BUY,BUY-EX17,102,09:50,590,2424.5,,BREAKOUT,1,0,,0.605,0.186,PHA,,,,,,,,-724.0,,-0.85,,100% EOD 15:20,-820,-0.95,OPEN,0.07,0.95,0.07,0.07,-1.63,0.667,MIXED
2026-08-06,M10,BIOCON,BUY,BUY-EX17,102,09:45,585,430.15,,BREAKOUT,1,0,,0.605,0.974,PHA,,,,,,,,292.0,,0.33,,100% trail 11:05,205,0.33,100% trail 11:05,1.57,0.56,0.96,1.15,1.5,0.667,MIXED
2026-08-06,M10,MAZDOCK,BUY,BUY-EX7,106,09:40,580,2409.0,,BREAKOUT,1,0,,0.605,3.568,DEF,,,,,,,,190.0,,0.28,,100% trail 11:05,105,0.28,100% trail 11:05,4.74,0.25,1.13,1.13,5.02,0.667,MIXED
2026-08-06,M10,MAZDOCK,BUY,BUY-EX7,106,09:40,580,2409.0,,M10-CoachV2.1,1,0,,0.605,3.568,DEF,,,,,,,,190.0,,0.28,,100% trail 11:05,105,0.28,100% trail 11:05,4.74,0.25,1.13,1.13,5.02,0.667,MIXED
2026-08-06,M10,POLYCAB,BUY,BUY-EX17,102,10:25,625,9288.0,,M10-CoachV2.1,1,0,,0.605,4.371,CAPGOODS,,,,,,,,-294.0,,-1.0,,100% SL 12:50,-376,-1.0,100% SL 12:50,0.46,1.07,0.15,0.15,0.29,0.667,MIXED
2026-08-06,M10,TITAN,BUY,BUY-EX7,106,09:35,575,4992.2,,M10-CoachV2.1,1,0,,0.605,3.062,CDUR,,,,,,,,-152.0,,-0.18,,OPEN,24,0.06,OPEN,0.12,0.57,0.12,0.12,0.12,0.667,MIXED
2026-08-06,M10,360ONE,BUY,BUY-EX,101,09:35,575,1192.7,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,4.807,CAPMKTS,,,,,,,,,,,,,-530,-1.0,100% SL 13:15,0.36,1.07,0.36,0.36,-0.56,0.667,MIXED
2026-08-06,M10,ABB,BUY,BUY-EX,101,10:05,605,7765.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,6.516,CAPGOODS,,,,,,,,,,,,,-352,-1.0,100% SL 13:50,0.42,1.28,0.42,0.42,-0.39,0.667,MIXED
2026-08-06,M10,ABCAPITAL,BUY,BUY-EX,101,09:45,585,422.25,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,7.184,FIN,,,,,,,,,,,,,209,0.84,100% trail 12:40,1.24,0.64,0.18,0.18,-0.18,0.667,MIXED
2026-08-06,M10,ADANIENT,BUY,ENTRY BUY,90,09:30,570,3050.0,,,0,0,scanner-table preview (90/290) — no chart label,0.605,0.0,INFRA,,,,,,,,,,,,,170,1.1,100% trail 11:35,1.49,1.66,0.67,1.4,-0.79,0.667,MIXED
2026-08-06,M10,ADANIGREEN,BUY,BUY-EX,101,10:10,610,1380.4,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.642,GREEN,,,,,,,,,,,,,-345,-1.0,100% SL 14:50,0.61,1.45,0.38,0.38,-0.64,0.667,MIXED
2026-08-06,M10,APLAPOLLO,BUY,BUY-EX,101,09:30,570,1962.8,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,3.687,MET,,,,,,,,,,,,,383,1.28,100% trail 10:50,2.26,1.21,0.82,2.26,-0.91,0.667,MIXED
2026-08-06,M10,AUBANK,BUY,ENTRY BUY,90,09:20,560,1053.8,,,0,0,scanner-table preview (90/290) — no chart label,0.605,2.014,BANK,,,,,,,,,,,,,1428,5.56,100% trail 12:50,8.71,0.4,1.24,2.25,3.21,0.667,MIXED
2026-08-06,M10,BAJAJ-AUTO,BUY,BUY-EX,101,09:30,570,11755.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,2.709,AUTO,,,,,,,,,,,,,-312,-1.0,100% SL 10:00,0.4,3.54,0.4,0.4,-1.15,0.667,MIXED
2026-08-06,M10,BAJAJFINSV,BUY,BUY-EX,101,09:30,570,2087.4,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,9.345,FIN,,,,,,,,,,,,,-62,-0.08,OPEN,0.85,0.63,0.57,0.57,-0.07,0.667,MIXED
2026-08-06,M10,BAJAJHLDNG,BUY,BUY-EX,101,09:35,575,11458.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,4.936,FIN,,,,,,,,,,,,,114,0.99,100% trail 10:50,2.54,1.44,2.19,2.19,-0.62,0.667,MIXED
2026-08-06,M10,BAJFINANCE,BUY,BUY-EX,101,09:45,585,1157.6,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,9.414,FIN,,,,,,,,,,,,,-581,-0.98,OPEN,0.16,0.98,0.11,0.16,-1.11,0.667,MIXED
2026-08-06,M10,BANDHANBNK,BUY,ENTRY BUY,90,09:20,560,176.4,,,0,0,scanner-table preview (90/290) — no chart label,0.605,2.054,BANK,,,,,,,,,,,,,-523,-0.65,OPEN,0.14,0.9,0.14,0.14,-0.99,0.667,MIXED
2026-08-06,M10,BANKBARODA,BUY,BUY-EX,101,09:35,575,247.29,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,2.207,PSUBK,,,,,,,,,,,,,718,2.58,OPEN,2.58,0.61,0.46,0.46,1.5,0.667,MIXED
2026-08-06,M10,BDL,BUY,ENTRY BUY,90,09:20,560,1253.2,,,0,0,scanner-table preview (90/290) — no chart label,0.605,0.497,DEF,,,,,,,,,,,,,1532,2.35,100% trail 13:25,3.11,0.45,0.95,1.32,3.65,0.667,MIXED
2026-08-06,M10,BDL,BUY,BUY-EX,101,09:50,590,1269.4,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.796,DEF,,,,,,,,,,,,,600,0.75,100% trail 13:25,1.14,0.34,0.21,0.21,2.33,0.667,MIXED
2026-08-06,M10,BEL,BUY,ENTRY BUY,90,09:20,560,392.25,,,0,0,scanner-table preview (90/290) — no chart label,0.605,1.883,DEF,,,,,,,,,,,,,131,0.61,100% trail 10:20,2.99,0.74,1.4,1.43,1.77,0.667,MIXED
2026-08-06,M10,BHARATFORG,BUY,BUY-EX,101,09:35,575,2192.2,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.158,AUTO,,,,,,,,,,,,,330,1.22,100% trail 10:45,1.9,0.56,1.79,1.9,0.81,0.667,MIXED
2026-08-06,M10,BHEL,BUY,ENTRY BUY,90,09:20,560,408.0,,,0,0,scanner-table preview (90/290) — no chart label,0.605,0.928,CAPGOODS,,,,,,,,,,,,,156,0.75,100% trail 10:50,1.46,0.69,0.32,0.52,0.04,0.667,MIXED
2026-08-06,M10,BHEL,BUY,BUY-EX,101,09:50,590,408.5,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.051,CAPGOODS,,,,,,,,,,,,,95,0.62,100% trail 10:50,1.4,0.58,0.37,1.4,-0.09,0.667,MIXED
2026-08-06,M10,BIOCON,SELL,ENTRY SELL,290,09:20,560,425.1,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-0.211,PHA,,,,,,,,,,,,,-543,-1.0,100% SL 09:45,0.69,4.46,0.69,0.69,-2.71,0.667,MIXED
2026-08-06,M10,BRITANNIA,SELL,SELL-EX3,203,09:30,570,5419.5,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-1.998,FMCG,,,,,,,,,,,,,17,0.46,100% trail 11:10,2.22,0.83,0.45,0.47,0.29,0.667,MIXED
2026-08-06,M10,BSE,SELL,ENTRY SELL,290,09:20,560,3499.6,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-0.94,CAPMKTS,,,,,,,,,,,,,863,1.72,OPEN,1.77,0.78,0.5,0.5,1.85,0.667,MIXED
2026-08-06,M10,BSE,SELL,SELL-EX3,203,09:30,570,3483.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-1.41,CAPMKTS,,,,,,,,,,,,,631,0.89,OPEN,0.92,0.85,0.04,0.04,1.38,0.667,MIXED
2026-08-06,M10,CANBK,BUY,BUY-EX,101,09:35,575,129.17,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,3.668,PSUBK,,,,,,,,,,,,,948,2.92,OPEN,2.95,0.52,0.52,0.52,1.96,0.667,MIXED
2026-08-06,M10,CGPOWER,BUY,BUY-EX,101,09:35,575,883.55,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,6.068,CAPGOODS,,,,,,,,,,,,,-454,-0.79,OPEN,0.25,0.87,0.25,0.25,-0.85,0.667,MIXED
2026-08-06,M10,CHOLAFIN,BUY,BUY-EX,101,09:35,575,1888.4,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,6.359,FIN,,,,,,,,,,,,,1059,2.65,100% trail 13:35,3.84,0.52,0.94,1.22,2.73,0.667,MIXED
2026-08-06,M10,CIPLA,BUY,ENTRY BUY,90,09:25,565,1477.2,,,0,0,scanner-table preview (90/290) — no chart label,0.605,0.833,PHA,,,,,,,,,,,,,-37,-0.01,OPEN,0.77,0.54,0.21,0.65,-0.01,0.667,MIXED
2026-08-06,M10,CIPLA,BUY,BUY-EX,101,10:10,610,1483.9,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.29,PHA,,,,,,,,,,,,,-258,-0.34,OPEN,0.19,0.56,0.11,0.19,-0.46,0.667,MIXED
2026-08-06,M10,COCHINSHIP,BUY,ENTRY BUY,90,09:25,565,1427.3,,,0,0,scanner-table preview (90/290) — no chart label,0.605,1.66,DEF,,,,,,,,,,,,,1639,4.71,100% trail 13:25,6.93,0.58,3.69,3.69,4.39,0.667,MIXED
2026-08-06,M10,COCHINSHIP,BUY,BUY-EX,101,09:35,575,1428.1,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.717,DEF,,,,,,,,,,,,,1611,4.31,100% trail 13:25,6.37,0.24,3.36,3.36,4.33,0.667,MIXED
2026-08-06,M10,CONCOR,SELL,ENTRY SELL,290,09:25,565,517.4,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-1.635,LOGISTICS,,,,,,,,,,,,,-280,-1.0,100% SL 09:50,3.7,2.22,0.85,0.85,1.04,0.667,MIXED
2026-08-06,M10,CONCOR,SELL,SELL-EX3,203,09:30,570,516.75,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-1.759,LOGISTICS,,,,,,,,,,,,,-343,-1.0,100% SL 09:50,2.55,1.92,0.4,0.4,0.92,0.667,MIXED
2026-08-06,M10,CROMPTON,BUY,BUY-EX,101,10:15,615,268.65,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,3.327,CDUR,,,,,,,,,,,,,220,0.46,OPEN,0.51,0.73,0.36,0.36,0.5,0.667,MIXED
2026-08-06,M10,CUMMINSIND,BUY,BUY-EX,101,10:10,610,5436.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,0.583,CAPGOODS,,,,,,,,,,,,,-112,-0.14,OPEN,0.07,0.38,0.07,0.07,-0.63,0.667,MIXED
2026-08-06,M10,DELHIVERY,BUY,ENTRY BUY,90,09:25,565,471.9,,,0,0,scanner-table preview (90/290) — no chart label,0.605,0.618,LOGISTICS,,,,,,,,,,,,,-239,-1.0,100% trail 10:00,1.08,5.76,1.08,1.08,-1.76,0.667,MIXED
2026-08-06,M10,DELHIVERY,BUY,BUY-EX,101,09:45,585,472.5,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,0.746,LOGISTICS,,,,,,,,,,,,,-302,-1.0,100% SL 10:00,0.47,4.36,0.47,0.47,-1.88,0.667,MIXED
2026-08-06,M10,DIVISLAB,BUY,BUY-EX,101,09:50,590,8441.5,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,7.948,PHA,,,,,,,,,,,,,-387,-1.0,100% SL 12:40,0.1,2.58,0.0,0.0,-1.1,0.667,MIXED
2026-08-06,M10,DLF,SELL,ENTRY SELL,290,09:20,560,642.3,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-2.029,REALTY,,,,,,,,,,,,,-19,0.04,OPEN,0.73,1.0,0.73,0.73,0.05,0.667,MIXED
2026-08-06,M10,DLF,SELL,SELL-EX8,208,09:30,570,637.45,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-2.768,REALTY,,,,,,,,,,,,,-351,-0.35,OPEN,0.09,1.0,0.09,0.09,-0.71,0.667,MIXED
2026-08-06,M10,DMART,BUY,BUY-EX,101,09:35,575,3968.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,2.11,CONSUMPTION,,,,,,,,,,,,,-472,-0.92,OPEN,0.26,0.92,0.26,0.26,-0.93,0.667,MIXED
2026-08-06,M10,EICHERMOT,BUY,BUY-EX,101,09:35,575,8040.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.656,AUTO,,,,,,,,,,,,,-509,-1.0,100% SL 12:00,0.06,2.03,0.06,0.06,-0.9,0.667,MIXED
2026-08-06,M10,ETERNAL,BUY,ENTRY BUY,90,09:20,560,313.65,,,0,0,scanner-table preview (90/290) — no chart label,0.605,1.112,NEWAGE,,,,,,,,,,,,,307,0.7,100% trail 09:45,1.7,0.18,1.14,1.14,0.83,0.667,MIXED
2026-08-06,M10,ETERNAL,BUY,BUY-EX,101,09:35,575,315.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.547,NEWAGE,,,,,,,,,,,,,167,0.25,OPEN,0.96,0.26,0.55,0.96,0.4,0.667,MIXED
2026-08-06,M10,EXIDEIND,BUY,BUY-EX,101,09:30,570,471.15,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,3.322,AUTO,,,,,,,,,,,,,328,0.45,100% EOD 15:20,0.95,0.69,0.65,0.95,0.73,0.667,MIXED
2026-08-06,M10,FEDERALBNK,SELL,SELL-EX8,208,09:50,590,353.2,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-0.24,BANK,,,,,,,,,,,,,-91,-0.12,OPEN,0.49,0.75,0.28,0.28,-0.1,0.667,MIXED
2026-08-06,M10,FORCEMOT,BUY,BUY-EX,101,09:40,580,18582.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,5.52,AUTO,,,,,,,,,,,,,278,0.69,100% trail 11:15,1.22,0.46,1.01,1.22,0.58,0.667,MIXED
2026-08-06,M10,FORTIS,SELL,SELL-EX3,203,09:30,570,919.8,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-2.923,HOSPITALS,,,,,,,,,,,,,-53,-0.03,OPEN,0.6,0.47,0.29,0.29,-0.02,0.667,MIXED
2026-08-06,M10,GAIL,BUY,ENTRY BUY,90,09:20,560,176.83,,,0,0,scanner-table preview (90/290) — no chart label,0.605,1.831,OIL,,,,,,,,,,,,,-542,-1.0,100% SL 15:10,0.54,1.0,0.49,0.49,-0.24,0.667,MIXED
2026-08-06,M10,GODREJCP,BUY,BUY-EX,101,09:35,575,1083.2,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.054,FMCG,,,,,,,,,,,,,-580,-1.0,100% SL 12:25,0.11,1.12,0.11,0.11,-0.54,0.667,MIXED
2026-08-06,M10,GODREJPROP,SELL,ENTRY SELL,290,09:20,560,2088.0,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-1.416,REALTY,,,,,,,,,,,,,-309,-1.0,100% trail 09:50,1.63,2.09,1.63,1.63,0.29,0.667,MIXED
2026-08-06,M10,GODREJPROP,SELL,SELL-EX8,208,09:30,570,2074.3,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-2.063,REALTY,,,,,,,,,,,,,-650,-1.0,100% SL 09:50,0.09,1.45,0.09,0.09,-0.37,0.667,MIXED
2026-08-06,M10,GVT&D,BUY,ENTRY BUY,90,09:20,560,4272.9,,,0,0,scanner-table preview (90/290) — no chart label,0.605,1.374,CAPGOODS,,,,,,,,,,,,,364,0.43,OPEN,0.82,0.27,0.18,0.27,2.2,0.667,MIXED
2026-08-06,M10,GVT&D,BUY,BUY-EX,101,10:10,610,4329.1,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,2.707,CAPGOODS,,,,,,,,,,,,,-730,-1.0,100% SL 12:15,2.07,1.28,0.06,0.06,0.87,0.667,MIXED
2026-08-06,M10,HCLTECH,SELL,ENTRY SELL,290,09:20,560,1346.2,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-0.208,IT,,,,,,,,,,,,,372,0.65,OPEN,0.77,0.47,0.52,0.63,0.83,0.667,MIXED
2026-08-06,M10,HCLTECH,SELL,SELL-EX1,201,10:00,600,1336.4,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-0.934,IT,,,,,,,,,,,,,9,0.05,OPEN,0.13,0.5,0.04,0.06,0.1,0.667,MIXED
2026-08-06,M10,HDFCAMC,BUY,ENTRY BUY,90,09:20,560,2556.5,,,0,0,scanner-table preview (90/290) — no chart label,0.605,0.275,CAPMKTS,,,,,,,,,,,,,-313,-1.0,100% SL 09:30,0.42,1.79,0.42,0.42,-0.72,0.667,MIXED
2026-08-06,M10,HDFCBANK,SELL,SELL-EX1,201,10:00,600,734.85,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-2.462,BANK,,,,,,,,,,,,,-5,0.09,OPEN,0.22,0.66,0.08,0.18,0.07,0.667,MIXED
2026-08-06,M10,HDFCLIFE,SELL,ENTRY SELL,290,09:25,565,541.2,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-0.706,INSURANCE,,,,,,,,,,,,,-383,-1.0,100% SL 11:55,0.84,1.17,0.53,0.84,-0.24,0.667,MIXED
2026-08-06,M10,HDFCLIFE,SELL,SELL-EX3,203,09:30,570,539.65,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-0.991,INSURANCE,,,,,,,,,,,,,-526,-1.0,100% SL 11:55,0.24,1.11,0.03,0.24,-0.53,0.667,MIXED
2026-08-06,M10,HEROMOTOCO,BUY,BUY-EX,101,09:35,575,5671.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,6.476,AUTO,,,,,,,,,,,,,-540,-1.0,100% SL 12:50,0.3,2.09,0.3,0.3,-2.12,0.667,MIXED
2026-08-06,M10,HINDPETRO,BUY,ENTRY BUY,90,09:20,560,396.4,,,0,0,scanner-table preview (90/290) — no chart label,0.605,2.033,OIL,,,,,,,,,,,,,-457,-1.0,100% SL 10:00,0.8,1.25,0.02,0.02,-0.35,0.667,MIXED
2026-08-06,M10,HINDUNILVR,SELL,ENTRY SELL,290,09:20,560,2079.0,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-1.329,FMCG,,,,,,,,,,,,,-333,-1.0,100% SL 09:50,0.25,1.47,0.25,0.25,-0.02,0.667,MIXED
2026-08-06,M10,HYUNDAI,BUY,BUY-EX,101,10:10,610,2206.5,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,8.146,AUTO,,,,,,,,,,,,,366,0.96,100% trail 14:45,1.24,0.46,0.06,0.4,0.25,0.667,MIXED
2026-08-06,M10,ICICIBANK,BUY,BUY-EX,101,09:50,590,1455.4,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,1.812,BANK,,,,,,,,,,,,,40,0.3,OPEN,0.65,0.92,0.04,0.04,0.14,0.667,MIXED
2026-08-06,M10,ICICIGI,BUY,BUY-EX,101,09:55,595,1676.1,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,2.696,INSURANCE,,,,,,,,,,,,,-524,-1.0,100% SL 13:30,1.0,2.44,0.61,0.81,-1.08,0.667,MIXED
2026-08-06,M10,ICICIPRULI,SELL,SELL-EX8,208,09:30,570,509.15,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.605,-0.44,INSURANCE,,,,,,,,,,,,,169,0.31,OPEN,0.68,0.25,0.31,0.31,0.42,0.667,MIXED
2026-08-06,M10,ICICIPRULI,SELL,ENTRY SELL,290,09:40,580,507.8,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-0.704,INSURANCE,,,,,,,,,,,,,36,0.1,OPEN,0.41,0.3,0.1,0.1,0.16,0.667,MIXED
2026-08-06,M10,IDFCFIRSTB,BUY,BUY-EX,101,10:10,610,85.27,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.605,0.673,BANK,,,,,,,,,,,,,-315,-1.0,100% SL 14:20,0.69,1.59,0.33,0.69,0.09,0.667,MIXED
2026-08-06,M10,IEX,SELL,ENTRY SELL,290,09:30,570,129.11,,,0,0,scanner-table preview (90/290) — no chart label,0.605,-1.743,CAPMKTS,,,,,,,,,,,,,-512,-1.0,100% SL 09:50,1.18,1.1,-0.0,0.01,0.22,0.667,MIXED
