day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-04,M6,DIXON,SELL,SELL-EX1,201,09:35,575,14349.0,,BREAKOUT,1,0,,0.595,-0.665,CDUR,0,0,0,0,0,-17.7,,489.0,,1.78,,100% trail 10:45
2026-09-04,M6,HDFCLIFE,BUY,BUY-EX,101,09:55,595,541.85,,BREAKOUT,1,0,,0.595,1.565,INSURANCE,0,0,0,0,0,-17.7,,243.0,,0.44,,100% trail 12:35
2026-09-04,M6,SWIGGY,BUY,BUY-EX,101,09:30,570,276.55,,BREAKOUT,1,0,,0.595,2.692,NEWAGE,0,0,0,0,0,-17.7,,105.0,,0.12,,OPEN
2026-09-04,M6,ABB,SELL,ENTRY SELL,290,09:20,560,7418.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.188,CAPGOODS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,ABCAPITAL,BUY,ENTRY BUY,90,09:20,560,403.2,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.299,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,ADANIENSOL,BUY,ENTRY BUY,90,09:20,560,1388.4,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.195,ENE,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,ADANIPOWER,BUY,ENTRY BUY,90,09:20,560,208.1,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.091,ENE,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,ALKEM,SELL,ENTRY SELL,290,09:20,560,5146.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.905,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,AMBER,BUY,ENTRY BUY,90,09:20,560,7442.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.432,CDUR,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,ASIANPAINT,BUY,ENTRY BUY,90,09:25,565,2543.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.055,CHEMICALS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,ASTRAL,BUY,ENTRY BUY,90,09:20,560,1509.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.923,BUILDMAT,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,BAJFINANCE,BUY,ENTRY BUY,90,09:20,560,1055.2,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.591,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,BANDHANBNK,BUY,ENTRY BUY,90,09:20,560,165.75,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.926,BANK,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,BDL,BUY,ENTRY BUY,90,09:20,560,1269.3,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.922,DEF,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,BEL,BUY,ENTRY BUY,90,09:25,565,409.75,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.281,DEF,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,BIOCON,SELL,ENTRY SELL,290,09:25,565,401.45,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.137,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,BOSCHLTD,SELL,ENTRY SELL,290,09:25,565,46765.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.5,AUTO,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,BPCL,SELL,ENTRY SELL,290,09:20,560,319.2,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.266,OIL,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,BRITANNIA,SELL,ENTRY SELL,290,09:20,560,5118.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.234,FMCG,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,CAMS,BUY,ENTRY BUY,90,09:20,560,756.7,,,0,0,scanner-table preview (90/290) — no chart label,0.595,1.244,CAPMKTS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,CHOLAFIN,BUY,ENTRY BUY,90,09:20,560,1856.2,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.373,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,CIPLA,SELL,ENTRY SELL,290,09:20,560,1386.4,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.595,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,COALINDIA,SELL,ENTRY SELL,290,09:25,565,413.35,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-1.595,ENE,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,COCHINSHIP,BUY,ENTRY BUY,90,09:25,565,1498.7,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.807,DEF,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,COFORGE,BUY,ENTRY BUY,90,09:25,565,1988.8,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.862,IT,0,0,0,0,1,-17.7,,,,,,
2026-09-04,M6,CROMPTON,BUY,ENTRY BUY,90,09:20,560,227.65,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.503,CDUR,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,DIVISLAB,SELL,ENTRY SELL,290,09:20,560,9194.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.605,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,DLF,BUY,ENTRY BUY,90,09:20,560,685.3,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.535,REALTY,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,EXIDEIND,SELL,ENTRY SELL,290,09:20,560,420.9,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.496,AUTO,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,FEDERALBNK,SELL,ENTRY SELL,290,09:20,560,343.25,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.392,BANK,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,FORTIS,SELL,ENTRY SELL,290,09:20,560,911.35,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.67,HOSPITALS,0,1,0,1,1,-17.7,,,,,,
2026-09-04,M6,GLENMARK,SELL,ENTRY SELL,290,09:25,565,2426.7,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-1.314,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,GODREJCP,SELL,ENTRY SELL,290,09:25,565,870.25,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-1.108,FMCG,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,HINDPETRO,SELL,ENTRY SELL,290,09:20,560,356.8,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-1.259,OIL,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,HINDUNILVR,SELL,ENTRY SELL,290,09:25,565,1956.7,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.27,FMCG,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,ICICIBANK,SELL,ENTRY SELL,290,09:20,560,1427.7,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.161,BANK,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,IDEA,BUY,ENTRY BUY,90,09:20,560,14.67,,,0,0,scanner-table preview (90/290) — no chart label,0.595,1.312,TELECOM,0,0,1,0,0,-17.7,,,,,,
2026-09-04,M6,INDIANB,SELL,ENTRY SELL,290,09:20,560,883.85,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.551,PSUBK,0,1,0,0,1,-17.7,,,,,,
2026-09-04,M6,INDIGO,BUY,ENTRY BUY,90,09:20,560,5024.5,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.894,TRAVEL,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,INDUSTOWER,BUY,ENTRY BUY,90,09:20,560,375.85,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.24,TELECOM,0,0,1,0,0,-17.7,,,,,,
2026-09-04,M6,JIOFIN,BUY,ENTRY BUY,90,09:25,565,239.39,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.817,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,KAYNES,SELL,ENTRY SELL,290,09:25,565,3481.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.115,CAPGOODS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,KFINTECH,BUY,ENTRY BUY,90,09:20,560,944.5,,,0,0,scanner-table preview (90/290) — no chart label,0.595,1.811,CAPMKTS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,KOTAKBANK,SELL,ENTRY SELL,290,09:20,560,422.35,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.285,BANK,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,LAURUSLABS,SELL,ENTRY SELL,290,09:25,565,1854.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.776,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,LICHSGFIN,BUY,ENTRY BUY,90,09:20,560,562.5,,,0,0,scanner-table preview (90/290) — no chart label,0.595,1.534,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,LICI,BUY,ENTRY BUY,90,09:20,560,418.5,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.384,INSURANCE,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,LTF,BUY,ENTRY BUY,90,09:20,560,320.05,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.994,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,LUPIN,SELL,ENTRY SELL,290,09:20,560,2128.1,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.183,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,MARUTI,SELL,ENTRY SELL,290,09:25,565,12779.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.607,AUTO,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,MAZDOCK,BUY,ENTRY BUY,90,09:20,560,2496.5,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.909,DEF,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,MCX,SELL,ENTRY SELL,290,09:20,560,3180.3,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.319,CAPMKTS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,MOTILALOFS,BUY,ENTRY BUY,90,09:20,560,1030.1,,,0,0,scanner-table preview (90/290) — no chart label,0.595,1.708,CAPMKTS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,NATIONALUM,BUY,ENTRY BUY,90,09:20,560,376.2,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.588,MET,0,0,1,0,1,-17.7,,,,,,
2026-09-04,M6,NUVAMA,BUY,ENTRY BUY,90,09:20,560,1857.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.65,CAPMKTS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,NYKAA,SELL,ENTRY SELL,290,09:25,565,333.25,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.284,NEWAGE,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,OFSS,BUY,ENTRY BUY,90,09:25,565,12319.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,1.399,IT,0,0,0,0,1,-17.7,,,,,,
2026-09-04,M6,OIL,SELL,ENTRY SELL,290,09:20,560,487.1,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.592,OIL,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,PATANJALI,BUY,ENTRY BUY,90,09:20,560,344.85,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.569,FMCG,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,PETRONET,SELL,ENTRY SELL,290,09:25,565,290.05,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.19,OIL,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,PFC,BUY,ENTRY BUY,90,09:20,560,346.15,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.188,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,PNBHOUSING,BUY,ENTRY BUY,90,09:20,560,1160.9,,,0,0,scanner-table preview (90/290) — no chart label,0.595,1.344,FIN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,POLICYBZR,SELL,ENTRY SELL,290,09:20,560,1839.8,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-1.615,INSURANCE,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,PREMIERENE,SELL,ENTRY SELL,290,09:20,560,1003.8,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.417,GREEN,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,RADICO,SELL,ENTRY SELL,290,09:25,565,4505.3,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-1.178,FMCG,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,RBLBANK,BUY,ENTRY BUY,90,09:20,560,410.4,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.564,BANK,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,SHREECEM,SELL,ENTRY SELL,290,09:25,565,23780.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.544,CEMENT,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,SRF,SELL,ENTRY SELL,290,09:25,565,2550.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-2.56,CHEMICALS,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,SUNPHARMA,SELL,ENTRY SELL,290,09:20,560,1909.6,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.334,PHA,0,0,0,1,1,-17.7,,,,,,
2026-09-04,M6,TIINDIA,SELL,ENTRY SELL,290,09:20,560,2702.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-1.221,AUTO,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,TMPV,BUY,ENTRY BUY,90,09:20,560,312.3,,,0,0,scanner-table preview (90/290) — no chart label,0.595,0.096,AUTO,0,0,0,0,0,-17.7,,,,,,
2026-09-04,M6,TORNTPHARM,SELL,ENTRY SELL,290,09:25,565,4899.0,,,0,0,scanner-table preview (90/290) — no chart label,0.595,-0.133,PHA,0,0,0,1,1,-17.7,,,,,,
