decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,detected_at,signal_age_min,score,accepted,model_reason,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,f_dir_prev_pct,f_ema9_20_atr,f_ema20_50_atr,f_close_ema20_atr,f_dir_gap_pct,f_sector_breadth_prev_dir,f_video_setup_count,f_video_setups,f_clock_relvol,f_market_adv_ratio,f_market_breadth_dir,f_dir_market_pct,f_market_regime,f_sector_adv_ratio,f_dir_sector_pct,f_sector_leads_market,f_sector_lags_market,f_dir_stock_pct,f_stock_leads_sector
ANGELONE|SELL|09:25|290,ANGELONE,SELL,ENTRY SELL,290,09:25,294.6,CAPMKTS,2026-09-16T09:25:00+05:30,2026-09-16T09:31:18.599873+05:30,1.31,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,110.11,152.0,41.89,0.19,OPEN,1,0.9914238986646118,1.141342851257578,1.055853040145615,3.797906642204615,0.8065851100468757,0.8333333333333334,0,,0.7555796066322612,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.16666666666666666,0.47494727154019367,True,False,0.9914238986646118,True
BANDHANBNK|SELL|09:25|290,BANDHANBNK,SELL,ENTRY SELL,290,09:25,172.4,BANK,2026-09-16T09:25:00+05:30,2026-09-16T09:31:24.301099+05:30,1.405,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,163.1,251.0,87.9,0.95,100% trail 10:30,1,0.23148677558392228,0.8705918710470458,1.8553636295040437,1.6080764581523102,-0.10995511461266982,0.7272727272727273,0,,1.1937372638334363,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.2727272727272727,0.08758767677919943,True,False,0.23148677558392228,True
BLUESTARCO|SELL|09:25|290,BLUESTARCO,SELL,ENTRY SELL,290,09:25,1480.0,CDUR,2026-09-16T09:25:00+05:30,2026-09-16T09:31:28.237335+05:30,1.471,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-372.36,-286.0,86.36,-1.0,100% SL 09:55,0,0.4908255623252922,0.6344647130491123,2.028643273249645,1.2958249936436241,0.35635370497708596,0.8888888888888888,0,,1.3450249665083425,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.1111111111111111,0.470829068577272,True,False,0.4908255623252922,True
CDSL|SELL|09:25|290,CDSL,SELL,ENTRY SELL,290,09:25,1304.3,CAPMKTS,2026-09-16T09:25:00+05:30,2026-09-16T09:31:31.335877+05:30,1.522,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,229.92,317.0,87.08,0.56,100% trail 11:00,1,0.28287088469992616,0.7001646903547967,1.42366477098822,2.0239444945470138,-0.03822629969418845,0.8333333333333334,0,,1.042220636876581,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.16666666666666666,0.47494727154019367,True,False,0.28287088469992616,False
CONCOR|SELL|09:25|290,CONCOR,SELL,ENTRY SELL,290,09:25,485.15,LOGISTICS,2026-09-16T09:25:00+05:30,2026-09-16T09:31:34.878288+05:30,1.581,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-562.52,-474.0,88.52,-1.0,100% SL 11:30,0,0.33894698805664314,0.7153071987619921,1.3335976895540298,2.1917308555894968,0.26704762234333046,0.6666666666666667,0,,0.30598099874902795,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.3333333333333333,0.33408756407744544,True,False,0.33894698805664314,True
DIXON|SELL|09:25|290,DIXON,SELL,ENTRY SELL,290,09:25,12971.0,CDUR,2026-09-16T09:25:00+05:30,2026-09-16T09:31:37.979315+05:30,1.633,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-689.17,-620.0,69.17,-1.0,100% SL 10:15,0,1.5334396113261928,1.1204967788487727,1.0852506364172139,3.5889996750841497,1.2373794883473788,0.8888888888888888,0,,1.9579193454120398,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.1111111111111111,0.470829068577272,True,False,1.5334396113261928,True
GODREJPROP|SELL|09:25|290,GODREJPROP,SELL,ENTRY SELL,290,09:25,1663.2,REALTY,2026-09-16T09:25:00+05:30,2026-09-16T09:31:44.502676+05:30,1.742,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-599.43,-511.0,88.43,-1.0,100% SL 10:25,0,-0.10833795180948957,0.40268704088462304,1.1827368956730706,0.8838641448245417,-0.39725385150786163,0.6666666666666667,0,,0.8081006846226376,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.3333333333333333,0.36440830005519675,True,False,-0.10833795180948957,False
IEX|SELL|09:25|290,IEX,SELL,ENTRY SELL,290,09:25,111.36,CAPMKTS,2026-09-16T09:25:00+05:30,2026-09-16T09:31:53.140614+05:30,1.886,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-37.98,4.0,41.98,0.01,OPEN,0,0.5536727344129355,0.684268879902077,1.2979983685568934,2.6542394459761782,-0.017857333869386594,0.8333333333333334,0,,3.435119087330709,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.16666666666666666,0.47494727154019367,True,False,0.5536727344129355,True
INDUSINDBK|SELL|09:25|290,INDUSINDBK,SELL,ENTRY SELL,290,09:25,954.8,BANK,2026-09-16T09:25:00+05:30,2026-09-16T09:31:54.961286+05:30,1.916,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,213.22,255.0,41.78,0.75,OPEN,1,0.15685454555550704,0.756536549164117,1.3685716834640607,2.021357540916739,-0.09411528030442984,0.7272727272727273,0,,1.0517464814200899,0.44761904761904764,0.5523809523809524,0.08680557551577484,BEAR,0.2727272727272727,0.08758767677919943,True,False,0.15685454555550704,True
KPITTECH|BUY|09:25|90,KPITTECH,BUY,ENTRY BUY,90,09:25,563.25,IT,2026-09-16T09:25:00+05:30,2026-09-16T09:32:02.740825+05:30,2.046,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-339.09,-252.0,87.09,-1.0,100% SL 09:30,0,-0.13297872340425343,-0.7550441126620558,-1.1386258333911763,-0.8696905111648031,-0.08865248226950229,0.3333333333333333,0,,1.9972924676449884,0.44761904761904764,0.44761904761904764,-0.08680557551577484,BEAR,0.3333333333333333,-0.1643840522535689,False,True,-0.13297872340425343,True
