day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-17,M2,ETERNAL,BUY,BUY-EX,101,09:45,585,324.65,,BREAKOUT,1,0,,0.248,2.413,NEWAGE,,,,,,,,-202.0,,-0.22,,OPEN
2026-09-17,M2,ICICIPRULI,BUY,BUY-EX,101,09:50,590,475.2,,PULLBACK,1,0,,0.248,1.106,INSURANCE,,,,,,,,767.0,,2.72,,100% trail 11:05
2026-09-17,M2,INDUSTOWER,BUY,BUY-EX,101,10:10,610,381.65,,BREAKOUT,1,0,,0.248,1.611,TELECOM,,,,,,,,-180.0,,-0.49,,100% trail 12:30
2026-09-17,M2,INOXWIND,SELL,SELL-EX1,201,10:25,625,73.86,,BREAKOUT,1,0,,0.248,-0.859,GREEN,,,,,,,,-500.0,,-0.57,,OPEN
2026-09-17,M2,JIOFIN,BUY,BUY-EX,101,10:05,605,229.42,,BREAKOUT,1,0,,0.248,2.037,FIN,,,,,,,,17.0,,0.04,,OPEN
2026-09-17,M2,MAZDOCK,SELL,SELL-EX1,201,10:20,620,2205.2,,BREAKOUT,1,0,,0.248,-1.196,DEF,,,,,,,,4.0,,0.01,,OPEN
2026-09-17,M2,PATANJALI,SELL,SELL-EX8,208,09:30,570,358.45,,BREAKOUT,1,0,,0.248,-1.795,FMCG,,,,,,,,528.0,,0.65,,OPEN
2026-09-17,M2,PNBHOUSING,BUY,BUY-EX4,103,10:10,610,1143.1,,BREAKOUT,1,0,,0.248,0.802,FIN,,,,,,,,-840.0,,-1.0,,100% SL 10:30
2026-09-17,M2,RADICO,SELL,NORMAL SELL,280,10:25,625,4426.4,,BREAKOUT,1,0,,0.248,-0.887,FMCG,,,,,,,,141.0,,0.64,,100% trail 12:10
2026-09-17,M2,YESBANK,SELL,SELL-EX5,205,09:35,575,23.21,,BREAKOUT,1,0,,0.248,-0.812,BANK,,,,,,,,33.0,,0.09,,100% trail 13:50
2026-09-17,M2,BANKBARODA,SELL,SELL-EX2,202,10:45,645,233.4,,BREAKOUT,1,0,,0.248,-0.672,PSUBK,,,,,,,,190.0,,0.42,,OPEN
2026-09-17,M2,HDFCBANK,SELL,SELL-EX2,202,11:05,665,713.45,,BREAKOUT,1,0,,0.248,-1.116,BANK,,,,,,,,-241.0,,-1.0,,100% SL 12:05
2026-09-17,M2,MPHASIS,SELL,SELL-EX1,201,10:35,635,2297.7,,BREAKOUT,1,0,,0.248,-0.82,IT,,,,,,,,-381.0,,-1.0,,100% SL 12:15
