day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-24,M5,ABCAPITAL,BUY,BUY-EX,101,09:50,590,413.15,,BREAKOUT,1,0,,0.662,4.516,FIN,,,,,,,MIXED/chop,-421.0,,-1.0,,100% SL 11:15
2026-08-24,M5,AUBANK,BUY,BUY-EX,101,09:55,595,1108.2,,BREAKOUT,1,0,,0.662,3.609,BANK,,,,,,,MIXED/chop,252.0,,0.75,,OPEN
2026-08-24,M5,BRITANNIA,SELL,NORMAL SELL,280,09:50,590,5333.0,,BREAKOUT,1,0,,0.662,-3.388,FMCG,,,,,,,MIXED/chop,229.0,,0.6,,100% trail 12:45
2026-08-24,M5,DLF,BUY,BUY-EX,101,10:20,620,683.75,,BREAKOUT,1,0,,0.662,3.591,REALTY,,,,,,,MIXED/chop,151.0,,0.47,,100% trail 13:50
2026-08-24,M5,FORCEMOT,SELL,SELL-EX3,203,09:30,570,17724.0,,BREAKOUT,1,0,,0.662,-4.06,AUTO,,,,,,,MIXED/chop,198.0,,0.46,,OPEN
2026-08-24,M5,HAL,SELL,SELL-EX3,203,09:30,570,4935.0,,BREAKOUT,1,0,,0.662,-3.302,DEF,,,,,,,MIXED/chop,500.0,,0.9,,100% trail 14:15
2026-08-24,M5,POLYCAB,SELL,SELL-EX3,203,09:50,590,8958.0,,BREAKOUT,1,0,,0.662,-3.553,CAPGOODS,,,,,,,MIXED/chop,-284.0,,-1.0,,100% SL 10:20
2026-08-24,M5,POWERINDIA,SELL,NORMAL SELL,280,11:55,715,34020.0,,BREAKOUT,1,0,,0.662,-4.29,CAPGOODS,,,,,,,MIXED/chop,320.0,,1.92,,OPEN
2026-08-24,M5,RECLTD,SELL,SELL-EX2,202,10:20,620,324.95,,BREAKOUT,1,0,,0.662,-4.567,FIN,,,,,,,MIXED/chop,-329.0,,-0.59,,OPEN
2026-08-24,M5,TMPV,SELL,NORMAL SELL,280,09:55,595,317.75,,BREAKOUT,1,0,,0.662,-3.625,AUTO,,,,,,,MIXED/chop,659.0,,2.45,,OPEN
2026-08-24,M5,ADANIENT,SELL,SELL-EX1,201,11:00,660,3001.9,39,,0,0,M5 gate: spurt 39 · movers N — need both,0.662,-0.408,INFRA,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ADANIGREEN,SELL,ENTRY SELL,290,09:30,570,1312.3,66,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.662,-0.508,GREEN,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ADANIGREEN,SELL,SELL-EX3,203,09:40,580,1308.7,66,,0,0,M5 gate: spurt 66 · movers N — need both,0.662,-0.781,GREEN,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ADANIPORTS,SELL,SELL-EX1,201,10:55,655,1684.5,99,,0,0,M5 gate: spurt 99 · movers N — need both,0.662,0.238,LOGISTICS,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ADANIPOWER,SELL,NORMAL SELL,280,11:10,670,203.63,73,,0,0,M5 gate: spurt 73 · movers N — need both,0.662,-0.25,ENE,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ALKEM,SELL,NORMAL SELL,280,11:15,675,5346.0,117,,0,0,M5 gate: spurt 117 · movers N — need both,0.662,-2.079,PHA,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,AMBUJACEM,SELL,ENTRY SELL,290,09:30,570,413.7,25,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.662,0.048,CEMENT,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,AMBUJACEM,SELL,SELL-EX5,205,09:35,575,413.1,25,,0,0,M5 gate: spurt 25 · movers N — need both,0.662,-0.097,CEMENT,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ANGELONE,BUY,BUY-EX17,102,09:45,585,293.85,204,,0,0,weak EX variant (EX9+) blocked — B2 (GHOST-shadowed EOD),0.662,2.835,CAPMKTS,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ANGELONE,SELL,SELL-EX2,202,11:50,710,288.2,204,,0,0,M5 gate: spurt 204 · movers N — need both,0.662,0.857,CAPMKTS,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,APOLLOHOSP,SELL,SELL-EX15,215,11:30,690,8653.5,166,,0,0,weak EX variant (EX9+) blocked — B2 (GHOST-shadowed EOD),0.662,-2.292,HOSPITALS,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ASHOKLEY,SELL,ENTRY SELL,290,09:20,560,172.37,79,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.662,-1.929,AUTO,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ASHOKLEY,SELL,SELL-EX3,203,09:30,570,171.95,79,,0,0,M5 gate: spurt 79 · movers N — need both,0.662,-2.168,AUTO,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ASIANPAINT,SELL,ENTRY SELL,290,09:25,565,2624.5,162,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.662,-1.353,CHEMICALS,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ASIANPAINT,SELL,SELL-EX19,219,09:50,590,2623.2,162,,0,0,weak EX variant (EX9+) blocked — B2 (GHOST-shadowed EOD),0.662,-1.402,CHEMICALS,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ASTRAL,BUY,ENTRY BUY,90,09:20,560,1544.7,186,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.662,0.901,BUILDMAT,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ASTRAL,BUY,BUY-EX,101,09:35,575,1546.6,186,,0,0,"EX1/EX2 at open blocked — razor class, allowed from 09:45",0.662,1.026,BUILDMAT,,,,,,,MIXED/chop,,,,,
2026-08-24,M5,ASTRAL,SELL,SELL-EX15,215,11:00,660,1530.0,186,,0,0,weak EX variant (EX9+) blocked — B2 (GHOST-shadowed EOD),0.662,-0.059,BUILDMAT,,,,,,,MIXED/chop,,,,,
