day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-09-02,M10,360ONE,SELL,SELL-EX12,212,09:35,575,1133.6,,BREAKOUT,1,0,,0.414,-2.745,CAPMKTS,,,,,,,,-899.0,,-1.0,,100% SL 13:10,-988,-1.0,100% SL 13:10,0.22,2.33,0.22,0.22,-4.21,0.371,MIXED
2026-09-02,M10,DIVISLAB,SELL,SELL-EX19,219,10:20,620,9125.0,,PULLBACK,1,0,,0.414,-0.436,PHA,,,,,,,,-102.0,,-1.0,,100% SL 11:25,-190,-1.0,100% SL 11:25,0.92,7.97,0.92,0.92,-1.04,0.371,MIXED
2026-09-02,M10,EICHERMOT,SELL,SELL-EX12,212,09:30,570,7688.0,,BREAKOUT,1,0,,0.414,-3.538,AUTO,,,,,,,,670.0,,0.75,,100% trail 13:00,603,0.75,100% trail 13:00,1.0,0.13,0.46,0.46,-0.31,0.371,MIXED
2026-09-02,M10,HEROMOTOCO,SELL,SELL-EX12,212,09:30,570,5397.0,,BREAKOUT,1,0,,0.414,-2.844,AUTO,,,,,,,,1818.0,,2.74,,100% trail 12:10,1734,2.74,100% trail 12:10,3.11,0.12,1.45,1.86,1.8,0.371,MIXED
2026-09-02,M10,ICICIGI,SELL,SELL-EX12,212,09:30,570,1536.8,,BREAKOUT,1,0,,0.414,-1.921,INSURANCE,,,,,,,,211.0,,0.46,,100% trail 12:25,124,0.46,100% trail 12:25,1.09,0.45,0.1,0.1,-0.01,0.371,MIXED
2026-09-02,M10,LAURUSLABS,SELL,SELL-EX12,212,09:30,570,1834.9,,BREAKOUT,1,0,,0.414,-1.434,PHA,,,,,,,,-637.0,,-0.83,,OPEN,-857,-1.0,100% SL 15:15,0.8,1.02,0.45,0.78,-1.59,0.371,MIXED
2026-09-02,M10,LUPIN,SELL,SELL-EX19,219,09:30,570,2141.7,,BREAKOUT,1,0,,0.414,-0.525,PHA,,,,,,,,-295.0,,-1.0,,100% SL 10:20,-382,-1.0,100% SL 10:20,0.34,1.05,0.16,0.16,-0.63,0.371,MIXED
2026-09-02,M10,MFSL,SELL,SELL-EX12,212,09:30,570,1500.4,,BREAKOUT,1,0,,0.414,-2.235,INSURANCE,,,,,,,,-594.0,,-1.0,,100% SL 10:20,-682,-1.0,100% SL 10:20,0.34,1.44,0.34,0.34,-0.31,0.371,MIXED
2026-09-02,M10,TATACONSUM,SELL,SELL-EX12,212,09:30,570,1020.4,,BREAKOUT,1,0,,0.414,-0.98,FMCG,,,,,,,,563.0,,1.6,,OPEN,370,1.17,OPEN,1.6,0.15,0.43,0.67,0.82,0.371,MIXED
2026-09-02,M10,OIL,SELL,SELL-EX19,219,11:30,690,485.0,,PULLBACK,1,0,,0.414,-1.02,OIL,,,,,,,,-180.0,,-1.0,,100% SL 11:45,-267,-1.0,100% SL 11:45,0.2,8.28,0.2,0.2,-2.71,0.371,MIXED
2026-09-02,M10,ABB,SELL,ENTRY SELL,290,09:20,560,7282.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.541,CAPGOODS,,,,,,,,,,,,,-410,-1.0,100% SL 12:50,0.38,2.98,0.38,0.38,-2.27,0.371,MIXED
2026-09-02,M10,ADANIENSOL,SELL,ENTRY SELL,290,09:20,560,1353.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-2.098,ENE,,,,,,,,,,,,,-762,-1.0,100% SL 09:55,0.25,2.5,0.25,0.25,-3.22,0.371,MIXED
2026-09-02,M10,AMBER,SELL,ENTRY SELL,290,09:20,560,7393.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.532,CDUR,,,,,,,,,,,,,84,0.32,100% trail 13:20,1.34,0.57,0.2,0.25,-0.3,0.371,MIXED
2026-09-02,M10,AMBUJACEM,SELL,ENTRY SELL,290,09:20,560,395.65,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.629,CEMENT,,,,,,,,,,,,,-394,-1.0,100% SL 09:50,0.25,2.9,0.25,0.25,-1.78,0.371,MIXED
2026-09-02,M10,APLAPOLLO,SELL,ENTRY SELL,290,09:20,560,2191.2,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.916,MET,,,,,,,,,,,,,-596,-1.0,100% SL 09:55,0.18,1.59,0.17,0.17,-0.86,0.371,MIXED
2026-09-02,M10,ASTRAL,SELL,ENTRY SELL,290,09:20,560,1490.8,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.075,BUILDMAT,,,,,,,,,,,,,-536,-1.0,100% SL 10:20,1.01,1.86,0.36,0.36,0.25,0.371,MIXED
2026-09-02,M10,BAJAJ-AUTO,SELL,ENTRY SELL,290,09:20,560,12183.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.44,AUTO,,,,,,,,,,,,,541,2.02,100% trail 10:25,3.33,0.67,2.75,2.96,0.44,0.371,MIXED
2026-09-02,M10,BAJAJHLDNG,SELL,ENTRY SELL,290,09:20,560,11135.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.547,FIN,,,,,,,,,,,,,-388,-1.0,100% SL 12:55,0.71,1.45,0.48,0.48,0.31,0.371,MIXED
