decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,detected_at,signal_age_min,score,accepted,model_reason,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,f_dir_prev_pct,f_ema9_20_atr,f_ema20_50_atr,f_close_ema20_atr,f_dir_gap_pct,f_sector_breadth_prev_dir,f_video_setup_count,f_video_setups,f_clock_relvol,f_market_adv_ratio,f_market_breadth_dir,f_dir_market_pct,f_market_regime,f_sector_adv_ratio,f_dir_sector_pct,f_sector_leads_market,f_sector_lags_market,f_dir_stock_pct,f_stock_leads_sector
OFSS|BUY|09:45|101,OFSS,BUY,BUY-EX,101,09:45,11834.0,IT,2026-08-19T09:45:00+05:30,2026-08-19T09:53:51.026367+05:30,3.85,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-539.92,-457.0,82.92,-1.0,100% SL 09:55,0,0.9813123986688321,-0.04318900645752282,-0.5130794196332881,1.1533238714259835,0.059732059049411035,0.5,1,S1,2.0508526187576126,0.2761904761904762,0.2761904761904762,-0.5331371115497474,BEAR,0.5,-0.0028773163590678497,True,False,0.9813123986688321,True
ALKEM|BUY|09:50|101,ALKEM,BUY,BUY-EX,101,09:50,5482.5,PHA,2026-08-19T09:50:00+05:30,2026-08-19T09:56:20.284269+05:30,1.338,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-586.41,-500.0,86.41,-1.0,100% SL 11:50,0,0.42128400036633984,0.5354280267516047,0.47656538588414715,1.8389050023646083,0.28390878285557974,0.3076923076923077,1,S1,38.901572510192196,0.2904761904761905,0.2904761904761905,-0.49037442017753063,BEAR,0.3076923076923077,-0.2874330463793484,True,False,0.42128400036633984,True
FEDERALBNK|BUY|09:50|101,FEDERALBNK,BUY,BUY-EX,101,09:50,357.3,BANK,2026-08-19T09:50:00+05:30,2026-08-19T09:56:33.722257+05:30,1.562,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,261.14,292.0,30.86,0.97,OPEN,1,1.2324622284999087,0.7186697921248916,0.9534094463399702,2.3551903996530195,1.2607965818238531,0.36363636363636365,1,S1,1.30539627680465,0.2904761904761905,0.2904761904761905,-0.49037442017753063,BEAR,0.36363636363636365,-0.1495863521370211,True,False,1.2324622284999087,True
GODFRYPHLP|BUY|09:50|102,GODFRYPHLP,BUY,BUY-EX17,102,09:50,2135.8999,FMCG,2026-08-19T09:50:00+05:30,2026-08-19T09:56:35.292199+05:30,1.588,0.0,False,"anti-chase displacement failed (+0.960% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+0.960% not in [-1.00%, +0.20%])",-782.8,-697.0,85.8,-1.0,100% SL 10:35,0,0.9595293888475798,-0.0398980607263217,-0.6298921864953655,1.8577929551856054,-0.4537765746411848,0.5,1,S1,7.045198555956679,0.2904761904761905,0.2904761904761905,-0.49037442017753063,BEAR,0.5,-0.12279884754608505,True,False,0.9595293888475798,True
GVT&D|SELL|09:50|220,GVT&D,SELL,SELL-EX19,220,09:50,4052.0,CAPGOODS,2026-08-19T09:50:00+05:30,2026-08-19T09:56:36.322992+05:30,1.605,0.0,False,"anti-chase displacement failed (+5.278% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+5.278% not in [-1.00%, +0.20%])",-556.28,-529.0,27.28,-0.6,OPEN,0,5.278409813382911,2.623080518721187,2.9168619646671328,4.729700391200348,2.7373793707383243,1.0,1,S1,2.7328762607950425,0.2904761904761905,0.7095238095238094,0.49037442017753063,BEAR,0.0,3.2076790268907307,True,False,5.278409813382911,True
HCLTECH|SELL|09:50|201,HCLTECH,SELL,SELL-EX1,201,09:50,1309.4,IT,2026-08-19T09:50:00+05:30,2026-08-19T09:56:37.111157+05:30,1.619,0.0,False,"anti-chase displacement failed (+0.221% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+0.221% not in [-1.00%, +0.20%])",-577.16,-489.0,88.16,-1.0,100% SL 15:00,0,0.2209879071979115,0.9978246027081668,1.8702157582771766,2.275156239594325,0.03048269444322349,0.5,1,S1,1.351443290538883,0.2904761904761905,0.7095238095238094,0.49037442017753063,BEAR,0.5,0.10078581887700278,False,True,0.2209879071979115,True
LICI|BUY|09:50|101,LICI,BUY,BUY-EX,101,09:50,413.3,INSURANCE,2026-08-19T09:50:00+05:30,2026-08-19T09:56:46.866881+05:30,1.781,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-60.82,-30.0,30.82,-0.08,OPEN,0,0.461836150868411,0.13287339873012652,-0.35216783677919505,1.3538091995742576,-0.10937814684711666,0.5714285714285714,2,S1+S4,2.995079645734493,0.2904761904761905,0.2904761904761905,-0.49037442017753063,BEAR,0.5714285714285714,0.09870299728176324,True,False,0.461836150868411,True
UNOMINDA|BUY|09:50|105,UNOMINDA,BUY,BUY-EX6,105,09:50,1276.9,AUTO,2026-08-19T09:50:00+05:30,2026-08-19T09:57:07.485316+05:30,2.125,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-49.95,-19.0,30.95,-0.03,OPEN,0,0.08621849379515378,0.5177392745427849,0.8523722906951103,1.5267399365671057,-0.2194739552406344,0.29411764705882354,1,S1,0.47839692561076036,0.2904761904761905,0.2904761904761905,-0.49037442017753063,BEAR,0.29411764705882354,-0.5847953216374324,False,True,0.08621849379515378,True
BRITANNIA|BUY|09:55|101,BRITANNIA,BUY,BUY-EX,101,09:55,5545.0,FMCG,2026-08-19T09:55:00+05:30,2026-08-19T10:01:30.179908+05:30,1.503,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-632.35,-545.0,87.35,-1.0,100% SL 13:20,0,0.45289855072463414,0.2376361186506705,-0.018298606823139996,1.1674727928846347,-0.5344202898550754,0.5,2,S1+S2,0.3678917535198391,0.3,0.3,-0.4390310712829082,BEAR,0.5,-0.1203580264635351,True,False,0.45289855072463414,True
KAYNES|BUY|09:55|101,KAYNES,BUY,BUY-EX,101,09:55,3742.8,CAPGOODS,2026-08-19T09:55:00+05:30,2026-08-19T10:02:01.561743+05:30,2.026,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,595.39,614.0,18.61,0.74,OPEN,1,1.1649619759731555,0.3335147585201165,-0.08807955640215945,3.6382459147672592,-1.3298362521612317,0.1,1,S1,4.627647760457369,0.3,0.3,-0.4390310712829082,BEAR,0.1,-3.125849311628248,False,True,1.1649619759731555,True
LICHSGFIN|BUY|09:55|101,LICHSGFIN,BUY,BUY-EX,101,09:55,500.9,FIN,2026-08-19T09:55:00+05:30,2026-08-19T10:02:04.308237+05:30,2.072,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-317.81,-287.0,30.81,-0.67,OPEN,0,0.6429539101803217,0.155132053229262,0.08046384485053236,1.7862465859924619,0.6530038015446271,0.25,2,S1+S2,2.9633378841863407,0.3,0.3,-0.4390310712829082,BEAR,0.25,-0.3695103437727776,True,False,0.6429539101803217,True
PNBHOUSING|BUY|09:55|105,PNBHOUSING,BUY,BUY-EX6,105,09:55,1148.6,FIN,2026-08-19T09:55:00+05:30,2026-08-19T10:02:24.085976+05:30,2.401,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,48.78,136.0,87.22,0.31,100% trail 12:15,1,1.2606829006651443,0.225954555412195,-0.27429661644684894,1.640124558334862,0.5025082364903177,0.25,1,S1,1.9204729097558901,0.3,0.3,-0.4390310712829082,BEAR,0.25,-0.3695103437727776,True,False,1.2606829006651443,True
ANGELONE|BUY|10:00|101,ANGELONE,BUY,BUY-EX,101,10:00,292.1,CAPMKTS,2026-08-19T10:00:00+05:30,2026-08-19T10:30:41.569964+05:30,25.693,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-516.56,-429.0,87.56,-1.0,100% SL 15:05,0,2.222224358185687,-0.03486033156603092,-0.1298869722284376,1.0674745285170006,1.7672748181867926,0.75,1,S1,1.0355046948356808,0.3047619047619048,0.3047619047619048,-0.43241413469533585,BEAR,0.75,0.662668442273584,True,False,2.222224358185687,True
BSE|BUY|10:00|101,BSE,BUY,BUY-EX,101,10:00,3343.5,CAPMKTS,2026-08-19T10:00:00+05:30,2026-08-19T10:31:30.327189+05:30,26.505,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,19.91,49.0,29.09,0.07,OPEN,1,2.6306080756153927,0.11793710371942433,-0.5212477444177468,1.844658091652228,1.718951413858072,0.75,2,S1+S4,4.915176297275343,0.3047619047619048,0.3047619047619048,-0.43241413469533585,BEAR,0.75,0.662668442273584,True,False,2.6306080756153927,True
ICICIPRULI|SELL|10:00|201,ICICIPRULI,SELL,SELL-EX1,201,10:00,494.85,INSURANCE,2026-08-19T10:00:00+05:30,2026-08-19T10:33:03.088132+05:30,28.051,0.0,False,"anti-chase displacement failed (+1.923% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.923% not in [-1.00%, +0.20%])",-578.56,-490.0,88.56,-1.0,100% SL 12:15,0,1.9225016200839495,2.6788249833847892,3.112005727073937,4.353704763065745,1.0702594444814806,0.4285714285714286,1,S1,3.831034482758621,0.3047619047619048,0.6952380952380952,0.43241413469533585,BEAR,0.5714285714285714,-0.06785783997147465,False,True,1.9225016200839495,True
INFY|SELL|10:00|209,INFY,SELL,SELL-EX8,209,10:00,1123.0,IT,2026-08-19T10:00:00+05:30,2026-08-19T10:33:20.175986+05:30,28.336,0.0,False,sector is crowded in signal direction (0.667 > 0.43),0,sector is crowded in signal direction (0.667 > 0.43),62.03,149.0,86.97,0.49,100% trail 15:10,1,-0.2947261741568452,1.010405546570927,2.0083029235813474,1.8101414098903077,-0.5894523483137126,0.6666666666666667,1,S1,1.145356061950926,0.3047619047619048,0.6952380952380952,0.43241413469533585,BEAR,0.3333333333333333,0.4743681175548742,True,False,-0.2947261741568452,False
MOTHERSON|BUY|10:00|101,MOTHERSON,BUY,BUY-EX,101,10:00,171.3,AUTO,2026-08-19T10:00:00+05:30,2026-08-19T10:34:24.098957+05:30,29.402,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-344.98,-314.0,30.98,-0.55,OPEN,0,0.7765662768544734,1.089257687169848,1.1640536249640463,2.814423759254305,0.5294794551683912,0.35294117647058826,3,S1+S2+S3,3.2764311486040607,0.3047619047619048,0.3047619047619048,-0.43241413469533585,BEAR,0.35294117647058826,-0.3654970760233911,True,False,0.7765662768544734,True
KPITTECH|SELL|10:05|220,KPITTECH,SELL,SELL-EX19,220,10:05,595.35,IT,2026-08-19T10:05:00+05:30,2026-08-19T10:33:50.661519+05:30,23.844,0.0,False,"anti-chase displacement failed (+1.072% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.072% not in [-1.00%, +0.20%])",205.16,292.0,86.84,1.13,100% trail 11:25,1,1.071786696222099,1.4137233853854667,2.048540047892192,2.2725696450616835,-0.6979083237329986,0.75,1,S1,0.5379216743754129,0.319047619047619,0.680952380952381,0.4064888344093909,BEAR,0.25,0.6460191922290415,True,False,1.071786696222099,True
LTM|SELL|10:05|203,LTM,SELL,SELL-EX3,203,10:05,4600.0,IT,2026-08-19T10:05:00+05:30,2026-08-19T10:34:03.839993+05:30,24.064,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,230.2,311.0,80.8,0.54,100% trail 13:15,1,0.8043431794035882,0.9090346594425834,0.9827205338601617,2.4653328045012652,0.15741498274752797,0.75,2,S1+S2,1.4341730789501423,0.319047619047619,0.680952380952381,0.4064888344093909,BEAR,0.25,0.6460191922290415,True,False,0.8043431794035882,True
NAUKRI|SELL|10:05|209,NAUKRI,SELL,SELL-EX8,209,10:05,1351.6,NEWAGE,2026-08-19T10:05:00+05:30,2026-08-19T10:34:35.880156+05:30,24.598,0.0,False,sector is crowded in signal direction (0.600 > 0.43),0,sector is crowded in signal direction (0.600 > 0.43),-791.42,-705.0,86.42,-1.0,100% SL 12:15,0,-0.2670605034078344,0.0024104806332657,-0.03891779062305359,1.8617183378537252,-0.7937649237296007,0.6,0,,1.1816508357263824,0.319047619047619,0.680952380952381,0.4064888344093909,BEAR,0.4,0.1407732513828419,False,True,-0.2670605034078344,False
NTPC|SELL|10:05|203,NTPC,SELL,SELL-EX3,203,10:05,335.95,ENE,2026-08-19T10:05:00+05:30,2026-08-19T10:34:45.312847+05:30,24.755,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,121.16,163.0,41.84,0.37,OPEN,1,0.44451028174202767,0.4923724476665682,0.6095201117856868,1.8218100687082521,0.3556118428275634,1.0,1,S1,2.505657805044308,0.319047619047619,0.680952380952381,0.4064888344093909,BEAR,0.0,0.725128439376399,True,False,0.44451028174202767,False
TCS|SELL|10:05|201,TCS,SELL,SELL-EX1,201,10:05,2268.1001,IT,2026-08-19T10:05:00+05:30,2026-08-19T10:36:14.439942+05:30,26.241,0.0,False,"anti-chase displacement failed (+1.099% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.099% not in [-1.00%, +0.20%])",-457.98,-416.0,41.98,-0.57,OPEN,0,1.0988510284448916,1.4246747441422187,2.2351991247686764,2.890683061764977,-0.013083714373895994,0.75,1,S1,1.3489475605304782,0.319047619047619,0.680952380952381,0.4064888344093909,BEAR,0.25,0.6460191922290415,True,False,1.0988510284448916,True
TECHM|SELL|10:05|201,TECHM,SELL,SELL-EX1,201,10:05,1586.9,IT,2026-08-19T10:05:00+05:30,2026-08-19T10:36:16.407418+05:30,26.273,0.0,False,"anti-chase displacement failed (+0.283% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+0.283% not in [-1.00%, +0.20%])",79.61,121.0,41.39,0.3,OPEN,1,0.28276988381075174,0.7217507744503924,1.3840298766271935,2.084013996670064,-0.7603352645663364,0.75,2,S1+S2,1.611804143540144,0.319047619047619,0.680952380952381,0.4064888344093909,BEAR,0.25,0.6460191922290415,True,False,0.28276988381075174,False
DLF|BUY|10:10|105,DLF,BUY,BUY-EX6,105,10:10,670.6,REALTY,2026-08-19T10:10:00+05:30,2026-08-19T10:32:06.731972+05:30,17.112,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-217.0,-187.0,30.0,-0.21,OPEN,0,1.5983619404713822,0.046098666885024085,-0.35104662249932184,1.6878484674146685,1.1211309068887676,0.5,3,S1+S2+S3,6.308087462681589,0.3,0.3,-0.4347385173667506,BEAR,0.5,0.04403555684034388,True,False,1.5983619404713822,True
INDHOTEL|BUY|10:10|105,INDHOTEL,BUY,BUY-EX6,105,10:10,719.8,TRAVEL,2026-08-19T10:10:00+05:30,2026-08-19T10:33:11.491633+05:30,18.192,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,121.14,152.0,30.86,0.38,OPEN,1,0.6009766307433662,-0.08772406692527361,-0.5398931342918855,1.765903420012984,-0.020967772755065006,0.5,2,S1+S2,2.9054095199431647,0.3,0.3,-0.4347385173667506,BEAR,0.5,0.1273781018690856,True,False,0.6009766307433662,True
MPHASIS|SELL|10:10|203,MPHASIS,SELL,SELL-EX3,203,10:10,2420.8,IT,2026-08-19T10:10:00+05:30,2026-08-19T10:34:28.689959+05:30,19.478,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,69.37,104.0,34.63,0.12,OPEN,1,2.3358979902499355,2.3962957069786524,3.1332760057582965,4.572130835991604,0.39939898086776005,0.75,1,S1,1.4632010943912448,0.3,0.7,0.4347385173667506,BEAR,0.25,0.7163895523442654,True,False,2.3358979902499355,True
OFSS|SELL|10:10|201,OFSS,SELL,SELL-EX1,201,10:10,11723.0,IT,2026-08-19T10:10:00+05:30,2026-08-19T10:34:53.283350+05:30,19.888,0.0,False,sector is crowded in signal direction (0.750 > 0.43),0,sector is crowded in signal direction (0.750 > 0.43),44.45,127.0,82.55,0.53,100% trail 14:55,1,-0.03413260517108885,0.399600924971815,0.6363237547707459,1.3009654269919109,-0.059732059049411035,0.75,0,,1.9570833333333333,0.3,0.7,0.4347385173667506,BEAR,0.25,0.7163895523442654,True,False,-0.03413260517108885,False
PAYTM|BUY|10:10|101,PAYTM,BUY,BUY-EX,101,10:10,1600.0,NEWAGE,2026-08-19T10:10:00+05:30,2026-08-19T10:35:02.694157+05:30,20.045,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-221.91,-206.0,15.91,-0.24,OPEN,0,2.3017902813299296,0.30395392852108816,-0.7551570114014735,2.6400591717046074,-0.6969325072930022,0.4,3,S1+S2+S3,12.347503545583475,0.3,0.3,-0.4347385173667506,BEAR,0.4,-0.06256270710829348,True,False,2.3017902813299296,True
SUNPHARMA|BUY|10:15|102,SUNPHARMA,BUY,BUY-EX17,102,10:15,1895.2,PHA,2026-08-19T10:15:00+05:30,2026-08-19T10:36:00.156407+05:30,16.003,80.0,False,stale signal: detected 16.00 minutes after bar close (max 5.0); no late/backfilled entry,0,stale signal: detected 16.00 minutes after bar close (max 5.0); no late/backfilled entry,-312.61,-226.0,86.61,-1.0,100% SL 12:45,0,0.16913061162129317,-0.1126111219096286,-0.9167427372251798,1.0193580065921317,-0.7135306553911258,0.38461538461538464,2,S1+S2,1.5769370945404184,0.2619047619047619,0.2619047619047619,-0.47875388022882714,BEAR,0.38461538461538464,-0.016878120302588062,True,False,0.16913061162129317,True
APLAPOLLO|BUY|10:15|101,APLAPOLLO,BUY,BUY-EX,101,10:15,2116.0,MET,2026-08-19T10:15:00+05:30,2026-08-19T10:30:44.687162+05:30,10.745,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-7.24,23.0,30.24,0.05,OPEN,0,1.2440191387559807,0.679683867428663,0.9123383532954071,2.252443529923786,1.1961722488038173,0.1,1,S1,2.6613314776154025,0.2619047619047619,0.2619047619047619,-0.47875388022882714,BEAR,0.1,-1.5360836807540745,False,True,1.2440191387559807,True
BRITANNIA|BUY|10:15|101,BRITANNIA,BUY,BUY-EX,101,10:15,5544.0,FMCG,2026-08-19T10:15:00+05:30,2026-08-19T10:31:29.487746+05:30,11.491,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-623.35,-536.0,87.35,-1.0,100% SL 13:20,0,0.43478260869564966,0.3031885186305613,0.10105767467055388,0.9420669795618525,-0.5344202898550754,0.2857142857142857,1,S1,1.536648250460405,0.2619047619047619,0.2619047619047619,-0.47875388022882714,BEAR,0.2857142857142857,-0.48284327384556236,False,True,0.43478260869564966,True
IDFCFIRSTB|BUY|10:15|101,IDFCFIRSTB,BUY,BUY-EX,101,10:15,85.44,BANK,2026-08-19T10:15:00+05:30,2026-08-19T10:33:08.043591+05:30,13.134,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-107.06,-76.0,31.06,-0.28,OPEN,0,0.8022655592703432,0.3151601622697956,0.07410262723646567,1.6401944494631397,0.5781003438178001,0.45454545454545453,1,S1,2.638242155604806,0.2619047619047619,0.2619047619047619,-0.47875388022882714,BEAR,0.45454545454545453,-0.2617732630630143,True,False,0.8022655592703432,True
ITC|SELL|10:15|201,ITC,SELL,SELL-EX1,201,10:15,269.4,FMCG,2026-08-19T10:15:00+05:30,2026-08-19T10:33:30.786747+05:30,13.513,0.0,False,"anti-chase displacement failed (+1.210% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.210% not in [-1.00%, +0.20%])",411.6,499.0,87.4,1.85,100% trail 15:10,1,1.210127672470196,1.9233680478379682,3.0774911020018347,3.5859265107630507,0.9351001820311344,0.7142857142857143,2,S1+S4,1.575802122296087,0.2619047619047619,0.7380952380952381,0.47875388022882714,BEAR,0.2857142857142857,0.48284327384556236,True,False,1.210127672470196,True
RELIANCE|SELL|10:15|280,RELIANCE,SELL,NORMAL SELL,280,10:15,1311.6,ENE,2026-08-19T10:15:00+05:30,2026-08-19T10:35:37.554795+05:30,15.626,0.0,False,"anti-chase displacement failed (+0.929% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+0.929% not in [-1.00%, +0.20%])",137.06,179.0,41.94,0.74,OPEN,1,0.9290768639096281,0.4425965452377632,-0.43518798620548743,1.588345096723232,0.3096892144670904,1.0,1,S1,1.3919056192684653,0.2619047619047619,0.7380952380952381,0.47875388022882714,BEAR,0.0,1.0305414791458634,True,False,0.9290768639096281,False
TORNTPHARM|BUY|10:15|101,TORNTPHARM,BUY,BUY-EX,101,10:15,4989.5,PHA,2026-08-19T10:15:00+05:30,2026-08-19T10:36:24.648825+05:30,16.411,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,223.99,255.0,31.01,0.57,OPEN,1,1.2479707792207861,1.2356867998397272,2.377814624832241,2.387691959498477,1.116071428571419,0.38461538461538464,2,S1+S4,0.3751614689057022,0.2619047619047619,0.2619047619047619,-0.47875388022882714,BEAR,0.38461538461538464,-0.016878120302588062,True,False,1.2479707792207861,True
HAVELLS|SELL|10:20|205,HAVELLS,SELL,SELL-EX5,205,10:20,1286.4,CDUR,2026-08-19T10:20:00+05:30,2026-08-19T10:32:41.281406+05:30,7.688,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,315.87,357.0,41.13,0.46,OPEN,1,1.2436627879244266,1.1078079067081372,1.085552269214508,2.9837099197518864,0.7369857028915794,1.0,1,S1,3.6801086502298372,0.2714285714285714,0.7285714285714286,0.47197892113379214,BEAR,0.0,1.2436627879244266,True,False,1.2436627879244266,True
M&M|BUY|10:20|111,M&M,BUY,BUY-EX12,111,10:20,3416.8,AUTO,2026-08-19T10:20:00+05:30,2026-08-19T10:34:08.749177+05:30,9.146,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-124.73,-95.0,29.73,-0.15,OPEN,0,-0.0935658237390391,0.411644149355626,-0.08500413254599608,1.7999086875134853,-0.19590500502558728,0.35294117647058826,1,S1,1.4966173061456214,0.2714285714285714,0.2714285714285714,-0.47197892113379214,BEAR,0.35294117647058826,-0.27180067950169917,True,False,-0.0935658237390391,True
PIDILITIND|BUY|10:20|101,PIDILITIND,BUY,BUY-EX,101,10:20,1670.8,CHEMICALS,2026-08-19T10:20:00+05:30,2026-08-19T10:35:14.726497+05:30,10.245,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-453.99,-369.0,84.99,-1.0,100% SL 12:10,0,0.6809309326980983,0.0640660307535396,-1.2652648169924114,1.2729836539961983,0.5543809082178441,0.4,2,S1+S2,4.245063734066483,0.2714285714285714,0.2714285714285714,-0.47197892113379214,BEAR,0.4,-1.1175973366070457,False,True,0.6809309326980983,True
SONACOMS|BUY|10:20|101,SONACOMS,BUY,BUY-EX,101,10:20,827.7,AUTO,2026-08-19T10:20:00+05:30,2026-08-19T10:35:56.705598+05:30,10.945,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-288.86,-258.0,30.86,-0.49,OPEN,0,0.9328729379840972,1.5153395758430905,2.4000700459525275,3.1069011978237544,0.701176767952294,0.35294117647058826,2,S1+S3,1.2309558351368706,0.2714285714285714,0.2714285714285714,-0.47197892113379214,BEAR,0.35294117647058826,-0.27180067950169917,True,False,0.9328729379840972,True
HDFCLIFE|SELL|10:30|207,HDFCLIFE,SELL,SELL-EX6,207,10:30,534.65,INSURANCE,2026-08-19T10:30:00+05:30,2026-08-19T10:39:12.243343+05:30,4.204,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-297.84,-210.0,87.84,-1.0,100% SL 11:45,0,0.751807629700274,1.5285844456786222,2.59054069250306,2.7489719346784662,0.027849342985508674,0.4285714285714286,1,S1,1.8289238969244987,0.2523809523809524,0.7476190476190476,0.5854839219691488,BEAR,0.5714285714285714,-0.0,False,True,0.751807629700274,True
PFC|SELL|10:30|280,PFC,SELL,NORMAL SELL,280,10:30,371.5,FIN,2026-08-19T10:30:00+05:30,2026-08-19T10:40:15.378791+05:30,5.256,0.0,False,"anti-chase displacement failed (+1.118% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.118% not in [-1.00%, +0.20%])",-413.05,-325.0,88.05,-1.0,100% SL 11:00,0,1.1179164414604426,1.1506167748873848,1.3127227415381992,2.859306208437509,0.38594947030032856,0.6875,1,S1,2.554572939431341,0.2523809523809524,0.7476190476190476,0.5854839219691488,BEAR,0.3125,0.473442673251806,False,True,1.1179164414604426,True
GODFRYPHLP|SELL|10:35|201,GODFRYPHLP,SELL,SELL-EX1,201,10:35,2105.8999,FMCG,2026-08-19T10:35:00+05:30,2026-08-19T11:03:33.918329+05:30,23.565,0.0,False,"anti-chase displacement failed (+0.459% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+0.459% not in [-1.00%, +0.20%])",-974.49,-892.0,82.49,-1.0,100% SL 11:50,0,0.4585079818840154,0.7221955250495051,0.8694984834689324,2.207365589596415,0.4537765746411848,0.7857142857142857,1,S2,1.4186934673366833,0.23809523809523808,0.7619047619047619,0.6234407057979063,BEAR,0.21428571428571427,0.6965710979239315,True,False,0.4585079818840154,False
HDFCAMC|BUY|10:35|101,HDFCAMC,BUY,BUY-EX,101,10:35,2538.2,CAPMKTS,2026-08-19T10:35:00+05:30,2026-08-19T11:03:51.647205+05:30,23.861,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,78.03,108.0,29.97,0.31,OPEN,1,1.0832318268369168,0.16637929912832167,0.0680291917145987,2.0288363096809174,0.16328545026882413,0.5833333333333334,1,S1,11.403980099502487,0.23809523809523808,0.23809523809523808,-0.6234407057979063,BEAR,0.5833333333333334,1.004461960724723,True,False,1.0832318268369168,True
JIOFIN|SELL|10:40|201,JIOFIN,SELL,SELL-EX1,201,10:40,243.8,FIN,2026-08-19T10:40:00+05:30,2026-08-19T11:04:50.427364+05:30,19.84,0.0,False,"anti-chase displacement failed (+1.075% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.075% not in [-1.00%, +0.20%])",234.95,277.0,42.05,0.84,OPEN,1,1.075266353945592,1.436128459833493,2.6709860428667613,3.381501116254516,0.243453378842029,0.8125,1,S1,4.328602676750825,0.23809523809523808,0.7619047619047619,0.6449121137209302,BEAR,0.1875,0.4721663745026139,False,True,1.075266353945592,True
