day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-04,M5,BDL,BUY,BUY-EX,101,09:50,590,1281.7,,BREAKOUT,1,0,,0.595,1.908,DEF,,,,,,,MIXED/chop,-877.0,,-1.0,,100% SL 15:00
2026-09-04,M5,COLPAL,SELL,SELL-EX3,203,09:40,580,1832.0,,BREAKOUT,1,0,,0.595,-0.973,FMCG,,,,,,,MIXED/chop,-92.0,,-0.11,,OPEN
2026-09-04,M5,CROMPTON,BUY,BUY-EX,101,09:55,595,229.5,,BREAKOUT,1,0,,0.595,1.32,CDUR,,,,,,,MIXED/chop,1068.0,,1.53,,100% trail 12:10
2026-09-04,M5,CUMMINSIND,SELL,SELL-EX3,203,10:25,625,5027.0,,BREAKOUT,1,0,,0.595,-0.868,CAPGOODS,,,,,,,MIXED/chop,-230.0,,-1.0,,100% SL 11:55
2026-09-04,M5,FORCEMOT,BUY,BUY-EX5,104,10:15,615,17712.0,,BREAKOUT,1,0,,0.595,1.211,AUTO,,,,,,,MIXED/chop,-115.0,,-0.49,,100% trail 12:25
2026-09-04,M5,HDFCLIFE,BUY,BUY-EX,101,09:55,595,541.85,,BREAKOUT,1,0,,0.595,1.565,INSURANCE,,,,,,,MIXED/chop,243.0,,0.44,,100% trail 12:35
2026-09-04,M5,IDEA,BUY,BUY-EX,101,10:00,600,14.85,,BREAKOUT,1,0,,0.595,2.555,TELECOM,,,,,,,MIXED/chop,568.0,,0.63,,OPEN
2026-09-04,M5,INDHOTEL,SELL,SELL-EX8,208,09:40,580,726.2,,BREAKOUT,1,0,,0.595,-0.792,TRAVEL,,,,,,,MIXED/chop,276.0,,0.73,,100% trail 11:35
2026-09-04,M5,LUPIN,SELL,SELL-EX3,203,09:30,570,2118.9,,BREAKOUT,1,0,,0.595,-0.614,PHA,,,,,,,MIXED/chop,235.0,,0.51,,OPEN
2026-09-04,M5,MAZDOCK,BUY,BUY-EX,101,09:50,590,2507.0,,BREAKOUT,1,0,,0.595,1.334,DEF,,,,,,,MIXED/chop,370.0,,1.13,,100% trail 10:55
2026-09-04,M5,PREMIERENE,SELL,SELL-EX1,201,10:20,620,1000.0,,BREAKOUT,1,0,,0.595,-0.794,GREEN,,,,,,,MIXED/chop,-160.0,,-1.0,,100% SL 10:55
2026-09-04,M5,RADICO,SELL,NORMAL SELL,280,10:15,615,4481.6,,BREAKOUT,1,0,,0.595,-1.698,FMCG,,,,,,,MIXED/chop,131.0,,0.26,,OPEN
2026-09-04,M5,SUNPHARMA,SELL,SELL-EX3,203,09:35,575,1905.6,,BREAKOUT,1,0,,0.595,-0.543,PHA,,,,,,,MIXED/chop,169.0,,0.57,,OPEN
2026-09-04,M5,TIINDIA,SELL,SELL-EX8,208,09:50,590,2696.7,,BREAKOUT,1,0,,0.595,-1.415,AUTO,,,,,,,MIXED/chop,-41.0,,-0.1,,OPEN
2026-09-04,M5,UNOMINDA,SELL,SELL-EX8,208,09:35,575,1240.2,,BREAKOUT,1,0,,0.595,-2.27,AUTO,,,,,,,MIXED/chop,-184.0,,-0.25,,OPEN
2026-09-04,M5,GAIL,SELL,SELL-EX1,201,10:40,640,172.89,,BREAKOUT,1,0,,0.595,-1.019,OIL,,,,,,,MIXED/chop,2.0,,0.01,,100% trail 13:45
2026-09-04,M5,PNBHOUSING,BUY,BUY-EX,101,10:45,645,1167.6,,BREAKOUT,1,0,,0.595,1.929,FIN,,,,,,,MIXED/chop,339.0,,0.77,,100% trail 12:45
2026-09-04,M5,POWERINDIA,SELL,SELL-EX1,201,11:00,660,31690.0,,BREAKOUT,1,0,,0.595,-0.969,CAPGOODS,,,,,,,MIXED/chop,-10.0,,-0.05,,OPEN
2026-09-04,M5,UNITDSPR,SELL,SELL-EX5,205,10:35,635,1477.8,,BREAKOUT,1,0,,0.595,-0.746,FMCG,,,,,,,MIXED/chop,353.0,,1.58,,100% trail 12:30
2026-09-04,M5,MPHASIS,SELL,NORMAL SELL,280,11:45,705,2453.5,,BREAKOUT,1,0,,0.595,-0.708,IT,,,,,,,MIXED/chop,516.0,,3.15,,OPEN
2026-09-04,M5,TORNTPHARM,SELL,SELL-EX1,201,11:30,690,4890.5,,BREAKOUT,1,0,,0.595,-0.306,PHA,,,,,,,MIXED/chop,450.0,,1.77,,100% trail 14:25
2026-09-04,M5,ABB,SELL,ENTRY SELL,290,09:20,560,7418.0,32,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,-0.188,CAPGOODS,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,ABCAPITAL,BUY,ENTRY BUY,90,09:20,560,403.2,195,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.299,FIN,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,ADANIENSOL,BUY,ENTRY BUY,90,09:20,560,1388.4,103,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.195,ENE,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,ADANIPOWER,BUY,ENTRY BUY,90,09:20,560,208.1,78,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,-0.091,ENE,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,ALKEM,SELL,ENTRY SELL,290,09:20,560,5146.0,100,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,-0.905,PHA,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,AMBER,BUY,ENTRY BUY,90,09:20,560,7442.0,84,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.432,CDUR,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,ASIANPAINT,BUY,ENTRY BUY,90,09:25,565,2543.0,140,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.055,CHEMICALS,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,ASTRAL,BUY,ENTRY BUY,90,09:20,560,1509.0,122,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.923,BUILDMAT,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BAJFINANCE,BUY,ENTRY BUY,90,09:20,560,1055.2,85,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.591,FIN,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BANDHANBNK,BUY,ENTRY BUY,90,09:20,560,165.75,165,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.926,BANK,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BDL,BUY,ENTRY BUY,90,09:20,560,1269.3,45,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.922,DEF,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BEL,BUY,ENTRY BUY,90,09:25,565,409.75,160,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.281,DEF,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BIOCON,SELL,ENTRY SELL,290,09:25,565,401.45,167,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,-0.137,PHA,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BOSCHLTD,SELL,ENTRY SELL,290,09:25,565,46765.0,65,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,-0.5,AUTO,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BPCL,SELL,ENTRY SELL,290,09:20,560,319.2,137,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,-0.266,OIL,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,BRITANNIA,SELL,ENTRY SELL,290,09:20,560,5118.0,138,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,-0.234,FMCG,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,CAMS,BUY,ENTRY BUY,90,09:20,560,756.7,204,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,1.244,CAPMKTS,,,,,,,MIXED/chop,,,,,
2026-09-04,M5,CHOLAFIN,BUY,ENTRY BUY,90,09:20,560,1856.2,141,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.595,0.373,FIN,,,,,,,MIXED/chop,,,,,
