day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-07-31,M5,APLAPOLLO,SELL,SELL-EX8,208,09:30,570,1866.1,,BREAKOUT,1,0,,0.457,-1.421,MET,,,,,,,MIXED/chop,1270.0,,1.45,,100% EOD 15:20
2026-07-31,M5,COLPAL,SELL,SELL-EX8,208,09:30,570,2054.1,,BREAKOUT,1,0,,0.457,-1.482,FMCG,,,,,,,MIXED/chop,-494.0,,-0.63,,100% EOD 15:20
2026-07-31,M5,GODREJCP,SELL,SELL-EX8,208,09:30,570,1055.9,,BREAKOUT,1,0,,0.457,-1.493,FMCG,,,,,,,MIXED/chop,-598.0,,-1.0,,100% SL 11:25
2026-07-31,M5,ITC,SELL,SELL-EX8,208,09:30,570,281.55,,BREAKOUT,1,0,,0.457,-1.401,FMCG,,,,,,,MIXED/chop,115.0,,0.15,,100% EOD 15:20
2026-07-31,M5,MARICO,SELL,SELL-EX8,208,09:30,570,874.25,,BREAKOUT,1,0,,0.457,-1.437,FMCG,,,,,,,MIXED/chop,274.0,,0.47,,100% EOD 15:20
2026-07-31,M5,LICHSGFIN,SELL,SELL-EX3,203,09:35,575,522.55,,BREAKOUT,1,0,,0.457,-3.446,FIN,,,,,,,MIXED/chop,29.0,,0.03,,100% EOD 15:20
2026-07-31,M5,KEI,BUY,BUY-EX,101,09:45,585,4953.5,,BREAKOUT,1,0,,0.457,3.241,CAPGOODS,,,,,,,MIXED/chop,815.0,,0.97,,100% trail 11:30
2026-07-31,M5,SIEMENS,BUY,BUY-EX,101,09:45,585,3762.0,,BREAKOUT,1,0,,0.457,2.647,CAPGOODS,,,,,,,MIXED/chop,-100.0,,-0.11,,100% EOD 15:20
2026-07-31,M5,CHOLAFIN,BUY,BUY-EX7,106,09:50,590,1830.9,,BREAKOUT,1,0,,0.457,3.12,FIN,,,,,,,MIXED/chop,535.0,,0.61,,100% EOD 15:20
2026-07-31,M5,KAYNES,BUY,BUY-EX,101,09:50,590,3740.0,,BREAKOUT,1,0,,0.457,3.03,CAPGOODS,,,,,,,MIXED/chop,385.0,,0.46,,100% trail 13:30
2026-07-31,M5,SHREECEM,SELL,SELL-EX1,201,10:00,600,26145.0,,BREAKOUT,1,0,,0.457,-1.377,CEMENT,,,,,,,MIXED/chop,10.0,,0.03,,100% EOD 15:20
2026-07-31,M5,INDUSTOWER,SELL,SELL-EX1,201,10:05,605,389.5,,BREAKOUT,1,0,,0.457,-0.752,TELECOM,,,,,,,MIXED/chop,182.0,,0.34,,100% trail 11:45
2026-07-31,M5,JUBLFOOD,SELL,NORMAL SELL,280,10:10,610,434.7,,BREAKOUT,1,0,,0.457,-1.328,CONSUMPTION,,,,,,,MIXED/chop,-470.0,,-1.0,,100% SL 15:05
2026-07-31,M5,MAZDOCK,BUY,BUY-EX,101,10:05,605,2366.3,,BREAKOUT,1,0,,0.457,1.733,DEF,,,,,,,MIXED/chop,277.0,,0.35,,100% EOD 15:20
2026-07-31,M5,SOLARINDS,BUY,BUY-EX,101,10:10,610,18577.0,,BREAKOUT,1,0,,0.457,2.92,DEF,,,,,,,MIXED/chop,-344.0,,-0.68,,100% EOD 15:20
2026-07-31,M5,KALYANKJIL,SELL,SELL-EX6,206,10:15,615,621.9,,BREAKOUT,1,0,,0.457,-1.567,CDUR,,,,,,,MIXED/chop,548.0,,0.61,,100% EOD 15:20
2026-07-31,M5,BRITANNIA,SELL,SELL-EX1,201,10:20,620,5378.0,,BREAKOUT,1,0,,0.457,-2.749,FMCG,,,,,,,MIXED/chop,-243.0,,-0.46,,100% EOD 15:20
2026-07-31,M5,MOTILALOFS,BUY,BUY-EX,101,10:55,655,859.55,,BREAKOUT,1,0,,0.457,2.706,CAPMKTS,,,,,,,MIXED/chop,-419.0,,-1.0,,100% SL 15:00
2026-07-31,M5,360ONE,BUY,ENTRY BUY,90,09:20,560,1154.8,195,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.476,CAPMKTS,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,ABB,BUY,ENTRY BUY,90,09:20,560,7424.0,12,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.838,CAPGOODS,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,ADANIENSOL,BUY,ENTRY BUY,90,09:20,560,1675.2,150,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.404,ENE,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,ANGELONE,BUY,ENTRY BUY,90,09:25,565,296.8,201,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.714,CAPMKTS,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,APLAPOLLO,SELL,ENTRY SELL,290,09:25,565,1879.4,80,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,-0.718,MET,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,ASHOKLEY,BUY,ENTRY BUY,90,09:20,560,160.86,81,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.297,AUTO,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,AUBANK,BUY,ENTRY BUY,90,09:20,560,1040.0,127,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.678,BANK,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BAJAJ-AUTO,BUY,ENTRY BUY,90,09:20,560,11513.5,32,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.599,AUTO,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BAJAJHLDNG,BUY,ENTRY BUY,90,09:20,560,11130.0,70,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.932,FIN,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BANDHANBNK,BUY,ENTRY BUY,90,09:25,565,174.59,196,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.007,BANK,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BANKINDIA,BUY,ENTRY BUY,90,09:20,560,138.02,177,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.451,PSUBK,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BDL,BUY,ENTRY BUY,90,09:20,560,1255.6,166,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.69,DEF,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BEL,BUY,ENTRY BUY,90,09:20,560,387.8,204,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.727,DEF,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BLUESTARCO,BUY,ENTRY BUY,90,09:20,560,1705.3,105,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.076,CDUR,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,BSE,BUY,ENTRY BUY,90,09:25,565,3576.0,138,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,1.223,CAPMKTS,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,CAMS,BUY,ENTRY BUY,90,09:20,560,796.25,101,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.385,CAPMKTS,,,,,,,MIXED/chop,,,,,
2026-07-31,M5,CDSL,BUY,ENTRY BUY,90,09:25,565,1345.0,185,,0,0,"scanner-table preview (90/290) — no chart label, blocked",0.457,0.598,CAPMKTS,,,,,,,MIXED/chop,,,,,
