day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-06,M11,ADANIENT,BUY,BUY-EX7,106,10:10,610,3060.8,,S1+S2,1,0,,0.624,0.354,INFRA,,,,,,,,-407.0,,-1.0,,100% SL 13:45
2026-08-06,M11,BRITANNIA,SELL,NORMAL SELL,280,09:55,595,5413.0,,S1,1,0,,0.624,-2.116,FMCG,,,,,,,,207.0,,0.74,,OPEN
2026-08-06,M11,CUMMINSIND,BUY,BUY-EX,101,10:10,610,5436.0,,S1+S4,1,0,,0.624,0.583,CAPGOODS,,,,,,,,-136.0,,-0.16,,OPEN
2026-08-06,M11,FORTIS,SELL,NORMAL SELL,280,09:55,595,919.35,,S1,1,0,,0.624,-2.971,HOSPITALS,,,,,,,,-35.0,,-0.14,,OPEN
2026-08-06,M11,HCLTECH,SELL,SELL-EX1,201,10:00,600,1336.4,,S1,1,0,,0.624,-0.934,IT,,,,,,,,46.0,,0.05,,OPEN
2026-08-06,M11,HDFCBANK,SELL,SELL-EX1,201,10:00,600,734.85,,S1,1,0,,0.624,-2.462,BANK,,,,,,,,37.0,,0.13,,OPEN
2026-08-06,M11,LAURUSLABS,BUY,BUY-EX,101,09:50,590,1847.5,,S1+S4,1,0,,0.624,3.693,PHA,,,,,,,,-285.0,,-1.0,,100% SL 12:10
2026-08-06,M11,LUPIN,BUY,BUY-EX9,108,09:50,590,2424.5,,S1,1,0,,0.624,0.186,PHA,,,,,,,,-724.0,,-0.85,,100% EOD 15:20
2026-08-06,M11,MANAPPURAM,SELL,SELL-EX15,215,10:15,615,367.2,,S1+S2,1,0,,0.624,-0.163,FIN,,,,,,,,578.0,,0.81,,100% EOD 15:20
2026-08-06,M11,NAUKRI,BUY,BUY-EX9,108,09:50,590,1247.1,,S1,1,0,,0.624,0.169,NEWAGE,,,,,,,,-406.0,,-1.0,,100% SL 14:45
2026-08-06,M11,ONGC,SELL,SELL-EX1,201,09:50,590,237.84,,S1+S4,1,0,,0.624,-1.434,OIL,,,,,,,,118.0,,0.44,,100% trail 11:15
2026-08-06,M11,RECLTD,SELL,NORMAL SELL,280,10:00,600,363.25,,S1,1,0,,0.624,-3.159,FIN,,,,,,,,-7.0,,-0.02,,100% EOD 15:20
2026-08-06,M11,TCS,SELL,NORMAL SELL,280,10:15,615,2397.7,,S1,1,0,,0.624,-1.532,IT,,,,,,,,106.0,,0.41,,OPEN
2026-08-06,M11,UNITDSPR,SELL,SELL-EX1,201,10:15,615,1519.5,,S1,1,0,,0.624,-0.816,FMCG,,,,,,,,-86.0,,-0.18,,100% EOD 15:20
2026-08-06,M11,JUBLFOOD,BUY,BUY-EX,101,10:35,635,478.4,,S1+S3,1,0,,0.624,8.592,CONSUMPTION,,,,,,,,146.0,,0.41,,100% trail 13:20
2026-08-06,M11,NHPC,SELL,NORMAL SELL,280,10:25,625,77.76,,S1,1,0,,0.624,-0.512,ENE,,,,,,,,-254.0,,-1.0,,100% SL 15:10
2026-08-06,M11,ALKEM,SELL,NORMAL SELL,280,10:55,655,5639.5,,S1,1,0,,0.624,-3.026,PHA,,,,,,,,291.0,,0.84,,100% trail 14:55
2026-08-06,M11,MARUTI,SELL,SELL-EX1,201,10:50,650,14090.0,,S1,1,0,,0.624,-0.635,AUTO,,,,,,,,166.0,,0.86,,100% trail 14:35
2026-08-06,M11,PAGEIND,SELL,NORMAL SELL,280,10:45,645,39965.0,,S1,1,0,,0.624,-3.068,CONSUMPTION,,,,,,,,22.0,,0.19,,100% trail 12:30
2026-08-06,M11,POLYCAB,BUY,BUY-EX17,102,10:25,625,9288.0,,S1+S4,1,0,,0.624,4.371,CAPGOODS,,,,,,,,-294.0,,-1.0,,100% SL 12:50
2026-08-06,M11,POWERGRID,SELL,NORMAL SELL,280,10:45,645,272.15,,S1,1,0,,0.624,-4.626,ENE,,,,,,,,73.0,,0.16,,OPEN
2026-08-06,M11,SWIGGY,BUY,BUY-EX,101,10:25,625,302.05,,S1+S2,1,0,,0.624,2.773,NEWAGE,,,,,,,,-897.0,,-1.0,,100% SL 12:05
2026-08-06,M11,TECHM,SELL,NORMAL SELL,280,10:45,645,1651.2,,S1,1,0,,0.624,-0.614,IT,,,,,,,,347.0,,1.28,,100% trail 14:55
2026-08-06,M11,BHARTIARTL,BUY,BUY-EX,101,11:15,675,1967.5,,S1+S4,1,0,,0.624,1.074,TELECOM,,,,,,,,-175.0,,-1.0,,100% SL 11:40
2026-08-06,M11,FEDERALBNK,BUY,BUY-EX9,108,11:10,670,354.9,,S2,1,0,,0.624,0.24,BANK,,,,,,,,-101.0,,-1.0,,100% SL 11:35
2026-08-06,M11,POLICYBZR,BUY,BUY-EX12,111,11:15,675,1642.6,,S1,1,0,,0.624,3.049,INSURANCE,,,,,,,,-303.0,,-1.0,,100% SL 12:05
2026-08-06,M11,ZYDUSLIFE,BUY,BUY-EX12,111,11:10,670,1118.9,,S1+S2,1,0,,0.624,0.018,PHA,,,,,,,,-132.0,,-1.0,,100% SL 11:25
2026-08-06,M11,BHARTIARTL,BUY,BUY-EX,101,11:15,675,1967.5,,S1+S4,1,0,,0.624,1.074,TELECOM,,,,,,,,-175.0,,-1.0,,100% SL 11:40
2026-08-06,M11,PAGEIND,SELL,NORMAL SELL,280,10:45,645,39965.0,,S1,1,0,,0.624,-3.068,CONSUMPTION,,,,,,,,22.0,,0.19,,100% trail 12:30
2026-08-06,M11,POLYCAB,BUY,BUY-EX17,102,10:25,625,9288.0,,S1+S4,1,0,,0.624,4.371,CAPGOODS,,,,,,,,-294.0,,-1.0,,100% SL 12:50
2026-08-06,M11,360ONE,BUY,BUY-EX,101,09:45,585,1194.6,,,0,0,winner's-club gate: BUY-EX is mixed — needs ≥2 setups (has 1: S1),0.624,4.974,CAPMKTS,,,,,,,,,,,,
2026-08-06,M11,ADANIENT,BUY,BUY-EX17,102,09:45,585,3057.6,,,0,0,winner's-club gate: BUY-EX17 is mixed — needs ≥2 setups (has 1: S1),0.624,0.249,INFRA,,,,,,,,,,,,
2026-08-06,M11,ADANIGREEN,BUY,BUY-EX,101,10:10,610,1380.4,,,0,0,winner's-club gate: BUY-EX is mixed — needs ≥2 setups (has 1: S1),0.624,1.642,GREEN,,,,,,,,,,,,
2026-08-06,M11,APLAPOLLO,BUY,BUY-EX,101,09:30,570,1962.8,,,0,0,before 09:45 — morning base not verified yet (video pre-condition),0.624,3.687,MET,,,,,,,,,,,,
2026-08-06,M11,APOLLOHOSP,BUY,BUY-EX17,102,09:45,585,8999.0,,,0,0,winner's-club gate: BUY-EX17 is mixed — needs ≥2 setups (has 1: S1),0.624,0.446,HOSPITALS,,,,,,,,,,,,
2026-08-06,M11,AUBANK,BUY,BUY-EX,101,09:40,580,1058.5,,,0,0,before 09:45 — morning base not verified yet (video pre-condition),0.624,2.469,BANK,,,,,,,,,,,,
2026-08-06,M11,BAJAJ-AUTO,BUY,BUY-EX,101,09:30,570,11755.0,,,0,0,before 09:45 — morning base not verified yet (video pre-condition),0.624,2.709,AUTO,,,,,,,,,,,,
2026-08-06,M11,BAJAJFINSV,BUY,BUY-EX,101,09:55,595,2095.5,,,0,0,winner's-club gate: BUY-EX is mixed — needs ≥2 setups (has 1: S1),0.624,9.77,FIN,,,,,,,,,,,,
2026-08-06,M11,BAJAJHLDNG,BUY,BUY-EX,101,09:35,575,11458.0,,,0,0,before 09:45 — morning base not verified yet (video pre-condition),0.624,4.936,FIN,,,,,,,,,,,,
2026-08-06,M11,BAJFINANCE,BUY,BUY-EX,101,09:45,585,1157.6,,,0,0,winner's-club gate: BUY-EX is mixed — needs ≥2 setups (has 1: S1),0.624,9.414,FIN,,,,,,,,,,,,
