decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,detected_at,signal_age_min,score,accepted,model_reason,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,f_dir_prev_pct,f_ema9_20_atr,f_ema20_50_atr,f_close_ema20_atr,f_dir_gap_pct,f_sector_breadth_prev_dir,f_video_setup_count,f_video_setups,f_clock_relvol,f_market_adv_ratio,f_market_breadth_dir,f_dir_market_pct,f_market_regime,f_sector_adv_ratio,f_dir_sector_pct,f_sector_leads_market,f_sector_lags_market,f_dir_stock_pct,f_stock_leads_sector
BDL|SELL|10:55|280,BDL,SELL,NORMAL SELL,280,10:55,1165.8,DEF,2026-09-11T10:55:00+05:30,2026-09-11T11:01:10.775836+05:30,1.18,0.0,False,"anti-chase displacement failed (+2.058% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+2.058% not in [-1.00%, +0.20%])",-638.82,-552.0,86.82,-1.0,100% SL 11:55,0,2.058304544649958,0.8245060422741234,2.2151170795083233,3.1460735302456326,0.5292824136508667,0.8333333333333334,1,S1,3.7940658321743164,0.20476190476190476,0.7952380952380953,0.8396953467558088,BEAR,0.16666666666666666,1.353015731240853,True,False,2.058304544649958,True
HINDUNILVR|BUY|10:55|103,HINDUNILVR,BUY,BUY-EX4,103,10:55,1941.9,FMCG,2026-09-11T10:55:00+05:30,2026-09-11T11:01:34.843411+05:30,1.581,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-203.17,-173.0,30.17,-0.48,OPEN,0,0.20123964984841702,0.2854219913435349,-0.6496292721835732,2.0841669265831024,-0.2992801252902466,0.42857142857142855,1,S1,2.363158677440143,0.20476190476190476,0.20476190476190476,-0.8396953467558088,BEAR,0.42857142857142855,-0.06553760254248142,True,False,0.20123964984841702,True
ICICIGI|BUY|10:55|108,ICICIGI,BUY,BUY-EX9,108,10:55,1459.0,INSURANCE,2026-09-11T10:55:00+05:30,2026-09-11T11:01:36.700787+05:30,1.612,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-256.25,-169.0,87.25,-1.0,100% SL 11:15,0,-0.16422775242698195,0.3853413027377944,-0.8737493030121554,1.4906447784540546,-0.09580021832994445,0.2857142857142857,0,,1.5889478698788622,0.20476190476190476,0.20476190476190476,-0.8396953467558088,BEAR,0.2857142857142857,-0.24245863902646603,True,False,-0.16422775242698195,True
ICICIPRULI|BUY|10:55|108,ICICIPRULI,BUY,BUY-EX9,108,10:55,466.65,INSURANCE,2026-09-11T10:55:00+05:30,2026-09-11T11:01:37.251927+05:30,1.621,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,655.13,744.0,88.87,1.31,100% trail 13:35,1,-0.9235681748440805,0.10624651996136127,0.08171421825078963,1.1815954410349223,-1.0615711252653925,0.2857142857142857,1,S1,0.3456603011013438,0.20476190476190476,0.20476190476190476,-0.8396953467558088,BEAR,0.2857142857142857,-0.24245863902646603,True,False,-0.9235681748440805,False
IREDA|SELL|10:55|280,IREDA,SELL,NORMAL SELL,280,10:55,111.33,FIN,2026-09-11T10:55:00+05:30,2026-09-11T11:01:42.600909+05:30,1.71,0.0,False,"anti-chase displacement failed (+1.756% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.756% not in [-1.00%, +0.20%])",-394.4,-306.0,88.4,-1.0,100% SL 14:00,0,1.756087071239576,1.1974346716016462,2.538575826685274,2.5884413533850203,0.9265822931393553,0.9375,1,S1,3.840232986117315,0.20476190476190476,0.7952380952380953,0.8396953467558088,BEAR,0.0625,1.4380930320759655,True,False,1.756087071239576,True
JIOFIN|SELL|10:55|201,JIOFIN,SELL,SELL-EX1,201,10:55,226.48,FIN,2026-09-11T10:55:00+05:30,2026-09-11T11:01:44.470960+05:30,1.741,0.0,False,"anti-chase displacement failed (+1.312% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+1.312% not in [-1.00%, +0.20%])",-509.22,-421.0,88.22,-1.0,100% SL 14:00,0,1.311608215423854,1.4587074770879955,2.9753053999975547,2.9226452338028555,0.5403309353273822,0.9375,0,,3.2664640439763466,0.20476190476190476,0.7952380952380953,0.8396953467558088,BEAR,0.0625,1.4380930320759655,True,False,1.311608215423854,False
NUVAMA|SELL|10:55|280,NUVAMA,SELL,NORMAL SELL,280,10:55,1707.9,CAPMKTS,2026-09-11T10:55:00+05:30,2026-09-11T11:02:01.628986+05:30,2.027,0.0,False,"anti-chase displacement failed (+2.850% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+2.850% not in [-1.00%, +0.20%])",-567.75,-480.0,87.75,-1.0,100% SL 11:20,0,2.8498279627950818,1.1109871666072755,2.359753493917797,1.9618248314855258,1.3538139265145022,1.0,1,S1,2.4266495836002564,0.20476190476190476,0.7952380952380953,0.8396953467558088,BEAR,0.0,1.2619192152959813,True,False,2.8498279627950818,True
RVNL|SELL|10:55|205,RVNL,SELL,SELL-EX5,205,10:55,202.22,RAILWAYS,2026-09-11T10:55:00+05:30,2026-09-11T11:02:13.958900+05:30,2.233,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-464.4,-376.0,88.4,-1.0,100% SL 12:55,0,1.481045195113051,1.0320918131741135,2.646880001598035,2.2229604984970512,0.4628261588551008,1.0,1,S1,4.342215622603332,0.20476190476190476,0.7952380952380953,0.8396953467558088,BEAR,0.0,1.2096597186864455,True,False,1.481045195113051,True
UNOMINDA|SELL|10:55|280,UNOMINDA,SELL,NORMAL SELL,280,10:55,1200.3,AUTO,2026-09-11T10:55:00+05:30,2026-09-11T11:02:27.129324+05:30,2.452,0.0,False,"anti-chase displacement failed (+2.232% not in [-1.00%, +0.20%])",0,"anti-chase displacement failed (+2.232% not in [-1.00%, +0.20%])",-280.93,-194.0,86.93,-1.0,100% SL 11:10,0,2.2318077244848022,1.3118461911729633,3.182637336287523,2.3453699331446223,0.9529976083086922,0.8823529411764706,1,S1,0.669330825889359,0.20476190476190476,0.7952380952380953,0.8396953467558088,BEAR,0.11764705882352941,1.0407239819004488,True,False,2.2318077244848022,True
APOLLOHOSP|BUY|11:00|111,APOLLOHOSP,BUY,BUY-EX12,111,11:00,8898.0,HOSPITALS,2026-09-11T11:00:00+05:30,2026-09-11T11:31:35.126840+05:30,26.585,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,45.43,124.0,78.57,1.08,100% trail 12:20,1,0.16886187098952288,0.49105214829982324,-0.9716595073315462,1.5120582918086372,-0.8105369807497431,0.3333333333333333,1,S1,0.9167163585768237,0.20952380952380953,0.20952380952380953,-0.7848508452094005,BEAR,0.3333333333333333,-0.06775251073624089,True,False,0.16886187098952288,True
