day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-26,M2,HAVELLS,SELL,SELL-EX3,203,09:30,570,1265.4,,BREAKOUT,1,0,,0.624,-2.856,CDUR,,,,,,,,90.0,,0.28,,OPEN
2026-08-26,M2,MOTHERSON,SELL,SELL-EX3,203,09:30,570,165.77,,BREAKOUT,1,0,,0.624,-2.477,AUTO,,,,,,,,-295.0,,-0.78,,OPEN
2026-08-26,M2,PAGEIND,SELL,SELL-EX3,203,09:30,570,35505.0,,BREAKOUT,1,0,,0.624,-4.723,CONSUMPTION,,,,,,,,133.0,,0.67,,100% trail 14:25
2026-08-26,M2,SWIGGY,BUY,BUY-EX,101,09:45,585,292.25,,BREAKOUT,1,0,,0.624,6.234,NEWAGE,,,,,,,,-557.0,,-1.0,,100% SL 11:50
2026-08-26,M2,PAYTM,BUY,BUY-EX,101,10:00,600,1726.6,,BREAKOUT,1,0,,0.624,10.396,NEWAGE,,,,,,,,-129.0,,-0.25,,OPEN
2026-08-26,M2,BHARATFORG,SELL,SELL-EX1,201,10:15,615,2030.1,,BREAKOUT,1,0,,0.624,-2.684,AUTO,,,,,,,,576.0,,1.61,,OPEN
2026-08-26,M2,KAYNES,BUY,BUY-EX,101,10:25,625,3982.2,,BREAKOUT,1,0,,0.624,7.636,CAPGOODS,,,,,,,,1073.0,,2.13,,100% trail 12:40
2026-08-26,M2,MOTILALOFS,BUY,BUY-EX,101,10:10,610,1026.9,,BREAKOUT,1,0,,0.624,9.1,CAPMKTS,,,,,,,,456.0,,0.59,,100% trail 12:45
2026-08-26,M2,SONACOMS,SELL,SELL-EX1,201,10:15,615,798.5,,BREAKOUT,1,0,,0.624,-2.628,AUTO,,,,,,,,-25.0,,-0.07,,OPEN
2026-08-26,M2,HDFCAMC,BUY,BUY-EX,101,10:35,635,2692.9,,BREAKOUT,1,0,,0.624,7.244,CAPMKTS,,,,,,,,-305.0,,-1.0,,100% SL 12:30
2026-08-26,M2,LTM,SELL,SELL-EX1,201,11:00,660,4521.0,,BREAKOUT,1,0,,0.624,-2.508,IT,,,,,,,,134.0,,0.24,,OPEN
2026-08-26,M2,AMBUJACEM,SELL,ENTRY SELL,290,09:20,560,412.55,168,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.624,-0.23,CEMENT,,,,,,,,,,,,
2026-08-26,M2,ASTRAL,SELL,ENTRY SELL,290,09:25,565,1528.2,68,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.624,-0.176,BUILDMAT,,,,,,,,,,,,
2026-08-26,M2,AXISBANK,BUY,ENTRY BUY,90,09:25,565,1247.2,64,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.624,1.127,BANK,,,,,,,,,,,,
2026-08-26,M2,BAJAJFINSV,BUY,ENTRY BUY,90,09:25,565,2023.0,153,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.624,1.079,FIN,,,,,,,,,,,,
