day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-11,M10,APOLLOHOSP,BUY,BUY-EX12,111,11:00,660,8898.0,,PULLBACK,1,0,,0.333,-0.022,HOSPITALS,,,,,,,,124.0,,1.08,,100% trail 12:20
2026-09-11,M10,AXISBANK,BUY,BUY-EX7,106,11:10,670,1246.4,,BREAKOUT,1,0,,0.333,0.032,BANK,,,,,,,,184.0,,0.42,,OPEN
2026-09-11,M10,BAJAJHLDNG,BUY,BUY-EX6,105,10:10,610,11070.0,,BREAKOUT,1,0,,0.333,0.71,FIN,,,,,,,,88.0,,0.15,,OPEN
2026-09-11,M10,BANKBARODA,BUY,BUY-EX7,106,11:10,670,236.93,,BREAKOUT,1,0,,0.333,-0.29,PSUBK,,,,,,,,-181.0,,-1.0,,100% SL 11:45
2026-09-11,M10,BHARTIARTL,BUY,BUY-EX17,102,09:30,570,1846.4,,BREAKOUT,1,0,,0.333,0.402,TELECOM,,,,,,,,-146.0,,-0.35,,OPEN
2026-09-11,M10,BOSCHLTD,BUY,BUY-EX17,102,10:45,645,48795.0,,BREAKOUT,1,0,,0.333,0.041,AUTO,,,,,,,,-265.0,,-1.0,,100% SL 14:25
2026-09-11,M10,COFORGE,BUY,BUY-EX17,102,10:10,610,1845.0,,BREAKOUT,1,0,,0.333,0.649,IT,,,,,,,,259.0,,0.55,,OPEN
2026-09-11,M10,DRREDDY,BUY,BUY-EX7,106,10:15,615,1146.5,,BREAKOUT,1,0,,0.333,0.306,PHA,,,,,,,,1134.0,,4.17,,100% trail 12:50
2026-09-11,M10,GAIL,BUY,BUY-EX17,102,10:00,600,175.09,,BREAKOUT,1,0,,0.333,0.344,OIL,,,,,,,,-282.0,,-0.47,,OPEN
2026-09-11,M10,GLENMARK,BUY,BUY-EX7,106,10:45,645,2420.6,,BREAKOUT,1,0,,0.333,0.232,PHA,,,,,,,,88.0,,0.15,,OPEN
2026-09-11,M10,ICICIBANK,BUY,BUY-EX12,111,10:40,640,1378.4,,BREAKOUT,1,0,,0.333,-0.441,BANK,,,,,,,,133.0,,0.34,,OPEN
2026-09-11,M10,IDFCFIRSTB,BUY,BUY-EX7,106,11:10,670,86.62,,BREAKOUT,1,0,,0.333,-0.253,BANK,,,,,,,,-241.0,,-1.0,,100% SL 12:10
2026-09-11,M10,ITC,BUY,BUY-EX17,102,09:45,585,260.55,,BREAKOUT,1,0,,0.333,0.482,FMCG,,,,,,,,76.0,,0.15,,OPEN
2026-09-11,M10,KOTAKBANK,BUY,BUY-EX12,111,10:35,635,415.5,,BREAKOUT,1,0,,0.333,-0.252,BANK,,,,,,,,204.0,,0.27,,OPEN
2026-09-11,M10,KPITTECH,BUY,BUY-EX17,102,10:05,605,552.0,,BREAKOUT,1,0,,0.333,0.191,IT,,,,,,,,153.0,,0.28,,OPEN
2026-09-11,M10,LUPIN,BUY,BUY-EX5,104,10:45,645,2082.7,,BREAKOUT,1,0,,0.333,0.236,PHA,,,,,,,,424.0,,0.93,,100% trail 14:25
2026-09-11,M10,MANKIND,BUY,BUY-EX7,106,10:45,645,2253.2,,BREAKOUT,1,0,,0.333,0.661,PHA,,,,,,,,442.0,,0.74,,OPEN
2026-09-11,M10,MARICO,BUY,BUY-EX5,104,10:15,615,803.75,,BREAKOUT,1,0,,0.333,0.093,FMCG,,,,,,,,43.0,,0.12,,100% trail 13:40
2026-09-11,M10,MOTHERSON,BUY,BUY-EX7,106,10:40,640,163.5,,BREAKOUT,1,0,,0.333,0.184,AUTO,,,,,,,,271.0,,0.52,,100% trail 13:35
2026-09-11,M10,NESTLEIND,BUY,BUY-EX17,102,10:00,600,1387.7,,BREAKOUT,1,0,,0.333,0.108,FMCG,,,,,,,,-223.0,,-0.43,,OPEN
2026-09-11,M10,NHPC,BUY,BUY-EX7,106,09:50,590,76.83,,BREAKOUT,1,0,,0.333,0.629,ENE,,,,,,,,-117.0,,-0.18,,OPEN
2026-09-11,M10,PATANJALI,BUY,BUY-EX6,105,10:40,640,339.9,,BREAKOUT,1,0,,0.333,0.044,FMCG,,,,,,,,-0.0,,-0.0,,OPEN
2026-09-11,M10,PNBHOUSING,BUY,BUY-EX6,105,10:15,615,1185.5,,BREAKOUT,1,0,,0.333,0.551,FIN,,,,,,,,-424.0,,-0.51,,OPEN
2026-09-11,M10,POLICYBZR,BUY,BUY-EX12,111,10:35,635,1797.6,,BREAKOUT,1,0,,0.333,-0.133,INSURANCE,,,,,,,,-111.0,,-0.13,,OPEN
2026-09-11,M10,TMPV,SELL,SELL-EX12,212,09:45,585,296.95,,BREAKOUT,1,0,,0.333,-1.181,AUTO,,,,,,,,-480.0,,-1.0,,100% SL 10:45
2026-09-11,M10,360ONE,SELL,ENTRY SELL,290,09:20,560,1075.8,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.744,CAPMKTS,,,,,,,,,,,,
2026-09-11,M10,360ONE,SELL,SELL-EX3,203,09:55,595,1068.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-2.457,CAPMKTS,,,,,,,,,,,,
2026-09-11,M10,360ONE,BUY,BUY-EX9,108,11:10,670,1081.7,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.206,CAPMKTS,,,,,,,,,,,,
2026-09-11,M10,ABB,SELL,ENTRY SELL,290,09:20,560,7210.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.624,CAPGOODS,,,,,,,,,,,,
2026-09-11,M10,ABCAPITAL,SELL,SELL-EX12,212,09:30,570,392.2,,,0,0,below prev close ₹400.00 — not green (v2.1: red BUY −0.31R · chop-tape red SELL ,0.333,-1.95,FIN,,,,,,,,,,,,
2026-09-11,M10,ADANIGREEN,SELL,SELL-EX5,205,10:45,645,1278.4,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.593,GREEN,,,,,,,,,,,,
2026-09-11,M10,ADANIPORTS,SELL,SELL-EX1,201,10:50,650,1752.7,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-0.865,LOGISTICS,,,,,,,,,,,,
2026-09-11,M10,ADANIPOWER,SELL,ENTRY SELL,290,09:25,565,210.25,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.522,ENE,,,,,,,,,,,,
2026-09-11,M10,ADANIPOWER,SELL,SELL-EX1,201,10:25,625,209.73,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.766,ENE,,,,,,,,,,,,
2026-09-11,M10,AMBER,SELL,ENTRY SELL,290,09:20,560,7180.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.374,CDUR,,,,,,,,,,,,
2026-09-11,M10,AMBER,SELL,SELL-EX3,203,09:35,575,7145.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.854,CDUR,,,,,,,,,,,,
2026-09-11,M10,AMBUJACEM,SELL,ENTRY SELL,290,09:20,560,389.2,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.618,CEMENT,,,,,,,,,,,,
2026-09-11,M10,AMBUJACEM,SELL,NORMAL SELL,280,09:35,575,388.35,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.833,CEMENT,,,,,,,,,,,,
2026-09-11,M10,AMBUJACEM,BUY,BUY-EX9,108,11:10,670,390.35,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.327,CEMENT,,,,,,,,,,,,
2026-09-11,M10,ANGELONE,SELL,ENTRY SELL,290,09:20,560,291.35,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-2.001,CAPMKTS,,,,,,,,,,,,
2026-09-11,M10,ANGELONE,BUY,BUY-EX9,108,11:10,670,294.6,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.908,CAPMKTS,,,,,,,,,,,,
2026-09-11,M10,ASHOKLEY,BUY,BUY-EX9,108,11:15,675,162.66,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-2.083,AUTO,,,,,,,,,,,,
