decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,detected_at,signal_age_min,score,accepted,model_reason,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,f_dir_prev_pct,f_ema9_20_atr,f_ema20_50_atr,f_close_ema20_atr,f_dir_gap_pct,f_sector_breadth_prev_dir,f_video_setup_count,f_video_setups,f_clock_relvol,f_market_adv_ratio,f_market_breadth_dir,f_dir_market_pct,f_market_regime,f_sector_adv_ratio,f_dir_sector_pct,f_sector_leads_market,f_sector_lags_market,f_dir_stock_pct,f_stock_leads_sector
ASIANPAINT|BUY|09:25|90,ASIANPAINT,BUY,ENTRY BUY,90,09:25,2543.0,CHEMICALS,2026-09-04T09:25:00+05:30,2026-09-04T09:30:55.137902+05:30,0.919,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-7.26,78.0,85.26,0.48,100% trail 11:40,0,0.05507956759369659,0.9215763884482787,1.405139374554615,1.7471775579600246,-0.1495140337627987,0.4,0,,1.0760459327069782,0.4857142857142857,0.4857142857142857,-0.10471169242567968,NEUTRAL,0.4,-0.3479260863273992,False,True,0.05507956759369659,True
BEL|BUY|09:25|90,BEL,BUY,ENTRY BUY,90,09:25,409.75,DEF,2026-09-04T09:25:00+05:30,2026-09-04T09:30:59.110711+05:30,0.985,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,53.72,142.0,88.28,1.24,100% trail 10:40,1,0.28144735176363067,0.3426189440076083,0.43078824908250074,1.396307772597628,0.07341845043751238,1.0,0,,0.7704987584483071,0.4857142857142857,0.4857142857142857,-0.10471169242567968,NEUTRAL,1.0,0.7494507777607184,True,False,0.28144735176363067,False
BIOCON|SELL|09:25|290,BIOCON,SELL,ENTRY SELL,290,09:25,401.45,PHA,2026-09-04T09:25:00+05:30,2026-09-04T09:31:00.375292+05:30,1.006,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-414.05,-326.0,88.05,-1.0,100% SL 10:05,0,0.13681288382306755,0.11060127130459643,-0.07188149317327885,1.2863633657821132,-0.4975124378109541,0.9230769230769231,0,,1.8496349729313923,0.4857142857142857,0.5142857142857142,0.10471169242567968,NEUTRAL,0.07692307692307693,0.5496854413729269,True,False,0.13681288382306755,False
BOSCHLTD|SELL|09:25|290,BOSCHLTD,SELL,ENTRY SELL,290,09:25,46765.0,AUTO,2026-09-04T09:25:00+05:30,2026-09-04T09:31:01.039687+05:30,1.017,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-246.59,-164.0,82.59,-1.0,100% SL 10:45,0,0.5000000000000004,0.2094260142462755,0.2871911437625416,2.0502392470806545,0.21276595744680327,0.6470588235294117,0,,1.960233918128655,0.4857142857142857,0.5142857142857142,0.10471169242567968,NEUTRAL,0.35294117647058826,0.23809523809523725,True,False,0.5000000000000004,True
COALINDIA|SELL|09:25|290,COALINDIA,SELL,ENTRY SELL,290,09:25,413.35,ENE,2026-09-04T09:25:00+05:30,2026-09-04T09:31:04.085052+05:30,1.068,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-343.67,-256.0,87.67,-1.0,100% SL 10:10,0,1.595043895764936,0.9171804976135439,0.8081333794936784,3.6834005114272976,1.1308177926530827,0.7777777777777778,0,,3.199795186891961,0.4857142857142857,0.5142857142857142,0.10471169242567968,NEUTRAL,0.2222222222222222,0.23044588939021837,True,False,1.595043895764936,True
COCHINSHIP|BUY|09:25|90,COCHINSHIP,BUY,ENTRY BUY,90,09:25,1498.7,DEF,2026-09-04T09:25:00+05:30,2026-09-04T09:31:04.454911+05:30,1.074,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,14.7,102.0,87.3,0.6,100% trail 11:15,1,0.8071568167161924,0.6361893041964315,1.0024402760478228,2.2725867904556467,0.2354207382088802,1.0,0,,0.5053494592394464,0.4857142857142857,0.4857142857142857,-0.10471169242567968,NEUTRAL,1.0,0.7494507777607184,True,False,0.8071568167161924,True
COFORGE|BUY|09:25|90,COFORGE,BUY,ENTRY BUY,90,09:25,1988.8,IT,2026-09-04T09:25:00+05:30,2026-09-04T09:31:04.824215+05:30,1.08,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-459.22,-372.0,87.22,-1.0,100% SL 10:25,0,0.8621563839651625,0.8638735130008802,0.8333994193813431,3.470336233971602,0.5274318940163836,1.0,0,,1.0809926568596564,0.4857142857142857,0.4857142857142857,-0.10471169242567968,NEUTRAL,1.0,0.8776816589512682,True,False,0.8621563839651625,False
GLENMARK|SELL|09:25|290,GLENMARK,SELL,ENTRY SELL,290,09:25,2426.7,PHA,2026-09-04T09:25:00+05:30,2026-09-04T09:31:10.866160+05:30,1.181,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-626.05,-540.0,86.05,-1.0,100% SL 13:00,0,1.3135440759709183,-0.14047837919850445,-0.11290215639841711,1.700596872844058,0.23587022481191822,0.9230769230769231,0,,1.2136452787895768,0.4857142857142857,0.5142857142857142,0.10471169242567968,NEUTRAL,0.07692307692307693,0.5496854413729269,True,False,1.3135440759709183,True
GODREJCP|SELL|09:25|290,GODREJCP,SELL,ENTRY SELL,290,09:25,870.25,FMCG,2026-09-04T09:25:00+05:30,2026-09-04T09:31:11.831399+05:30,1.197,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-419.75,-332.0,87.75,-1.0,100% SL 10:15,0,1.107954545454548,0.3237851542837366,0.32023629327014674,1.7978093865040066,0.5000027743252811,0.7142857142857143,0,,2.0583048034028426,0.4857142857142857,0.5142857142857142,0.10471169242567968,NEUTRAL,0.2857142857142857,0.3007595110624317,True,False,1.107954545454548,True
HINDUNILVR|SELL|09:25|290,HINDUNILVR,SELL,ENTRY SELL,290,09:25,1956.7,FMCG,2026-09-04T09:25:00+05:30,2026-09-04T09:31:15.771086+05:30,1.263,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,-361.49,-275.0,86.49,-1.0,100% SL 10:20,0,0.2701350065303254,0.4641874763476014,0.6794482692388778,1.675322087565347,-0.2599375935747883,0.7142857142857143,0,,1.6508925742051337,0.4857142857142857,0.5142857142857142,0.10471169242567968,NEUTRAL,0.2857142857142857,0.3007595110624317,True,False,0.2701350065303254,False
JIOFIN|BUY|09:25|90,JIOFIN,BUY,ENTRY BUY,90,09:25,239.39,FIN,2026-09-04T09:25:00+05:30,2026-09-04T09:31:22.100212+05:30,1.368,0.0,False,signal family not in frozen reliability whitelist,0,signal family not in frozen reliability whitelist,61.06,92.0,30.94,0.27,OPEN,1,0.817015146910749,0.6178453974421463,0.42483522608635377,2.8296316713671668,0.14740202485321596,0.875,0,,1.1284608031431151,0.4857142857142857,0.4857142857142857,-0.10471169242567968,NEUTRAL,0.875,0.44415806950237613,True,False,0.817015146910749,True
