day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-09-10,M10,ADANIPOWER,SELL,SELL-EX19,219,10:05,605,212.88,,BREAKOUT,1,0,,0.652,-0.94,ENE,,,,,,,,-28.0,,-0.05,,OPEN,-187,-0.25,OPEN,0.16,0.89,0.03,0.03,-0.29,0.557,MIXED
2026-09-10,M10,CGPOWER,SELL,SELL-EX19,219,10:10,610,913.25,,CONTINUATION,1,0,,0.652,-1.478,CAPGOODS,,,,,,,,-223.0,,-1.0,,100% SL 11:15,-310,-1.0,100% SL 11:15,1.65,1.07,0.06,0.06,-0.14,0.557,MIXED
2026-09-10,M10,KPITTECH,SELL,SELL-EX12,212,10:00,600,552.25,,BREAKOUT,1,0,,0.652,-0.154,IT,,,,,,,,121.0,,0.19,,OPEN,75,0.18,OPEN,0.45,0.28,0.29,0.29,0.24,0.557,MIXED
2026-09-10,M10,NHPC,SELL,SELL-EX19,219,09:55,595,76.31,,BREAKOUT,1,0,,0.652,-0.496,ENE,,,,,,,,177.0,,0.5,,OPEN,-68,-0.07,OPEN,0.7,0.28,0.22,0.22,-0.05,0.557,MIXED
2026-09-10,M10,RELIANCE,SELL,SELL-EX12,212,09:30,570,1275.2,,BREAKOUT,1,0,,0.652,-0.297,ENE,,,,,,,,254.0,,0.63,,OPEN,5,0.12,OPEN,0.79,0.25,0.5,0.5,0.09,0.557,MIXED
2026-09-10,M10,SHREECEM,SELL,SELL-EX12,212,10:05,605,22770.0,,BREAKOUT,1,0,,0.652,-0.784,CEMENT,,,,,,,,-170.0,,-0.74,,OPEN,-68,-0.13,OPEN,0.61,0.74,0.26,0.48,-0.07,0.557,MIXED
2026-09-10,M10,TATAPOWER,SELL,SELL-EX19,219,09:30,570,367.25,,BREAKOUT,1,0,,0.652,-0.743,ENE,,,,,,,,415.0,,1.51,,OPEN,-23,0.24,100% trail 15:15,1.58,0.32,0.45,0.62,0.07,0.557,MIXED
2026-09-10,M10,ZYDUSLIFE,SELL,SELL-EX12,212,09:30,570,1124.1,,BREAKOUT,1,0,,0.652,-0.293,PHA,,,,,,,,149.0,,0.46,,100% trail 12:05,62,0.46,100% trail 12:05,1.92,0.94,0.2,0.2,0.56,0.557,MIXED
2026-09-10,M10,ABB,SELL,ENTRY SELL,290,09:20,560,7349.0,,,0,0,scanner-table preview (90/290) — no chart label,0.652,-0.709,CAPGOODS,,,,,,,,,,,,,83,0.31,OPEN,0.92,0.66,0.06,0.06,0.27,0.557,MIXED
2026-09-10,M10,ABCAPITAL,SELL,ENTRY SELL,290,09:20,560,396.4,,,0,0,scanner-table preview (90/290) — no chart label,0.652,-0.9,FIN,,,,,,,,,,,,,-501,-1.0,100% SL 12:45,0.17,1.65,0.17,0.17,-0.91,0.557,MIXED
2026-09-10,M10,ADANIENSOL,SELL,ENTRY SELL,290,09:20,560,1404.2,,,0,0,scanner-table preview (90/290) — no chart label,0.652,-1.342,ENE,,,,,,,,,,,,,323,0.41,OPEN,0.7,0.43,0.26,0.26,0.88,0.557,MIXED
