day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-08-07,M10,CANBK,BUY,BUY-EX,101,09:50,590,131.74,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,5.73,PSUBK,,,,,,,,,,,,,-84,-0.1,OPEN,0.55,0.48,0.4,0.45,-0.11,0.51,MIXED
2026-08-07,M10,HINDPETRO,BUY,BUY-EX,101,09:50,590,394.8,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,1.622,OIL,,,,,,,,,,,,,-424,-1.0,100% SL 14:05,0.13,1.04,0.13,0.13,-0.44,0.51,MIXED
2026-08-07,M10,HYUNDAI,BUY,BUY-EX,101,09:55,595,2212.3,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,8.43,AUTO,,,,,,,,,,,,,-289,-1.0,100% SL 10:30,0.28,1.77,0.28,0.28,-0.65,0.51,MIXED
2026-08-07,M10,NESTLEIND,BUY,BUY-EX,101,09:50,590,1546.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,1.777,FMCG,,,,,,,,,,,,,-377,-0.41,OPEN,0.27,0.41,0.13,0.13,-0.7,0.51,MIXED
2026-08-07,M10,NYKAA,BUY,BUY-EX,101,09:50,590,334.6,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,0.18,NEWAGE,,,,,,,,,,,,,-500,-0.52,OPEN,0.21,0.95,0.21,0.21,-0.94,0.51,MIXED
2026-08-07,M10,PGEL,SELL,SELL-EX3,203,09:50,590,606.05,,,0,0,BULL tape (adv ≥55%) — SELL side blocked (v2.1 alignment),0.51,-1.527,CDUR,,,,,,,,,,,,,-938,-1.0,100% SL 10:55,0.14,1.52,0.14,0.14,-4.11,0.51,MIXED
2026-08-07,M10,PNB,BUY,BUY-EX,101,09:50,590,114.24,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,2.182,PSUBK,,,,,,,,,,,,,187,0.75,OPEN,1.71,0.89,0.09,0.09,0.44,0.51,MIXED
2026-08-07,M10,TATAPOWER,BUY,BUY-EX,101,09:55,595,379.35,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,0.891,ENE,,,,,,,,,,,,,297,1.18,OPEN,1.57,0.38,0.21,0.26,0.66,0.51,MIXED
2026-08-07,M10,BANKBARODA,BUY,BUY-EX,101,10:00,600,249.5,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,3.12,PSUBK,,,,,,,,,,,,,-278,-1.0,100% SL 10:15,1.84,1.56,0.59,0.59,0.21,0.51,MIXED
2026-08-07,M10,SBIN,BUY,BUY-EX,101,10:00,600,1089.2,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,6.367,PSUBK,,,,,,,,,,,,,321,0.95,OPEN,4.29,0.88,0.17,0.17,0.72,0.51,MIXED
2026-08-07,M10,SUNPHARMA,SELL,SELL-EX2,202,10:00,600,1945.2,,,0,0,BULL tape (adv ≥55%) — SELL side blocked (v2.1 alignment),0.51,-2.983,PHA,,,,,,,,,,,,,9,0.31,100% trail 12:45,1.65,0.23,0.34,0.68,-0.14,0.51,MIXED
2026-08-07,M10,TCS,BUY,BUY-EX9,108,10:00,600,2448.9,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,0.571,IT,,,,,,,,,,,,,55,0.08,OPEN,0.12,0.37,0.05,0.05,0.25,0.51,MIXED
2026-08-07,M10,ADANIENT,SELL,SELL-EX1,201,10:10,610,3019.7,,,0,0,BULL tape (adv ≥55%) — SELL side blocked (v2.1 alignment),0.51,-0.993,INFRA,,,,,,,,,,,,,-320,-1.0,100% SL 10:55,1.03,1.35,0.39,0.39,0.49,0.51,MIXED
2026-08-07,M10,HAVELLS,BUY,BUY-EX,101,10:05,605,1292.6,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.51,2.425,CDUR,,,,,,,,,,,,,-620,-1.0,100% SL 14:10,0.07,1.09,0.07,0.07,-0.36,0.51,MIXED
