day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-08-17,M11,INDHOTEL,BUY,BUY-EX12,111,09:50,590,720.15,,S1,1,0,,0.414,0.021,TRAVEL,,,,,,,,-111.0,,-1.0,,100% SL 10:25,-198,-1.0,100% SL 10:25,1.81,3.53,0.41,0.41,-0.02,0.476,MIXED
2026-08-17,M11,M&M,SELL,SELL-EX1,201,09:50,590,3416.4,,S1,1,0,,0.414,-0.347,AUTO,,,,,,,,36.0,,0.07,,OPEN,324,0.72,OPEN,0.77,0.43,0.62,0.77,0.76,0.476,MIXED
2026-08-17,M11,APLAPOLLO,SELL,SELL-EX1,201,09:55,595,2082.7,,S1+S2+S3+S4,1,0,,0.414,-0.029,MET,,,,,,,,-295.0,,-0.43,,OPEN,-337,-0.43,OPEN,0.36,0.64,0.36,0.36,-0.59,0.476,MIXED
2026-08-17,M11,GAIL,SELL,NORMAL SELL,280,09:55,595,172.58,,S1,1,0,,0.414,-1.326,OIL,,,,,,,,-107.0,,-0.31,,OPEN,-149,-0.31,OPEN,0.62,0.62,0.27,0.29,-0.21,0.476,MIXED
2026-08-17,M11,JINDALSTEL,SELL,SELL-EX1,201,10:00,600,1091.1,,S1,1,0,,0.414,-0.037,MET,,,,,,,,-150.0,,-1.0,,100% SL 10:35,-237,-1.0,100% SL 10:35,0.27,8.31,0.27,0.27,-2.42,0.476,MIXED
2026-08-17,M11,SUPREMEIND,BUY,BUY-EX,101,10:00,600,3632.5,,S1+S3,1,0,,0.414,2.068,BUILDMAT,,,,,,,,-346.0,,-0.39,,OPEN,-581,-0.62,OPEN,0.24,0.62,0.24,0.24,-1.17,0.476,MIXED
2026-08-17,M11,TRENT,SELL,NORMAL SELL,280,10:00,600,2965.4,,S1+S4,1,0,,0.414,-0.423,CONSUMPTION,,,,,,,,-243.0,,-1.0,,100% SL 10:25,-327,-1.0,100% SL 10:25,1.34,1.18,0.22,0.72,0.35,0.476,MIXED
2026-08-17,M11,ADANIENSOL,SELL,NORMAL SELL,280,10:15,615,1611.2,,S1+S2,1,0,,0.414,-0.297,ENE,,,,,,,,483.0,,1.31,,100% trail 12:45,395,1.31,100% trail 12:45,2.04,0.46,0.49,0.65,1.45,0.476,MIXED
2026-08-17,M11,ADANIGREEN,SELL,NORMAL SELL,280,10:15,615,1332.4,,S1,1,0,,0.414,-1.157,GREEN,,,,,,,,112.0,,0.48,,100% trail 12:45,25,0.48,100% trail 12:45,1.48,0.64,0.64,0.99,0.49,0.476,MIXED
2026-08-17,M11,AMBUJACEM,SELL,NORMAL SELL,280,10:10,610,413.45,,S1,1,0,,0.414,-0.97,CEMENT,,,,,,,,230.0,,1.14,,100% trail 12:15,143,1.14,100% trail 12:15,2.35,2.23,0.63,1.58,-0.86,0.476,MIXED
