day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-07,M6,ASHOKLEY,BUY,BUY-EX,101,09:35,575,176.8,,BREAKOUT,1,0,,0.49,11.335,AUTO,0,0,1,0,1,4.1,,-351.0,,-1.0,,100% SL 11:15
2026-08-07,M6,BAJAJ-AUTO,BUY,BUY-EX,101,09:35,575,11684.0,,BREAKOUT,1,0,,0.49,2.088,AUTO,0,0,1,0,1,4.1,,-96.0,,-0.23,,OPEN
2026-08-07,M6,COFORGE,BUY,BUY-EX17,102,09:35,575,1800.0,,BREAKOUT,1,0,,0.49,3.099,IT,0,0,1,0,1,4.1,,-380.0,,-1.0,,100% SL 10:35
2026-08-07,M6,CONCOR,SELL,SELL-EX3,203,09:30,570,509.85,,BREAKOUT,1,0,,0.49,-3.07,LOGISTICS,0,0,0,0,1,4.1,,284.0,,0.7,,OPEN
2026-08-07,M6,EICHERMOT,BUY,BUY-EX,101,09:35,575,8024.5,,BREAKOUT,1,0,,0.49,1.46,AUTO,0,0,1,0,1,4.1,,-147.0,,-0.43,,100% EOD 15:20
2026-08-07,M6,MPHASIS,BUY,BUY-EX17,102,09:30,570,2458.4,,BREAKOUT,1,0,,0.49,4.702,IT,0,0,1,0,1,4.1,,572.0,,0.64,,100% EOD 15:20
2026-08-07,M6,TATAELXSI,BUY,BUY-EX17,102,09:30,570,3785.5,,BREAKOUT,1,0,,0.49,3.826,IT,0,0,1,0,1,4.1,,-72.0,,-0.11,,100% EOD 15:20
2026-08-07,M6,TVSMOTOR,BUY,BUY-EX,101,09:35,575,4415.6,,BREAKOUT,1,0,,0.49,5.008,AUTO,0,0,1,0,1,4.1,,187.0,,0.67,,100% trail 11:00
2026-08-07,M6,UNOMINDA,BUY,BUY-EX,101,09:35,575,1279.1,,BREAKOUT,1,0,,0.49,9.138,AUTO,0,0,1,0,1,4.1,,230.0,,0.45,,100% EOD 15:20
2026-08-07,M6,LTM,BUY,BUY-EX17,102,09:40,580,4658.3,,BREAKOUT,1,0,,0.49,4.914,IT,0,0,1,0,1,4.1,,153.0,,0.17,,100% EOD 15:20
2026-08-07,M6,BSE,SELL,SELL-EX3,203,09:45,585,3457.9,,BREAKOUT,1,0,,0.49,-2.12,CAPMKTS,0,0,0,0,0,4.1,,10.0,,0.01,,100% EOD 15:20
2026-08-07,M6,EXIDEIND,BUY,BUY-EX,101,09:45,585,483.75,,BREAKOUT,1,0,,0.49,6.086,AUTO,0,0,1,0,1,4.1,,381.0,,0.43,,100% trail 13:50
