day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-07-31,M7,APLAPOLLO,SELL,SELL-EX8,208,09:30,570,1866.1,,BREAKOUT,1,0,,0.433,-1.421,MET,,,,,,,,1270.0,,1.45,,100% EOD 15:20
2026-07-31,M7,ASHOKLEY,BUY,BUY-EX,101,09:30,570,161.52,,BREAKOUT,1,0,,0.433,1.713,AUTO,,,,,,,,1424.0,,2.0,,100% EOD 15:20
2026-07-31,M7,BAJFINANCE,BUY,BUY-EX17,102,09:30,570,1115.7,,BREAKOUT,1,0,,0.433,5.454,FIN,,,,,,,,689.0,,0.77,,100% EOD 15:20
2026-07-31,M7,CAMS,BUY,BUY-EX,101,09:30,570,804.55,,BREAKOUT,1,0,,0.433,1.431,CAPMKTS,,,,,,,,-411.0,,-0.46,,100% EOD 15:20
2026-07-31,M7,COLPAL,SELL,SELL-EX8,208,09:30,570,2054.1,,BREAKOUT,1,0,,0.433,-1.482,FMCG,,,,,,,,-494.0,,-0.63,,100% EOD 15:20
2026-07-31,M7,FORTIS,SELL,SELL-EX1,201,09:30,570,946.05,,BREAKOUT,1,0,,0.433,-0.153,HOSPITALS,,,,,,,,94.0,,0.23,,100% EOD 15:20
2026-07-31,M7,GLENMARK,BUY,BUY-EX17,102,09:30,570,2238.6,,BREAKOUT,1,0,,0.433,1.432,PHA,,,,,,,,-66.0,,-0.12,,100% EOD 15:20
2026-07-31,M7,GMRAIRPORT,BUY,BUY-EX7,106,09:30,570,104.57,,BREAKOUT,1,0,,0.433,0.451,INFRA,,,,,,,,296.0,,0.9,,100% EOD 15:20
2026-07-31,M7,GODREJCP,SELL,SELL-EX8,208,09:30,570,1055.9,,BREAKOUT,1,0,,0.433,-1.493,FMCG,,,,,,,,-598.0,,-1.0,,100% SL 11:25
2026-07-31,M7,HAL,BUY,BUY-EX,101,09:30,570,4632.5,,CONTINUATION,1,0,,0.433,0.926,DEF,,,,,,,,120.0,,0.38,,100% EOD 15:20
2026-07-31,M7,HDFCBANK,SELL,SELL-EX1,201,09:30,570,750.75,,BREAKOUT,1,0,,0.433,-0.352,BANK,,,,,,,,191.0,,0.5,,100% EOD 15:20
2026-07-31,M7,HINDPETRO,SELL,SELL-EX8,208,09:30,570,386.3,,BREAKOUT,1,0,,0.433,-0.566,OIL,,,,,,,,-374.0,,-0.55,,100% EOD 15:20
2026-07-31,M7,IOC,SELL,SELL-EX3,203,09:30,570,139.16,,BREAKOUT,1,0,,0.433,-0.458,OIL,,,,,,,,-333.0,,-1.0,,100% SL 10:35
2026-07-31,M7,ITC,SELL,SELL-EX8,208,09:30,570,281.55,,BREAKOUT,1,0,,0.433,-1.401,FMCG,,,,,,,,142.0,,0.21,,100% EOD 15:20
2026-07-31,M7,KFINTECH,BUY,BUY-EX,101,09:30,570,952.45,,BREAKOUT,1,0,,0.433,1.33,CAPMKTS,,,,,,,,-740.0,,-0.82,,100% EOD 15:20
2026-07-31,M7,LAURUSLABS,BUY,BUY-EX,101,09:30,570,1805.0,,BREAKOUT,1,0,,0.433,1.308,PHA,,,,,,,,343.0,,0.71,,100% EOD 15:20
2026-07-31,M7,M&M,BUY,BUY-EX,101,09:30,570,3370.2,,BREAKOUT,1,0,,0.433,2.282,AUTO,,,,,,,,318.0,,0.36,,100% EOD 15:20
2026-07-31,M7,MARICO,SELL,SELL-EX8,208,09:30,570,874.25,,BREAKOUT,1,0,,0.433,-1.437,FMCG,,,,,,,,276.0,,0.37,,100% EOD 15:20
2026-07-31,M7,MOTHERSON,BUY,BUY-EX,101,09:30,570,149.1,,BREAKOUT,1,0,,0.433,1.643,AUTO,,,,,,,,599.0,,0.67,,100% EOD 15:20
2026-07-31,M7,MUTHOOTFIN,BUY,BUY-EX,101,09:30,570,3097.4,,BREAKOUT,1,0,,0.433,2.904,FIN,,,,,,,,258.0,,0.29,,100% EOD 15:20
2026-07-31,M7,NTPC,SELL,SELL-EX8,208,09:30,570,344.35,,BREAKOUT,1,0,,0.433,-0.145,ENE,,,,,,,,-358.0,,-1.0,,100% SL 13:55
2026-07-31,M7,ONGC,SELL,SELL-EX8,208,09:30,570,239.15,,BREAKOUT,1,0,,0.433,-0.891,OIL,,,,,,,,-472.0,,-1.0,,100% SL 13:10
2026-07-31,M7,POLICYBZR,BUY,BUY-EX,101,09:30,570,1612.5,,BREAKOUT,1,0,,0.433,1.161,INSURANCE,,,,,,,,-549.0,,-1.0,,100% SL 10:45
2026-07-31,M7,SUPREMEIND,BUY,BUY-EX17,102,09:30,570,3467.2,,BREAKOUT,1,0,,0.433,0.353,BUILDMAT,,,,,,,,-474.0,,-1.0,,100% SL 14:35
2026-07-31,M7,TATASTEEL,SELL,SELL-EX19,219,09:30,570,186.62,,BREAKOUT,1,0,,0.433,-0.198,MET,,,,,,,,-488.0,,-1.0,,100% SL 12:35
2026-07-31,M7,TVSMOTOR,BUY,BUY-EX,101,09:30,570,4254.5,,BREAKOUT,1,0,,0.433,1.177,AUTO,,,,,,,,685.0,,1.53,,100% EOD 15:20
2026-07-31,M7,VEDL,SELL,SELL-EX8,208,09:30,570,263.75,,BREAKOUT,1,0,,0.433,-1.088,MET,,,,,,,,-653.0,,-1.0,,100% SL 10:55
