day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-09-11,M10,AMBER,SELL,SELL-EX3,203,09:35,575,7145.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.854,CDUR,,,,,,,,,,,,,-685,-1.0,100% SL 14:00,0.19,1.13,0.19,0.19,-1.4,0.338,MIXED
2026-09-11,M10,AMBUJACEM,SELL,ENTRY SELL,290,09:20,560,389.2,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.618,CEMENT,,,,,,,,,,,,,-348,-1.0,100% SL 14:00,0.71,1.87,0.64,0.71,-0.68,0.338,MIXED
2026-09-11,M10,AMBUJACEM,SELL,NORMAL SELL,280,09:35,575,388.35,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.833,CEMENT,,,,,,,,,,,,,-456,-1.0,100% SL 14:00,0.21,1.61,0.21,0.21,-0.9,0.338,MIXED
2026-09-11,M10,AMBUJACEM,BUY,BUY-EX9,108,11:10,670,390.35,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.327,CEMENT,,,,,,,,,,,,,161,0.59,OPEN,1.05,0.71,0.04,0.04,0.38,0.338,MIXED
2026-09-11,M10,ANGELONE,SELL,ENTRY SELL,290,09:20,560,291.35,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-2.001,CAPMKTS,,,,,,,,,,,,,-474,-1.0,100% SL 10:15,0.93,7.06,0.93,0.93,-4.69,0.338,MIXED
2026-09-11,M10,ANGELONE,BUY,BUY-EX9,108,11:10,670,294.6,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.908,CAPMKTS,,,,,,,,,,,,,79,0.58,100% trail 12:10,7.43,0.56,1.32,1.35,3.53,0.338,MIXED
2026-09-11,M10,ASHOKLEY,BUY,BUY-EX9,108,11:15,675,162.66,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-2.083,AUTO,,,,,,,,,,,,,420,2.39,100% trail 15:00,3.39,0.3,0.64,1.35,0.67,0.338,MIXED
2026-09-11,M10,ASIANPAINT,SELL,SELL-EX1,201,10:25,625,2448.9,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.97,CHEMICALS,,,,,,,,,,,,,-495,-1.0,100% SL 14:30,0.28,1.16,0.28,0.28,-0.96,0.338,MIXED
2026-09-11,M10,ASTRAL,SELL,ENTRY SELL,290,09:20,560,1430.2,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.974,BUILDMAT,,,,,,,,,,,,,412,0.61,100% trail 14:25,1.16,0.29,0.92,0.92,1.31,0.338,MIXED
2026-09-11,M10,ASTRAL,SELL,SELL-EX3,203,09:30,570,1420.7,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-2.625,BUILDMAT,,,,,,,,,,,,,219,0.28,OPEN,0.55,0.11,0.37,0.37,0.65,0.338,MIXED
2026-09-11,M10,AUBANK,BUY,BUY-EX9,108,11:00,660,1040.7,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.327,BANK,,,,,,,,,,,,,843,3.13,OPEN,3.49,0.67,1.48,1.48,1.75,0.338,MIXED
2026-09-11,M10,AUROPHARMA,BUY,BUY-EX4,103,10:45,645,1675.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,0.396,PHA,,,,,,,,,,,,,109,0.25,OPEN,0.32,0.3,0.25,0.32,0.29,0.338,MIXED
2026-09-11,M10,BAJAJ-AUTO,BUY,BUY-EX9,108,11:10,670,11685.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.705,AUTO,,,,,,,,,,,,,-151,-0.49,100% trail 14:40,1.07,1.72,0.28,0.28,-0.06,0.338,MIXED
2026-09-11,M10,BAJAJFINSV,SELL,ENTRY SELL,290,09:20,560,1905.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.829,FIN,,,,,,,,,,,,,-472,-1.0,100% SL 14:30,0.65,1.42,0.65,0.65,-0.45,0.338,MIXED
2026-09-11,M10,BAJAJFINSV,SELL,SELL-EX12,212,09:30,570,1901.0,,,0,0,"below prev close ₹1,931.50 — not green (v2.1: red BUY −0.31R · chop-tape red SEL",0.333,-2.036,FIN,,,,,,,,,,,,,-576,-1.0,100% SL 14:30,0.3,1.33,0.3,0.3,-0.66,0.338,MIXED
2026-09-11,M10,BAJAJHLDNG,SELL,ENTRY SELL,290,09:20,560,10945.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-0.428,FIN,,,,,,,,,,,,,-274,-1.0,100% SL 09:35,0.47,4.09,0.47,0.47,-1.73,0.338,MIXED
2026-09-11,M10,BAJFINANCE,SELL,SELL-EX12,212,09:40,580,1016.6,,,0,0,"below prev close ₹1,043.50 — not green (v2.1: red BUY −0.31R · chop-tape red SEL",0.333,-2.578,FIN,,,,,,,,,,,,,-844,-1.0,100% SL 13:25,0.1,1.19,0.1,0.1,-1.76,0.338,MIXED
2026-09-11,M10,BAJFINANCE,BUY,BUY-EX9,108,11:15,675,1029.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.39,FIN,,,,,,,,,,,,,-284,-1.0,100% SL 11:50,1.46,1.02,0.15,0.15,0.53,0.338,MIXED
2026-09-11,M10,BANDHANBNK,BUY,BUY-EX,101,10:05,605,175.39,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,0.799,BANK,,,,,,,,,,,,,202,0.25,OPEN,0.68,0.54,0.54,0.54,0.64,0.338,MIXED
2026-09-11,M10,BANKINDIA,BUY,BUY-EX9,108,11:10,670,139.38,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.149,PSUBK,,,,,,,,,,,,,-338,-1.0,100% SL 11:35,1.03,1.59,0.31,0.31,0.44,0.338,MIXED
2026-09-11,M10,BDL,SELL,ENTRY SELL,290,09:20,560,1175.5,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.632,DEF,,,,,,,,,,,,,-151,-0.18,100% trail 11:55,1.14,1.74,0.97,0.97,-1.23,0.338,MIXED
2026-09-11,M10,BDL,SELL,NORMAL SELL,280,10:55,655,1165.8,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-2.444,DEF,,,,,,,,,,,,,-639,-1.0,100% SL 11:55,0.02,1.89,0.02,0.02,-2.08,0.338,MIXED
2026-09-11,M10,BHARATFORG,SELL,ENTRY SELL,290,09:20,560,1926.3,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.463,AUTO,,,,,,,,,,,,,133,1.68,100% trail 09:40,3.18,3.58,3.18,3.18,-0.97,0.338,MIXED
2026-09-11,M10,BHARATFORG,SELL,NORMAL SELL,280,09:35,575,1917.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.939,AUTO,,,,,,,,,,,,,-465,-1.0,100% SL 12:55,0.5,1.93,0.5,0.5,-1.46,0.338,MIXED
2026-09-11,M10,BHEL,SELL,SELL-EX1,201,09:40,580,419.3,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-2.375,CAPGOODS,,,,,,,,,,,,,-914,-1.0,100% SL 11:50,0.15,1.97,0.15,0.15,-2.79,0.338,MIXED
2026-09-11,M10,BIOCON,SELL,ENTRY SELL,290,09:20,560,385.95,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.455,PHA,,,,,,,,,,,,,-685,-1.0,100% SL 11:45,0.23,2.35,0.15,0.23,-1.22,0.338,MIXED
2026-09-11,M10,BIOCON,SELL,SELL-EX3,203,09:55,595,385.2,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.647,PHA,,,,,,,,,,,,,-414,-1.0,100% SL 10:45,0.12,4.6,0.12,0.12,-1.41,0.338,MIXED
2026-09-11,M10,BLUESTARCO,SELL,ENTRY SELL,290,09:25,565,1493.4,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.361,CDUR,,,,,,,,,,,,,-420,-1.0,100% SL 09:55,0.41,7.09,0.41,0.41,-4.33,0.338,MIXED
2026-09-11,M10,BPCL,SELL,ENTRY SELL,290,09:20,560,297.5,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.815,OIL,,,,,,,,,,,,,-400,-1.0,100% SL 11:15,0.81,4.68,0.56,0.73,-2.35,0.338,MIXED
2026-09-11,M10,BPCL,SELL,SELL-EX3,203,09:55,595,296.2,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-2.244,OIL,,,,,,,,,,,,,-619,-1.0,100% SL 11:15,0.06,3.16,0.02,0.06,-2.8,0.338,MIXED
2026-09-11,M10,BPCL,BUY,BUY-EX9,108,11:15,675,300.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.99,OIL,,,,,,,,,,,,,716,1.11,OPEN,1.53,0.68,0.05,0.05,1.5,0.338,MIXED
2026-09-11,M10,BRITANNIA,SELL,SELL-EX12,212,09:40,580,4952.5,,,0,0,"below prev close ₹5,009.00 — not green (v2.1: red BUY −0.31R · chop-tape red SEL",0.333,-1.128,FMCG,,,,,,,,,,,,,-513,-1.0,100% SL 10:45,0.18,1.41,0.18,0.18,-0.19,0.338,MIXED
2026-09-11,M10,BSE,SELL,ENTRY SELL,290,09:20,560,3211.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-2.874,CAPMKTS,,,,,,,,,,,,,-968,-1.0,100% SL 14:40,0.23,2.67,0.23,0.23,-5.39,0.338,MIXED
2026-09-11,M10,CAMS,BUY,BUY-EX9,108,11:10,670,709.6,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.337,CAPMKTS,,,,,,,,,,,,,67,0.24,OPEN,0.57,0.98,0.41,0.41,0.2,0.338,MIXED
2026-09-11,M10,CANBK,BUY,BUY-EX9,108,11:10,670,123.71,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.714,PSUBK,,,,,,,,,,,,,-300,-1.0,100% SL 12:10,0.56,1.15,0.08,0.08,0.23,0.338,MIXED
2026-09-11,M10,CDSL,SELL,ENTRY SELL,290,09:20,560,1326.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-2.14,CAPMKTS,,,,,,,,,,,,,-748,-1.0,100% SL 14:05,0.55,1.9,0.55,0.55,-2.56,0.338,MIXED
2026-09-11,M10,CDSL,BUY,BUY-EX9,108,11:10,670,1332.6,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.653,CAPMKTS,,,,,,,,,,,,,983,2.18,OPEN,2.18,0.43,0.25,0.25,2.06,0.338,MIXED
2026-09-11,M10,CHOLAFIN,SELL,SELL-EX3,203,09:35,575,1797.5,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-3.308,FIN,,,,,,,,,,,,,-628,-1.0,100% SL 10:00,0.06,2.63,0.06,0.06,-2.69,0.338,MIXED
2026-09-11,M10,CHOLAFIN,BUY,BUY-EX9,108,11:05,665,1826.1,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-1.77,FIN,,,,,,,,,,,,,-305,-1.0,100% SL 11:25,2.99,1.75,0.25,0.25,1.08,0.338,MIXED
2026-09-11,M10,CIPLA,SELL,ENTRY SELL,290,09:20,560,1357.7,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.136,PHA,,,,,,,,,,,,,-340,-0.67,OPEN,0.8,0.67,0.71,0.8,-0.61,0.338,MIXED
2026-09-11,M10,CIPLA,SELL,SELL-EX3,203,09:30,570,1355.8,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.274,PHA,,,,,,,,,,,,,-408,-0.71,OPEN,0.56,0.71,0.56,0.56,-0.75,0.338,MIXED
2026-09-11,M10,COALINDIA,SELL,ENTRY SELL,290,09:25,565,431.1,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-0.208,ENE,,,,,,,,,,,,,380,1.36,100% trail 14:20,2.22,0.64,0.28,0.55,1.09,0.338,MIXED
2026-09-11,M10,COALINDIA,SELL,SELL-EX8,208,09:55,595,430.25,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-0.405,ENE,,,,,,,,,,,,,285,1.13,100% trail 14:20,2.04,0.21,0.28,0.49,0.89,0.338,MIXED
2026-09-11,M10,COCHINSHIP,SELL,SELL-EX3,203,09:40,580,1430.7,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-5.9,DEF,,,,,,,,,,,,,679,0.81,OPEN,0.89,0.14,0.03,0.25,3.47,0.338,MIXED
2026-09-11,M10,COLPAL,BUY,BUY-EX9,108,11:10,670,1795.3,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.73,FMCG,,,,,,,,,,,,,-255,-1.0,100% SL 12:05,0.73,1.58,0.35,0.35,0.12,0.338,MIXED
2026-09-11,M10,CONCOR,SELL,ENTRY SELL,290,09:20,560,495.35,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.746,LOGISTICS,,,,,,,,,,,,,-513,-1.0,100% SL 11:35,0.25,1.91,0.25,0.25,-0.79,0.338,MIXED
2026-09-11,M10,CROMPTON,BUY,BUY-EX9,108,11:10,670,229.85,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.065,CDUR,,,,,,,,,,,,,110,0.76,100% trail 14:40,1.39,0.54,0.51,0.51,0.5,0.338,MIXED
2026-09-11,M10,DALBHARAT,SELL,ENTRY SELL,290,09:20,560,1714.5,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-2.168,CEMENT,,,,,,,,,,,,,-838,-1.0,100% SL 14:30,0.25,1.57,0.25,0.25,-2.3,0.338,MIXED
2026-09-11,M10,DALBHARAT,SELL,SELL-EX5,205,09:30,570,1711.2,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-2.357,CEMENT,,,,,,,,,,,,,-933,-1.0,100% SL 14:30,0.11,1.5,0.11,0.11,-2.5,0.338,MIXED
2026-09-11,M10,DELHIVERY,SELL,ENTRY SELL,290,09:20,560,443.2,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.005,LOGISTICS,,,,,,,,,,,,,592,1.79,100% trail 11:35,2.46,0.86,1.62,1.62,0.95,0.338,MIXED
2026-09-11,M10,DELHIVERY,SELL,SELL-EX8,208,09:30,570,441.4,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-1.407,LOGISTICS,,,,,,,,,,,,,395,0.82,100% trail 11:35,1.26,0.1,0.71,0.79,0.54,0.338,MIXED
2026-09-11,M10,DIVISLAB,SELL,ENTRY SELL,290,09:20,560,9333.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-1.118,PHA,,,,,,,,,,,,,-427,-1.0,100% SL 11:00,0.28,1.13,0.17,0.17,0.12,0.338,MIXED
2026-09-11,M10,DIVISLAB,BUY,BUY-EX9,108,11:00,660,9385.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.333,-0.567,PHA,,,,,,,,,,,,,-386,-1.0,100% SL 13:25,0.43,1.17,0.43,0.43,-0.67,0.338,MIXED
2026-09-11,M10,DIXON,SELL,ENTRY SELL,290,09:20,560,13145.0,,,0,0,scanner-table preview (90/290) — no chart label,0.333,-2.63,CDUR,,,,,,,,,,,,,-663,-1.0,100% SL 13:40,0.83,1.71,0.83,0.83,-2.13,0.338,MIXED
2026-09-11,M10,DIXON,SELL,SELL-EX3,203,09:35,575,13065.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.333,-3.222,CDUR,,,,,,,,,,,,,-903,-1.0,100% SL 13:40,0.3,1.51,0.3,0.3,-2.76,0.338,MIXED
