day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-02,M10,360ONE,SELL,SELL-EX12,212,09:35,575,1133.6,,BREAKOUT,1,0,,0.414,-2.745,CAPMKTS,,,,,,,,-899.0,,-1.0,,100% SL 13:10
2026-09-02,M10,DIVISLAB,SELL,SELL-EX19,219,10:20,620,9125.0,,PULLBACK,1,0,,0.414,-0.436,PHA,,,,,,,,-102.0,,-1.0,,100% SL 11:25
2026-09-02,M10,EICHERMOT,SELL,SELL-EX12,212,09:30,570,7688.0,,BREAKOUT,1,0,,0.414,-3.538,AUTO,,,,,,,,670.0,,0.75,,100% trail 13:00
2026-09-02,M10,HEROMOTOCO,SELL,SELL-EX12,212,09:30,570,5397.0,,BREAKOUT,1,0,,0.414,-2.844,AUTO,,,,,,,,1818.0,,2.74,,100% trail 12:10
2026-09-02,M10,ICICIGI,SELL,SELL-EX12,212,09:30,570,1536.8,,BREAKOUT,1,0,,0.414,-1.921,INSURANCE,,,,,,,,211.0,,0.46,,100% trail 12:25
2026-09-02,M10,LAURUSLABS,SELL,SELL-EX12,212,09:30,570,1834.9,,BREAKOUT,1,0,,0.414,-1.434,PHA,,,,,,,,-637.0,,-0.83,,OPEN
2026-09-02,M10,LUPIN,SELL,SELL-EX19,219,09:30,570,2141.7,,BREAKOUT,1,0,,0.414,-0.525,PHA,,,,,,,,-295.0,,-1.0,,100% SL 10:20
2026-09-02,M10,MFSL,SELL,SELL-EX12,212,09:30,570,1500.4,,BREAKOUT,1,0,,0.414,-2.235,INSURANCE,,,,,,,,-594.0,,-1.0,,100% SL 10:20
2026-09-02,M10,TATACONSUM,SELL,SELL-EX12,212,09:30,570,1020.4,,BREAKOUT,1,0,,0.414,-0.98,FMCG,,,,,,,,563.0,,1.6,,OPEN
2026-09-02,M10,OIL,SELL,SELL-EX19,219,11:30,690,485.0,,PULLBACK,1,0,,0.414,-1.02,OIL,,,,,,,,-180.0,,-1.0,,100% SL 11:45
2026-09-02,M10,ABB,SELL,ENTRY SELL,290,09:20,560,7282.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.541,CAPGOODS,,,,,,,,,,,,
2026-09-02,M10,ADANIENSOL,SELL,ENTRY SELL,290,09:20,560,1353.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-2.098,ENE,,,,,,,,,,,,
2026-09-02,M10,AMBER,SELL,ENTRY SELL,290,09:20,560,7393.0,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.532,CDUR,,,,,,,,,,,,
2026-09-02,M10,AMBUJACEM,SELL,ENTRY SELL,290,09:20,560,395.65,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.629,CEMENT,,,,,,,,,,,,
2026-09-02,M10,APLAPOLLO,SELL,ENTRY SELL,290,09:20,560,2191.2,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.916,MET,,,,,,,,,,,,
2026-09-02,M10,ASTRAL,SELL,ENTRY SELL,290,09:20,560,1490.8,,,0,0,scanner-table preview (90/290) — no chart label,0.414,-1.075,BUILDMAT,,,,,,,,,,,,
