day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-08-28,M10,BSE,BUY,BUY-EX17,102,09:35,575,3357.4,,BREAKOUT,1,0,,0.633,3.057,CAPMKTS,,,,,,,,687.0,,0.9,,OPEN,637,0.88,OPEN,0.97,0.32,0.52,0.52,1.42,0.557,MIXED
2026-08-28,M10,HYUNDAI,BUY,BUY-EX17,102,10:10,610,2272.0,,BREAKOUT,1,0,,0.633,2.922,AUTO,,,,,,,,-64.0,,-0.11,,OPEN,-141,-0.19,OPEN,0.27,0.82,0.15,0.27,-0.22,0.557,MIXED
2026-08-28,M10,OFSS,BUY,BUY-EX17,102,09:35,575,12190.0,,BREAKOUT,1,0,,0.633,4.019,IT,,,,,,,,-27.0,,-0.03,,OPEN,-23,0.0,OPEN,0.29,0.32,0.29,0.29,0.0,0.557,MIXED
2026-08-28,M10,PERSISTENT,BUY,BUY-EX7,106,10:00,600,5791.0,,BREAKOUT,1,0,,0.633,4.248,IT,,,,,,,,763.0,,2.64,,100% trail 14:00,680,2.64,100% trail 14:00,3.29,0.5,0.39,2.37,1.45,0.557,MIXED
2026-08-28,M10,ULTRACEMCO,SELL,SELL-EX19,219,09:30,570,11632.0,,BREAKOUT,1,0,,0.633,0.406,CEMENT,,,,,,,,271.0,,1.64,,100% trail 12:05,189,1.64,100% trail 12:05,2.52,0.36,2.2,2.23,0.37,0.557,MIXED
2026-08-28,M10,UNOMINDA,BUY,BUY-EX7,106,09:30,570,1279.3,,BREAKOUT,1,0,,0.633,0.274,AUTO,,,,,,,,-129.0,,-0.2,,OPEN,-160,-0.2,OPEN,0.23,0.57,0.12,0.12,-0.26,0.557,MIXED
2026-08-28,M10,NMDC,BUY,BUY-EX5,104,11:10,670,87.55,,BREAKOUT,1,0,,0.633,3.732,MET,,,,,,,,-627.0,,-1.0,,100% SL 11:45,-714,-1.0,100% SL 11:45,0.04,1.22,0.04,0.04,-0.9,0.557,MIXED
2026-08-28,M10,BAJAJFINSV,SELL,ENTRY SELL,290,09:20,560,1989.0,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.62,FIN,,,,,,,,,,,,,-367,-0.7,OPEN,0.35,0.81,0.35,0.35,-0.65,0.557,MIXED
2026-08-28,M10,BANDHANBNK,SELL,ENTRY SELL,290,09:20,560,168.75,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-2.185,BANK,,,,,,,,,,,,,-477,-1.0,100% SL 11:05,0.73,1.32,0.24,0.24,0.3,0.557,MIXED
2026-08-28,M10,BEL,SELL,ENTRY SELL,290,09:20,560,408.2,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-1.401,DEF,,,,,,,,,,,,,-434,-1.0,100% SL 14:50,0.32,1.31,0.21,0.21,-0.91,0.557,MIXED
2026-08-28,M10,BIOCON,BUY,ENTRY BUY,90,09:20,560,416.15,,,0,0,scanner-table preview (90/290) — no chart label,0.633,0.738,PHA,,,,,,,,,,,,,-129,-0.37,100% trail 10:20,2.69,6.4,2.69,2.69,-1.21,0.557,MIXED
2026-08-28,M10,CGPOWER,SELL,ENTRY SELL,290,09:20,560,886.7,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-1.032,CAPGOODS,,,,,,,,,,,,,-171,-0.27,OPEN,1.0,0.68,0.64,1.0,-0.26,0.557,MIXED
2026-08-28,M10,CHOLAFIN,SELL,ENTRY SELL,290,09:20,560,1865.2,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.379,FIN,,,,,,,,,,,,,246,0.97,100% trail 14:30,1.36,0.85,0.32,0.32,0.12,0.557,MIXED
2026-08-28,M10,DALBHARAT,BUY,ENTRY BUY,90,09:20,560,1868.9,,,0,0,scanner-table preview (90/290) — no chart label,0.633,1.367,CEMENT,,,,,,,,,,,,,-205,-1.0,100% SL 09:30,1.05,8.01,1.05,1.05,-1.26,0.557,MIXED
2026-08-28,M10,GODFRYPHLP,SELL,ENTRY SELL,290,09:20,560,2110.6,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.236,FMCG,,,,,,,,,,,,,-406,-1.0,100% SL 09:40,-0.0,2.11,-0.0,-0.0,-0.62,0.557,MIXED
2026-08-28,M10,GODREJCP,SELL,ENTRY SELL,290,09:20,560,914.3,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.943,FMCG,,,,,,,,,,,,,-432,-1.0,100% SL 10:55,0.42,1.05,0.17,0.17,-0.08,0.557,MIXED
2026-08-28,M10,HINDPETRO,SELL,ENTRY SELL,290,09:20,560,368.25,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.392,OIL,,,,,,,,,,,,,532,2.27,OPEN,2.35,0.27,0.72,0.72,1.15,0.557,MIXED
2026-08-28,M10,IDFCFIRSTB,SELL,ENTRY SELL,290,09:20,560,83.03,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-2.041,BANK,,,,,,,,,,,,,-551,-1.0,100% SL 10:15,0.06,1.56,0.06,0.06,-0.11,0.557,MIXED
2026-08-28,M10,INDHOTEL,SELL,ENTRY SELL,290,09:20,560,708.6,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.964,TRAVEL,,,,,,,,,,,,,-448,-1.0,100% SL 09:30,0.98,1.02,0.08,0.16,0.31,0.557,MIXED
2026-08-28,M10,INDIGO,SELL,ENTRY SELL,290,09:20,560,5178.5,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.394,TRAVEL,,,,,,,,,,,,,120,1.28,100% trail 13:10,2.31,0.86,0.63,0.8,0.24,0.557,MIXED
2026-08-28,M10,LT,SELL,ENTRY SELL,290,09:20,560,4047.2,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.261,INFRA,,,,,,,,,,,,,17,0.63,100% trail 12:20,1.79,0.82,0.42,0.42,0.03,0.557,MIXED
2026-08-28,M10,MANAPPURAM,BUY,ENTRY BUY,90,09:25,565,349.9,,,0,0,scanner-table preview (90/290) — no chart label,0.633,1.01,FIN,,,,,,,,,,,,,-367,-1.0,100% SL 11:30,0.58,1.85,0.58,0.58,-0.29,0.557,MIXED
2026-08-28,M10,NBCC,SELL,ENTRY SELL,290,09:20,560,88.45,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.73,PSE,,,,,,,,,,,,,218,0.67,100% trail 13:35,1.53,0.2,0.49,0.49,1.07,0.557,MIXED
2026-08-28,M10,NHPC,SELL,ENTRY SELL,290,09:20,560,75.59,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.969,ENE,,,,,,,,,,,,,467,0.94,OPEN,0.94,0.15,0.05,0.05,1.02,0.557,MIXED
2026-08-28,M10,PHOENIXLTD,SELL,ENTRY SELL,290,09:20,560,1898.8,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.649,REALTY,,,,,,,,,,,,,-295,-1.0,100% SL 09:40,0.35,2.97,0.35,0.35,-0.96,0.557,MIXED
2026-08-28,M10,PIIND,SELL,ENTRY SELL,290,09:20,560,2463.7,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-0.081,CHEMICALS,,,,,,,,,,,,,-323,-1.0,100% SL 09:30,3.69,2.54,0.11,0.11,1.77,0.557,MIXED
2026-08-28,M10,SBIN,SELL,ENTRY SELL,290,09:20,560,1042.8,,,0,0,scanner-table preview (90/290) — no chart label,0.633,-1.715,PSUBK,,,,,,,,,,,,,-313,-1.0,100% SL 09:50,0.42,1.75,0.42,0.42,-0.45,0.557,MIXED
