decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,signal_age_min,spurt_rank,score,accepted,model_reason,subtype,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,trade_key
ABB|BUY|09:25|90,ABB,BUY,ENTRY BUY,90,09:25,7454.5,CAPGOODS,2026-09-09T09:25:00+05:30,1.156,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-402.48,-324.0,78.48,-1.0,SL 10:25 @ ₹7400.52,0,
BAJFINANCE|SELL|09:25|290,BAJFINANCE,SELL,ENTRY SELL,290,09:25,1046.2,FIN,2026-09-09T09:25:00+05:30,1.314,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-411.98,-325.0,86.98,-1.0,SL 10:50 @ ₹1053.11,0,
BHARATFORG|SELL|09:25|290,BHARATFORG,SELL,ENTRY SELL,290,09:25,1990.1,AUTO,2026-09-09T09:25:00+05:30,1.357,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',27.28,100.0,72.72,0.5,RUNNER SL 10:20 @ ₹1986.10,1,
BHEL|BUY|09:25|90,BHEL,BUY,ENTRY BUY,90,09:25,428.35,CAPGOODS,2026-09-09T09:25:00+05:30,1.372,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',600.75,674.0,73.25,0.98,RUNNER SL 14:00 @ ₹434.16,1,
BLUESTARCO|BUY|09:25|90,BLUESTARCO,BUY,ENTRY BUY,90,09:25,1458.8,CDUR,2026-09-09T09:25:00+05:30,1.386,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-328.16,-241.0,87.16,-1.0,SL 09:45 @ ₹1451.71,0,
CAMS|SELL|09:25|290,CAMS,SELL,ENTRY SELL,290,09:25,716.0,CAPMKTS,2026-09-09T09:25:00+05:30,1.422,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',157.05,195.0,37.95,0.22,OPEN 15:10 @ ₹712.90,1,
CGPOWER|BUY|09:25|90,CGPOWER,BUY,ENTRY BUY,90,09:25,922.05,CAPGOODS,2026-09-09T09:25:00+05:30,1.443,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-640.14,-553.0,87.14,-1.0,SL 10:40 @ ₹911.82,0,
GVT&D|BUY|09:25|90,GVT&D,BUY,ENTRY BUY,90,09:25,4811.0,CAPGOODS,2026-09-09T09:25:00+05:30,1.665,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-569.26,-485.0,84.26,-1.0,SL 09:35 @ ₹4762.55,0,
HAVELLS|SELL|09:25|290,HAVELLS,SELL,ENTRY SELL,290,09:25,1138.4,CDUR,2026-09-09T09:25:00+05:30,1.68,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',120.51,192.0,71.49,0.99,RUNNER SL 10:15 @ ₹1133.93,1,
HINDALCO|BUY|09:25|90,HINDALCO,BUY,ENTRY BUY,90,09:25,1018.5,MET,2026-09-09T09:25:00+05:30,1.723,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-362.66,-275.0,87.66,-1.0,SL 10:00 @ ₹1012.90,0,
HINDZINC|BUY|09:25|90,HINDZINC,BUY,ENTRY BUY,90,09:25,600.0,MET,2026-09-09T09:25:00+05:30,1.744,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',418.74,492.0,73.26,0.88,RUNNER SL 14:05 @ ₹605.93,1,
LAURUSLABS|BUY|09:25|90,LAURUSLABS,BUY,ENTRY BUY,90,09:25,1953.0,PHA,2026-09-09T09:25:00+05:30,1.959,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-332.79,-247.0,85.79,-1.0,SL 09:30 @ ₹1943.11,0,
LTF|SELL|09:25|290,LTF,SELL,ENTRY SELL,290,09:25,307.55,FIN,2026-09-09T09:25:00+05:30,1.995,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-365.08,-277.0,88.08,-1.0,SL 09:35 @ ₹309.26,0,
NATIONALUM|BUY|09:25|90,NATIONALUM,BUY,ENTRY BUY,90,09:25,375.3,MET,2026-09-09T09:25:00+05:30,2.117,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',873.19,947.0,73.81,2.05,RUNNER SL 11:30 @ ₹382.42,1,
NMDC|BUY|09:25|90,NMDC,BUY,ENTRY BUY,90,09:25,84.97,MET,2026-09-09T09:25:00+05:30,2.153,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',76.79,150.0,73.21,0.58,RUNNER SL 11:05 @ ₹85.23,1,
PAYTM|BUY|09:25|90,PAYTM,BUY,ENTRY BUY,90,09:25,1726.0,NEWAGE,2026-09-09T09:25:00+05:30,2.225,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',466.69,486.0,19.31,0.55,OPEN 15:10 @ ₹1753.00,1,
POWERINDIA|BUY|09:25|90,POWERINDIA,BUY,ENTRY BUY,90,09:25,31480.0,CAPGOODS,2026-09-09T09:25:00+05:30,2.317,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-406.09,-351.0,55.09,-1.0,SL 10:30 @ ₹31128.77,0,
PREMIERENE|BUY|09:25|90,PREMIERENE,BUY,ENTRY BUY,90,09:25,992.7,GREEN,2026-09-09T09:25:00+05:30,2.325,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-382.16,-295.0,87.16,-1.0,SL 09:55 @ ₹986.80,0,
SAIL|BUY|09:25|90,SAIL,BUY,ENTRY BUY,90,09:25,187.87,MET,2026-09-09T09:25:00+05:30,2.375,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-422.05,-391.0,31.05,-0.58,OPEN 15:10 @ ₹186.40,0,
SIEMENS|BUY|09:25|90,SIEMENS,BUY,ENTRY BUY,90,09:25,3999.8999,CAPGOODS,2026-09-09T09:25:00+05:30,2.418,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-676.94,-593.0,83.94,-1.0,SL 10:40 @ ₹3950.51,0,
SUNPHARMA|BUY|09:25|90,SUNPHARMA,BUY,ENTRY BUY,90,09:25,1897.9,PHA,2026-09-09T09:25:00+05:30,2.447,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-215.84,-129.0,86.84,-1.0,SL 09:30 @ ₹1892.92,0,
SUPREMEIND|SELL|09:25|290,SUPREMEIND,SELL,ENTRY SELL,290,09:25,3545.0,BUILDMAT,2026-09-09T09:25:00+05:30,2.454,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',488.75,561.0,72.25,2.34,RUNNER SL 10:35 @ ₹3504.90,1,
SUZLON|BUY|09:25|90,SUZLON,BUY,ENTRY BUY,90,09:25,46.08,GREEN,2026-09-09T09:25:00+05:30,2.461,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-715.42,-628.0,87.42,-1.0,SL 14:35 @ ₹45.50,0,
SWIGGY|SELL|09:25|290,SWIGGY,SELL,ENTRY SELL,290,09:25,273.5,NEWAGE,2026-09-09T09:25:00+05:30,2.468,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-508.13,-420.0,88.13,-1.0,SL 11:40 @ ₹275.81,0,
TCS|SELL|09:25|290,TCS,SELL,ENTRY SELL,290,09:25,2196.2,IT,2026-09-09T09:25:00+05:30,2.504,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-346.65,-306.0,40.65,-0.36,OPEN 15:10 @ ₹2210.10,0,
VEDL|BUY|09:25|90,VEDL,BUY,ENTRY BUY,90,09:25,272.2,MET,2026-09-09T09:25:00+05:30,2.604,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',328.8,402.0,73.2,0.72,RUNNER SL 11:30 @ ₹274.40,1,
VMM|SELL|09:25|290,VMM,SELL,ENTRY SELL,290,09:25,103.18,CONSUMPTION,2026-09-09T09:25:00+05:30,2.611,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',155.98,198.0,42.02,0.49,OPEN 15:10 @ ₹102.77,1,
YESBANK|SELL|09:25|290,YESBANK,SELL,ENTRY SELL,290,09:25,22.44,BANK,2026-09-09T09:25:00+05:30,2.64,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-365.39,-277.0,88.39,-1.0,SL 12:30 @ ₹22.56,0,
ADANIENT|BUY|09:30|101,ADANIENT,BUY,BUY-EX,101,09:30,3000.8,INFRA,2026-09-09T09:30:00+05:30,11.062,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',1897.11,1969.0,71.89,2.55,RUNNER SL 10:55 @ ₹3123.88,1,
