day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-04,M7,ASIANPAINT,BUY,BUY-EX,101,09:30,570,2798.6,,BREAKOUT,1,0,,0.638,1.767,CHEMICALS,,,,,,,,-375.0,,-1.0,,100% SL 12:30
2026-08-04,M7,BANKBARODA,BUY,BUY-EX,101,09:30,570,247.14,,BREAKOUT,1,0,,0.638,2.145,PSUBK,,,,,,,,-371.0,,-1.0,,100% SL 13:55
2026-08-04,M7,BDL,BUY,BUY-EX,101,09:30,570,1269.3,,BREAKOUT,1,0,,0.638,1.788,DEF,,,,,,,,-306.0,,-1.0,,100% SL 13:15
2026-08-04,M7,BIOCON,SELL,SELL-EX2,202,09:30,570,423.3,,BREAKOUT,1,0,,0.638,-0.634,PHA,,,,,,,,-252.0,,-1.0,,100% SL 10:00
2026-08-04,M7,CIPLA,SELL,SELL-EX1,201,09:30,570,1454.5,,BREAKOUT,1,0,,0.638,-0.717,PHA,,,,,,,,99.0,,0.23,,OPEN
2026-08-04,M7,CUMMINSIND,BUY,BUY-EX,101,09:30,570,5544.0,,BREAKOUT,1,0,,0.638,2.581,CAPGOODS,,,,,,,,-464.0,,-1.0,,100% SL 12:55
2026-08-04,M7,DIXON,SELL,SELL-EX12,212,09:30,570,13829.0,,BREAKOUT,1,0,,0.638,-3.436,CDUR,,,,,,,,-380.0,,-1.0,,100% SL 09:45
2026-08-04,M7,FEDERALBNK,BUY,BUY-EX,101,09:30,570,361.1,,CONTINUATION,1,0,,0.638,1.991,BANK,,,,,,,,-258.0,,-1.0,,100% SL 10:10
2026-08-04,M7,FORTIS,SELL,SELL-EX8,208,09:30,570,934.15,,BREAKOUT,1,0,,0.638,-1.409,HOSPITALS,,,,,,,,511.0,,1.2,,OPEN
2026-08-04,M7,GAIL,BUY,BUY-EX9,108,09:30,570,174.09,,PULLBACK,1,0,,0.638,0.253,OIL,,,,,,,,474.0,,2.82,,OPEN
2026-08-04,M7,HAL,BUY,BUY-EX,101,09:30,570,4682.5,,BREAKOUT,1,0,,0.638,2.015,DEF,,,,,,,,-333.0,,-1.0,,100% SL 12:15
2026-08-04,M7,HDFCBANK,SELL,SELL-EX8,208,09:30,570,747.5,,BREAKOUT,1,0,,0.638,-0.783,BANK,,,,,,,,607.0,,1.88,,OPEN
2026-08-04,M7,HEROMOTOCO,BUY,BUY-EX,101,09:30,570,5515.0,,BREAKOUT,1,0,,0.638,3.547,AUTO,,,,,,,,540.0,,0.73,,OPEN
2026-08-04,M7,IDFCFIRSTB,BUY,BUY-EX,101,09:30,570,85.74,,PULLBACK,1,0,,0.638,1.228,BANK,,,,,,,,-209.0,,-1.0,,100% SL 13:30
2026-08-04,M7,LT,BUY,BUY-EX,101,09:30,570,4018.2,,BREAKOUT,1,0,,0.638,1.972,INFRA,,,,,,,,-239.0,,-0.66,,OPEN
2026-08-04,M7,LUPIN,SELL,SELL-EX3,203,09:30,570,2378.5,,BREAKOUT,1,0,,0.638,-1.715,PHA,,,,,,,,-289.0,,-1.0,,100% SL 09:50
2026-08-04,M7,MAXHEALTH,SELL,SELL-EX3,203,09:30,570,1094.7,,BREAKOUT,1,0,,0.638,-2.607,HOSPITALS,,,,,,,,864.0,,3.3,,OPEN
2026-08-04,M7,NYKAA,BUY,BUY-EX,101,09:30,570,339.75,,BREAKOUT,1,0,,0.638,1.722,NEWAGE,,,,,,,,-524.0,,-1.0,,100% SL 10:05
2026-08-04,M7,PAGEIND,SELL,SELL-EX12,212,09:30,570,39850.0,,BREAKOUT,1,0,,0.638,-3.347,CONSUMPTION,,,,,,,,-80.0,,-0.19,,OPEN
2026-08-04,M7,PIDILITIND,BUY,BUY-EX,101,09:30,570,1653.2,,BREAKOUT,1,0,,0.638,1.423,CHEMICALS,,,,,,,,-613.0,,-1.0,,100% SL 13:30
2026-08-04,M7,RVNL,BUY,BUY-EX,101,09:30,570,231.81,,CONTINUATION,1,0,,0.638,3.937,RAILWAYS,,,,,,,,-99.0,,-0.25,,OPEN
2026-08-04,M7,SUPREMEIND,BUY,BUY-EX,101,09:30,570,3562.2,,BREAKOUT,1,0,,0.638,3.103,BUILDMAT,,,,,,,,-606.0,,-1.0,,100% SL 11:10
2026-08-04,M7,TMPV,BUY,BUY-EX,101,09:30,570,347.15,,BREAKOUT,1,0,,0.638,3.658,AUTO,,,,,,,,-161.0,,-1.0,,100% SL 11:55
2026-08-04,M7,UNOMINDA,BUY,BUY-EX,101,09:30,570,1216.5,,BREAKOUT,1,0,,0.638,3.797,AUTO,,,,,,,,295.0,,0.57,,OPEN
2026-08-04,M7,UPL,SELL,SELL-EX3,203,09:30,570,589.5,,BREAKOUT,1,0,,0.638,-2.182,CHEMICALS,,,,,,,,456.0,,0.51,,OPEN
2026-08-04,M7,VMM,BUY,BUY-EX17,102,09:30,570,112.17,,BREAKOUT,1,0,,0.638,4.044,CONSUMPTION,,,,,,,,-387.0,,-0.73,,OPEN
2026-08-04,M7,360ONE,BUY,BUY-EX,101,09:35,575,1169.6,,BREAKOUT,1,0,,0.638,2.777,CAPMKTS,,,,,,,,-480.0,,-0.53,,OPEN
2026-08-04,M7,ADANIENSOL,BUY,BUY-EX6,105,09:35,575,1661.8,,BREAKOUT,1,0,,0.638,0.593,ENE,,,,,,,,-328.0,,-1.0,,100% SL 10:30
2026-08-04,M7,ADANIPOWER,BUY,BUY-EX,101,09:35,575,212.98,,CONTINUATION,1,0,,0.638,1.904,ENE,,,,,,,,-122.0,,-1.0,,100% SL 10:20
2026-08-04,M7,ANGELONE,BUY,BUY-EX,101,09:35,575,303.75,,BREAKOUT,1,0,,0.638,4.095,CAPMKTS,,,,,,,,-558.0,,-0.71,,OPEN
2026-08-04,M7,BEL,BUY,BUY-EX,101,09:35,575,391.45,,BREAKOUT,1,0,,0.638,1.675,DEF,,,,,,,,-277.0,,-1.0,,100% SL 15:10
2026-08-04,M7,BHEL,BUY,BUY-EX,101,09:35,575,411.7,,BREAKOUT,1,0,,0.638,1.843,CAPGOODS,,,,,,,,-397.0,,-1.0,,100% SL 11:45
2026-08-04,M7,BSE,BUY,BUY-EX,101,09:40,580,3592.0,,BREAKOUT,1,0,,0.638,1.676,CAPMKTS,,,,,,,,66.0,,0.14,,OPEN
2026-08-04,M7,CAMS,BUY,BUY-EX,101,09:35,575,810.9,,BREAKOUT,1,0,,0.638,2.231,CAPMKTS,,,,,,,,-60.0,,-0.07,,OPEN
2026-08-04,M7,CDSL,BUY,BUY-EX17,102,09:40,580,1342.9,,BREAKOUT,1,0,,0.638,0.441,CAPMKTS,,,,,,,,-126.0,,-0.14,,OPEN
2026-08-04,M7,CGPOWER,BUY,BUY-EX17,102,09:35,575,867.1,,BREAKOUT,1,0,,0.638,4.094,CAPGOODS,,,,,,,,812.0,,1.28,,OPEN
2026-08-04,M7,CROMPTON,BUY,BUY-EX,101,09:35,575,267.95,,BREAKOUT,1,0,,0.638,3.058,CDUR,,,,,,,,-410.0,,-1.0,,100% SL 13:50
2026-08-04,M7,GODREJCP,BUY,BUY-EX17,102,09:40,580,1075.3,,BREAKOUT,1,0,,0.638,0.317,FMCG,,,,,,,,-553.0,,-1.0,,100% SL 13:40
2026-08-04,M7,GVT&D,BUY,BUY-EX7,106,09:35,575,4393.9,,BREAKOUT,1,0,,0.638,4.244,CAPGOODS,,,,,,,,-602.0,,-1.0,,100% SL 10:45
2026-08-04,M7,HDFCAMC,BUY,BUY-EX,101,09:35,575,2578.5,,BREAKOUT,1,0,,0.638,1.137,CAPMKTS,,,,,,,,-319.0,,-1.0,,100% SL 11:25
2026-08-04,M7,HINDZINC,BUY,BUY-EX17,102,09:35,575,559.8,,BREAKOUT,1,0,,0.638,4.265,MET,,,,,,,,252.0,,0.28,,OPEN
2026-08-04,M7,HYUNDAI,BUY,BUY-EX,101,09:40,580,2222.0,,BREAKOUT,1,0,,0.638,8.906,AUTO,,,,,,,,-399.0,,-1.0,,100% SL 10:25
2026-08-04,M7,ICICIBANK,BUY,BUY-EX,101,09:40,580,1452.1,,BREAKOUT,1,0,,0.638,1.581,BANK,,,,,,,,-285.0,,-1.0,,100% SL 11:35
2026-08-04,M7,INDIANB,BUY,BUY-EX,101,09:40,580,844.6,,CONTINUATION,1,0,,0.638,2.184,PSUBK,,,,,,,,-361.0,,-1.0,,100% SL 12:35
2026-08-04,M7,INOXWIND,BUY,BUY-EX,101,09:35,575,79.75,,BREAKOUT,1,0,,0.638,6.234,GREEN,,,,,,,,-536.0,,-1.0,,100% SL 12:00
2026-08-04,M7,MANAPPURAM,SELL,SELL-EX1,201,09:35,575,362.0,,PULLBACK,1,0,,0.638,-1.577,FIN,,,,,,,,745.0,,2.39,,OPEN
2026-08-04,M7,MAZDOCK,BUY,BUY-EX,101,09:40,580,2399.5,,BREAKOUT,1,0,,0.638,3.16,DEF,,,,,,,,-270.0,,-1.0,,100% SL 11:55
2026-08-04,M7,NAM-INDIA,BUY,BUY-EX17,102,09:35,575,1190.0,,BREAKOUT,1,0,,0.638,3.659,CAPMKTS,,,,,,,,168.0,,0.24,,OPEN
2026-08-04,M7,NBCC,BUY,BUY-EX,101,09:35,575,95.76,,BREAKOUT,1,0,,0.638,2.144,PSE,,,,,,,,-349.0,,-1.0,,100% SL 11:55
2026-08-04,M7,NESTLEIND,BUY,BUY-EX17,102,09:40,580,1527.7,,BREAKOUT,1,0,,0.638,0.573,FMCG,,,,,,,,-448.0,,-1.0,,100% SL 13:30
2026-08-04,M7,NHPC,BUY,BUY-EX,101,09:35,575,80.51,,BREAKOUT,1,0,,0.638,3.007,ENE,,,,,,,,-62.0,,-0.14,,OPEN
2026-08-04,M7,PATANJALI,BUY,BUY-EX,101,09:35,575,362.2,,BREAKOUT,1,0,,0.638,2.186,FMCG,,,,,,,,-486.0,,-1.0,,100% SL 09:40
2026-08-04,M7,POWERINDIA,BUY,BUY-EX,101,09:35,575,32495.0,,BREAKOUT,1,0,,0.638,3.636,CAPGOODS,,,,,,,,-246.0,,-1.0,,100% SL 14:35
