day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-07-28,M7,ABB,SELL,SELL-EX5,205,09:35,575,7203.0,,BREAKOUT,1,0,,0.51,-1.739,CAPGOODS,,,,,,,,-234.0,,-0.53,,100% EOD 15:20
2026-07-28,M7,ADANIGREEN,SELL,SELL-EX6,206,09:30,570,1382.8,,BREAKOUT,1,0,,0.51,-1.066,GREEN,,,,,,,,140.0,,0.25,,100% EOD 15:20
2026-07-28,M7,ADANIPORTS,BUY,BUY-EX17,102,09:30,570,1775.6,,BREAKOUT,1,0,,0.51,0.441,LOGISTICS,,,,,,,,-377.0,,-1.0,,100% SL 10:00
2026-07-28,M7,ADANIPOWER,SELL,SELL-EX8,208,09:30,570,210.19,,BREAKOUT,1,0,,0.51,-1.661,ENE,,,,,,,,450.0,,0.62,,100% EOD 15:20
2026-07-28,M7,AMBER,SELL,SELL-EX6,206,09:30,570,7234.5,,BREAKOUT,1,0,,0.51,-0.625,CDUR,,,,,,,,120.0,,0.32,,100% EOD 15:20
2026-07-28,M7,ASIANPAINT,BUY,BUY-EX,101,09:30,570,2724.2,,PULLBACK,1,0,,0.51,0.524,CHEMICALS,,,,,,,,-146.0,,-1.0,,100% SL 13:15
2026-07-28,M7,ASTRAL,SELL,SELL-EX1,201,09:30,570,1451.3,,BREAKOUT,1,0,,0.51,-0.316,BUILDMAT,,,,,,,,-445.0,,-1.0,,100% SL 13:00
2026-07-28,M7,BANKINDIA,SELL,SELL-EX3,203,09:35,575,136.53,,BREAKOUT,1,0,,0.51,-1.065,PSUBK,,,,,,,,-427.0,,-1.0,,100% SL 10:40
2026-07-28,M7,BHARATFORG,SELL,SELL-EX8,208,09:35,575,2148.1,,BREAKOUT,1,0,,0.51,-1.689,AUTO,,,,,,,,-437.0,,-0.5,,100% EOD 15:20
2026-07-28,M7,BHEL,SELL,SELL-EX8,208,09:30,570,406.95,,BREAKOUT,1,0,,0.51,-1.94,CAPGOODS,,,,,,,,183.0,,0.24,,100% EOD 15:20
2026-07-28,M7,CGPOWER,SELL,SELL-EX8,208,09:35,575,843.95,,BREAKOUT,1,0,,0.51,-3.812,CAPGOODS,,,,,,,,-2.0,,-0.0,,100% EOD 15:20
2026-07-28,M7,CHOLAFIN,BUY,BUY-EX7,106,09:35,575,1792.1,,BREAKOUT,1,0,,0.51,0.482,FIN,,,,,,,,-433.0,,-1.0,,100% SL 14:40
2026-07-28,M7,CUMMINSIND,SELL,SELL-EX12,212,09:30,570,5526.0,,BREAKOUT,1,0,,0.51,-1.847,CAPGOODS,,,,,,,,594.0,,1.29,,100% EOD 15:20
2026-07-28,M7,DABUR,BUY,BUY-EX,101,09:30,570,430.85,,BREAKOUT,1,0,,0.51,0.819,FMCG,,,,,,,,-393.0,,-1.0,,100% SL 10:00
2026-07-28,M7,DIVISLAB,BUY,BUY-EX,101,09:30,570,7447.5,,BREAKOUT,1,0,,0.51,0.101,PHA,,,,,,,,-414.0,,-1.0,,100% SL 13:00
2026-07-28,M7,DLF,BUY,BUY-EX,101,09:30,570,656.9,,BREAKOUT,1,0,,0.51,0.829,REALTY,,,,,,,,616.0,,1.32,,100% EOD 15:20
2026-07-28,M7,EICHERMOT,BUY,BUY-EX17,102,09:35,575,7826.0,,BREAKOUT,1,0,,0.51,0.877,AUTO,,,,,,,,72.0,,0.15,,100% EOD 15:20
2026-07-28,M7,FORCEMOT,SELL,SELL-EX3,203,09:30,570,17154.0,,BREAKOUT,1,0,,0.51,-0.781,AUTO,,,,,,,,-451.0,,-1.0,,100% SL 11:55
2026-07-28,M7,GODREJPROP,BUY,BUY-EX17,102,09:35,575,2120.2,,BREAKOUT,1,0,,0.51,2.178,REALTY,,,,,,,,350.0,,0.39,,100% EOD 15:20
2026-07-28,M7,GRASIM,BUY,BUY-EX,101,09:35,575,3126.6,,BREAKOUT,1,0,,0.51,0.212,CEMENT,,,,,,,,-216.0,,-1.0,,100% SL 09:40
2026-07-28,M7,GVT&D,SELL,SELL-EX3,203,09:35,575,4086.6,,BREAKOUT,1,0,,0.51,-3.005,CAPGOODS,,,,,,,,-425.0,,-0.65,,100% EOD 15:20
2026-07-28,M7,HAL,SELL,SELL-EX12,212,09:30,570,4566.3,,BREAKOUT,1,0,,0.51,-1.12,DEF,,,,,,,,-418.0,,-1.0,,100% SL 12:25
2026-07-28,M7,HINDALCO,SELL,SELL-EX3,203,09:30,570,936.05,,BREAKOUT,1,0,,0.51,-0.947,MET,,,,,,,,-487.0,,-1.0,,100% SL 10:35
2026-07-28,M7,HINDUNILVR,BUY,BUY-EX,101,09:35,575,2203.0,,BREAKOUT,1,0,,0.51,1.353,FMCG,,,,,,,,-846.0,,-1.0,,100% SL 10:00
2026-07-28,M7,HINDZINC,SELL,SELL-EX8,208,09:30,570,524.45,,BREAKOUT,1,0,,0.51,-0.86,MET,,,,,,,,-256.0,,-0.59,,100% EOD 15:20
2026-07-28,M7,ICICIBANK,BUY,BUY-EX,101,09:35,575,1445.5,,BREAKOUT,1,0,,0.51,0.0,BANK,,,,,,,,-180.0,,-1.0,,100% SL 09:50
2026-07-28,M7,ICICIGI,BUY,BUY-EX,101,09:35,575,1682.2,,BREAKOUT,1,0,,0.51,0.0,INSURANCE,,,,,,,,-256.0,,-1.0,,100% SL 09:50
2026-07-28,M7,INDIGO,BUY,BUY-EX,101,09:35,575,5266.0,,BREAKOUT,1,0,,0.51,0.496,TRAVEL,,,,,,,,63.0,,0.14,,100% EOD 15:20
2026-07-28,M7,JSWENERGY,SELL,SELL-EX5,205,09:30,570,543.5,,BREAKOUT,1,0,,0.51,-1.11,ENE,,,,,,,,-100.0,,-0.2,,100% EOD 15:20
2026-07-28,M7,KAYNES,BUY,BUY-EX17,102,09:35,575,3198.5,,BREAKOUT,1,0,,0.51,0.55,CAPGOODS,,,,,,,,578.0,,1.04,,100% EOD 15:20
2026-07-28,M7,LAURUSLABS,BUY,BUY-EX,101,09:30,570,1739.7,,BREAKOUT,1,0,,0.51,1.677,PHA,,,,,,,,504.0,,0.6,,100% EOD 15:20
2026-07-28,M7,M&M,BUY,BUY-EX,101,09:35,575,3247.0,,BREAKOUT,1,0,,0.51,0.216,AUTO,,,,,,,,467.0,,1.27,,100% EOD 15:20
2026-07-28,M7,MARICO,BUY,BUY-EX,101,09:30,570,866.25,,BREAKOUT,1,0,,0.51,0.809,FMCG,,,,,,,,960.0,,2.62,,100% EOD 15:20
2026-07-28,M7,MARUTI,BUY,BUY-EX,101,09:35,575,13751.0,,BREAKOUT,1,0,,0.51,0.153,AUTO,,,,,,,,150.0,,0.59,,100% EOD 15:20
2026-07-28,M7,NATIONALUM,SELL,SELL-EX3,203,09:30,570,334.45,,BREAKOUT,1,0,,0.51,-1.371,MET,,,,,,,,-733.0,,-1.0,,100% SL 10:50
2026-07-28,M7,NESTLEIND,BUY,BUY-EX,101,09:30,570,1468.3,,BREAKOUT,1,0,,0.51,1.402,FMCG,,,,,,,,911.0,,1.43,,100% EOD 15:20
2026-07-28,M7,NHPC,SELL,SELL-EX12,212,09:30,570,78.94,,BREAKOUT,1,0,,0.51,-0.817,ENE,,,,,,,,335.0,,0.85,,100% EOD 15:20
2026-07-28,M7,NMDC,SELL,SELL-EX8,208,09:30,570,83.05,,BREAKOUT,1,0,,0.51,-0.622,MET,,,,,,,,-341.0,,-1.0,,100% SL 10:25
2026-07-28,M7,NTPC,SELL,SELL-EX2,202,09:30,570,344.95,,BREAKOUT,1,0,,0.51,-1.429,ENE,,,,,,,,137.0,,0.24,,100% EOD 15:20
2026-07-28,M7,NYKAA,BUY,BUY-EX,101,09:30,570,329.95,,BREAKOUT,1,0,,0.51,0.84,NEWAGE,,,,,,,,-143.0,,-0.25,,100% EOD 15:20
2026-07-28,M7,PAGEIND,SELL,SELL-EX1,201,09:35,575,39895.0,,PULLBACK,1,0,,0.51,-0.287,CONSUMPTION,,,,,,,,-141.0,,-1.0,,100% SL 11:45
