day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-08-05,M10,360ONE,BUY,BUY-EX17,102,09:30,570,1182.6,,BREAKOUT,1,0,,0.586,3.919,CAPMKTS,,,,,,,,311.0,,0.4,,OPEN,364,0.52,OPEN,0.67,0.39,0.29,0.45,0.79,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,INDIANB,BUY,BUY-EX17,102,09:30,570,862.6,,BREAKOUT,1,0,,0.586,4.362,PSUBK,,,,,,,,-716.0,,-1.0,,100% SL 13:20,-845,-1.0,100% SL 13:35,0.14,1.31,0.14,0.14,-1.0,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,AMBER,BUY,BUY-EX17,102,09:35,575,7467.0,,BREAKOUT,1,0,,0.586,1.22,CDUR,,,,,,,,309.0,,0.8,,100% trail 11:55,230,0.81,100% trail 11:55,1.4,0.49,0.83,1.2,0.79,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,BIOCON,BUY,BUY-EX17,102,09:40,580,428.3,,BREAKOUT,1,0,,0.586,0.54,PHA,,,,,,,,-439.0,,-1.0,,100% SL 10:05,-526,-1.0,100% SL 10:05,-0.0,1.4,-0.0,-0.0,-0.72,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,PERSISTENT,BUY,BUY-EX17,102,09:40,580,5551.5,,BREAKOUT,1,0,,0.586,0.845,IT,,,,,,,,-112.0,,-0.21,,OPEN,-315,-0.57,OPEN,0.44,0.81,0.06,0.06,-0.57,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,PRESTIGE,BUY,BUY-EX17,102,09:40,580,1633.3,,BREAKOUT,1,0,,0.586,2.749,REALTY,,,,,,,,-532.0,,-1.0,,100% SL 11:50,-854,-1.0,100% SL 13:00,0.29,1.57,0.29,0.29,-2.47,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,SBILIFE,BUY,BUY-EX17,102,09:35,575,1883.4,,BREAKOUT,1,0,,0.586,0.873,INSURANCE,,,,,,,,-172.0,,-0.49,,OPEN,-121,-0.24,OPEN,0.79,0.64,0.2,0.28,-0.19,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,SUPREMEIND,BUY,BUY-EX6,105,09:40,580,3521.0,,BREAKOUT,1,0,,0.586,1.91,BUILDMAT,,,,,,,,-444.0,,-1.0,,100% SL 09:55,-530,-1.0,100% SL 09:55,0.09,1.91,0.09,0.09,-1.72,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,TIINDIA,BUY,BUY-EX17,102,09:40,580,2805.1,,BREAKOUT,1,0,,0.586,4.201,AUTO,,,,,,,,-611.0,,-1.0,,100% SL 11:55,-322,-0.38,OPEN,0.56,0.97,0.56,0.56,-0.61,0.524,V-REVERSAL / bear-trap
2026-08-05,M10,AMBUJACEM,BUY,BUY-EX17,102,09:45,585,444.85,,CONTINUATION,1,0,,0.586,2.17,CEMENT,,,,,,,,469.0,,1.09,,100% trail 11:15,148,0.57,100% trail 11:40,1.41,0.7,1.37,1.4,0.03,0.524,V-REVERSAL / bear-trap
