day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-31,M11,ABB,SELL,SELL-EX2,202,10:00,600,7348.5,,S1+S3,1,0,,0.648,-2.137,CAPGOODS,,,,,,,,-414.0,,-0.47,,OPEN
2026-08-31,M11,ADANIGREEN,SELL,SELL-EX1,201,10:10,610,1293.5,,S1,1,0,,0.648,-1.335,GREEN,,,,,,,,1178.0,,2.73,,OPEN
2026-08-31,M11,APOLLOHOSP,BUY,BUY-EX,101,10:10,610,8877.0,,S1+S2,1,0,,0.648,0.436,HOSPITALS,,,,,,,,-100.0,,-0.31,,OPEN
2026-08-31,M11,CAMS,BUY,BUY-EX,101,10:00,600,774.2,,S1+S2+S4,1,0,,0.648,1.601,CAPMKTS,,,,,,,,688.0,,0.78,,OPEN
2026-08-31,M11,FORTIS,SELL,NORMAL SELL,280,10:10,610,906.7,,S1,1,0,,0.648,-2.163,HOSPITALS,,,,,,,,-22.0,,-0.02,,OPEN
2026-08-31,M11,GMRAIRPORT,SELL,NORMAL SELL,280,10:20,620,96.62,,S1,1,0,,0.648,-1.719,INFRA,,,,,,,,161.0,,1.15,,100% trail 11:55
2026-08-31,M11,ICICIGI,SELL,NORMAL SELL,280,10:15,615,1547.9,,S1,1,0,,0.648,-0.903,INSURANCE,,,,,,,,-112.0,,-0.24,,OPEN
2026-08-31,M11,INDIANB,SELL,SELL-EX1,201,09:55,595,871.65,,S1+S3,1,0,,0.648,-1.218,PSUBK,,,,,,,,71.0,,0.1,,OPEN
2026-08-31,M11,IOC,SELL,NORMAL SELL,280,10:10,610,134.93,,S1,1,0,,0.648,-1.583,OIL,,,,,,,,-100.0,,-0.19,,OPEN
2026-08-31,M11,NAM-INDIA,BUY,BUY-EX12,111,10:05,605,1197.5,,S1,1,0,,0.648,0.26,CAPMKTS,,,,,,,,-424.0,,-1.0,,100% SL 10:20
2026-08-31,M11,SRF,SELL,NORMAL SELL,280,10:25,625,2561.0,,S1,1,0,,0.648,-1.116,CHEMICALS,,,,,,,,-59.0,,-0.17,,OPEN
2026-08-31,M11,ADANIENSOL,SELL,NORMAL SELL,280,10:35,635,1545.4,,S1,1,0,,0.648,-2.276,ENE,,,,,,,,-349.0,,-1.0,,100% SL 10:55
2026-08-31,M11,BIOCON,SELL,NORMAL SELL,280,11:15,675,405.9,,S1,1,0,,0.648,-1.265,PHA,,,,,,,,467.0,,0.91,,OPEN
2026-08-31,M11,BPCL,BUY,BUY-EX9,108,11:15,675,312.6,,S4,1,0,,0.648,-2.083,OIL,,,,,,,,254.0,,0.96,,OPEN
2026-08-31,M11,CONCOR,SELL,SELL-EX1,201,10:40,640,508.45,,S1,1,0,,0.648,-1.463,LOGISTICS,,,,,,,,-206.0,,-1.0,,100% SL 11:35
2026-08-31,M11,DALBHARAT,BUY,BUY-EX9,108,11:00,660,1824.4,,S1,1,0,,0.648,-1.133,CEMENT,,,,,,,,600.0,,1.18,,100% trail 13:25
2026-08-31,M11,DRREDDY,BUY,BUY-EX9,108,10:55,655,1176.0,,S1,1,0,,0.648,-0.17,PHA,,,,,,,,-178.0,,-1.0,,100% SL 13:15
2026-08-31,M11,LT,SELL,NORMAL SELL,280,10:50,650,3993.2,,S1,1,0,,0.648,-1.3,INFRA,,,,,,,,85.0,,0.74,,100% trail 11:45
2026-08-31,M11,LUPIN,SELL,NORMAL SELL,280,11:10,670,2152.2,,S1,1,0,,0.648,-0.889,PHA,,,,,,,,-224.0,,-1.0,,100% SL 12:45
2026-08-31,M11,NATIONALUM,SELL,SELL-EX15,215,11:20,680,380.6,,S1+S3,1,0,,0.648,-3.633,MET,,,,,,,,419.0,,0.99,,OPEN
2026-08-31,M11,NHPC,SELL,SELL-EX15,215,11:10,670,74.4,,S1+S4,1,0,,0.648,-0.561,ENE,,,,,,,,-171.0,,-1.0,,100% SL 11:45
2026-08-31,M11,ONGC,SELL,NORMAL SELL,280,10:55,655,232.6,,S1,1,0,,0.648,0.151,OIL,,,,,,,,-98.0,,-0.35,,OPEN
2026-08-31,M11,PREMIERENE,BUY,BUY-EX9,108,11:15,675,1008.2,,S1,1,0,,0.648,-0.562,GREEN,,,,,,,,201.0,,0.58,,100% trail 13:40
2026-08-31,M11,SBIN,SELL,NORMAL SELL,280,11:05,665,1034.7,,S1,1,0,,0.648,-1.222,PSUBK,,,,,,,,-130.0,,-1.0,,100% SL 11:25
2026-08-31,M11,ULTRACEMCO,SELL,SELL-EX1,201,10:35,635,11439.0,,S1,1,0,,0.648,-1.294,CEMENT,,,,,,,,-125.0,,-1.0,,100% SL 12:05
2026-08-31,M11,UNIONBANK,SELL,SELL-EX1,201,10:30,630,182.43,,S1,1,0,,0.648,-1.919,PSUBK,,,,,,,,-235.0,,-1.0,,100% SL 11:50
2026-08-31,M11,UNOMINDA,BUY,BUY-EX12,111,11:00,660,1280.2,,S1,1,0,,0.648,0.329,AUTO,,,,,,,,169.0,,1.07,,100% trail 13:20
2026-08-31,M11,TRENT,SELL,NORMAL SELL,280,11:40,700,2867.8,,S1,1,0,,0.648,-1.042,CONSUMPTION,,,,,,,,-86.0,,-1.0,,100% SL 11:45
2026-08-31,M11,ADANIENSOL,SELL,ENTRY SELL,290,09:20,560,1551.5,,,0,0,scanner-table preview (90/290) — no chart label,0.648,-1.891,ENE,,,,,,,,,,,,
2026-08-31,M11,AMBUJACEM,SELL,ENTRY SELL,290,09:25,565,407.2,,,0,0,scanner-table preview (90/290) — no chart label,0.648,-1.177,CEMENT,,,,,,,,,,,,
2026-08-31,M11,BAJAJ-AUTO,BUY,ENTRY BUY,90,09:20,560,12013.0,,,0,0,scanner-table preview (90/290) — no chart label,0.648,0.865,AUTO,,,,,,,,,,,,
2026-08-31,M11,BAJAJHLDNG,SELL,ENTRY SELL,290,09:25,565,11251.0,,,0,0,scanner-table preview (90/290) — no chart label,0.648,-0.785,FIN,,,,,,,,,,,,
2026-08-31,M11,BIOCON,SELL,ENTRY SELL,290,09:25,565,407.6,,,0,0,scanner-table preview (90/290) — no chart label,0.648,-0.851,PHA,,,,,,,,,,,,
2026-08-31,M11,CGPOWER,SELL,ENTRY SELL,290,09:25,565,878.85,,,0,0,scanner-table preview (90/290) — no chart label,0.648,-1.142,CAPGOODS,,,,,,,,,,,,
