day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-07-30,M1,INOXWIND,SELL,SELL-EX3,203,09:30,570,74.51,11.0,BREAKOUT,1,0,,0.5,-2.982,GREEN,,,,,,,,-237.0,,-0.26,,100% EOD 15:20
2026-07-30,M1,MAZDOCK,SELL,SELL-EX8,208,09:30,570,2274.0,23.0,BREAKOUT,1,0,,0.5,-1.516,DEF,,,,,,,,-692.0,,-1.0,,100% SL 12:20
2026-07-30,M1,COLPAL,SELL,SELL-EX8,208,09:40,580,2110.0,18.0,BREAKOUT,1,0,,0.5,-2.984,FMCG,,,,,,,,514.0,,0.58,,100% EOD 15:20
2026-07-30,M1,LICHSGFIN,SELL,SELL-EX3,203,09:35,575,543.6,22.0,BREAKOUT,1,0,,0.5,-1.54,FIN,,,,,,,,181.0,,0.39,,100% trail 12:20
2026-07-30,M1,POLYCAB,SELL,SELL-EX8,208,09:40,580,8914.5,30.0,BREAKOUT,1,0,,0.5,-1.426,CAPGOODS,,,,,,,,50.0,,0.08,,100% EOD 15:20
2026-07-30,M1,KALYANKJIL,BUY,BUY-EX,101,09:55,595,637.5,27.0,BREAKOUT,1,0,,0.5,1.086,CDUR,,,,,,,,649.0,,0.81,,100% trail 13:20
2026-07-30,M1,KPITTECH,SELL,SELL-EX3,203,09:50,590,595.6,5.0,BREAKOUT,1,0,,0.5,-6.719,IT,,,,,,,,156.0,,0.17,,100% EOD 15:20
2026-07-30,M1,RADICO,BUY,BUY-EX,101,09:55,595,4470.2,22.0,BREAKOUT,1,0,,0.5,2.176,FMCG,,,,,,,,-841.0,,-1.0,,100% SL 14:20
2026-07-30,M1,BAJAJFINSV,SELL,SELL-EX1,201,10:00,600,1911.9,26.0,BREAKOUT,1,0,,0.5,-0.784,FIN,,,,,,,,81.0,,0.14,,100% EOD 15:20
2026-07-30,M1,PRESTIGE,SELL,SELL-EX2,202,10:00,600,1602.5,19.0,BREAKOUT,1,0,,0.5,-3.754,REALTY,,,,,,,,288.0,,0.33,,100% EOD 15:20
2026-07-30,M1,MANKIND,BUY,BUY-EX7,106,10:30,630,2600.0,28.0,BREAKOUT,1,0,,0.5,0.503,PHA,,,,,,,,-384.0,,-1.0,,100% SL 11:50
2026-07-30,M1,PREMIERENE,SELL,SELL-EX2,202,10:40,640,985.4,9.0,BREAKOUT,1,0,,0.5,-4.516,GREEN,,,,,,,,148.0,,0.17,,100% EOD 15:20
2026-07-30,M1,ADANIPORTS,SELL,NORMAL SELL,280,11:40,700,1664.5,6.0,BREAKOUT,1,0,,0.5,-3.339,LOGISTICS,,,,,,,,72.0,,0.35,,100% EOD 15:20
