decision_id,symbol,side,signal,code,time,entry,sector,bar_dt,signal_age_min,spurt_rank,score,accepted,model_reason,subtype,taken,why,cf_net,cf_gross,cf_drag,cf_r,cf_exit,cf_win,trade_key
CHOLAFIN|SELL|09:25|290,CHOLAFIN,SELL,ENTRY SELL,290,09:25,1826.5,FIN,2026-09-01T09:25:00+05:30,1.654,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',345.12,417.0,71.88,0.94,RUNNER SL 14:30 @ ₹1811.06,1,
DIXON|SELL|09:25|290,DIXON,SELL,ENTRY SELL,290,09:25,14647.0,CDUR,2026-09-01T09:25:00+05:30,1.747,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',404.03,441.0,36.97,0.95,OPEN 15:10 @ ₹14500.00,1,
HDFCLIFE|SELL|09:25|290,HDFCLIFE,SELL,ENTRY SELL,290,09:25,538.75,INSURANCE,2026-09-01T09:25:00+05:30,1.913,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-400.66,-313.0,87.66,-1.01,SL 10:30 @ ₹542.15,0,
IRFC|BUY|09:25|90,IRFC,BUY,ENTRY BUY,90,09:25,83.53,RAILWAYS,2026-09-01T09:25:00+05:30,2.069,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-416.68,-329.0,87.68,-1.02,SL 09:45 @ ₹82.98,0,
KALYANKJIL|SELL|09:25|290,KALYANKJIL,SELL,ENTRY SELL,290,09:25,605.95,CDUR,2026-09-01T09:25:00+05:30,2.119,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',1936.56,2008.0,71.44,2.86,RUNNER SL 10:55 @ ₹581.47,1,
LICI|SELL|09:25|290,LICI,SELL,ENTRY SELL,290,09:25,416.25,INSURANCE,2026-09-01T09:25:00+05:30,2.177,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',432.25,505.0,72.75,1.57,RUNNER SL 14:50 @ ₹412.04,1,
NYKAA|SELL|09:25|290,NYKAA,SELL,ENTRY SELL,290,09:25,338.2,NEWAGE,2026-09-01T09:25:00+05:30,2.379,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',112.17,154.0,41.83,0.19,OPEN 15:10 @ ₹337.15,1,
PREMIERENE|BUY|09:25|90,PREMIERENE,BUY,ENTRY BUY,90,09:25,1020.0,GREEN,2026-09-01T09:25:00+05:30,2.527,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-291.06,-260.0,31.06,-0.6,OPEN 15:10 @ ₹1014.70,0,
TCS|BUY|09:25|90,TCS,BUY,ENTRY BUY,90,09:25,2354.3,IT,2026-09-01T09:25:00+05:30,2.707,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-1.72,29.0,30.72,0.05,OPEN 15:10 @ ₹2355.70,0,
TECHM|BUY|09:25|90,TECHM,BUY,ENTRY BUY,90,09:25,1635.9,IT,2026-09-01T09:25:00+05:30,2.714,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',23.5,54.0,30.5,0.08,OPEN 15:10 @ ₹1637.70,1,
TITAN|SELL|09:25|290,TITAN,SELL,ENTRY SELL,290,09:25,5085.0,CDUR,2026-09-01T09:25:00+05:30,2.728,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',239.24,306.0,66.76,0.89,RUNNER SL 10:20 @ ₹5051.01,1,
WAAREEENER|BUY|09:25|90,WAAREEENER,BUY,ENTRY BUY,90,09:25,2603.8,GREEN,2026-09-01T09:25:00+05:30,2.829,999.0,0.0,False,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',UNKNOWN,0,feature failure: AttributeError: module 'm14_entry' has no attribute 'causal_price_features',-423.83,-337.0,86.83,-1.0,SL 13:10 @ ₹2586.08,0,
