day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-03,M8,BANKINDIA,BUY,BUY-EX,101,09:40,580,145.51,,PULLBACK,1,0,,0.614,1.684,PSUBK,0,0,0,0,0,11.3,,-260.0,,-1.0,,100% SL 10:50
2026-09-03,M8,CANBK,BUY,BUY-EX,101,10:20,620,128.6,,BREAKOUT,1,0,,0.614,1.821,PSUBK,0,0,0,0,0,11.3,,-479.0,,-1.0,,100% SL 11:15
2026-09-03,M8,COCHINSHIP,BUY,BUY-EX,101,09:45,585,1475.3,,BREAKOUT,1,0,,0.614,0.841,DEF,0,0,0,0,0,11.3,,399.0,,1.26,,100% trail 12:00
2026-09-03,M8,GODREJPROP,BUY,BUY-EX,101,09:40,580,2013.8,,BREAKOUT,1,0,,0.614,2.187,REALTY,1,0,1,0,1,11.3,,-578.0,,-0.66,,OPEN
2026-09-03,M8,INDIANB,BUY,BUY-EX,101,10:15,615,899.9,,BREAKOUT,1,0,,0.614,2.401,PSUBK,0,0,0,0,0,11.3,,-384.0,,-1.0,,100% SL 11:15
2026-09-03,M8,SBIN,BUY,BUY-EX,101,10:20,620,1035.7,,BREAKOUT,1,0,,0.614,1.45,PSUBK,0,0,0,0,0,11.3,,-466.0,,-1.0,,100% SL 14:10
2026-09-03,M8,SUPREMEIND,SELL,SELL-EX2,202,10:00,600,3495.0,,BREAKOUT,1,0,,0.614,-1.008,BUILDMAT,0,0,0,0,0,11.3,,-221.0,,-0.25,,OPEN
2026-09-03,M8,UNIONBANK,BUY,BUY-EX,101,09:30,570,189.95,,BREAKOUT,1,0,,0.614,1.654,PSUBK,0,0,0,0,0,11.3,,-316.0,,-0.38,,OPEN
2026-09-03,M8,ITC,SELL,NORMAL SELL,280,12:00,720,264.85,,BREAKOUT,1,0,,0.614,-0.544,FMCG,0,0,0,1,1,11.3,,65.0,,0.33,,100% trail 13:25
2026-09-03,M8,VBL,SELL,NORMAL SELL,280,12:00,720,410.7,,BREAKOUT,1,0,,0.614,-1.036,FMCG,0,0,0,1,1,11.3,,351.0,,1.06,,OPEN
2026-09-03,M8,ABCAPITAL,BUY,ENTRY BUY,90,09:20,560,399.35,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.579,FIN,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,ADANIENT,BUY,ENTRY BUY,90,09:20,560,2915.9,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.833,INFRA,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,ADANIPOWER,BUY,ENTRY BUY,90,09:20,560,210.1,,,0,0,scanner-table preview (90/290) — no chart label,0.614,1.156,ENE,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,APLAPOLLO,SELL,ENTRY SELL,290,09:20,560,2192.1,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.81,MET,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,APOLLOHOSP,SELL,ENTRY SELL,290,09:20,560,8667.0,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.596,HOSPITALS,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,AUBANK,SELL,ENTRY SELL,290,09:20,560,1067.7,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.946,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,AXISBANK,BUY,ENTRY BUY,90,09:20,560,1269.8,,,0,0,scanner-table preview (90/290) — no chart label,0.614,1.268,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,BAJAJ-AUTO,BUY,ENTRY BUY,90,09:25,565,12127.0,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.025,AUTO,0,0,0,0,1,11.3,,,,,,
2026-09-03,M8,BAJFINANCE,SELL,ENTRY SELL,290,09:20,560,1051.1,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.455,FIN,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,BANDHANBNK,BUY,ENTRY BUY,90,09:20,560,165.65,,,0,0,scanner-table preview (90/290) — no chart label,0.614,2.557,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,BANKINDIA,BUY,ENTRY BUY,90,09:20,560,145.88,,,0,0,scanner-table preview (90/290) — no chart label,0.614,1.943,PSUBK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,BPCL,BUY,ENTRY BUY,90,09:25,565,320.3,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.219,OIL,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,BRITANNIA,SELL,ENTRY SELL,290,09:20,560,5097.5,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-1.096,FMCG,0,0,0,1,1,11.3,,,,,,
2026-09-03,M8,CIPLA,SELL,ENTRY SELL,290,09:25,565,1407.2,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.396,PHA,0,0,0,0,1,11.3,,,,,,
2026-09-03,M8,COALINDIA,BUY,ENTRY BUY,90,09:20,560,421.5,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.874,ENE,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,COFORGE,SELL,ENTRY SELL,290,09:25,565,1932.3,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-1.699,IT,0,0,0,1,1,11.3,,,,,,
2026-09-03,M8,COLPAL,SELL,ENTRY SELL,290,09:20,560,1850.8,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.575,FMCG,0,0,0,1,1,11.3,,,,,,
2026-09-03,M8,CONCOR,BUY,ENTRY BUY,90,09:20,560,514.5,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.882,LOGISTICS,1,0,0,0,1,11.3,,,,,,
2026-09-03,M8,DELHIVERY,SELL,ENTRY SELL,290,09:20,560,450.35,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.978,LOGISTICS,1,0,0,0,1,11.3,,,,,,
2026-09-03,M8,DIXON,SELL,ENTRY SELL,290,09:20,560,14519.0,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.487,CDUR,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,DMART,SELL,ENTRY SELL,290,09:20,560,3790.1,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.611,CONSUMPTION,0,0,0,0,1,11.3,,,,,,
2026-09-03,M8,ETERNAL,SELL,ENTRY SELL,290,09:20,560,325.55,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.535,NEWAGE,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,FEDERALBNK,SELL,ENTRY SELL,290,09:25,565,348.85,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-1.274,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,FORCEMOT,BUY,ENTRY BUY,90,09:20,560,17700.0,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.568,AUTO,0,0,0,0,1,11.3,,,,,,
2026-09-03,M8,GAIL,BUY,ENTRY BUY,90,09:20,560,173.3,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.173,OIL,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,GRASIM,BUY,ENTRY BUY,90,09:20,560,3306.2,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.343,CEMENT,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,HCLTECH,SELL,ENTRY SELL,290,09:20,560,1312.2,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-1.449,IT,0,0,0,1,1,11.3,,,,,,
2026-09-03,M8,HDFCBANK,BUY,ENTRY BUY,90,09:25,565,708.45,,,0,0,scanner-table preview (90/290) — no chart label,0.614,1.092,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,HEROMOTOCO,BUY,ENTRY BUY,90,09:25,565,5299.0,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.019,AUTO,0,0,0,0,1,11.3,,,,,,
2026-09-03,M8,ICICIBANK,BUY,ENTRY BUY,90,09:20,560,1446.7,,,0,0,scanner-table preview (90/290) — no chart label,0.614,1.416,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,ICICIGI,SELL,ENTRY SELL,290,09:20,560,1524.5,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.813,INSURANCE,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,IDEA,BUY,ENTRY BUY,90,09:20,560,14.65,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.826,TELECOM,0,0,0,1,0,11.3,,,,,,
2026-09-03,M8,IDFCFIRSTB,BUY,ENTRY BUY,90,09:20,560,85.55,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.541,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,INDHOTEL,SELL,ENTRY SELL,290,09:20,560,721.75,,,0,0,scanner-table preview (90/290) — no chart label,0.614,-0.818,TRAVEL,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,INDIANB,BUY,ENTRY BUY,90,09:20,560,895.55,,,0,0,scanner-table preview (90/290) — no chart label,0.614,1.906,PSUBK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,INDUSINDBK,BUY,ENTRY BUY,90,09:25,565,991.3,,,0,0,scanner-table preview (90/290) — no chart label,0.614,1.36,BANK,0,0,0,0,0,11.3,,,,,,
2026-09-03,M8,INDUSTOWER,BUY,ENTRY BUY,90,09:25,565,380.75,,,0,0,scanner-table preview (90/290) — no chart label,0.614,0.462,TELECOM,0,0,0,1,0,11.3,,,,,,
