day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-09-21,M10,BLUESTARCO,BUY,BUY-EX17,102,09:30,570,1570.0,,BREAKOUT,1,0,,0.486,2.494,CDUR,,,,,,,,-178.0,,-0.2,,OPEN,-204,-0.2,OPEN,0.28,0.51,0.28,0.28,-0.42,0.476,MIXED
2026-09-21,M10,DELHIVERY,BUY,BUY-EX7,106,09:45,585,430.15,,PULLBACK,1,0,,0.486,0.502,LOGISTICS,,,,,,,,-230.0,,-1.0,,100% SL 10:00,-318,-1.0,100% SL 10:00,3.76,1.74,0.48,0.48,1.13,0.476,MIXED
2026-09-21,M10,DLF,BUY,BUY-EX17,102,09:35,575,652.5,,BREAKOUT,1,0,,0.486,1.265,REALTY,,,,,,,,-359.0,,-1.0,,100% SL 10:05,-446,-1.0,100% SL 10:05,1.74,1.09,0.25,0.25,1.2,0.476,MIXED
2026-09-21,M10,DRREDDY,BUY,BUY-EX7,106,10:15,615,1201.0,,BREAKOUT,1,0,,0.486,1.35,PHA,,,,,,,,41.0,,0.07,,OPEN,10,0.07,OPEN,0.78,0.2,0.09,0.09,0.08,0.476,MIXED
2026-09-21,M10,ETERNAL,BUY,BUY-EX17,102,09:35,575,329.1,,BREAKOUT,1,0,,0.486,0.688,NEWAGE,,,,,,,,209.0,,0.67,,100% trail 11:00,121,0.67,100% trail 11:00,3.55,0.43,1.52,1.52,1.91,0.476,MIXED
2026-09-21,M10,ITC,BUY,BUY-EX17,102,09:30,570,265.6,,BREAKOUT,1,0,,0.486,1.258,FMCG,,,,,,,,348.0,,0.92,,OPEN,317,0.92,OPEN,1.1,0.28,0.3,0.57,0.7,0.476,MIXED
2026-09-21,M10,LICHSGFIN,BUY,BUY-EX17,102,09:35,575,549.6,,BREAKOUT,1,0,,0.486,0.265,FIN,,,,,,,,1479.0,,2.85,,100% trail 12:00,1390,2.85,100% trail 12:00,4.24,0.59,0.49,2.47,3.63,0.476,MIXED
2026-09-21,M10,LUPIN,BUY,BUY-EX17,102,09:30,570,2100.6,,BREAKOUT,1,0,,0.486,0.845,PHA,,,,,,,,275.0,,0.64,,100% trail 12:35,190,0.64,100% trail 12:35,1.51,0.38,0.31,0.52,1.16,0.476,MIXED
2026-09-21,M10,MARUTI,BUY,BUY-EX17,102,09:45,585,12198.0,,BREAKOUT,1,0,,0.486,0.785,AUTO,,,,,,,,-92.0,,-0.37,,OPEN,-162,-0.53,OPEN,0.43,0.95,0.29,0.29,-0.27,0.476,MIXED
2026-09-21,M10,POLICYBZR,BUY,BUY-EX17,102,10:00,600,1776.3,,BREAKOUT,1,0,,0.486,1.91,INSURANCE,,,,,,,,501.0,,0.67,,OPEN,465,0.66,OPEN,0.83,0.35,0.14,0.21,1.0,0.476,MIXED
2026-09-21,M10,TATACONSUM,BUY,BUY-EX17,102,10:20,620,1012.6,,BREAKOUT,1,0,,0.486,1.667,FMCG,,,,,,,,-279.0,,-1.0,,100% SL 12:40,-366,-1.0,100% SL 12:40,0.51,1.67,0.25,0.51,-0.66,0.476,MIXED
2026-09-21,M10,TCS,BUY,BUY-EX7,106,09:50,590,2120.0,,BREAKOUT,1,0,,0.486,0.713,IT,,,,,,,,336.0,,0.38,,OPEN,249,0.31,OPEN,0.58,0.21,0.11,0.14,0.62,0.476,MIXED
2026-09-21,M10,TECHM,BUY,BUY-EX6,105,09:50,590,1543.0,,BREAKOUT,1,0,,0.486,0.384,IT,,,,,,,,384.0,,0.69,,OPEN,353,0.69,OPEN,1.01,0.45,0.39,0.52,0.78,0.476,MIXED
2026-09-21,M10,TITAN,BUY,BUY-EX6,105,10:15,615,4827.0,,BREAKOUT,1,0,,0.486,0.594,CDUR,,,,,,,,480.0,,1.0,,OPEN,450,1.0,OPEN,1.08,0.34,0.1,0.11,0.99,0.476,MIXED
2026-09-21,M10,VOLTAS,BUY,BUY-EX17,102,09:35,575,1145.0,,BREAKOUT,1,0,,0.486,3.07,CDUR,,,,,,,,-39.0,,-0.05,,OPEN,-70,-0.05,OPEN,0.74,0.27,0.74,0.74,-0.08,0.476,MIXED
2026-09-21,M10,ABB,BUY,BUY-EX7,106,10:30,630,7275.0,,BREAKOUT,1,0,,0.486,0.062,CAPGOODS,,,,,,,,-15.0,,-0.05,,OPEN,-141,-0.37,OPEN,0.99,0.64,0.99,0.99,-0.26,0.476,MIXED
2026-09-21,M10,DELHIVERY,BUY,BUY-EX5,104,11:05,665,432.6,,BREAKOUT,1,0,,0.486,1.075,LOGISTICS,,,,,,,,276.0,,0.4,,OPEN,245,0.4,OPEN,0.83,0.33,0.38,0.56,0.55,0.476,MIXED
2026-09-21,M10,HDFCLIFE,BUY,BUY-EX17,102,10:35,635,562.75,,BREAKOUT,1,0,,0.486,2.142,INSURANCE,,,,,,,,8.0,,0.05,,100% trail 12:05,-79,0.05,100% trail 12:05,1.74,1.52,1.74,1.74,-0.49,0.476,MIXED
