day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-08-18,M10,BAJAJHLDNG,SELL,SELL-EX8,208,09:45,585,11324.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.483,FIN,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,BANKBARODA,SELL,ENTRY SELL,290,09:25,565,245.28,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.515,PSUBK,,,,,,,,,,,,,-30,0.03,OPEN,0.03,0.25,0.03,0.03,0.02,0.633,MIXED
2026-08-18,M10,BANKINDIA,SELL,ENTRY SELL,290,09:20,560,142.69,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.737,PSUBK,,,,,,,,,,,,,42,0.14,OPEN,0.14,0.32,0.14,0.14,0.17,0.633,MIXED
2026-08-18,M10,BEL,BUY,ENTRY BUY,90,09:25,565,414.35,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.461,DEF,,,,,,,,,,,,,-73,-0.11,OPEN,0.08,0.42,0.08,0.08,-0.08,0.633,MIXED
2026-08-18,M10,BHARATFORG,SELL,ENTRY SELL,290,09:20,560,2085.3,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.368,AUTO,,,,,,,,,,,,,-58,-0.06,OPEN,0.2,0.64,0.2,0.2,-0.04,0.633,MIXED
2026-08-18,M10,BHARATFORG,SELL,SELL-EX8,208,09:35,575,2080.8,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.583,AUTO,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,BHARTIARTL,SELL,ENTRY SELL,290,09:20,560,1941.6,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-1.407,TELECOM,,,,,,,,,,,,,24,0.15,OPEN,0.24,0.76,0.24,0.24,0.13,0.633,MIXED
2026-08-18,M10,BHEL,SELL,SELL-EX1,201,09:40,580,428.8,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-1.64,CAPGOODS,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,BLUESTARCO,SELL,SELL-EX2,202,09:35,575,1501.2,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.458,CDUR,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,BOSCHLTD,BUY,ENTRY BUY,90,09:20,560,47280.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.66,AUTO,,,,,,,,,,,,,56,0.25,OPEN,0.46,0.33,0.46,0.46,0.18,0.633,MIXED
2026-08-18,M10,BSE,SELL,ENTRY SELL,290,09:20,560,3248.9,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-2.494,CAPMKTS,,,,,,,,,,,,,-163,-0.15,OPEN,0.23,0.43,0.23,0.23,-0.27,0.633,MIXED
2026-08-18,M10,CAMS,SELL,ENTRY SELL,290,09:20,560,763.8,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-1.604,CAPMKTS,,,,,,,,,,,,,-52,-0.02,OPEN,0.18,0.44,0.18,0.18,-0.02,0.633,MIXED
2026-08-18,M10,CAMS,SELL,SELL-EX8,208,09:40,580,760.5,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-2.029,CAPMKTS,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,CANBK,SELL,ENTRY SELL,290,09:20,560,129.83,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.969,PSUBK,,,,,,,,,,,,,-57,-0.03,OPEN,0.07,0.32,0.07,0.07,-0.03,0.633,MIXED
2026-08-18,M10,CDSL,SELL,ENTRY SELL,290,09:20,560,1342.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-1.091,CAPMKTS,,,,,,,,,,,,,-72,-0.05,OPEN,0.18,0.46,0.18,0.18,-0.06,0.633,MIXED
2026-08-18,M10,CGPOWER,SELL,SELL-EX1,201,09:40,580,891.3,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.834,CAPGOODS,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,CHOLAFIN,SELL,ENTRY SELL,290,09:20,560,1871.3,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.711,FIN,,,,,,,,,,,,,-67,-0.08,OPEN,0.18,0.32,0.18,0.18,-0.05,0.633,MIXED
2026-08-18,M10,CIPLA,BUY,ENTRY BUY,90,09:20,560,1435.7,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.293,PHA,,,,,,,,,,,,,-88,-0.33,OPEN,0.12,0.57,0.12,0.12,-0.12,0.633,MIXED
2026-08-18,M10,COALINDIA,BUY,ENTRY BUY,90,09:25,565,410.85,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.588,ENE,,,,,,,,,,,,,-49,-0.06,OPEN,0.19,0.72,0.19,0.19,-0.04,0.633,MIXED
2026-08-18,M10,COALINDIA,BUY,BUY-EX,101,09:35,575,412.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.667,0.869,ENE,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,COCHINSHIP,BUY,ENTRY BUY,90,09:25,565,1484.3,,,0,0,scanner-table preview (90/290) — no chart label,0.667,1.818,DEF,,,,,,,,,,,,,-49,-0.02,OPEN,0.08,0.79,0.08,0.08,-0.04,0.633,MIXED
2026-08-18,M10,COLPAL,SELL,SELL-EX12,212,09:30,570,1907.8,,,0,0,"below prev close ₹1,964.00 — not green (v2.1: red BUY −0.31R · chop-tape red SEL",0.667,-2.862,FMCG,,,,,,,,,,,,,-198,-0.18,OPEN,-0.18,0.18,-0.18,-0.18,-0.37,0.633,MIXED
2026-08-18,M10,CONCOR,SELL,ENTRY SELL,290,09:20,560,520.8,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.705,LOGISTICS,,,,,,,,,,,,,83,0.34,OPEN,0.34,0.32,0.34,0.34,0.25,0.633,MIXED
2026-08-18,M10,CONCOR,SELL,SELL-EX5,205,09:40,580,517.85,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-1.268,LOGISTICS,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,CROMPTON,SELL,ENTRY SELL,290,09:20,560,244.35,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.872,CDUR,,,,,,,,,,,,,-32,0.04,OPEN,0.3,0.67,0.3,0.3,0.02,0.633,MIXED
2026-08-18,M10,CROMPTON,SELL,SELL-EX12,212,09:40,580,243.75,,,0,0,below prev close ₹246.50 — not green (v2.1: red BUY −0.31R · chop-tape red SELL ,0.667,-1.116,CDUR,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,CUMMINSIND,SELL,SELL-EX1,201,09:40,580,5444.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.11,CAPGOODS,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,DABUR,SELL,ENTRY SELL,290,09:25,565,404.6,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.541,FMCG,,,,,,,,,,,,,1,0.16,OPEN,0.16,0.48,0.16,0.16,0.09,0.633,MIXED
2026-08-18,M10,DABUR,SELL,NORMAL SELL,280,09:45,585,403.75,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.75,FMCG,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,DALBHARAT,SELL,ENTRY SELL,290,09:20,560,1841.6,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.13,CEMENT,,,,,,,,,,,,,-99,-0.18,OPEN,0.09,0.53,0.09,0.09,-0.11,0.633,MIXED
2026-08-18,M10,DALBHARAT,SELL,SELL-EX8,208,09:30,570,1839.9,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.222,CEMENT,,,,,,,,,,,,,-145,-0.44,OPEN,-0.44,0.44,-0.44,-0.44,-0.21,0.633,MIXED
2026-08-18,M10,DIVISLAB,BUY,ENTRY BUY,90,09:20,560,8568.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,1.02,PHA,,,,,,,,,,,,,41,0.49,OPEN,0.83,0.25,0.83,0.83,0.16,0.633,MIXED
2026-08-18,M10,DIVISLAB,BUY,BUY-EX,101,09:30,570,8596.0,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.667,1.35,PHA,,,,,,,,,,,,,-99,-0.34,OPEN,-0.34,0.34,-0.34,-0.34,-0.17,0.633,MIXED
2026-08-18,M10,DIXON,BUY,ENTRY BUY,90,09:20,560,14338.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,2.232,CDUR,,,,,,,,,,,,,-60,-0.05,OPEN,0.34,0.23,0.34,0.34,-0.08,0.633,MIXED
2026-08-18,M10,DLF,SELL,ENTRY SELL,290,09:20,560,662.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-1.341,REALTY,,,,,,,,,,,,,104,0.2,OPEN,0.2,0.57,0.2,0.2,0.29,0.633,MIXED
2026-08-18,M10,DMART,SELL,ENTRY SELL,290,09:30,570,3953.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-1.051,CONSUMPTION,,,,,,,,,,,,,-190,-0.59,OPEN,-0.59,0.59,-0.59,-0.59,-0.32,0.633,MIXED
2026-08-18,M10,DRREDDY,SELL,SELL-EX1,201,09:45,585,1182.7,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.78,PHA,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,ETERNAL,SELL,ENTRY SELL,290,09:25,565,320.05,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.645,NEWAGE,,,,,,,,,,,,,20,0.56,OPEN,0.63,1.41,0.63,0.63,0.12,0.633,MIXED
2026-08-18,M10,EXIDEIND,SELL,ENTRY SELL,290,09:30,570,473.7,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.274,AUTO,,,,,,,,,,,,,-32,0.03,OPEN,0.03,-0.03,0.03,0.03,0.02,0.633,MIXED
2026-08-18,M10,EXIDEIND,SELL,SELL-EX8,208,09:45,585,471.4,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.758,AUTO,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,FEDERALBNK,SELL,ENTRY SELL,290,09:25,565,353.3,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.226,BANK,,,,,,,,,,,,,7,0.14,OPEN,0.19,0.18,0.19,0.19,0.1,0.633,MIXED
2026-08-18,M10,FORCEMOT,SELL,ENTRY SELL,290,09:20,560,18444.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.865,AUTO,,,,,,,,,,,,,-91,-0.11,OPEN,0.22,0.65,0.22,0.22,-0.16,0.633,MIXED
2026-08-18,M10,GAIL,SELL,ENTRY SELL,290,09:30,570,172.27,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.099,OIL,,,,,,,,,,,,,-51,-0.06,OPEN,-0.06,0.06,-0.06,-0.06,-0.02,0.633,MIXED
2026-08-18,M10,GLENMARK,BUY,ENTRY BUY,90,09:20,560,2328.8,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.009,PHA,,,,,,,,,,,,,-24,0.02,OPEN,0.23,0.27,0.23,0.23,0.01,0.633,MIXED
2026-08-18,M10,GODFRYPHLP,SELL,ENTRY SELL,290,09:20,560,2118.5,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.587,FMCG,,,,,,,,,,,,,26,0.15,OPEN,0.18,0.74,0.18,0.18,0.14,0.633,MIXED
2026-08-18,M10,GODFRYPHLP,SELL,SELL-EX8,208,09:40,580,2111.4,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.92,FMCG,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,GODREJCP,SELL,ENTRY SELL,290,09:25,565,923.2,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.517,FMCG,,,,,,,,,,,,,-31,0.02,OPEN,0.02,0.46,0.02,0.02,0.02,0.633,MIXED
2026-08-18,M10,GODREJCP,SELL,SELL-EX12,212,09:30,570,921.5,,,0,0,below prev close ₹928.00 — not green (v2.1: red BUY −0.31R · chop-tape red SELL ,0.667,-0.7,FMCG,,,,,,,,,,,,,-123,-0.14,OPEN,-0.14,0.14,-0.14,-0.14,-0.16,0.633,MIXED
2026-08-18,M10,GODREJPROP,SELL,ENTRY SELL,290,09:25,565,2000.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-2.629,REALTY,,,,,,,,,,,,,-11,0.02,OPEN,0.02,0.12,0.02,0.02,0.05,0.633,MIXED
2026-08-18,M10,GRASIM,BUY,ENTRY BUY,90,09:20,560,3273.9,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.72,CEMENT,,,,,,,,,,,,,-137,-0.4,OPEN,0.11,0.4,0.11,0.11,-0.22,0.633,MIXED
2026-08-18,M10,GRASIM,BUY,BUY-EX,101,09:40,580,3274.9,,,0,0,not a whitelisted BUY setup — Coach-v2 (w1: plain BUY-EX/EX9/EX4 churn −R),0.667,0.751,CEMENT,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,GVT&D,SELL,ENTRY SELL,290,09:20,560,4270.2,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.462,CAPGOODS,,,,,,,,,,,,,-124,-0.21,OPEN,0.08,0.71,0.08,0.08,-0.18,0.633,MIXED
2026-08-18,M10,GVT&D,SELL,SELL-EX3,203,09:40,580,4253.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.862,CAPGOODS,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,HAL,BUY,ENTRY BUY,90,09:25,565,5092.0,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.652,DEF,,,,,,,,,,,,,76,0.23,OPEN,0.23,0.31,0.23,0.23,0.23,0.633,MIXED
2026-08-18,M10,HAVELLS,SELL,ENTRY SELL,290,09:40,580,1299.3,,,0,0,scanner-table preview (90/290) — no chart label,0.667,0.023,CDUR,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,HDFCAMC,SELL,ENTRY SELL,290,09:20,560,2512.6,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.412,CAPMKTS,,,,,,,,,,,,,-10,0.08,OPEN,0.12,0.69,0.12,0.12,0.06,0.633,MIXED
2026-08-18,M10,HDFCBANK,SELL,ENTRY SELL,290,09:30,570,726.4,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.357,BANK,,,,,,,,,,,,,-11,0.2,OPEN,0.2,0.02,0.2,0.2,0.06,0.633,MIXED
2026-08-18,M10,HDFCLIFE,SELL,ENTRY SELL,290,09:20,560,539.05,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.727,INSURANCE,,,,,,,,,,,,,-10,0.15,OPEN,0.27,0.48,0.27,0.27,0.06,0.633,MIXED
2026-08-18,M10,HEROMOTOCO,SELL,SELL-EX1,201,09:30,570,5727.5,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.305,AUTO,,,,,,,,,,,,,-219,-0.55,OPEN,-0.54,0.68,-0.54,-0.54,-0.39,0.633,MIXED
2026-08-18,M10,HINDALCO,SELL,SELL-EX1,201,09:40,580,1042.35,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.719,MET,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,HINDUNILVR,SELL,ENTRY SELL,290,09:30,570,2046.6,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.409,FMCG,,,,,,,,,,,,,-65,-0.11,OPEN,-0.11,0.11,-0.11,-0.11,-0.05,0.633,MIXED
2026-08-18,M10,HINDUNILVR,SELL,SELL-EX5,205,09:40,580,2045.0,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.487,FMCG,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,HINDZINC,SELL,ENTRY SELL,290,09:20,560,565.15,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.414,MET,,,,,,,,,,,,,-60,-0.05,OPEN,0.17,0.26,0.17,0.17,-0.04,0.633,MIXED
2026-08-18,M10,HINDZINC,SELL,SELL-EX3,203,09:40,580,563.75,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.661,MET,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
2026-08-18,M10,ICICIGI,SELL,ENTRY SELL,290,09:20,560,1622.1,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.258,INSURANCE,,,,,,,,,,,,,-8,0.1,OPEN,0.15,0.13,0.15,0.15,0.07,0.633,MIXED
2026-08-18,M10,ICICIGI,SELL,SELL-EX3,203,09:30,570,1619.8,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.4,INSURANCE,,,,,,,,,,,,,-77,-0.09,OPEN,-0.09,0.09,-0.09,-0.09,-0.07,0.633,MIXED
2026-08-18,M10,IDFCFIRSTB,SELL,ENTRY SELL,290,09:20,560,84.84,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.247,BANK,,,,,,,,,,,,,5,0.14,OPEN,0.17,0.32,0.17,0.17,0.09,0.633,MIXED
2026-08-18,M10,IEX,SELL,ENTRY SELL,290,09:20,560,124.13,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.934,CAPMKTS,,,,,,,,,,,,,-118,-0.16,OPEN,0.12,0.47,0.12,0.12,-0.15,0.633,MIXED
2026-08-18,M10,INDHOTEL,SELL,ENTRY SELL,290,09:20,560,716.35,,,0,0,scanner-table preview (90/290) — no chart label,0.667,-0.507,TRAVEL,,,,,,,,,,,,,17,0.17,OPEN,0.17,0.25,0.17,0.17,0.12,0.633,MIXED
2026-08-18,M10,INDHOTEL,SELL,SELL-EX3,203,09:40,580,713.6,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.667,-0.889,TRAVEL,,,,,,,,,,,,,,,,,,,,,0.633,MIXED
