day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-07-29,M2,ABB,SELL,SELL-EX3,203,09:30,570,7147.5,,BREAKOUT,1,0,,0.443,-1.455,CAPGOODS,,,,,,,,-618.0,,-1.0,,100% SL 11:30
2026-07-29,M2,LTF,SELL,SELL-EX3,203,09:30,570,306.3,,BREAKOUT,1,0,,0.443,-1.369,FIN,,,,,,,,-435.0,,-0.48,,100% EOD 15:20
2026-07-29,M2,MOTHERSON,SELL,SELL-EX8,208,09:30,570,145.8,,BREAKOUT,1,0,,0.443,-1.493,AUTO,,,,,,,,-43.0,,-0.05,,100% EOD 15:20
2026-07-29,M2,PNBHOUSING,SELL,SELL-EX8,208,09:30,570,1072.8,,BREAKOUT,1,0,,0.443,-0.501,FIN,,,,,,,,648.0,,1.24,,100% trail 13:50
2026-07-29,M2,LT,BUY,BUY-EX,101,09:45,585,3973.0,,BREAKOUT,1,0,,0.443,4.36,INFRA,,,,,,,,-479.0,,-1.0,,100% SL 11:50
2026-07-29,M2,BHARTIARTL,BUY,BUY-EX,101,10:05,605,1937.5,,BREAKOUT,1,0,,0.443,2.14,TELECOM,,,,,,,,108.0,,0.52,,100% trail 11:15
2026-07-29,M2,INDUSTOWER,SELL,NORMAL SELL,280,10:15,615,382.55,,BREAKOUT,1,0,,0.443,-1.214,TELECOM,,,,,,,,-368.0,,-1.0,,100% SL 14:10
2026-07-29,M2,POLYCAB,SELL,NORMAL SELL,280,09:55,595,9015.0,,BREAKOUT,1,0,,0.443,-1.151,CAPGOODS,,,,,,,,-120.0,,-0.15,,100% EOD 15:20
2026-07-29,M2,INFY,BUY,BUY-EX,101,10:20,620,1154.4,,BREAKOUT,1,0,,0.443,4.442,IT,,,,,,,,56.0,,0.08,,100% EOD 15:20
2026-07-29,M2,INOXWIND,SELL,SELL-EX2,202,10:25,625,76.77,,BREAKOUT,1,0,,0.443,-1.324,GREEN,,,,,,,,-739.0,,-1.0,,100% SL 12:10
2026-07-29,M2,ADANIGREEN,SELL,NORMAL SELL,280,10:45,645,1369.2,,BREAKOUT,1,0,,0.443,-1.091,GREEN,,,,,,,,-550.0,,-1.0,,100% SL 14:30
2026-07-29,M2,BOSCHLTD,SELL,NORMAL SELL,280,10:40,640,40970.0,,BREAKOUT,1,0,,0.443,-0.643,AUTO,,,,,,,,-38.0,,-0.07,,100% trail 13:35
2026-07-29,M2,PGEL,BUY,BUY-EX,101,11:00,660,595.35,,BREAKOUT,1,0,,0.443,3.91,CDUR,,,,,,,,1368.0,,2.14,,100% trail 15:05
2026-07-29,M2,LODHA,BUY,BUY-EX,101,11:10,670,1313.95,,BREAKOUT,1,0,,0.443,2.444,REALTY,,,,,,,,-253.0,,-0.31,,100% trail 12:25
2026-07-29,M2,ABB,SELL,ENTRY SELL,290,09:20,560,7169.0,21,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.443,-1.158,CAPGOODS,,,,,,,,,,,,
2026-07-29,M2,ABCAPITAL,SELL,SELL-EX12,212,09:30,570,393.15,81,,0,0,weak EX variant (EX9+) blocked — B2 quality filter,0.443,-0.38,FIN,,,,,,,,,,,,
2026-07-29,M2,ADANIENT,BUY,ENTRY BUY,90,09:20,560,3019.3,84,,0,0,"scanner-table preview signal (90/290) — no TradingView chart label, blocked",0.443,0.439,INFRA,,,,,,,,,,,,
2026-07-29,M2,ADANIPOWER,SELL,SELL-EX1,201,09:30,570,208.71,138,,0,0,EX1/EX2 before 09:45 blocked — razor-edge class (B2),0.443,-0.685,ENE,,,,,,,,,,,,
2026-07-29,M2,AMBER,BUY,BUY-EX,101,09:30,570,7343.0,23,,0,0,EX1/EX2 before 09:45 blocked — razor-edge class (B2),0.443,1.472,CDUR,,,,,,,,,,,,
2026-07-29,M2,AMBUJACEM,BUY,BUY-EX17,102,09:30,570,431.6,95,,0,0,weak EX variant (EX9+) blocked — B2 quality filter,0.443,0.419,CEMENT,,,,,,,,,,,,
2026-07-29,M2,ANGELONE,SELL,SELL-EX2,202,09:35,575,299.25,47,,0,0,EX1/EX2 before 09:45 blocked — razor-edge class (B2),0.443,-0.927,CAPMKTS,,,,,,,,,,,,
