day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,cf_net,cf_r,cf_exit,mfe_r,mae_r,mfe30_r,mfe60_r,eod_pct,bear_close,day_regime
2026-09-25,M10,CIPLA,BUY,BUY-EX17,102,09:30,570,1413.2,,BREAKOUT,1,0,,0.438,1.015,PHA,,,,,,,,-629.0,,-1.0,,100% SL 13:05,-715,-1.0,100% SL 13:05,0.43,1.35,0.43,0.43,-0.96,0.433,MIXED
2026-09-25,M10,CROMPTON,BUY,BUY-EX6,105,09:30,570,221.49,,BREAKOUT,1,0,,0.438,0.769,CDUR,,,,,,,,-440.0,,-1.0,,100% SL 09:40,-527,-1.0,100% SL 09:40,0.03,2.04,0.03,0.03,-1.3,0.433,MIXED
2026-09-25,M10,CUMMINSIND,BUY,BUY-EX17,102,09:30,570,4984.0,,BREAKOUT,1,0,,0.438,0.221,CAPGOODS,,,,,,,,-300.0,,-1.0,,100% SL 09:45,-388,-1.0,100% SL 09:45,0.18,2.05,0.18,0.18,-0.94,0.433,MIXED
2026-09-25,M10,EXIDEIND,BUY,BUY-EX17,102,09:30,570,430.5,,BREAKOUT,1,0,,0.438,0.926,AUTO,,,,,,,,-532.0,,-1.0,,100% SL 09:45,-619,-1.0,100% SL 09:45,0.21,2.29,0.21,0.21,-1.54,0.433,MIXED
2026-09-25,M10,FEDERALBNK,BUY,BUY-EX17,102,10:05,605,332.15,,BREAKOUT,1,0,,0.438,0.804,BANK,,,,,,,,-392.0,,-1.0,,100% SL 14:45,-479,-1.0,100% SL 14:45,0.13,4.83,0.13,0.13,-2.94,0.433,MIXED
2026-09-25,M10,GRASIM,BUY,BUY-EX12,111,09:50,590,3183.6,,BREAKOUT,1,0,,0.438,0.54,CEMENT,,,,,,,,-244.0,,-1.0,,100% SL 12:05,-328,-1.0,100% SL 12:05,0.83,1.39,0.83,0.83,0.23,0.433,MIXED
2026-09-25,M10,HAVELLS,BUY,BUY-EX7,106,10:25,625,1094.0,,PULLBACK,1,0,,0.438,0.367,CDUR,,,,,,,,-157.0,,-1.0,,100% SL 12:40,-244,-1.0,100% SL 12:40,0.89,1.72,0.83,0.89,0.0,0.433,MIXED
2026-09-25,M10,HDFCBANK,BUY,BUY-EX17,102,10:20,620,732.15,,BREAKOUT,1,0,,0.438,0.446,BANK,,,,,,,,221.0,,0.63,,OPEN,190,0.63,OPEN,1.43,0.34,0.2,0.45,0.44,0.433,MIXED
2026-09-25,M10,HINDALCO,BUY,BUY-EX17,102,09:30,570,983.4,,BREAKOUT,1,0,,0.438,0.143,MET,,,,,,,,-245.0,,-1.0,,100% SL 09:45,-331,-1.0,100% SL 09:45,0.0,2.49,0.0,0.0,-0.65,0.433,MIXED
2026-09-25,M10,INDIANB,BUY,BUY-EX7,106,09:40,580,831.95,,PULLBACK,1,0,,0.438,0.235,PSUBK,,,,,,,,-214.0,,-1.0,,100% SL 10:20,-302,-1.0,100% SL 10:20,0.87,1.86,0.87,0.87,-0.04,0.433,MIXED
2026-09-25,M10,IOC,BUY,BUY-EX17,102,09:30,570,136.45,,BREAKOUT,1,0,,0.438,0.132,OIL,,,,,,,,-216.0,,-0.55,,OPEN,-247,-0.55,OPEN,0.55,0.93,0.55,0.55,-0.43,0.433,MIXED
2026-09-25,M10,IREDA,BUY,BUY-EX17,102,09:40,580,110.54,,BREAKOUT,1,0,,0.438,0.391,FIN,,,,,,,,1490.0,,2.57,,100% trail 14:30,1400,2.57,100% trail 14:30,3.09,0.27,1.13,1.13,2.56,0.433,MIXED
2026-09-25,M10,JINDALSTEL,BUY,BUY-EX17,102,09:30,570,1163.7,,BREAKOUT,1,0,,0.438,0.51,MET,,,,,,,,-459.0,,-1.0,,100% SL 09:50,-545,-1.0,100% SL 09:50,0.48,1.29,0.04,0.48,-0.95,0.433,MIXED
2026-09-25,M10,JSWSTEEL,BUY,BUY-EX7,106,10:10,610,1287.9,,BREAKOUT,1,0,,0.438,1.155,MET,,,,,,,,-314.0,,-1.0,,100% SL 10:40,-400,-1.0,100% SL 10:40,0.07,2.6,0.07,0.07,-1.31,0.433,MIXED
2026-09-25,M10,JUBLFOOD,BUY,BUY-EX17,102,09:45,585,480.4,,BREAKOUT,1,0,,0.438,0.313,CONSUMPTION,,,,,,,,681.0,,1.02,,100% trail 15:05,592,1.02,100% trail 15:05,1.48,0.34,0.43,0.49,1.38,0.433,MIXED
2026-09-25,M10,NAUKRI,BUY,BUY-EX17,102,09:35,575,1241.4,,BREAKOUT,1,0,,0.438,1.422,NEWAGE,,,,,,,,336.0,,0.38,,OPEN,309,0.38,OPEN,0.62,0.37,0.07,0.13,0.77,0.433,MIXED
2026-09-25,M10,PERSISTENT,BUY,BUY-EX6,105,09:30,570,5316.0,,BREAKOUT,1,0,,0.438,0.739,IT,,,,,,,,464.0,,0.59,,OPEN,474,0.64,OPEN,0.78,0.55,0.16,0.16,1.05,0.433,MIXED
2026-09-25,M10,PIIND,BUY,BUY-EX6,105,10:05,605,2398.6,,BREAKOUT,1,0,,0.438,0.213,CHEMICALS,,,,,,,,-104.0,,-0.14,,OPEN,-2,0.04,OPEN,0.19,0.86,0.07,0.14,0.06,0.433,MIXED
2026-09-25,M10,POWERGRID,BUY,BUY-EX17,102,09:30,570,269.25,,BREAKOUT,1,0,,0.438,1.07,ENE,,,,,,,,-343.0,,-1.0,,100% SL 11:20,-430,-1.0,100% SL 11:20,0.24,1.22,0.24,0.24,0.09,0.433,MIXED
2026-09-25,M10,RELIANCE,BUY,BUY-EX17,102,09:30,570,1225.4,,BREAKOUT,1,0,,0.438,0.509,ENE,,,,,,,,-36.0,,-0.08,,OPEN,-66,-0.08,OPEN,0.18,0.97,0.03,0.03,-0.07,0.433,MIXED
2026-09-25,M10,SOLARINDS,BUY,BUY-EX17,102,09:30,570,19825.0,,BREAKOUT,1,0,,0.438,1.771,DEF,,,,,,,,-458.0,,-1.0,,100% SL 12:25,-527,-1.0,100% SL 12:25,0.28,1.62,0.28,0.28,-0.61,0.433,MIXED
2026-09-25,M10,SONACOMS,BUY,BUY-EX7,106,10:15,615,829.25,,BREAKOUT,1,0,,0.438,1.586,AUTO,,,,,,,,113.0,,0.37,,100% trail 11:25,25,0.37,100% trail 11:25,1.2,2.3,0.69,1.2,-0.57,0.433,MIXED
2026-09-25,M10,SUPREMEIND,BUY,BUY-EX6,105,09:35,575,3468.7,,BREAKOUT,1,0,,0.438,1.01,BUILDMAT,,,,,,,,1138.0,,1.88,,OPEN,1108,1.88,OPEN,2.0,0.44,0.31,0.75,2.34,0.433,MIXED
2026-09-25,M10,TATASTEEL,BUY,BUY-EX17,102,09:30,570,190.07,,BREAKOUT,1,0,,0.438,1.09,MET,,,,,,,,-578.0,,-1.0,,100% SL 12:55,-665,-1.0,100% SL 12:55,0.11,1.38,0.05,0.11,-1.09,0.433,MIXED
2026-09-25,M10,UNIONBANK,BUY,BUY-EX7,106,09:40,580,179.61,,PULLBACK,1,0,,0.438,0.089,PSUBK,,,,,,,,43.0,,0.21,,100% trail 11:55,-45,0.21,100% trail 11:55,1.5,1.05,0.8,0.8,0.33,0.433,MIXED
2026-09-25,M10,VEDL,BUY,BUY-EX17,102,09:30,570,266.95,,BREAKOUT,1,0,,0.438,-0.206,MET,,,,,,,,-215.0,,-0.43,,OPEN,-246,-0.43,OPEN,0.08,0.85,0.08,0.08,-0.43,0.433,MIXED
2026-09-25,M10,VOLTAS,BUY,BUY-EX17,102,10:10,610,1118.7,,BREAKOUT,1,0,,0.438,0.476,CDUR,,,,,,,,-384.0,,-1.0,,100% SL 12:50,-470,-1.0,100% SL 12:50,0.37,1.19,0.37,0.37,-0.04,0.433,MIXED
2026-09-25,M10,WAAREEENER,BUY,BUY-EX6,105,09:30,570,2505.1,,BREAKOUT,1,0,,0.438,0.931,GREEN,,,,,,,,-266.0,,-0.39,,OPEN,-222,-0.28,OPEN,0.28,0.59,0.28,0.28,-0.4,0.433,MIXED
2026-09-25,M10,ASTRAL,BUY,BUY-EX6,105,11:05,665,1395.5,,BREAKOUT,1,0,,0.438,0.251,BUILDMAT,,,,,,,,-171.0,,-1.0,,100% SL 12:45,-257,-1.0,100% SL 12:45,0.72,1.84,0.12,0.27,0.25,0.433,MIXED
2026-09-25,M10,BLUESTARCO,BUY,BUY-EX6,105,10:55,655,1536.0,,BREAKOUT,1,0,,0.438,0.721,CDUR,,,,,,,,858.0,,0.96,,100% trail 14:40,773,0.96,100% trail 14:40,1.2,0.31,0.31,0.46,2.02,0.433,MIXED
2026-09-25,M10,DLF,BUY,BUY-EX6,105,11:15,675,680.35,,BREAKOUT,1,0,,0.438,1.484,REALTY,,,,,,,,-342.0,,-1.0,,100% SL 13:05,-429,-1.0,100% SL 13:05,0.69,1.32,0.33,0.33,0.39,0.433,MIXED
2026-09-25,M10,GODREJPROP,BUY,BUY-EX5,104,11:15,675,1693.8,,BREAKOUT,1,0,,0.438,1.352,REALTY,,,,,,,,17.0,,0.04,,OPEN,152,0.37,OPEN,0.37,0.72,0.33,0.33,0.37,0.433,MIXED
2026-09-25,M10,HCLTECH,BUY,BUY-EX12,111,10:35,635,1258.9,,BREAKOUT,1,0,,0.438,1.23,IT,,,,,,,,43.0,,0.09,,OPEN,12,0.09,OPEN,0.58,0.39,0.35,0.35,0.09,0.433,MIXED
2026-09-25,M10,IEX,BUY,BUY-EX12,111,11:00,660,112.09,,BREAKOUT,1,0,,0.438,0.8,CAPMKTS,,,,,,,,44.0,,0.19,,100% trail 12:40,-44,0.19,100% trail 12:40,1.6,0.54,0.4,1.48,0.54,0.433,MIXED
2026-09-25,M10,INOXWIND,BUY,BUY-EX12,111,11:05,665,73.82,,BREAKOUT,1,0,,0.438,0.999,GREEN,,,,,,,,396.0,,0.88,,100% trail 13:15,307,0.88,100% trail 13:15,2.53,0.39,2.23,2.23,1.26,0.433,MIXED
2026-09-25,M10,LTF,BUY,BUY-EX7,106,11:05,665,284.1,,BREAKOUT,1,0,,0.438,0.745,FIN,,,,,,,,-377.0,,-1.0,,100% SL 11:20,-464,-1.0,100% SL 11:20,0.69,1.88,0.35,0.69,-0.04,0.433,MIXED
2026-09-25,M10,LTM,BUY,BUY-EX12,111,10:55,655,4057.5,,BREAKOUT,1,0,,0.438,0.483,IT,,,,,,,,-208.0,,-1.0,,100% SL 11:45,-294,-1.0,100% SL 11:45,1.3,1.07,0.41,0.66,0.55,0.433,MIXED
2026-09-25,M10,M&M,BUY,BUY-EX17,102,11:05,665,2999.8,,BREAKOUT,1,0,,0.438,0.573,AUTO,,,,,,,,510.0,,1.95,,100% trail 15:10,425,1.95,100% trail 15:10,2.76,0.45,0.54,0.8,1.17,0.433,MIXED
2026-09-25,M10,NUVAMA,BUY,BUY-EX7,106,10:55,655,1714.5,,PULLBACK,1,0,,0.438,1.872,CAPMKTS,,,,,,,,-231.0,,-1.0,,100% SL 12:40,-318,-1.0,100% SL 12:40,0.98,4.82,0.98,0.98,-2.23,0.433,MIXED
2026-09-25,M10,TITAN,BUY,BUY-EX5,104,11:00,660,4847.0,,BREAKOUT,1,0,,0.438,0.3,CDUR,,,,,,,,110.0,,0.55,,100% trail 14:40,24,0.55,100% trail 14:40,1.85,0.53,0.6,0.6,0.76,0.433,MIXED
2026-09-25,M10,TORNTPHARM,BUY,BUY-EX7,106,10:55,655,4955.5,,BREAKOUT,1,0,,0.438,0.548,PHA,,,,,,,,35.0,,0.23,,100% trail 11:50,-52,0.23,100% trail 11:50,2.33,1.23,1.7,1.7,0.36,0.433,MIXED
2026-09-25,M10,ANGELONE,SELL,ENTRY SELL,290,09:20,560,288.95,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.602,CAPMKTS,,,,,,,,,,,,,209,0.46,OPEN,0.73,0.65,0.73,0.73,0.5,0.433,MIXED
2026-09-25,M10,ASIANPAINT,BUY,ENTRY BUY,90,09:25,565,2411.6,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.79,CHEMICALS,,,,,,,,,,,,,149,0.87,100% trail 10:40,2.85,0.57,0.93,1.57,1.48,0.433,MIXED
2026-09-25,M10,AUROPHARMA,BUY,ENTRY BUY,90,09:25,565,1725.8,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.571,PHA,,,,,,,,,,,,,-649,-1.0,100% SL 12:45,0.09,1.31,0.09,0.09,-0.84,0.433,MIXED
2026-09-25,M10,AXISBANK,BUY,ENTRY BUY,90,09:20,560,1197.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.885,BANK,,,,,,,,,,,,,912,4.15,OPEN,4.96,0.76,0.52,2.17,1.92,0.433,MIXED
2026-09-25,M10,BAJAJ-AUTO,BUY,ENTRY BUY,90,09:20,560,11298.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.803,AUTO,,,,,,,,,,,,,-224,-1.0,100% SL 09:45,0.86,2.19,0.86,0.86,-0.03,0.433,MIXED
2026-09-25,M10,BAJAJHLDNG,SELL,ENTRY SELL,290,09:20,560,10857.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.55,FIN,,,,,,,,,,,,,-189,-0.23,OPEN,0.66,0.46,0.61,0.66,-0.35,0.433,MIXED
2026-09-25,M10,BAJFINANCE,BUY,ENTRY BUY,90,09:20,560,988.7,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.682,FIN,,,,,,,,,,,,,384,1.11,OPEN,1.13,0.77,0.39,0.39,0.84,0.433,MIXED
2026-09-25,M10,BLUESTARCO,SELL,ENTRY SELL,290,09:20,560,1509.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-1.016,CDUR,,,,,,,,,,,,,-596,-1.0,100% SL 10:10,0.42,3.97,0.42,0.42,-3.81,0.433,MIXED
2026-09-25,M10,CDSL,BUY,ENTRY BUY,90,09:20,560,1329.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.72,CAPMKTS,,,,,,,,,,,,,-323,-1.0,100% SL 09:40,1.23,2.57,1.23,1.23,-0.96,0.433,MIXED
2026-09-25,M10,COLPAL,SELL,ENTRY SELL,290,09:20,560,1850.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.232,FMCG,,,,,,,,,,,,,175,0.9,100% trail 12:15,1.4,0.64,0.71,0.71,-0.37,0.433,MIXED
2026-09-25,M10,CROMPTON,BUY,ENTRY BUY,90,09:25,565,220.98,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.537,CDUR,,,,,,,,,,,,,-414,-1.0,100% SL 09:40,0.4,2.41,0.4,0.4,-1.08,0.433,MIXED
2026-09-25,M10,DABUR,SELL,ENTRY SELL,290,09:20,560,381.95,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.972,FMCG,,,,,,,,,,,,,-560,-1.0,100% SL 14:25,0.07,1.07,0.07,0.07,-0.89,0.433,MIXED
2026-09-25,M10,DELHIVERY,SELL,ENTRY SELL,290,09:25,565,423.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.657,LOGISTICS,,,,,,,,,,,,,303,1.28,100% trail 13:55,1.99,0.81,0.85,1.1,0.54,0.433,MIXED
2026-09-25,M10,DIVISLAB,BUY,ENTRY BUY,90,09:20,560,9652.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.526,PHA,,,,,,,,,,,,,-222,-1.0,100% SL 09:25,0.58,4.47,0.58,0.58,-0.34,0.433,MIXED
2026-09-25,M10,DIVISLAB,SELL,ENTRY SELL,290,09:25,565,9625.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.245,PHA,,,,,,,,,,,,,15,0.45,100% trail 14:05,2.15,0.97,1.0,1.7,0.06,0.433,MIXED
2026-09-25,M10,DIXON,BUY,ENTRY BUY,90,09:25,565,13446.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,1.105,CDUR,,,,,,,,,,,,,-118,-0.13,OPEN,0.25,0.86,0.07,0.07,-0.23,0.433,MIXED
2026-09-25,M10,FORTIS,SELL,ENTRY SELL,290,09:20,560,875.6,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.199,HOSPITALS,,,,,,,,,,,,,1788,6.74,100% trail 14:30,8.81,0.69,3.73,5.29,4.52,0.433,MIXED
2026-09-25,M10,GAIL,SELL,ENTRY SELL,290,09:20,560,172.22,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.938,OIL,,,,,,,,,,,,,-268,-0.5,OPEN,0.4,0.92,0.4,0.4,-0.45,0.433,MIXED
2026-09-25,M10,GLENMARK,SELL,ENTRY SELL,290,09:20,560,2396.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-1.415,PHA,,,,,,,,,,,,,240,0.37,OPEN,0.81,0.55,0.19,0.67,0.58,0.433,MIXED
2026-09-25,M10,GRASIM,BUY,ENTRY BUY,90,09:20,560,3179.7,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.417,CEMENT,,,,,,,,,,,,,-32,0.28,100% trail 10:35,1.41,1.52,0.32,1.41,0.36,0.433,MIXED
2026-09-25,M10,HCLTECH,BUY,ENTRY BUY,90,09:25,565,1254.2,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.852,IT,,,,,,,,,,,,,196,0.29,OPEN,0.61,0.51,0.19,0.19,0.46,0.433,MIXED
2026-09-25,M10,HEROMOTOCO,BUY,ENTRY BUY,90,09:25,565,5348.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.982,AUTO,,,,,,,,,,,,,-409,-1.0,100% SL 09:50,1.34,1.22,0.17,0.17,0.22,0.433,MIXED
2026-09-25,M10,HINDPETRO,SELL,ENTRY SELL,290,09:20,560,350.25,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.043,OIL,,,,,,,,,,,,,-368,-1.0,100% SL 09:30,0.81,1.78,0.43,0.81,-0.43,0.433,MIXED
2026-09-25,M10,HINDUNILVR,SELL,ENTRY SELL,290,09:20,560,1923.2,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.533,FMCG,,,,,,,,,,,,,-392,-1.0,100% SL 14:00,0.66,1.4,0.52,0.66,-0.87,0.433,MIXED
2026-09-25,M10,HYUNDAI,BUY,ENTRY BUY,90,09:20,560,2097.8,,,0,0,scanner-table preview (90/290) — no chart label,0.438,1.805,AUTO,,,,,,,,,,,,,318,0.4,OPEN,0.83,0.28,0.26,0.7,0.82,0.433,MIXED
2026-09-25,M10,ICICIGI,BUY,ENTRY BUY,90,09:20,560,1583.8,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.431,INSURANCE,,,,,,,,,,,,,-740,-1.0,100% SL 13:40,0.1,1.6,0.1,0.1,-1.9,0.433,MIXED
2026-09-25,M10,INDIGO,BUY,ENTRY BUY,90,09:25,565,4928.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.777,TRAVEL,,,,,,,,,,,,,-407,-1.0,100% SL 12:50,0.81,1.16,0.03,0.03,0.24,0.433,MIXED
2026-09-25,M10,INDUSTOWER,SELL,ENTRY SELL,290,09:25,565,376.4,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.908,TELECOM,,,,,,,,,,,,,-336,-1.0,100% SL 10:10,1.46,1.52,0.56,0.56,0.46,0.433,MIXED
2026-09-25,M10,IOC,SELL,ENTRY SELL,290,09:20,560,135.64,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.462,OIL,,,,,,,,,,,,,-374,-1.0,100% SL 09:30,0.31,1.79,0.31,0.31,-0.16,0.433,MIXED
2026-09-25,M10,IRFC,SELL,ENTRY SELL,290,09:20,560,79.27,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.739,RAILWAYS,,,,,,,,,,,,,-489,-1.0,100% SL 14:00,0.09,1.11,0.09,0.09,-0.79,0.433,MIXED
2026-09-25,M10,JSWSTEEL,BUY,ENTRY BUY,90,09:25,565,1281.3,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.636,MET,,,,,,,,,,,,,-153,-0.6,100% trail 10:40,2.61,5.4,1.88,2.61,-0.8,0.433,MIXED
2026-09-25,M10,KAYNES,BUY,ENTRY BUY,90,09:25,565,3579.9,,,0,0,scanner-table preview (90/290) — no chart label,0.438,2.006,CAPGOODS,,,,,,,,,,,,,910,1.18,OPEN,1.23,0.4,0.5,0.92,2.02,0.433,MIXED
2026-09-25,M10,KEI,BUY,ENTRY BUY,90,09:20,560,4652.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.345,CAPGOODS,,,,,,,,,,,,,-66,0.08,100% trail 12:40,3.2,0.99,3.2,3.2,0.45,0.433,MIXED
2026-09-25,M10,LAURUSLABS,SELL,ENTRY SELL,290,09:20,560,2026.3,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.005,PHA,,,,,,,,,,,,,736,2.55,100% trail 13:40,3.51,0.34,2.32,2.84,0.95,0.433,MIXED
2026-09-25,M10,LICHSGFIN,SELL,ENTRY SELL,290,09:20,560,563.35,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.16,FIN,,,,,,,,,,,,,97,0.92,100% trail 13:35,2.1,2.54,0.64,0.8,-0.47,0.433,MIXED
2026-09-25,M10,LT,BUY,ENTRY BUY,90,09:20,560,3879.8,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.555,INFRA,,,,,,,,,,,,,-329,-1.0,100% SL 09:50,0.36,1.79,0.36,0.36,-0.09,0.433,MIXED
2026-09-25,M10,MANAPPURAM,BUY,ENTRY BUY,90,09:20,560,325.9,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.292,FIN,,,,,,,,,,,,,574,1.6,100% trail 13:10,3.08,0.3,1.05,1.83,2.49,0.433,MIXED
2026-09-25,M10,MANKIND,BUY,ENTRY BUY,90,09:20,560,2492.4,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.304,PHA,,,,,,,,,,,,,-204,-1.0,100% trail 09:50,2.09,6.55,2.09,2.09,-0.7,0.433,MIXED
2026-09-25,M10,MARICO,SELL,ENTRY SELL,290,09:20,560,820.5,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.491,FMCG,,,,,,,,,,,,,495,2.84,100% trail 12:00,3.84,0.34,2.32,2.38,0.4,0.433,MIXED
2026-09-25,M10,MARUTI,BUY,ENTRY BUY,90,09:25,565,12065.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,0.626,AUTO,,,,,,,,,,,,,-367,-1.0,100% SL 12:50,0.47,1.28,0.18,0.18,0.0,0.433,MIXED
2026-09-25,M10,MAXHEALTH,SELL,ENTRY SELL,290,09:20,560,1043.0,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.287,HOSPITALS,,,,,,,,,,,,,581,2.67,100% trail 10:40,6.59,0.75,1.53,3.65,2.78,0.433,MIXED
2026-09-25,M10,MFSL,BUY,ENTRY BUY,90,09:20,560,1437.1,,,0,0,scanner-table preview (90/290) — no chart label,0.438,1.922,INSURANCE,,,,,,,,,,,,,298,0.36,OPEN,0.6,0.49,0.38,0.38,1.1,0.433,MIXED
2026-09-25,M10,MOTILALOFS,BUY,ENTRY BUY,90,09:25,565,1043.9,,,0,0,scanner-table preview (90/290) — no chart label,0.438,2.143,CAPMKTS,,,,,,,,,,,,,-390,-0.41,OPEN,0.13,0.56,0.13,0.13,-0.95,0.433,MIXED
2026-09-25,M10,NBCC,SELL,ENTRY SELL,290,09:20,560,81.84,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-0.607,PSE,,,,,,,,,,,,,-464,-1.0,100% SL 11:20,0.15,2.05,0.15,0.15,-1.0,0.433,MIXED
2026-09-25,M10,NUVAMA,BUY,ENTRY BUY,90,09:20,560,1707.6,,,0,0,scanner-table preview (90/290) — no chart label,0.438,1.462,CAPMKTS,,,,,,,,,,,,,-56,0.08,100% trail 12:40,1.08,2.32,0.62,0.62,-1.84,0.433,MIXED
2026-09-25,M10,OIL,SELL,ENTRY SELL,290,09:20,560,472.3,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-1.399,OIL,,,,,,,,,,,,,-498,-1.04,100% SL 09:50,0.43,1.08,0.08,0.08,-0.6,0.433,MIXED
2026-09-25,M10,ONGC,SELL,ENTRY SELL,290,09:20,560,235.95,,,0,0,scanner-table preview (90/290) — no chart label,0.438,-1.276,OIL,,,,,,,,,,,,,104,0.47,OPEN,0.85,0.67,0.23,0.23,0.29,0.433,MIXED
