day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-25,M10,HCLTECH,SELL,SELL-EX12,212,09:35,575,1307.6,,BREAKOUT,1,0,,0.405,-0.358,IT,,,,,,,,-65.0,,-0.11,,OPEN
2026-08-25,M10,TCS,SELL,SELL-EX12,212,09:45,585,2266.9,,BREAKOUT,1,0,,0.405,-1.151,IT,,,,,,,,-410.0,,-0.47,,OPEN
2026-08-25,M10,AXISBANK,BUY,ENTRY BUY,90,09:20,560,1238.3,,,0,0,scanner-table preview (90/290) — no chart label,0.405,0.405,BANK,,,,,,,,,,,,
2026-08-25,M10,BANDHANBNK,BUY,ENTRY BUY,90,09:20,560,174.8,,,0,0,scanner-table preview (90/290) — no chart label,0.405,1.322,BANK,,,,,,,,,,,,
2026-08-25,M10,BPCL,SELL,ENTRY SELL,290,09:25,565,311.5,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.549,OIL,,,,,,,,,,,,
2026-08-25,M10,COALINDIA,SELL,ENTRY SELL,290,09:20,560,406.2,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.096,ENE,,,,,,,,,,,,
2026-08-25,M10,DALBHARAT,SELL,ENTRY SELL,290,09:20,560,1828.1,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-0.846,CEMENT,,,,,,,,,,,,
2026-08-25,M10,DIVISLAB,BUY,ENTRY BUY,90,09:25,565,8590.5,,,0,0,scanner-table preview (90/290) — no chart label,0.405,0.105,PHA,,,,,,,,,,,,
2026-08-25,M10,EICHERMOT,SELL,ENTRY SELL,290,09:20,560,7996.0,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-0.831,AUTO,,,,,,,,,,,,
2026-08-25,M10,FEDERALBNK,BUY,ENTRY BUY,90,09:20,560,357.6,,,0,0,scanner-table preview (90/290) — no chart label,0.405,1.317,BANK,,,,,,,,,,,,
2026-08-25,M10,FORTIS,SELL,ENTRY SELL,290,09:25,565,907.5,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.09,HOSPITALS,,,,,,,,,,,,
2026-08-25,M10,GAIL,BUY,ENTRY BUY,90,09:20,560,173.42,,,0,0,scanner-table preview (90/290) — no chart label,0.405,0.65,OIL,,,,,,,,,,,,
2026-08-25,M10,HCLTECH,SELL,ENTRY SELL,290,09:25,565,1308.5,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-0.29,IT,,,,,,,,,,,,
2026-08-25,M10,HEROMOTOCO,SELL,ENTRY SELL,290,09:25,565,5649.5,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.748,AUTO,,,,,,,,,,,,
2026-08-25,M10,ICICIPRULI,BUY,ENTRY BUY,90,09:20,560,512.25,,,0,0,scanner-table preview (90/290) — no chart label,0.405,1.526,INSURANCE,,,,,,,,,,,,
2026-08-25,M10,IDFCFIRSTB,BUY,ENTRY BUY,90,09:20,560,85.79,,,0,0,scanner-table preview (90/290) — no chart label,0.405,1.215,BANK,,,,,,,,,,,,
2026-08-25,M10,IOC,SELL,ENTRY SELL,290,09:25,565,137.3,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.152,OIL,,,,,,,,,,,,
2026-08-25,M10,KALYANKJIL,BUY,ENTRY BUY,90,09:20,560,610.65,,,0,0,scanner-table preview (90/290) — no chart label,0.405,0.115,CDUR,,,,,,,,,,,,
2026-08-25,M10,MOTHERSON,SELL,ENTRY SELL,290,09:20,560,167.04,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.73,AUTO,,,,,,,,,,,,
2026-08-25,M10,NTPC,BUY,ENTRY BUY,90,09:20,560,338.3,,,0,0,scanner-table preview (90/290) — no chart label,0.405,0.252,ENE,,,,,,,,,,,,
2026-08-25,M10,NYKAA,BUY,ENTRY BUY,90,09:20,560,330.65,,,0,0,scanner-table preview (90/290) — no chart label,0.405,1.318,NEWAGE,,,,,,,,,,,,
2026-08-25,M10,PREMIERENE,BUY,ENTRY BUY,90,09:20,560,1035.8,,,0,0,scanner-table preview (90/290) — no chart label,0.405,1.152,GREEN,,,,,,,,,,,,
2026-08-25,M10,SUNPHARMA,BUY,ENTRY BUY,90,09:25,565,1907.7,,,0,0,scanner-table preview (90/290) — no chart label,0.405,0.83,PHA,,,,,,,,,,,,
2026-08-25,M10,TATAELXSI,SELL,ENTRY SELL,290,09:20,560,3649.7,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.519,IT,,,,,,,,,,,,
2026-08-25,M10,TCS,SELL,ENTRY SELL,290,09:20,560,2280.2,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-0.571,IT,,,,,,,,,,,,
2026-08-25,M10,TECHM,SELL,ENTRY SELL,290,09:20,560,1573.3,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.137,IT,,,,,,,,,,,,
2026-08-25,M10,TVSMOTOR,SELL,ENTRY SELL,290,09:20,560,4352.9,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-0.868,AUTO,,,,,,,,,,,,
2026-08-25,M10,UPL,BUY,ENTRY BUY,90,09:25,565,574.75,,,0,0,scanner-table preview (90/290) — no chart label,0.405,1.358,CHEMICALS,,,,,,,,,,,,
2026-08-25,M10,360ONE,BUY,BUY-EX,101,09:30,570,1204.7,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,4.15,CAPMKTS,,,,,,,,,,,,
2026-08-25,M10,AMBER,BUY,BUY-EX,101,09:35,575,7411.5,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,0.789,CDUR,,,,,,,,,,,,
2026-08-25,M10,ASIANPAINT,SELL,ENTRY SELL,290,09:40,580,2622.2,,,0,0,scanner-table preview (90/290) — no chart label,0.405,-1.44,CHEMICALS,,,,,,,,,,,,
2026-08-25,M10,ASIANPAINT,SELL,SELL-EX3,203,09:45,585,2617.1,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-1.631,CHEMICALS,,,,,,,,,,,,
2026-08-25,M10,ASTRAL,SELL,SELL-EX1,201,09:40,580,1527.5,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-0.222,BUILDMAT,,,,,,,,,,,,
2026-08-25,M10,BAJAJ-AUTO,BUY,BUY-EX,101,09:30,570,11795.0,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,0.46,AUTO,,,,,,,,,,,,
2026-08-25,M10,BDL,BUY,BUY-EX17,102,09:35,575,1387.5,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,0.478,DEF,,,,,,,,,,,,
2026-08-25,M10,BPCL,SELL,SELL-EX3,203,09:30,570,311.1,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-1.675,OIL,,,,,,,,,,,,
2026-08-25,M10,BRITANNIA,SELL,SELL-EX3,203,09:30,570,5289.5,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-4.176,FMCG,,,,,,,,,,,,
2026-08-25,M10,CGPOWER,SELL,SELL-EX3,203,09:30,570,867.95,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-3.125,CAPGOODS,,,,,,,,,,,,
2026-08-25,M10,COALINDIA,SELL,SELL-EX3,203,09:35,575,405.45,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-1.278,ENE,,,,,,,,,,,,
2026-08-25,M10,CONCOR,SELL,SELL-EX6,206,09:40,580,513.6,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-1.136,LOGISTICS,,,,,,,,,,,,
2026-08-25,M10,DABUR,SELL,SELL-EX3,203,09:40,580,395.25,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-2.226,FMCG,,,,,,,,,,,,
2026-08-25,M10,DIVISLAB,BUY,BUY-EX,101,09:40,580,8597.0,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,0.181,PHA,,,,,,,,,,,,
2026-08-25,M10,EXIDEIND,SELL,NORMAL SELL,280,09:40,580,451.2,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-4.73,AUTO,,,,,,,,,,,,
2026-08-25,M10,GLENMARK,BUY,BUY-EX,101,09:45,585,2413.8,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,3.637,PHA,,,,,,,,,,,,
2026-08-25,M10,GODFRYPHLP,SELL,SELL-EX1,201,09:35,575,2084.3,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-1.479,FMCG,,,,,,,,,,,,
2026-08-25,M10,GVT&D,SELL,SELL-EX3,203,09:30,570,4080.6,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-4.61,CAPGOODS,,,,,,,,,,,,
2026-08-25,M10,HAVELLS,SELL,SELL-EX3,203,09:40,580,1257.2,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-3.485,CDUR,,,,,,,,,,,,
2026-08-25,M10,HDFCAMC,BUY,BUY-EX,101,09:30,570,2632.9,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,4.855,CAPMKTS,,,,,,,,,,,,
2026-08-25,M10,HDFCLIFE,BUY,BUY-EX,101,09:35,575,553.3,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,2.71,INSURANCE,,,,,,,,,,,,
2026-08-25,M10,HINDPETRO,BUY,BUY-EX,101,09:40,580,372.35,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,0.717,OIL,,,,,,,,,,,,
2026-08-25,M10,ICICIBANK,BUY,BUY-EX,101,09:30,570,1419.2,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,0.453,BANK,,,,,,,,,,,,
2026-08-25,M10,ICICIPRULI,BUY,BUY-EX,101,09:35,575,512.35,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,1.546,INSURANCE,,,,,,,,,,,,
2026-08-25,M10,IDFCFIRSTB,BUY,BUY-EX,101,09:30,570,86.04,,,0,0,BEAR tape (adv ≤45%) — BUY side blocked (v2.1 alignment),0.405,1.51,BANK,,,,,,,,,,,,
2026-08-25,M10,INDIGO,SELL,SELL-EX3,203,09:45,585,5092.5,,,0,0,not a whitelisted SELL setup — Coach-v2 (w1: EX1/EX2/EX3/EX15/NORMAL −R),0.405,-2.048,TRAVEL,,,,,,,,,,,,
