day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-06,M7,360ONE,BUY,BUY-EX,101,09:45,585,1194.6,,BREAKOUT,1,0,,0.619,4.974,CAPMKTS,,,,,,,,-559.0,,-1.0,,100% SL 13:15
2026-08-06,M7,ABB,BUY,BUY-EX,101,10:05,605,7765.0,,BREAKOUT,1,0,,0.619,6.516,CAPGOODS,,,,,,,,-270.0,,-1.0,,100% SL 13:50
2026-08-06,M7,ADANIENT,BUY,BUY-EX17,102,09:45,585,3057.6,,BREAKOUT,1,0,,0.619,0.249,INFRA,,,,,,,,-355.0,,-1.0,,100% SL 13:45
2026-08-06,M7,ADANIGREEN,BUY,BUY-EX,101,10:10,610,1380.4,,BREAKOUT,1,0,,0.619,1.642,GREEN,,,,,,,,-265.0,,-1.0,,100% SL 14:50
2026-08-06,M7,APLAPOLLO,BUY,BUY-EX,101,09:30,570,1962.8,,BREAKOUT,1,0,,0.619,3.687,MET,,,,,,,,-367.0,,-1.0,,100% SL 15:25
2026-08-06,M7,APOLLOHOSP,BUY,BUY-EX17,102,09:45,585,8999.0,,BREAKOUT,1,0,,0.619,0.446,HOSPITALS,,,,,,,,-349.0,,-1.0,,100% SL 11:40
2026-08-06,M7,AUBANK,BUY,BUY-EX17,102,09:55,595,1063.5,,BREAKOUT,1,0,,0.619,2.953,BANK,,,,,,,,1133.0,,1.54,,OPEN
2026-08-06,M7,BAJAJ-AUTO,BUY,BUY-EX,101,09:30,570,11758.0,,BREAKOUT,1,0,,0.619,2.735,AUTO,,,,,,,,-221.0,,-1.0,,100% SL 09:55
2026-08-06,M7,BAJAJFINSV,BUY,BUY-EX,101,09:55,595,2095.5,,BREAKOUT,1,0,,0.619,9.77,FIN,,,,,,,,-218.0,,-0.37,,OPEN
2026-08-06,M7,BAJAJHLDNG,BUY,BUY-EX,101,09:35,575,11458.0,,BREAKOUT,1,0,,0.619,4.936,FIN,,,,,,,,-205.0,,-1.0,,100% SL 15:05
2026-08-06,M7,BAJFINANCE,BUY,BUY-EX,101,09:45,585,1157.6,,BREAKOUT,1,0,,0.619,9.414,FIN,,,,,,,,-550.0,,-0.97,,OPEN
2026-08-06,M7,BANKBARODA,BUY,BUY-EX,101,09:35,575,247.29,,BREAKOUT,1,0,,0.619,2.207,PSUBK,,,,,,,,749.0,,2.79,,OPEN
2026-08-06,M7,BDL,BUY,BUY-EX,101,09:50,590,1269.4,,BREAKOUT,1,0,,0.619,1.796,DEF,,,,,,,,770.0,,0.88,,OPEN
2026-08-06,M7,BEL,BUY,BUY-EX17,102,09:40,580,393.8,,BREAKOUT,1,0,,0.619,2.286,DEF,,,,,,,,680.0,,1.22,,OPEN
2026-08-06,M7,BHARATFORG,BUY,BUY-EX,101,09:35,575,2192.2,,CONTINUATION,1,0,,0.619,1.158,AUTO,,,,,,,,370.0,,1.08,,OPEN
2026-08-06,M7,BIOCON,BUY,BUY-EX17,102,09:45,585,430.15,,BREAKOUT,1,0,,0.619,0.974,PHA,,,,,,,,735.0,,0.82,,OPEN
2026-08-06,M7,BRITANNIA,SELL,SELL-EX3,203,09:30,570,5419.5,,BREAKOUT,1,0,,0.619,-1.998,FMCG,,,,,,,,140.0,,0.63,,OPEN
2026-08-06,M7,BSE,SELL,SELL-EX3,203,09:30,570,3483.0,,BREAKOUT,1,0,,0.619,-1.41,CAPMKTS,,,,,,,,672.0,,0.99,,OPEN
2026-08-06,M7,CANBK,BUY,BUY-EX,101,09:35,575,129.17,,BREAKOUT,1,0,,0.619,3.668,PSUBK,,,,,,,,979.0,,3.64,,OPEN
2026-08-06,M7,CGPOWER,BUY,BUY-EX,101,09:35,575,883.55,,BREAKOUT,1,0,,0.619,6.068,CAPGOODS,,,,,,,,-423.0,,-0.79,,OPEN
2026-08-06,M7,CHOLAFIN,BUY,BUY-EX,101,09:35,575,1888.4,,BREAKOUT,1,0,,0.619,6.359,FIN,,,,,,,,1342.0,,2.95,,OPEN
2026-08-06,M7,CIPLA,BUY,BUY-EX,101,10:10,610,1483.9,,BREAKOUT,1,0,,0.619,1.29,PHA,,,,,,,,-228.0,,-0.34,,OPEN
2026-08-06,M7,COCHINSHIP,BUY,BUY-EX,101,09:40,580,1433.0,,BREAKOUT,1,0,,0.619,2.066,DEF,,,,,,,,1938.0,,3.52,,OPEN
2026-08-06,M7,CONCOR,SELL,SELL-EX3,203,09:30,570,516.75,,BREAKOUT,1,0,,0.619,-1.759,LOGISTICS,,,,,,,,-264.0,,-1.0,,100% SL 09:50
2026-08-06,M7,CROMPTON,BUY,BUY-EX,101,10:15,615,268.65,,BREAKOUT,1,0,,0.619,3.327,CDUR,,,,,,,,251.0,,0.45,,OPEN
2026-08-06,M7,CUMMINSIND,BUY,BUY-EX,101,10:10,610,5436.0,,BREAKOUT,1,0,,0.619,0.583,CAPGOODS,,,,,,,,-136.0,,-0.16,,OPEN
2026-08-06,M7,DELHIVERY,BUY,BUY-EX,101,09:45,585,472.5,,BREAKOUT,1,0,,0.619,0.746,LOGISTICS,,,,,,,,-162.0,,-1.0,,100% SL 10:00
2026-08-06,M7,DIVISLAB,BUY,BUY-EX,101,09:50,590,8441.5,,BREAKOUT,1,0,,0.619,7.948,PHA,,,,,,,,-313.0,,-1.0,,100% SL 12:40
2026-08-06,M7,DLF,SELL,SELL-EX3,203,09:30,570,637.4,,BREAKOUT,1,0,,0.619,-2.776,REALTY,,,,,,,,-313.0,,-0.35,,OPEN
2026-08-06,M7,DMART,BUY,BUY-EX,101,09:35,575,3968.0,,BREAKOUT,1,0,,0.619,2.11,CONSUMPTION,,,,,,,,-276.0,,-0.56,,100% EOD 15:20
2026-08-06,M7,EICHERMOT,BUY,BUY-EX,101,09:35,575,8040.0,,BREAKOUT,1,0,,0.619,1.656,AUTO,,,,,,,,-289.0,,-1.0,,100% SL 11:40
2026-08-06,M7,ETERNAL,BUY,BUY-EX,101,09:35,575,315.0,,BREAKOUT,1,0,,0.619,1.547,NEWAGE,,,,,,,,198.0,,0.25,,OPEN
2026-08-06,M7,EXIDEIND,BUY,BUY-EX,101,09:30,570,471.15,,BREAKOUT,1,0,,0.619,3.322,AUTO,,,,,,,,354.0,,0.39,,100% EOD 15:20
2026-08-06,M7,FEDERALBNK,SELL,SELL-EX8,208,09:50,590,353.2,,BREAKOUT,1,0,,0.619,-0.24,BANK,,,,,,,,-49.0,,-0.12,,OPEN
2026-08-06,M7,FORCEMOT,BUY,BUY-EX,101,09:40,580,18582.0,,BREAKOUT,1,0,,0.619,5.52,AUTO,,,,,,,,216.0,,0.43,,OPEN
2026-08-06,M7,FORTIS,SELL,SELL-EX3,203,09:30,570,919.8,,BREAKOUT,1,0,,0.619,-2.923,HOSPITALS,,,,,,,,-11.0,,-0.05,,OPEN
2026-08-06,M7,GLENMARK,BUY,BUY-EX6,105,09:30,570,2269.9,,BREAKOUT,1,0,,0.619,2.85,PHA,,,,,,,,2.0,,0.0,,OPEN
2026-08-06,M7,GODREJCP,BUY,BUY-EX,101,09:35,575,1083.2,,BREAKOUT,1,0,,0.619,1.054,FMCG,,,,,,,,-378.0,,-1.0,,100% SL 10:45
2026-08-06,M7,GODREJPROP,SELL,SELL-EX8,208,09:30,570,2074.3,,BREAKOUT,1,0,,0.619,-2.063,REALTY,,,,,,,,-562.0,,-1.0,,100% SL 09:50
2026-08-06,M7,GVT&D,BUY,BUY-EX,101,09:35,575,4290.0,,PULLBACK,1,0,,0.619,1.779,CAPGOODS,,,,,,,,844.0,,1.74,,OPEN
2026-08-06,M7,HAL,BUY,BUY-EX17,102,09:30,570,4866.5,,BREAKOUT,1,0,,0.619,6.024,DEF,,,,,,,,268.0,,0.33,,OPEN
