day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-22,M1,ASIANPAINT,BUY,BUY-EX,101,10:15,615,2469.0,14.0,BREAKOUT,1,0,,0.757,1.176,CHEMICALS,,,,,,,,-252.0,,-1.0,,100% SL 10:30
2026-09-22,M1,DIXON,SELL,SELL-EX8,208,09:55,595,13027.0,6.0,BREAKOUT,1,0,,0.757,-2.419,CDUR,,,,,,,,-52.0,,-0.06,,OPEN
2026-09-22,M1,FEDERALBNK,SELL,SELL-EX6,206,10:00,600,330.8,29.0,BREAKOUT,1,0,,0.757,-0.361,BANK,,,,,,,,564.0,,0.92,,100% trail 14:10
2026-09-22,M1,INDUSTOWER,BUY,BUY-EX6,105,10:20,620,379.5,8.0,BREAKOUT,1,0,,0.757,0.49,TELECOM,,,,,,,,282.0,,0.38,,OPEN
2026-09-22,M1,INFY,SELL,NORMAL SELL,280,10:20,620,1026.8,22.0,BREAKOUT,1,0,,0.757,-1.127,IT,,,,,,,,77.0,,0.31,,100% trail 12:30
2026-09-22,M1,MAZDOCK,SELL,SELL-EX8,208,09:45,585,2228.2,28.0,BREAKOUT,1,0,,0.757,-0.17,DEF,,,,,,,,435.0,,0.91,,100% trail 14:20
2026-09-22,M1,OIL,SELL,SELL-EX8,208,09:30,570,468.4,11.0,BREAKOUT,1,0,,0.757,-2.08,OIL,,,,,,,,86.0,,0.1,,OPEN
2026-09-22,M1,PAGEIND,BUY,BUY-EX,101,09:50,590,36915.0,3.0,BREAKOUT,1,0,,0.757,2.684,CONSUMPTION,,,,,,,,220.0,,0.37,,OPEN
2026-09-22,M1,ZYDUSLIFE,BUY,BUY-EX6,105,09:30,570,1173.0,25.0,BREAKOUT,1,0,,0.757,1.034,PHA,,,,,,,,-489.0,,-1.0,,100% SL 15:05
2026-09-22,M1,ASIANPAINT,SELL,SELL-EX8,208,10:40,640,2449.5,23.0,BREAKOUT,1,0,,0.757,0.377,CHEMICALS,,,,,,,,50.0,,0.12,,OPEN
2026-09-22,M1,AUROPHARMA,SELL,NORMAL SELL,280,10:35,635,1696.6,22.0,BREAKOUT,1,0,,0.757,-0.981,PHA,,,,,,,,-17.0,,-0.04,,OPEN
2026-09-22,M1,HYUNDAI,SELL,SELL-EX1,201,10:30,630,2127.0,21.0,BREAKOUT,1,0,,0.757,-0.793,AUTO,,,,,,,,575.0,,0.99,,OPEN
2026-09-22,M1,TATAELXSI,SELL,NORMAL SELL,280,10:40,640,3209.0,6.0,BREAKOUT,1,0,,0.757,-2.373,IT,,,,,,,,-107.0,,-0.25,,OPEN
2026-09-22,M1,VMM,SELL,SELL-EX8,208,10:40,640,101.65,13.0,BREAKOUT,1,0,,0.757,0.0,CONSUMPTION,,,,,,,,-275.0,,-1.0,,100% SL 12:10
