day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-19,M7,360ONE,BUY,BUY-EX17,102,09:40,580,1174.5,,BREAKOUT,1,0,,0.69,1.539,CAPMKTS,,,,,,,,151.0,,0.22,,OPEN
2026-08-19,M7,ABB,SELL,SELL-EX3,203,09:30,570,7424.5,,BREAKOUT,1,0,,0.69,-3.396,CAPGOODS,,,,,,,,141.0,,0.2,,OPEN
2026-08-19,M7,ADANIENSOL,SELL,SELL-EX3,203,09:30,570,1553.8,,BREAKOUT,1,0,,0.69,-2.485,ENE,,,,,,,,304.0,,0.34,,OPEN
2026-08-19,M7,ADANIENT,SELL,SELL-EX1,201,09:30,570,2988.9,,BREAKOUT,1,0,,0.69,-0.839,INFRA,,,,,,,,-387.0,,-1.0,,100% SL 10:00
2026-08-19,M7,ADANIGREEN,SELL,SELL-EX1,201,09:30,570,1287.0,,BREAKOUT,1,0,,0.69,-2.426,GREEN,,,,,,,,-141.0,,-0.17,,OPEN
2026-08-19,M7,ADANIPORTS,SELL,SELL-EX8,208,09:30,570,1673.1,,BREAKOUT,1,0,,0.69,-0.44,LOGISTICS,,,,,,,,-177.0,,-0.6,,OPEN
2026-08-19,M7,ADANIPOWER,SELL,SELL-EX3,203,09:30,570,202.9,,BREAKOUT,1,0,,0.69,-0.607,ENE,,,,,,,,-81.0,,-0.11,,OPEN
2026-08-19,M7,AMBER,SELL,SELL-EX3,203,09:30,570,7214.0,,BREAKOUT,1,0,,0.69,-1.897,CDUR,,,,,,,,-156.0,,-0.18,,OPEN
2026-08-19,M7,AMBUJACEM,SELL,SELL-EX3,203,09:30,570,408.3,,BREAKOUT,1,0,,0.69,-1.258,CEMENT,,,,,,,,226.0,,0.49,,OPEN
2026-08-19,M7,AUBANK,SELL,SELL-EX1,201,09:30,570,1064.6,,BREAKOUT,1,0,,0.69,-0.467,BANK,,,,,,,,-341.0,,-1.0,,100% SL 10:40
2026-08-19,M7,BANKINDIA,SELL,SELL-EX3,203,09:30,570,142.07,,BREAKOUT,1,0,,0.69,-0.267,PSUBK,,,,,,,,-270.0,,-1.0,,100% SL 09:50
2026-08-19,M7,BDL,SELL,SELL-EX19,219,09:30,570,1372.7,,BREAKOUT,1,0,,0.69,-0.594,DEF,,,,,,,,681.0,,0.78,,OPEN
2026-08-19,M7,BEL,SELL,SELL-EX3,203,09:30,570,407.9,,BREAKOUT,1,0,,0.69,-1.473,DEF,,,,,,,,-30.0,,-0.05,,OPEN
2026-08-19,M7,BHARATFORG,SELL,SELL-EX3,203,09:30,570,2062.6,,BREAKOUT,1,0,,0.69,-1.127,AUTO,,,,,,,,110.0,,0.17,,OPEN
2026-08-19,M7,BPCL,SELL,SELL-EX12,212,09:30,570,308.6,,BREAKOUT,1,0,,0.69,-2.465,OIL,,,,,,,,413.0,,1.04,,OPEN
2026-08-19,M7,CANBK,SELL,SELL-EX3,203,09:30,570,128.48,,BREAKOUT,1,0,,0.69,-1.07,PSUBK,,,,,,,,-216.0,,-1.0,,100% SL 09:50
2026-08-19,M7,COALINDIA,SELL,SELL-EX3,203,09:30,570,401.55,,BREAKOUT,1,0,,0.69,-2.228,ENE,,,,,,,,267.0,,0.41,,OPEN
2026-08-19,M7,COLPAL,SELL,SELL-EX3,203,09:30,570,1895.7,,BREAKOUT,1,0,,0.69,-0.997,FMCG,,,,,,,,637.0,,1.37,,OPEN
2026-08-19,M7,CROMPTON,SELL,SELL-EX3,203,09:30,570,242.15,,BREAKOUT,1,0,,0.69,-0.88,CDUR,,,,,,,,-628.0,,-1.0,,100% SL 11:50
