day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-18,M5,BIOCON,BUY,BUY-EX5,104,09:40,580,415.8,,BREAKOUT,1,0,,0.686,0.922,PHA,,,,,,,MIXED/chop,320.0,,0.72,,100% trail 10:35
2026-08-18,M5,CAMS,SELL,SELL-EX8,208,09:40,580,760.5,,BREAKOUT,1,0,,0.686,-2.029,CAPMKTS,,,,,,,MIXED/chop,-98.0,,-0.13,,OPEN
2026-08-18,M5,INFY,SELL,SELL-EX3,203,09:30,570,1119.1,,BREAKOUT,1,0,,0.686,-1.825,IT,,,,,,,MIXED/chop,180.0,,0.42,,OPEN
2026-08-18,M5,INOXWIND,SELL,SELL-EX8,208,09:40,580,76.08,,BREAKOUT,1,0,,0.686,-2.624,GREEN,,,,,,,MIXED/chop,496.0,,0.55,,OPEN
2026-08-18,M5,KFINTECH,SELL,SELL-EX8,208,09:40,580,947.2,,BREAKOUT,1,0,,0.686,-2.652,CAPMKTS,,,,,,,MIXED/chop,-312.0,,-0.35,,OPEN
2026-08-18,M5,LODHA,SELL,SELL-EX8,208,09:30,570,1229.4,,BREAKOUT,1,0,,0.686,-1.962,REALTY,,,,,,,MIXED/chop,549.0,,0.62,,OPEN
2026-08-18,M5,MOTILALOFS,SELL,SELL-EX8,208,09:40,580,937.45,,BREAKOUT,1,0,,0.686,-1.838,CAPMKTS,,,,,,,MIXED/chop,-21.0,,-0.02,,OPEN
2026-08-18,M5,MPHASIS,SELL,SELL-EX3,203,09:40,580,2472.5,,BREAKOUT,1,0,,0.686,-1.494,IT,,,,,,,MIXED/chop,810.0,,1.63,,OPEN
2026-08-18,M5,NAM-INDIA,SELL,SELL-EX8,208,09:40,580,1169.3,,BREAKOUT,1,0,,0.686,-2.777,CAPMKTS,,,,,,,MIXED/chop,-36.0,,-0.04,,OPEN
2026-08-18,M5,NMDC,SELL,SELL-EX1,201,09:45,585,83.91,,BREAKOUT,1,0,,0.686,-1.86,MET,,,,,,,MIXED/chop,-167.0,,-0.19,,OPEN
2026-08-18,M5,SBICARD,SELL,SELL-EX8,208,09:30,570,628.65,,BREAKOUT,1,0,,0.686,-2.041,FIN,,,,,,,MIXED/chop,901.0,,1.01,,OPEN
2026-08-18,M5,SUPREMEIND,BUY,BUY-EX7,106,09:45,585,3612.7,,BREAKOUT,1,0,,0.686,0.632,BUILDMAT,,,,,,,MIXED/chop,-113.0,,-0.31,,OPEN
2026-08-18,M5,ADANIENSOL,BUY,BUY-EX7,106,10:05,605,1607.0,,BREAKOUT,1,0,,0.686,1.126,ENE,,,,,,,MIXED/chop,-159.0,,-0.3,,100% trail 12:10
2026-08-18,M5,ADANIENT,BUY,BUY-EX7,106,10:05,605,3028.0,,BREAKOUT,1,0,,0.686,0.688,INFRA,,,,,,,MIXED/chop,-205.0,,-1.0,,100% SL 15:10
2026-08-18,M5,ALKEM,BUY,BUY-EX,101,10:00,600,5491.0,,BREAKOUT,1,0,,0.686,2.177,PHA,,,,,,,MIXED/chop,-128.0,,-0.15,,OPEN
2026-08-18,M5,FORCEMOT,SELL,SELL-EX2,202,10:00,600,18366.0,,BREAKOUT,1,0,,0.686,-1.285,AUTO,,,,,,,MIXED/chop,332.0,,0.46,,OPEN
2026-08-18,M5,JUBLFOOD,SELL,SELL-EX1,201,10:00,600,501.6,,BREAKOUT,1,0,,0.686,-1.935,CONSUMPTION,,,,,,,MIXED/chop,103.0,,0.12,,OPEN
2026-08-18,M5,OFSS,BUY,BUY-EX6,105,10:00,600,11819.0,,BREAKOUT,1,0,,0.686,0.254,IT,,,,,,,MIXED/chop,-293.0,,-1.0,,100% SL 12:10
2026-08-18,M5,PAGEIND,SELL,SELL-EX8,208,10:05,605,36845.0,,BREAKOUT,1,0,,0.686,-1.378,CONSUMPTION,,,,,,,MIXED/chop,420.0,,0.77,,OPEN
2026-08-18,M5,ADANIGREEN,BUY,BUY-EX7,106,10:25,625,1330.3,,BREAKOUT,1,0,,0.686,0.203,GREEN,,,,,,,MIXED/chop,-520.0,,-1.0,,100% SL 15:05
2026-08-18,M5,BOSCHLTD,BUY,BUY-EX,101,10:25,625,47730.0,,BREAKOUT,1,0,,0.686,1.618,AUTO,,,,,,,MIXED/chop,1000.0,,1.94,,OPEN
2026-08-18,M5,ICICIPRULI,BUY,BUY-EX4,103,10:30,630,509.4,,BREAKOUT,1,0,,0.686,0.473,INSURANCE,,,,,,,MIXED/chop,-559.0,,-1.0,,100% SL 10:55
