day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-08-17,M7,ABB,BUY,BUY-EX17,102,09:35,575,7720.0,,BREAKOUT,1,0,,0.419,0.928,CAPGOODS,,,,,,,,-207.0,,-0.36,,OPEN
2026-08-17,M7,ADANIENT,SELL,SELL-EX5,205,09:40,580,3029.3,,BREAKOUT,1,0,,0.419,-0.191,INFRA,,,,,,,,334.0,,0.74,,OPEN
2026-08-17,M7,ADANIPOWER,SELL,SELL-EX3,203,09:40,580,204.31,,BREAKOUT,1,0,,0.419,-0.458,ENE,,,,,,,,183.0,,0.51,,OPEN
2026-08-17,M7,AXISBANK,SELL,SELL-EX1,201,09:30,570,1214.6,,BREAKOUT,1,0,,0.419,-0.23,BANK,,,,,,,,-338.0,,-1.0,,100% SL 09:40
2026-08-17,M7,AXISBANK,BUY,BUY-EX,101,09:40,580,1222.5,,BREAKOUT,1,0,,0.419,0.419,BANK,,,,,,,,-350.0,,-1.0,,100% SL 11:45
2026-08-17,M7,BAJAJHLDNG,BUY,BUY-EX17,102,09:35,575,11449.0,,BREAKOUT,1,0,,0.419,-0.227,FIN,,,,,,,,-80.0,,-0.14,,OPEN
2026-08-17,M7,BANDHANBNK,SELL,SELL-EX1,201,09:30,570,172.7,,BREAKOUT,1,0,,0.419,-1.06,BANK,,,,,,,,-159.0,,-0.65,,OPEN
2026-08-17,M7,BANKBARODA,SELL,SELL-EX3,203,09:40,580,244.65,,BREAKOUT,1,0,,0.419,-1.438,PSUBK,,,,,,,,-551.0,,-1.0,,100% SL 13:00
2026-08-17,M7,BANKINDIA,SELL,SELL-EX12,212,09:30,570,142.69,,BREAKOUT,1,0,,0.419,-0.978,PSUBK,,,,,,,,-196.0,,-0.42,,OPEN
2026-08-17,M7,BHARATFORG,BUY,BUY-EX7,106,09:35,575,2085.0,,PULLBACK,1,0,,0.419,0.969,AUTO,,,,,,,,161.0,,0.73,,OPEN
2026-08-17,M7,BHEL,BUY,BUY-EX17,102,09:35,575,427.0,,BREAKOUT,1,0,,0.419,1.257,CAPGOODS,,,,,,,,567.0,,0.92,,OPEN
2026-08-17,M7,BIOCON,SELL,SELL-EX1,201,09:35,575,411.7,,BREAKOUT,1,0,,0.419,-1.271,PHA,,,,,,,,-218.0,,-0.4,,OPEN
2026-08-17,M7,BPCL,BUY,BUY-EX17,102,09:35,575,319.1,,BREAKOUT,1,0,,0.419,-0.11,OIL,,,,,,,,-649.0,,-1.0,,100% SL 11:05
2026-08-17,M7,CGPOWER,BUY,BUY-EX,101,09:35,575,894.15,,PULLBACK,1,0,,0.419,0.449,CAPGOODS,,,,,,,,-169.0,,-1.0,,100% SL 11:10
2026-08-17,M7,CIPLA,SELL,SELL-EX3,203,09:45,585,1438.5,,BREAKOUT,1,0,,0.419,-0.793,PHA,,,,,,,,238.0,,0.66,,OPEN
2026-08-17,M7,COALINDIA,BUY,BUY-EX17,102,09:45,585,407.85,,BREAKOUT,1,0,,0.419,0.184,ENE,,,,,,,,-91.0,,-0.37,,OPEN
2026-08-17,M7,CUMMINSIND,BUY,BUY-EX,101,09:50,590,5449.5,,BREAKOUT,1,0,,0.419,0.917,CAPGOODS,,,,,,,,4.0,,0.0,,OPEN
2026-08-17,M7,DLF,SELL,SELL-EX8,208,09:30,570,660.55,,BREAKOUT,1,0,,0.419,-0.669,REALTY,,,,,,,,-344.0,,-1.0,,100% SL 11:45
2026-08-17,M7,FORCEMOT,BUY,BUY-EX7,106,09:50,590,18483.0,,BREAKOUT,1,0,,0.419,0.664,AUTO,,,,,,,,354.0,,0.95,,OPEN
2026-08-17,M7,GAIL,SELL,SELL-EX12,212,09:30,570,172.71,,BREAKOUT,1,0,,0.419,-1.252,OIL,,,,,,,,-84.0,,-0.28,,OPEN
2026-08-17,M7,GRASIM,SELL,SELL-EX6,206,09:45,585,3228.0,,BREAKOUT,1,0,,0.419,-0.637,CEMENT,,,,,,,,-238.0,,-1.0,,100% SL 10:05
2026-08-17,M7,HCLTECH,SELL,SELL-EX3,203,09:30,570,1341.5,,BREAKOUT,1,0,,0.419,-1.36,IT,,,,,,,,485.0,,0.67,,OPEN
2026-08-17,M7,HDFCAMC,BUY,BUY-EX17,102,09:30,570,2484.8,,BREAKOUT,1,0,,0.419,-0.008,CAPMKTS,,,,,,,,944.0,,3.42,,OPEN
2026-08-17,M7,HDFCLIFE,BUY,BUY-EX,101,09:30,570,541.2,,BREAKOUT,1,0,,0.419,0.998,INSURANCE,,,,,,,,166.0,,0.3,,OPEN
2026-08-17,M7,HINDPETRO,BUY,BUY-EX17,102,09:35,575,373.45,,BREAKOUT,1,0,,0.419,-0.013,OIL,,,,,,,,-319.0,,-0.39,,OPEN
2026-08-17,M7,HINDZINC,BUY,BUY-EX4,103,09:50,590,570.0,,BREAKOUT,1,0,,0.419,1.442,MET,,,,,,,,-174.0,,-0.39,,OPEN
2026-08-17,M7,HYUNDAI,SELL,SELL-EX3,203,09:45,585,2183.2,,BREAKOUT,1,0,,0.419,-0.719,AUTO,,,,,,,,-147.0,,-0.26,,OPEN
