day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-09,M7,ABCAPITAL,BUY,BUY-EX6,105,10:25,625,397.9,,BREAKOUT,1,0,,0.624,0.239,FIN,,,,,,,,88.0,,0.23,,OPEN
2026-09-09,M7,ADANIENSOL,BUY,BUY-EX,101,09:35,575,1414.6,,BREAKOUT,1,0,,0.624,0.49,ENE,,,,,,,,343.0,,0.65,,OPEN
2026-09-09,M7,ADANIENT,BUY,BUY-EX,101,09:30,570,3000.8,,BREAKOUT,1,0,,0.624,1.615,INFRA,,,,,,,,1653.0,,2.14,,OPEN
2026-09-09,M7,ADANIGREEN,BUY,BUY-EX,101,09:30,570,1308.2,,BREAKOUT,1,0,,0.624,1.254,GREEN,,,,,,,,194.0,,0.29,,OPEN
2026-09-09,M7,ADANIPORTS,BUY,BUY-EX,101,09:40,580,1724.6,,BREAKOUT,1,0,,0.624,0.854,LOGISTICS,,,,,,,,1137.0,,2.14,,OPEN
2026-09-09,M7,ADANIPOWER,BUY,BUY-EX,101,09:35,575,210.4,,BREAKOUT,1,0,,0.624,0.96,ENE,,,,,,,,853.0,,0.95,,OPEN
2026-09-09,M7,AMBER,SELL,SELL-EX8,208,09:55,595,7296.5,,BREAKOUT,1,0,,0.624,-0.157,CDUR,,,,,,,,420.0,,1.47,,OPEN
2026-09-09,M7,APLAPOLLO,SELL,SELL-EX1,201,09:30,570,2174.1,,BREAKOUT,1,0,,0.624,-0.499,MET,,,,,,,,-256.0,,-1.0,,100% SL 10:20
2026-09-09,M7,APLAPOLLO,BUY,BUY-EX6,105,10:20,620,2188.7,,BREAKOUT,1,0,,0.624,0.169,MET,,,,,,,,-423.0,,-1.0,,100% SL 11:55
2026-09-09,M7,ASHOKLEY,SELL,SELL-EX1,201,09:45,585,167.17,,BREAKOUT,1,0,,0.624,-1.083,AUTO,,,,,,,,69.0,,0.19,,OPEN
2026-09-09,M7,ASIANPAINT,SELL,SELL-EX1,201,10:00,600,2458.7,,BREAKOUT,1,0,,0.624,-0.923,CHEMICALS,,,,,,,,-430.0,,-1.0,,100% SL 11:25
2026-09-09,M7,ASTRAL,SELL,SELL-EX8,208,09:35,575,1491.5,,BREAKOUT,1,0,,0.624,-0.62,BUILDMAT,,,,,,,,742.0,,1.52,,OPEN
2026-09-09,M7,AUBANK,BUY,BUY-EX6,105,10:15,615,1073.4,,BREAKOUT,1,0,,0.624,-0.028,BANK,,,,,,,,-382.0,,-1.0,,100% SL 14:45
