dt,open,high,low,close,volume
2026-05-29 09:15:00+05:30,117.65,119.4,117.65,118.5,2933.0
2026-05-29 09:20:00+05:30,118.68,118.68,118.2,118.2,1045.0
2026-05-29 09:25:00+05:30,118.03,118.03,118.0,118.01,711.0
2026-05-29 09:30:00+05:30,117.91,117.91,116.9,117.2,15533.0
2026-05-29 09:35:00+05:30,117.6,117.99,117.31,117.67,1078.0
2026-05-29 09:40:00+05:30,117.9,117.9,117.5,117.55,1270.0
2026-05-29 09:45:00+05:30,117.55,117.58,117.2,117.58,898.0
2026-05-29 09:50:00+05:30,117.58,117.59,117.33,117.59,1224.0
2026-05-29 09:55:00+05:30,116.92,117.31,116.78,116.78,5597.0
2026-05-29 10:00:00+05:30,116.78,117.43,116.78,117.0,2017.0
2026-05-29 10:05:00+05:30,117.0,117.19,116.7,117.1,7438.0
2026-05-29 10:10:00+05:30,117.39,117.39,116.75,117.0,2386.0
2026-05-29 10:15:00+05:30,117.0,117.03,116.81,116.99,242.0
2026-05-29 10:20:00+05:30,116.99,116.99,116.98,116.98,60.0
2026-05-29 10:25:00+05:30,116.98,116.98,116.97,116.97,52.0
2026-05-29 10:30:00+05:30,116.85,116.95,116.61,116.61,2756.0
2026-05-29 10:35:00+05:30,116.7,116.85,116.7,116.85,210.0
2026-05-29 10:40:00+05:30,116.84,116.84,116.49,116.5,2536.0
2026-05-29 10:45:00+05:30,116.5,116.95,116.5,116.75,3913.0
2026-05-29 10:50:00+05:30,116.75,116.75,116.75,116.75,130.0
2026-05-29 10:55:00+05:30,116.75,116.82,116.75,116.82,72.0
2026-05-29 11:00:00+05:30,117.11,117.11,116.83,116.83,321.0
2026-05-29 11:05:00+05:30,117.0,117.17,117.0,117.17,491.0
2026-05-29 11:10:00+05:30,117.17,117.17,116.27,116.91,6907.0
2026-05-29 11:15:00+05:30,116.91,116.91,116.84,116.84,7.0
2026-05-29 11:20:00+05:30,116.84,116.84,116.26,116.32,2675.0
2026-05-29 11:25:00+05:30,116.32,116.32,116.32,116.32,66.0
2026-05-29 11:30:00+05:30,116.54,116.54,116.54,116.54,1.0
2026-05-29 11:35:00+05:30,116.54,116.54,116.32,116.46,60.0
2026-05-29 11:40:00+05:30,116.35,116.79,116.35,116.79,677.0
2026-05-29 11:45:00+05:30,116.79,116.79,116.6,116.6,1206.0
2026-05-29 11:50:00+05:30,116.5,116.5,116.5,116.5,130.0
2026-05-29 11:55:00+05:30,116.5,116.5,116.35,116.35,75.0
2026-05-29 12:00:00+05:30,116.5,116.5,116.35,116.35,317.0
2026-05-29 12:05:00+05:30,116.35,116.35,116.35,116.35,0.0
2026-05-29 12:10:00+05:30,116.32,116.5,116.08,116.26,9126.0
2026-05-29 12:15:00+05:30,116.06,116.07,116.0,116.07,652.0
2026-05-29 12:20:00+05:30,116.25,116.25,115.26,115.75,6647.0
