dt,open,high,low,close,volume
2026-05-29 09:15:00+05:30,1280.2,1301.9,1280.2,1293.0,49.0
2026-05-29 09:20:00+05:30,1280.6,1291.9,1280.6,1291.9,124.0
2026-05-29 09:25:00+05:30,1286.1,1286.1,1286.1,1286.1,8.0
2026-05-29 09:30:00+05:30,1286.1,1289.4,1286.1,1287.5,12.0
2026-05-29 09:35:00+05:30,1287.5,1289.4,1287.1,1289.4,8.0
2026-05-29 09:40:00+05:30,1287.5,1287.5,1286.5,1286.5,10.0
2026-05-29 09:45:00+05:30,1286.5,1286.5,1286.5,1286.5,0.0
2026-05-29 09:50:00+05:30,1286.5,1286.5,1286.5,1286.5,0.0
2026-05-29 09:55:00+05:30,1286.5,1290.0,1286.5,1286.6,85.0
2026-05-29 10:00:00+05:30,1286.6,1286.6,1286.5,1286.5,94.0
2026-05-29 10:05:00+05:30,1286.5,1286.5,1286.5,1286.5,0.0
2026-05-29 10:10:00+05:30,1286.5,1290.0,1286.5,1289.6,89.0
2026-05-29 10:15:00+05:30,1289.6,1289.6,1289.6,1289.6,0.0
2026-05-29 10:20:00+05:30,1289.6,1289.6,1289.6,1289.6,0.0
2026-05-29 10:25:00+05:30,1289.6,1289.9,1289.6,1289.9,20.0
2026-05-29 10:30:00+05:30,1289.0,1289.0,1289.0,1289.0,1.0
2026-05-29 10:35:00+05:30,1289.0,1289.0,1289.0,1289.0,0.0
2026-05-29 10:40:00+05:30,1289.0,1290.0,1287.5,1290.0,107.0
2026-05-29 10:45:00+05:30,1290.0,1290.0,1286.7,1286.7,3.0
2026-05-29 10:50:00+05:30,1286.6,1287.6,1285.0,1287.6,172.0
2026-05-29 10:55:00+05:30,1287.4,1289.7,1287.4,1289.7,29.0
2026-05-29 11:00:00+05:30,1289.7,1289.7,1286.4,1286.4,18.0
2026-05-29 11:05:00+05:30,1289.0,1289.6,1285.0,1285.0,106.0
2026-05-29 11:10:00+05:30,1285.0,1285.0,1284.5,1284.5,3.0
2026-05-29 11:15:00+05:30,1284.5,1284.5,1284.5,1284.5,0.0
