dt,open,high,low,close,volume
2026-05-29 09:21:00+05:30,757.0,760.0,757.0,760.0,526.0
2026-05-29 09:25:00+05:30,760.0,773.0,760.0,772.05,6.0
2026-05-29 09:30:00+05:30,772.05,772.05,760.05,760.05,172.0
2026-05-29 09:35:00+05:30,760.05,769.85,760.05,769.85,6.0
2026-05-29 09:40:00+05:30,769.85,769.85,769.75,769.75,11.0
2026-05-29 09:45:00+05:30,769.75,772.0,769.75,770.0,652.0
2026-05-29 09:50:00+05:30,770.0,770.0,765.3,765.3,11.0
2026-05-29 09:55:00+05:30,765.3,775.3,765.3,775.0,646.0
2026-05-29 10:00:00+05:30,775.0,778.95,775.0,778.25,21.0
2026-05-29 10:05:00+05:30,778.25,780.3,778.0,780.3,37.0
2026-05-29 10:10:00+05:30,780.3,780.85,775.05,775.05,81.0
2026-05-29 10:15:00+05:30,775.05,793.0,775.05,793.0,837.0
2026-05-29 10:20:00+05:30,793.0,793.0,790.7,790.7,21.0
2026-05-29 10:25:00+05:30,791.0,792.0,786.75,792.0,106.0
2026-05-29 10:30:00+05:30,792.0,792.0,780.0,788.6,102.0
2026-05-29 10:35:00+05:30,788.6,788.6,788.6,788.6,0.0
2026-05-29 10:40:00+05:30,780.0,780.25,780.0,780.25,50.0
2026-05-29 10:45:00+05:30,780.25,788.0,780.25,788.0,528.0
2026-05-29 10:50:00+05:30,785.0,788.0,785.0,788.0,658.0
2026-05-29 10:55:00+05:30,788.0,788.0,788.0,788.0,0.0
2026-05-29 11:00:00+05:30,788.0,788.0,787.65,787.65,21.0
2026-05-29 11:05:00+05:30,787.65,787.65,787.65,787.65,0.0
2026-05-29 11:10:00+05:30,787.65,788.0,787.65,788.0,102.0
2026-05-29 11:15:00+05:30,788.0,788.0,788.0,788.0,100.0
2026-05-29 11:20:00+05:30,788.0,788.0,788.0,788.0,0.0
2026-05-29 11:25:00+05:30,788.0,788.0,788.0,788.0,0.0
2026-05-29 11:30:00+05:30,780.4,780.4,780.35,780.35,164.0
2026-05-29 11:35:00+05:30,780.0,780.0,780.0,780.0,5.0
2026-05-29 11:40:00+05:30,780.0,780.0,780.0,780.0,0.0
2026-05-29 11:45:00+05:30,780.0,780.0,780.0,780.0,0.0
2026-05-29 11:50:00+05:30,780.0,780.0,780.0,780.0,0.0
2026-05-29 11:55:00+05:30,780.0,780.0,780.0,780.0,0.0
2026-05-29 12:00:00+05:30,780.0,780.0,780.0,780.0,0.0
2026-05-29 12:05:00+05:30,780.0,780.0,777.75,777.75,2.0
2026-05-29 12:10:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 12:15:00+05:30,777.75,777.75,777.75,777.75,10.0
2026-05-29 12:20:00+05:30,777.75,777.75,777.75,777.75,10.0
2026-05-29 12:25:00+05:30,777.75,778.35,777.75,778.35,1.0
2026-05-29 12:30:00+05:30,778.35,778.35,778.35,778.35,0.0
2026-05-29 12:35:00+05:30,777.75,777.75,777.75,777.75,5.0
2026-05-29 12:40:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 12:45:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 12:50:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 12:55:00+05:30,777.75,786.2,777.75,777.75,36.0
2026-05-29 13:00:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 13:05:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 13:10:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 13:15:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 13:20:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 13:25:00+05:30,777.75,777.75,777.75,777.75,0.0
2026-05-29 13:30:00+05:30,786.55,786.55,776.15,776.15,381.0
2026-05-29 13:35:00+05:30,776.15,776.15,776.15,776.15,0.0
2026-05-29 13:40:00+05:30,776.15,776.15,776.15,776.15,0.0
2026-05-29 13:45:00+05:30,776.15,776.15,776.15,776.15,0.0
2026-05-29 13:50:00+05:30,776.15,776.15,776.15,776.15,0.0
2026-05-29 13:55:00+05:30,776.15,776.15,776.15,776.15,0.0
2026-05-29 14:00:00+05:30,776.15,776.15,776.15,776.15,0.0
2026-05-29 14:05:00+05:30,776.15,776.15,776.15,776.15,0.0
2026-05-29 14:10:00+05:30,768.95,776.1,768.95,776.1,51.0
2026-05-29 14:15:00+05:30,776.1,776.1,776.1,776.1,0.0
2026-05-29 14:20:00+05:30,776.1,776.7,760.0,776.7,226.0
2026-05-29 14:25:00+05:30,776.7,776.7,776.7,776.7,0.0
2026-05-29 14:30:00+05:30,776.7,778.3,776.7,778.3,1.0
2026-05-29 14:35:00+05:30,778.3,778.3,778.3,778.3,0.0
2026-05-29 14:40:00+05:30,778.3,784.85,778.3,784.85,206.0
2026-05-29 14:45:00+05:30,784.85,784.85,784.85,784.85,0.0
2026-05-29 14:50:00+05:30,784.85,784.85,784.85,784.85,0.0
2026-05-29 14:55:00+05:30,784.8,784.8,784.8,784.8,25.0
2026-05-29 15:00:00+05:30,784.8,784.8,782.0,782.0,10.0
2026-05-29 15:05:00+05:30,782.0,782.35,776.7,776.7,8.0
2026-05-29 15:10:00+05:30,776.7,777.0,776.65,776.65,43.0
2026-05-29 15:15:00+05:30,776.65,782.35,760.45,776.6,51.0
2026-05-29 15:20:00+05:30,776.55,776.55,761.0,761.0,316.0
2026-05-29 15:25:00+05:30,761.0,782.0,761.0,781.0,100.0
2026-06-01 09:15:00+05:30,742.35,744.9,730.95,744.9,673.0
2026-06-01 09:20:00+05:30,744.9,750.8,740.0,740.0,647.0
2026-06-01 09:25:00+05:30,740.0,740.0,737.6,737.6,54.0
2026-06-01 09:30:00+05:30,739.55,740.5,737.0,737.0,481.0
2026-06-01 09:35:00+05:30,737.0,737.0,731.0,734.55,93.0
2026-06-01 09:40:00+05:30,735.0,735.0,734.55,734.55,24.0
2026-06-01 09:45:00+05:30,734.55,735.0,734.55,735.0,52.0
2026-06-01 09:50:00+05:30,738.0,740.0,731.0,731.6,298.0
2026-06-01 09:55:00+05:30,731.6,731.6,726.95,729.15,169.0
2026-06-01 10:00:00+05:30,729.15,729.15,729.15,729.15,0.0
2026-06-01 10:05:00+05:30,729.15,729.15,729.15,729.15,0.0
2026-06-01 10:10:00+05:30,730.0,733.35,730.0,733.35,3.0
2026-06-01 10:15:00+05:30,733.35,733.5,733.35,733.5,5.0
2026-06-01 10:20:00+05:30,733.5,733.8,733.3,733.8,5.0
2026-06-01 10:25:00+05:30,733.8,737.95,731.7,737.95,250.0
2026-06-01 10:30:00+05:30,737.95,737.95,733.7,733.7,2.0
2026-06-01 10:35:00+05:30,733.7,733.7,733.7,733.7,0.0
2026-06-01 10:40:00+05:30,733.7,733.7,730.0,730.0,436.0
2026-06-01 10:45:00+05:30,730.0,730.0,730.0,730.0,0.0
2026-06-01 10:50:00+05:30,730.0,730.0,729.0,729.0,41.0
2026-06-01 10:55:00+05:30,729.0,729.0,729.0,729.0,96.0
2026-06-01 11:00:00+05:30,729.0,729.0,729.0,729.0,1.0
2026-06-01 11:05:00+05:30,729.0,729.0,729.0,729.0,0.0
2026-06-01 11:10:00+05:30,729.0,729.0,729.0,729.0,0.0
2026-06-01 11:15:00+05:30,730.05,730.05,729.25,729.25,30.0
2026-06-01 11:20:00+05:30,729.25,729.25,729.25,729.25,0.0
2026-06-01 11:25:00+05:30,729.25,729.25,729.25,729.25,0.0
2026-06-01 11:30:00+05:30,729.25,729.25,726.1,726.5,76.0
2026-06-01 11:35:00+05:30,726.5,726.5,726.5,726.5,0.0
2026-06-01 11:40:00+05:30,726.5,726.5,726.5,726.5,0.0
2026-06-01 11:45:00+05:30,726.5,726.5,718.85,722.4,253.0
2026-06-01 11:50:00+05:30,720.0,720.0,719.95,719.95,571.0
2026-06-01 11:55:00+05:30,719.95,724.65,719.95,722.25,6.0
2026-06-01 12:00:00+05:30,722.25,728.9,720.2,722.6,131.0
2026-06-01 12:05:00+05:30,722.6,722.6,722.6,722.6,0.0
2026-06-01 12:10:00+05:30,722.6,731.4,722.6,725.05,42.0
2026-06-01 12:15:00+05:30,725.05,725.05,725.05,725.05,0.0
2026-06-01 12:20:00+05:30,725.05,726.1,725.05,726.1,4.0
2026-06-01 12:25:00+05:30,726.1,726.1,726.1,726.1,0.0
2026-06-01 12:30:00+05:30,726.1,729.4,726.1,729.4,1.0
2026-06-01 12:35:00+05:30,729.4,729.4,728.55,728.55,10.0
2026-06-01 12:40:00+05:30,728.55,735.75,728.55,735.65,138.0
2026-06-01 12:45:00+05:30,736.3,738.7,736.0,738.7,892.0
2026-06-01 12:50:00+05:30,739.0,740.3,739.0,740.0,199.0
2026-06-01 12:55:00+05:30,740.0,740.0,740.0,740.0,0.0
2026-06-01 13:00:00+05:30,740.0,740.0,740.0,740.0,0.0
2026-06-01 13:05:00+05:30,740.0,740.0,740.0,740.0,0.0
2026-06-01 13:10:00+05:30,740.0,740.0,740.0,740.0,1.0
