dt,open,high,low,close,volume
2026-05-29 09:15:00+05:30,196.0,196.0,187.2,189.9,20098.0
2026-05-29 09:20:00+05:30,189.69,189.9,187.6,189.09,6760.0
2026-05-29 09:25:00+05:30,188.5,189.13,187.33,188.38,3656.0
2026-05-29 09:30:00+05:30,187.8,188.5,187.7,187.7,3870.0
2026-05-29 09:35:00+05:30,187.91,188.3,187.91,188.3,923.0
2026-05-29 09:40:00+05:30,188.09,188.3,188.0,188.0,961.0
2026-05-29 09:45:00+05:30,188.0,188.3,187.99,188.3,1259.0
2026-05-29 09:50:00+05:30,188.3,188.3,188.3,188.3,544.0
2026-05-29 09:55:00+05:30,188.3,188.31,188.0,188.31,2536.0
2026-05-29 10:00:00+05:30,188.31,188.31,187.67,187.98,218.0
2026-05-29 10:05:00+05:30,187.53,188.03,187.05,187.05,1735.0
2026-05-29 10:10:00+05:30,187.26,187.79,187.0,187.69,1980.0
2026-05-29 10:15:00+05:30,187.69,188.0,186.5,186.61,1754.0
2026-05-29 10:20:00+05:30,186.69,187.0,186.55,187.0,1231.0
2026-05-29 10:25:00+05:30,187.0,187.0,186.2,186.85,1516.0
2026-05-29 10:30:00+05:30,187.0,187.21,184.99,185.0,10756.0
2026-05-29 10:35:00+05:30,185.0,185.48,184.1,184.87,4997.0
2026-05-29 10:40:00+05:30,184.1,184.39,183.0,184.0,5858.0
2026-05-29 10:45:00+05:30,184.0,185.0,183.0,184.35,3698.0
2026-05-29 10:50:00+05:30,183.0,185.0,183.0,183.62,1802.0
2026-05-29 10:55:00+05:30,183.97,184.49,183.4,183.71,1045.0
2026-05-29 11:00:00+05:30,183.75,184.91,183.38,184.09,553.0
2026-05-29 11:05:00+05:30,184.09,184.74,183.1,184.28,1234.0
2026-05-29 11:10:00+05:30,183.4,184.28,178.08,183.11,47317.0
2026-05-29 11:15:00+05:30,183.11,184.0,180.0,180.0,34998.0
2026-05-29 11:20:00+05:30,180.01,180.04,179.5,180.0,9375.0
2026-05-29 11:25:00+05:30,180.0,180.0,179.29,180.0,2449.0
2026-05-29 11:30:00+05:30,179.0,179.0,178.0,179.0,12705.0
2026-05-29 11:35:00+05:30,179.0,179.0,178.07,178.87,2691.0
2026-05-29 11:40:00+05:30,179.15,179.99,178.88,179.6,1366.0
2026-05-29 11:45:00+05:30,179.8,180.49,179.0,180.49,3497.0
2026-05-29 11:50:00+05:30,180.0,180.99,179.94,180.99,5161.0
2026-05-29 11:55:00+05:30,180.0,180.0,179.0,179.98,1228.0
2026-05-29 12:00:00+05:30,179.58,180.93,179.41,179.41,2823.0
2026-05-29 12:05:00+05:30,179.41,181.01,179.41,181.01,4375.0
2026-05-29 12:10:00+05:30,181.0,181.44,180.49,180.49,1400.0
2026-05-29 12:15:00+05:30,180.33,181.19,180.33,181.0,501.0
2026-05-29 12:20:00+05:30,181.0,181.98,180.9,181.71,4511.0
2026-05-29 12:25:00+05:30,181.0,181.9,181.0,181.0,2977.0
2026-05-29 12:30:00+05:30,181.0,181.0,180.9,181.0,401.0
2026-05-29 12:35:00+05:30,181.0,181.61,181.0,181.0,3325.0
2026-05-29 12:40:00+05:30,181.0,181.75,181.0,181.5,2925.0
2026-05-29 12:45:00+05:30,181.42,181.65,180.66,180.66,7207.0
2026-05-29 12:50:00+05:30,180.66,180.8,180.66,180.8,3010.0
2026-05-29 12:55:00+05:30,180.8,181.0,180.59,181.0,4106.0
2026-05-29 13:00:00+05:30,181.0,181.0,180.3,180.3,1075.0
2026-05-29 13:05:00+05:30,180.3,180.47,180.3,180.47,10.0
2026-05-29 13:10:00+05:30,180.47,180.47,179.7,180.0,2360.0
2026-05-29 13:15:00+05:30,180.0,180.0,179.52,180.0,401.0
2026-05-29 13:20:00+05:30,179.96,179.96,179.48,179.5,567.0
2026-05-29 13:25:00+05:30,179.5,179.5,179.0,179.0,759.0
2026-05-29 13:30:00+05:30,179.0,179.4,179.0,179.4,68.0
2026-05-29 13:35:00+05:30,179.4,179.4,178.5,179.0,2047.0
2026-05-29 13:40:00+05:30,178.01,179.5,173.65,176.07,45186.0
2026-05-29 13:45:00+05:30,176.0,179.5,175.4,179.5,26838.0
2026-05-29 13:50:00+05:30,180.0,184.0,180.0,182.37,41954.0
2026-05-29 13:55:00+05:30,182.15,182.85,181.25,182.13,4208.0
2026-05-29 14:00:00+05:30,182.0,183.88,181.67,182.69,5593.0
2026-05-29 14:05:00+05:30,182.69,184.19,182.69,183.99,6911.0
2026-05-29 14:10:00+05:30,184.3,186.5,183.01,185.42,7556.0
2026-05-29 14:15:00+05:30,185.95,186.0,184.27,184.55,13194.0
2026-05-29 14:20:00+05:30,184.0,184.0,183.68,184.0,2026.0
2026-05-29 14:25:00+05:30,184.0,184.99,183.66,184.28,2764.0
2026-05-29 14:30:00+05:30,184.3,184.3,182.5,183.31,10499.0
2026-05-29 14:35:00+05:30,183.46,183.68,183.0,183.19,1028.0
2026-05-29 14:40:00+05:30,183.57,184.93,183.45,184.89,4282.0
2026-05-29 14:45:00+05:30,184.89,184.89,182.55,183.99,2563.0
2026-05-29 14:50:00+05:30,184.0,185.3,183.99,183.99,8708.0
2026-05-29 14:55:00+05:30,183.83,184.0,183.8,183.99,348.0
2026-05-29 15:00:00+05:30,183.99,184.19,183.56,184.0,3417.0
2026-05-29 15:05:00+05:30,184.01,184.98,182.5,184.04,7982.0
2026-05-29 15:10:00+05:30,182.75,188.0,182.75,186.73,12926.0
2026-05-29 15:15:00+05:30,188.0,189.9,184.85,186.01,39418.0
2026-05-29 15:20:00+05:30,186.53,187.9,184.35,184.35,11700.0
2026-05-29 15:25:00+05:30,184.55,186.25,184.55,184.74,2980.0
2026-06-01 09:15:00+05:30,187.59,187.59,183.66,185.0,2393.0
2026-06-01 09:20:00+05:30,185.0,185.39,185.0,185.39,650.0
2026-06-01 09:25:00+05:30,185.38,186.07,185.0,186.0,4242.0
2026-06-01 09:30:00+05:30,185.72,186.55,184.51,186.55,2546.0
2026-06-01 09:35:00+05:30,185.48,186.0,185.01,185.02,1761.0
2026-06-01 09:40:00+05:30,185.0,186.39,184.11,185.41,6598.0
2026-06-01 09:45:00+05:30,185.0,187.0,185.0,186.11,11779.0
2026-06-01 09:50:00+05:30,186.0,186.5,185.0,186.0,8759.0
2026-06-01 09:55:00+05:30,186.0,186.0,184.21,185.37,2040.0
2026-06-01 10:00:00+05:30,184.72,186.89,184.72,185.02,8713.0
2026-06-01 10:05:00+05:30,185.44,186.0,184.84,185.31,2389.0
2026-06-01 10:10:00+05:30,185.01,186.39,185.01,185.57,1393.0
2026-06-01 10:15:00+05:30,185.87,185.87,184.89,185.26,2276.0
2026-06-01 10:20:00+05:30,185.26,185.53,185.0,185.53,875.0
2026-06-01 10:25:00+05:30,185.0,185.46,185.0,185.46,1137.0
2026-06-01 10:30:00+05:30,185.46,185.46,185.46,185.46,0.0
2026-06-01 10:35:00+05:30,185.36,185.45,185.36,185.45,2904.0
2026-06-01 10:40:00+05:30,185.45,185.5,184.85,185.0,1410.0
2026-06-01 10:45:00+05:30,185.0,185.0,185.0,185.0,200.0
2026-06-01 10:50:00+05:30,185.0,185.01,185.0,185.0,1339.0
2026-06-01 10:55:00+05:30,185.01,185.01,185.0,185.0,2363.0
2026-06-01 11:00:00+05:30,185.0,185.0,185.0,185.0,2006.0
2026-06-01 11:05:00+05:30,185.0,185.0,184.66,184.66,250.0
2026-06-01 11:10:00+05:30,184.66,185.99,184.66,185.99,2319.0
2026-06-01 11:15:00+05:30,184.82,186.17,184.82,185.38,2079.0
2026-06-01 11:20:00+05:30,185.4,187.0,185.4,185.63,2416.0
2026-06-01 11:25:00+05:30,186.0,186.17,186.0,186.17,1676.0
2026-06-01 11:30:00+05:30,185.0,185.0,185.0,185.0,1800.0
2026-06-01 11:35:00+05:30,185.0,185.0,184.87,184.87,10.0
2026-06-01 11:40:00+05:30,185.5,185.5,184.81,184.81,576.0
2026-06-01 11:45:00+05:30,184.81,184.81,184.81,184.81,150.0
2026-06-01 11:50:00+05:30,184.81,185.0,184.81,185.0,500.0
2026-06-01 11:55:00+05:30,185.0,185.0,185.0,185.0,113.0
2026-06-01 12:00:00+05:30,185.0,185.0,185.0,185.0,0.0
2026-06-01 12:05:00+05:30,185.0,185.0,185.0,185.0,0.0
2026-06-01 12:10:00+05:30,185.0,185.0,185.0,185.0,500.0
2026-06-01 12:15:00+05:30,185.0,185.0,185.0,185.0,0.0
2026-06-01 12:20:00+05:30,185.0,185.0,185.0,185.0,2200.0
2026-06-01 12:25:00+05:30,185.0,185.89,185.0,185.0,15973.0
2026-06-01 12:30:00+05:30,184.9,185.0,184.66,184.66,1032.0
2026-06-01 12:35:00+05:30,184.66,184.99,184.66,184.99,51.0
2026-06-01 12:40:00+05:30,185.0,185.0,184.65,184.65,1674.0
2026-06-01 12:45:00+05:30,185.0,185.0,184.94,184.94,2910.0
2026-06-01 12:50:00+05:30,184.94,184.94,184.9,184.9,10.0
2026-06-01 12:55:00+05:30,184.8,184.8,184.8,184.8,373.0
2026-06-01 13:00:00+05:30,184.9,184.9,184.9,184.9,8.0
2026-06-01 13:05:00+05:30,185.0,185.5,185.0,185.0,3612.0
2026-06-01 13:10:00+05:30,184.8,184.8,184.5,184.5,815.0
2026-06-01 13:15:00+05:30,184.5,185.0,184.5,184.52,385.0
