dt,open,high,low,close,volume
2026-05-26 09:15:00+05:30,2199.5,2205.60009765625,2194.0,2202.0,0.0
2026-05-26 09:20:00+05:30,2201.89990234375,2202.0,2197.0,2198.0,10928.0
2026-05-26 09:25:00+05:30,2198.199951171875,2199.0,2196.300048828125,2198.199951171875,5955.0
2026-05-26 09:30:00+05:30,2198.199951171875,2199.300048828125,2196.89990234375,2198.89990234375,4871.0
2026-05-26 09:35:00+05:30,2198.89990234375,2200.800048828125,2197.60009765625,2200.800048828125,3820.0
2026-05-26 09:40:00+05:30,2200.60009765625,2200.89990234375,2197.10009765625,2197.60009765625,5208.0
2026-05-26 09:45:00+05:30,2197.60009765625,2197.60009765625,2195.199951171875,2196.89990234375,5763.0
2026-05-26 09:50:00+05:30,2196.89990234375,2198.0,2196.89990234375,2197.0,3393.0
2026-05-26 09:55:00+05:30,2197.300048828125,2197.300048828125,2194.0,2195.0,8927.0
2026-05-26 10:00:00+05:30,2195.5,2207.89990234375,2194.5,2207.800048828125,14442.0
2026-05-26 10:05:00+05:30,2207.10009765625,2208.89990234375,2205.60009765625,2205.60009765625,8495.0
2026-05-26 10:10:00+05:30,2205.5,2206.0,2203.60009765625,2205.699951171875,7168.0
2026-05-26 10:15:00+05:30,2205.699951171875,2205.800048828125,2202.89990234375,2204.0,3695.0
2026-05-26 10:20:00+05:30,2203.5,2203.89990234375,2197.0,2200.10009765625,580243.0
2026-05-26 10:25:00+05:30,2200.10009765625,2204.60009765625,2199.0,2203.300048828125,14995.0
2026-05-26 10:30:00+05:30,2203.199951171875,2205.300048828125,2202.699951171875,2205.0,9341.0
2026-05-26 10:35:00+05:30,2204.89990234375,2210.0,2202.800048828125,2209.60009765625,25188.0
2026-05-26 10:40:00+05:30,2209.0,2213.0,2209.0,2212.39990234375,29473.0
2026-05-26 10:45:00+05:30,2212.5,2213.89990234375,2211.699951171875,2213.89990234375,13745.0
2026-05-26 10:50:00+05:30,2213.89990234375,2214.39990234375,2213.0,2213.89990234375,17304.0
2026-05-26 10:55:00+05:30,2213.800048828125,2216.800048828125,2213.39990234375,2215.0,31919.0
2026-05-26 11:00:00+05:30,2215.0,2218.199951171875,2213.5,2213.5,21068.0
2026-05-26 11:05:00+05:30,2214.0,2214.5,2213.0,2213.60009765625,9809.0
