dt,open,high,low,close,volume
2026-05-20 09:20:00+05:30,24120.0,24150.0,24010.0,24010.0,356.0
2026-05-20 09:25:00+05:30,24035.0,24050.0,24010.0,24035.0,185.0
2026-05-20 09:30:00+05:30,24030.0,24070.0,23990.0,24045.0,460.0
2026-05-20 09:35:00+05:30,24045.0,24080.0,24025.0,24080.0,185.0
2026-05-20 09:40:00+05:30,24095.0,24125.0,24045.0,24125.0,154.0
2026-05-20 09:45:00+05:30,24130.0,24170.0,24130.0,24150.0,146.0
2026-05-20 09:50:00+05:30,24140.0,24210.0,24140.0,24170.0,112.0
2026-05-20 09:55:00+05:30,24150.0,24220.0,24095.0,24215.0,187.0
2026-05-20 10:00:00+05:30,24215.0,24215.0,24145.0,24150.0,132.0
2026-05-20 10:05:00+05:30,24155.0,24155.0,24105.0,24115.0,145.0
2026-05-20 10:10:00+05:30,24130.0,24130.0,24085.0,24085.0,11.0
2026-05-20 10:15:00+05:30,24100.0,24135.0,24095.0,24105.0,219.0
2026-05-20 10:20:00+05:30,24110.0,24120.0,24070.0,24075.0,47.0
2026-05-20 10:25:00+05:30,24045.0,24080.0,24040.0,24080.0,52.0
2026-05-20 10:30:00+05:30,24100.0,24155.0,24080.0,24120.0,196.0
2026-05-20 10:35:00+05:30,24120.0,24135.0,24120.0,24125.0,4.0
2026-05-20 10:40:00+05:30,24125.0,24125.0,24100.0,24100.0,18.0
2026-05-20 10:45:00+05:30,24090.0,24100.0,24080.0,24100.0,14.0
2026-05-20 10:50:00+05:30,24095.0,24100.0,24090.0,24095.0,32.0
2026-05-20 10:55:00+05:30,24120.0,24120.0,24095.0,24115.0,29.0
2026-05-20 11:00:00+05:30,24115.0,24135.0,24115.0,24130.0,18.0
2026-05-20 11:05:00+05:30,24130.0,24175.0,24130.0,24175.0,133.0
2026-05-20 11:10:00+05:30,24165.0,24165.0,24125.0,24150.0,51.0
2026-05-20 11:15:00+05:30,24140.0,24155.0,24140.0,24140.0,9.0
2026-05-20 11:20:00+05:30,24140.0,24305.0,24140.0,24280.0,248.0
2026-05-20 11:25:00+05:30,24280.0,24300.0,24255.0,24300.0,202.0
2026-05-20 11:30:00+05:30,24300.0,24325.0,24290.0,24300.0,168.0
2026-05-20 11:35:00+05:30,24290.0,24310.0,24265.0,24265.0,560.0
2026-05-20 11:40:00+05:30,24270.0,24335.0,24260.0,24325.0,54.0
2026-05-20 11:45:00+05:30,24350.0,24350.0,24330.0,24335.0,71.0
2026-05-20 11:50:00+05:30,24350.0,24445.0,24350.0,24430.0,911.0
2026-05-20 11:55:00+05:30,24445.0,24520.0,24445.0,24520.0,344.0
2026-05-20 12:00:00+05:30,24520.0,24520.0,24470.0,24470.0,410.0
2026-05-20 12:05:00+05:30,24470.0,24470.0,24435.0,24455.0,27.0
2026-05-20 12:10:00+05:30,24430.0,24490.0,24430.0,24470.0,85.0
2026-05-20 12:15:00+05:30,24470.0,24470.0,24445.0,24445.0,22.0
2026-05-20 12:20:00+05:30,24445.0,24470.0,24445.0,24450.0,10.0
2026-05-20 12:25:00+05:30,24445.0,24520.0,24440.0,24520.0,136.0
2026-05-20 12:30:00+05:30,24520.0,24520.0,24480.0,24505.0,128.0
2026-05-20 12:35:00+05:30,24510.0,24520.0,24500.0,24520.0,78.0
2026-05-20 12:40:00+05:30,24520.0,24540.0,24500.0,24530.0,112.0
2026-05-20 12:45:00+05:30,24510.0,24535.0,24485.0,24520.0,121.0
2026-05-20 12:50:00+05:30,24520.0,24545.0,24500.0,24540.0,83.0
2026-05-20 12:55:00+05:30,24545.0,24545.0,24480.0,24515.0,209.0
2026-05-20 13:00:00+05:30,24515.0,24520.0,24420.0,24425.0,211.0
2026-05-20 13:05:00+05:30,24460.0,24460.0,24395.0,24410.0,319.0
2026-05-20 13:10:00+05:30,24430.0,24440.0,24410.0,24440.0,83.0
2026-05-20 13:15:00+05:30,24440.0,24450.0,24345.0,24425.0,183.0
2026-05-20 13:20:00+05:30,24430.0,24445.0,24390.0,24445.0,135.0
2026-05-20 13:25:00+05:30,24445.0,24495.0,24380.0,24420.0,193.0
2026-05-20 13:30:00+05:30,24420.0,24455.0,24415.0,24455.0,76.0
2026-05-20 13:35:00+05:30,24455.0,24460.0,24405.0,24450.0,156.0
2026-05-20 13:40:00+05:30,24450.0,24450.0,24440.0,24445.0,77.0
2026-05-20 13:45:00+05:30,24440.0,24445.0,24365.0,24410.0,130.0
2026-05-20 13:50:00+05:30,24415.0,24425.0,24385.0,24425.0,75.0
2026-05-20 13:55:00+05:30,24430.0,24505.0,24420.0,24505.0,268.0
2026-05-20 14:00:00+05:30,24500.0,24510.0,24400.0,24405.0,192.0
2026-05-20 14:05:00+05:30,24425.0,24425.0,24380.0,24425.0,259.0
2026-05-20 14:10:00+05:30,24425.0,24425.0,24400.0,24425.0,120.0
2026-05-20 14:15:00+05:30,24425.0,24425.0,24420.0,24420.0,74.0
2026-05-20 14:20:00+05:30,24415.0,24480.0,24405.0,24450.0,283.0
2026-05-20 14:25:00+05:30,24470.0,24470.0,24430.0,24460.0,108.0
2026-05-20 14:30:00+05:30,24460.0,24485.0,24450.0,24470.0,165.0
2026-05-20 14:35:00+05:30,24470.0,24470.0,24425.0,24430.0,104.0
2026-05-20 14:40:00+05:30,24440.0,24520.0,24430.0,24490.0,159.0
2026-05-20 14:45:00+05:30,24510.0,24515.0,24455.0,24470.0,257.0
2026-05-20 14:50:00+05:30,24460.0,24510.0,24460.0,24505.0,217.0
2026-05-20 14:55:00+05:30,24485.0,24520.0,24475.0,24475.0,119.0
2026-05-20 15:00:00+05:30,24475.0,24475.0,24400.0,24420.0,235.0
2026-05-20 15:05:00+05:30,24420.0,24440.0,24420.0,24420.0,180.0
2026-05-20 15:10:00+05:30,24425.0,24425.0,24405.0,24425.0,176.0
2026-05-20 15:15:00+05:30,24415.0,24460.0,24380.0,24435.0,432.0
2026-05-20 15:20:00+05:30,24435.0,24470.0,24430.0,24460.0,395.0
2026-05-20 15:25:00+05:30,24440.0,24465.0,24305.0,24325.0,571.0
2026-05-21 09:15:00+05:30,24510.0,24700.0,24510.0,24565.0,541.0
2026-05-21 09:20:00+05:30,24570.0,24590.0,24510.0,24545.0,117.0
2026-05-21 09:25:00+05:30,24550.0,24605.0,24515.0,24525.0,181.0
2026-05-21 09:30:00+05:30,24525.0,24605.0,24525.0,24560.0,238.0
2026-05-21 09:35:00+05:30,24575.0,24575.0,24520.0,24525.0,48.0
2026-05-21 09:40:00+05:30,24515.0,24535.0,24450.0,24450.0,122.0
2026-05-21 09:45:00+05:30,24455.0,24495.0,24450.0,24465.0,187.0
2026-05-21 09:50:00+05:30,24475.0,24475.0,24400.0,24400.0,95.0
2026-05-21 09:55:00+05:30,24430.0,24450.0,24405.0,24430.0,118.0
2026-05-21 10:00:00+05:30,24450.0,24475.0,24415.0,24475.0,58.0
2026-05-21 10:05:00+05:30,24485.0,24520.0,24455.0,24455.0,97.0
2026-05-21 10:10:00+05:30,24455.0,24525.0,24455.0,24510.0,20.0
2026-05-21 10:15:00+05:30,24535.0,24555.0,24530.0,24540.0,64.0
2026-05-21 10:20:00+05:30,24540.0,24565.0,24520.0,24555.0,85.0
2026-05-21 10:25:00+05:30,24565.0,24655.0,24550.0,24635.0,173.0
2026-05-21 10:30:00+05:30,24650.0,24705.0,24620.0,24700.0,549.0
2026-05-21 10:35:00+05:30,24680.0,24680.0,24580.0,24580.0,211.0
2026-05-21 10:40:00+05:30,24585.0,24655.0,24585.0,24630.0,53.0
2026-05-21 10:45:00+05:30,24605.0,24630.0,24570.0,24625.0,168.0
2026-05-21 10:50:00+05:30,24630.0,24640.0,24625.0,24625.0,87.0
2026-05-21 10:55:00+05:30,24625.0,24625.0,24600.0,24600.0,105.0
2026-05-21 11:00:00+05:30,24600.0,24720.0,24600.0,24720.0,210.0
2026-05-21 11:05:00+05:30,24720.0,24750.0,24705.0,24750.0,142.0
2026-05-21 11:10:00+05:30,24750.0,24765.0,24730.0,24760.0,117.0
2026-05-21 11:15:00+05:30,24760.0,24760.0,24690.0,24715.0,236.0
2026-05-21 11:20:00+05:30,24695.0,24720.0,24680.0,24720.0,115.0
2026-05-21 11:25:00+05:30,24720.0,24750.0,24710.0,24750.0,79.0
2026-05-21 11:30:00+05:30,24750.0,24750.0,24720.0,24725.0,79.0
2026-05-21 11:35:00+05:30,24745.0,24790.0,24740.0,24750.0,148.0
2026-05-21 11:40:00+05:30,24730.0,24780.0,24730.0,24765.0,63.0
2026-05-21 11:45:00+05:30,24745.0,24775.0,24705.0,24750.0,116.0
2026-05-21 11:50:00+05:30,24755.0,24755.0,24730.0,24755.0,40.0
2026-05-21 11:55:00+05:30,24735.0,24755.0,24725.0,24740.0,97.0
2026-05-21 12:00:00+05:30,24745.0,24745.0,24735.0,24745.0,73.0
2026-05-21 12:05:00+05:30,24725.0,24745.0,24720.0,24740.0,80.0
2026-05-21 12:10:00+05:30,24740.0,24745.0,24710.0,24735.0,123.0
2026-05-21 12:15:00+05:30,24735.0,24750.0,24715.0,24750.0,99.0
2026-05-21 12:20:00+05:30,24760.0,24760.0,24720.0,24760.0,152.0
2026-05-21 12:25:00+05:30,24760.0,24760.0,24715.0,24755.0,98.0
2026-05-21 12:30:00+05:30,24755.0,24755.0,24705.0,24750.0,93.0
2026-05-21 12:35:00+05:30,24750.0,24750.0,24700.0,24705.0,133.0
2026-05-21 12:40:00+05:30,24705.0,24705.0,24650.0,24675.0,170.0
2026-05-21 12:45:00+05:30,24655.0,24690.0,24640.0,24670.0,79.0
2026-05-21 12:50:00+05:30,24670.0,24710.0,24670.0,24710.0,63.0
2026-05-21 12:55:00+05:30,24710.0,24710.0,24680.0,24680.0,69.0
2026-05-21 13:00:00+05:30,24710.0,24710.0,24655.0,24670.0,165.0
2026-05-21 13:05:00+05:30,24685.0,24700.0,24665.0,24680.0,78.0
2026-05-21 13:10:00+05:30,24685.0,24715.0,24685.0,24710.0,102.0
2026-05-21 13:15:00+05:30,24710.0,24720.0,24690.0,24710.0,66.0
2026-05-21 13:20:00+05:30,24680.0,24745.0,24680.0,24745.0,140.0
2026-05-21 13:25:00+05:30,24745.0,24800.0,24745.0,24780.0,356.0
2026-05-21 13:30:00+05:30,24795.0,24805.0,24755.0,24805.0,201.0
2026-05-21 13:35:00+05:30,24805.0,24805.0,24775.0,24805.0,86.0
2026-05-21 13:40:00+05:30,24805.0,24810.0,24790.0,24810.0,124.0
